season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7438073,33,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,,,8.0,17.0,20.0,37.0,1.0,,6.0,,,,2.0,,,1.0,7.0,4.0,,,2.0,,,,,3.0,1.0,,80.0,1.0,1.0,,,,,,17.0,,6.9,,,,,2.0,,,10.0,,27.0,24.0,51.0,1,1.0,66.0,1.0,2.0,1.0,1.0
2017-18,7438073,33,91,Bournemouth,Home,830250,222434,Jack Simpson,jack-simpson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438073,33,91,Bournemouth,Home,891741,431774,Kyle Taylor,kyle-taylor,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438054,34,91,Bournemouth,Away,946,7958,Jermain Defoe,jermain-defoe,F,False,,,1.0,3.0,2.0,5.0,1.0,,1.0,,,,3.0,,,1.0,5.0,2.0,,,,,,,,,,,70.0,,,,,,,,3.0,,6.3,,,,,,,,1.0,1.0,3.0,2.0,5.0,0,1.0,10.0,2.0,1.0,,1.0
2017-18,7438054,34,91,Bournemouth,Away,8994,18726,Artur Boruc,artur-boruc,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438054,34,91,Bournemouth,Away,11764,20037,Marc Pugh,marc-pugh,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438054,34,91,Bournemouth,Away,13918,40349,Asmir Begović,asmir-begovic,G,False,,,13.0,11.0,6.0,17.0,,,15.0,,,,1.0,,,,1.0,,,,,,,2.0,,,,,90.0,,,,,,,,17.0,1.0,6.2,1.0,3.0,,1.0,,,,30.0,,26.0,8.0,34.0,0,,49.0,,,,
2017-18,7438054,34,91,Bournemouth,Away,14695,15237,Andrew Surman,andrew-surman,M,True,,,,9.0,5.0,14.0,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,3.0,,6.5,,,,,,,,1.0,,11.0,5.0,16.0,0,,18.0,,,,
2017-18,7438054,34,91,Bournemouth,Away,15152,15149,Simon Francis,simon-francis,D,False,2.0,,4.0,15.0,16.0,29.0,1.0,2.0,2.0,,,,1.0,,,,2.0,3.0,,1.0,,,,,,,1.0,,90.0,,1.0,,,,,,10.0,,6.5,,,,9.0,,4.0,,6.0,,21.0,20.0,37.0,0,1.0,59.0,,,,
2017-18,7438054,34,91,Bournemouth,Away,19343,40387,Dan Gosling,dan-gosling,D,False,,,6.0,17.0,22.0,39.0,1.0,,2.0,,,,2.0,,,2.0,6.0,4.0,,,2.0,,,,,,,,90.0,1.0,,,,,,,9.0,,6.4,,,,2.0,,,,7.0,,19.0,23.0,42.0,1,2.0,58.0,3.0,2.0,,1.0
2017-18,7438054,34,91,Bournemouth,Away,21501,41320,Charlie Daniels,charlie-daniels,D,False,,,1.0,22.0,14.0,36.0,1.0,1.0,4.0,,,,,,,,1.0,3.0,,,,,,,,,1.0,,90.0,,,,,,,,20.0,,6.3,,,,,1.0,2.0,,5.0,,31.0,18.0,47.0,0,,67.0,3.0,1.0,1.0,
2017-18,7438054,34,91,Bournemouth,Away,42707,56917,Steve Cook,steve-cook,D,False,,,2.0,10.0,15.0,25.0,1.0,3.0,7.0,,,,,,,,2.0,6.0,,,1.0,,,,,3.0,,,90.0,,2.0,,,,,,8.0,,7.3,,,,11.0,,1.0,,5.0,,15.0,16.0,30.0,0,3.0,54.0,,1.0,,1.0
2017-18,7438054,34,91,Bournemouth,Away,100621,78007,Joshua King,joshua-king,F,False,,,2.0,18.0,6.0,24.0,3.0,4.0,2.0,,,3.0,1.0,,,6.0,18.0,7.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,26.0,,5.2,,,,,9.0,1.0,,3.0,2.0,27.0,7.0,33.0,3,1.0,57.0,2.0,,2.0,1.0
2017-18,7438054,34,91,Bournemouth,Away,113956,75115,Callum Wilson,callum-wilson,F,True,,,,4.0,1.0,5.0,1.0,,2.0,,,,,,,1.0,4.0,1.0,,,1.0,,,,,,,,20.0,,,,,,,,8.0,,6.5,,,1.0,,2.0,,,,,9.0,1.0,10.0,1,,15.0,1.0,,1.0,
2017-18,7438054,34,91,Bournemouth,Away,138261,90105,Ryan Fraser,ryan-fraser,M,False,1.0,,,19.0,14.0,32.0,1.0,,2.0,,,,1.0,,,,2.0,1.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,10.0,,6.3,,,,2.0,,5.0,,1.0,1.0,27.0,15.0,37.0,0,,50.0,,1.0,,
2017-18,7438054,34,91,Bournemouth,Away,149663,126184,Nathan Aké,nathan-ake,D,False,,,2.0,3.0,18.0,21.0,1.0,1.0,7.0,,,,1.0,1.0,,,3.0,4.0,,,1.0,,,,,3.0,,1.0,90.0,,1.0,,,,,,11.0,,7.1,,,,8.0,,,,8.0,,10.0,22.0,32.0,0,3.0,51.0,,,,2.0
2017-18,7438054,34,91,Bournemouth,Away,149814,120447,Bradley Smith,bradley-smith,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438054,34,91,Bournemouth,Away,185955,103912,Jordon Ibe,jordon-ibe,M,False,,,,5.0,6.0,11.0,,,4.0,,,,,,,2.0,4.0,4.0,,,1.0,,,,,1.0,,,58.0,,,,,,,,6.0,,6.5,,,1.0,,1.0,,,1.0,,7.0,6.0,13.0,1,2.0,23.0,1.0,2.0,,
2017-18,7438054,34,91,Bournemouth,Away,377108,178304,Lys Mousset,lys-mousset,F,True,,,,3.0,1.0,4.0,,,2.0,,,,,,,1.0,2.0,,,,,,,,,1.0,,,32.0,,,,,,,,8.0,,6.3,,,,,1.0,,,,,5.0,1.0,6.0,0,,13.0,3.0,,,
2017-18,7438054,34,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,False,,,2.0,12.0,16.0,28.0,,,2.0,,,,3.0,,,3.0,8.0,3.0,,,2.0,,,,,,,,73.0,,,,,,,,11.0,,5.9,,,,1.0,1.0,1.0,,2.0,,17.0,17.0,33.0,0,2.0,46.0,2.0,,1.0,1.0
2017-18,7438054,34,91,Bournemouth,Away,830250,222434,Jack Simpson,jack-simpson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7759901,35,91,Bournemouth,Home,946,7958,Jermain Defoe,jermain-defoe,F,True,,,,3.0,,3.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,8.0,,,,,,,,1.0,,6.6,,,,,,,,,,3.0,,3.0,0,,6.0,1.0,,,
2017-18,7759901,35,91,Bournemouth,Home,8994,18726,Artur Boruc,artur-boruc,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7759901,35,91,Bournemouth,Home,11764,20037,Marc Pugh,marc-pugh,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7759901,35,91,Bournemouth,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,,5.0,2.0,11.0,13.0,,,11.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,9.0,1.0,6.5,1.0,2.0,,1.0,,,,14.0,,9.0,13.0,22.0,0,,34.0,,,,
2017-18,7759901,35,91,Bournemouth,Home,14695,15237,Andrew Surman,andrew-surman,M,False,,,,21.0,18.0,39.0,3.0,,4.0,,,,2.0,,,1.0,7.0,,,,1.0,,,,,2.0,,,75.0,,1.0,,,,,,6.0,,6.2,,,,2.0,,1.0,,1.0,,25.0,19.0,43.0,0,,51.0,,,,
2017-18,7759901,35,91,Bournemouth,Home,15152,15149,Simon Francis,simon-francis,D,False,,,2.0,17.0,20.0,37.0,2.0,5.0,3.0,,,2.0,2.0,,,,4.0,6.0,,,,,,,,2.0,,,90.0,,,,,,,,16.0,,6.5,,,,4.0,,2.0,,5.0,1.0,27.0,24.0,49.0,2,1.0,76.0,,,,1.0
2017-18,7759901,35,91,Bournemouth,Home,19343,40387,Dan Gosling,dan-gosling,D,True,,,2.0,9.0,3.0,12.0,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,15.0,,,,,,,,2.0,,7.0,,,1.0,,1.0,,,2.0,,9.0,4.0,13.0,1,,17.0,,,1.0,
2017-18,7759901,35,91,Bournemouth,Home,21501,41320,Charlie Daniels,charlie-daniels,D,False,1.0,,2.0,19.0,16.0,34.0,1.0,1.0,8.0,,,,2.0,,,,3.0,3.0,,,,,,,,,,,90.0,,,,,,,,9.0,,6.6,,,,5.0,,4.0,,2.0,,24.0,17.0,37.0,0,2.0,58.0,3.0,,,1.0
2017-18,7759901,35,91,Bournemouth,Home,39121,48615,Harry Arter,harry-arter,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7759901,35,91,Bournemouth,Home,42707,56917,Steve Cook,steve-cook,D,False,,,5.0,9.0,23.0,32.0,2.0,4.0,6.0,,,,,,,,4.0,7.0,,,2.0,,,,,3.0,,,90.0,,1.0,,,,,,12.0,,7.2,,,,7.0,,1.0,,8.0,,16.0,25.0,40.0,0,3.0,61.0,2.0,,,1.0
2017-18,7759901,35,91,Bournemouth,Home,100621,78007,Joshua King,joshua-king,F,False,1.0,,2.0,13.0,7.0,19.0,2.0,3.0,6.0,1.0,,,,,,1.0,7.0,7.0,,,,,,,,,1.0,,82.0,1.0,,,,,,,11.0,,7.0,,,,,6.0,1.0,,2.0,,18.0,7.0,24.0,1,,38.0,1.0,2.0,2.0,
2017-18,7759901,35,91,Bournemouth,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,1.0,11.0,1.0,12.0,6.0,,3.0,,1.0,1.0,1.0,,,5.0,14.0,5.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,15.0,,6.3,,,2.0,1.0,4.0,,,2.0,,13.0,4.0,17.0,3,,37.0,2.0,3.0,2.0,
2017-18,7759901,35,91,Bournemouth,Home,138261,90105,Ryan Fraser,ryan-fraser,M,False,3.0,,2.0,25.0,13.0,35.0,2.0,,5.0,,,2.0,,,,1.0,3.0,2.0,,,,,,,,,3.0,,90.0,1.0,1.0,,,,,,20.0,,7.3,,,,,,12.0,,2.0,,42.0,13.0,43.0,3,,65.0,2.0,2.0,,
2017-18,7759901,35,91,Bournemouth,Home,149663,126184,Nathan Aké,nathan-ake,D,False,,,2.0,11.0,31.0,42.0,1.0,4.0,3.0,,,,,,,1.0,2.0,6.0,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,,7.0,,7.0,,,1.0,6.0,1.0,,,4.0,,13.0,35.0,48.0,1,1.0,65.0,,,1.0,
2017-18,7759901,35,91,Bournemouth,Home,185955,103912,Jordon Ibe,jordon-ibe,M,False,,,1.0,11.0,3.0,14.0,1.0,,2.0,,,,1.0,,,2.0,6.0,,,,,,,,,,,,56.0,,,,,,,,18.0,,6.2,,,1.0,,2.0,2.0,,1.0,,19.0,7.0,24.0,1,,34.0,1.0,,,
2017-18,7759901,35,91,Bournemouth,Home,377108,178304,Lys Mousset,lys-mousset,F,True,,,,5.0,2.0,7.0,2.0,,1.0,,,,,,,,3.0,1.0,,,1.0,,,,,,,,34.0,,1.0,,,,,,3.0,,6.7,,,1.0,,1.0,,,,,7.0,2.0,9.0,1,,14.0,1.0,,1.0,
2017-18,7759901,35,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,,,8.0,33.0,20.0,53.0,1.0,1.0,8.0,,,,2.0,,,,6.0,13.0,,,3.0,,,,,1.0,4.0,,90.0,,3.0,,,,,,3.0,,8.3,,,,,8.0,,,9.0,,36.0,20.0,56.0,0,3.0,74.0,,1.0,8.0,1.0
2017-18,7759901,35,91,Bournemouth,Home,830250,222434,Jack Simpson,jack-simpson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438048,36,91,Bournemouth,Away,946,7958,Jermain Defoe,jermain-defoe,F,True,,,,1.0,,1.0,1.0,,,,,,,,,1.0,3.0,1.0,,,,,,,,,1.0,,26.0,,,,,,,,3.0,,6.5,,,,,1.0,,,,,2.0,,2.0,0,1.0,6.0,,,,1.0
2017-18,7438048,36,91,Bournemouth,Away,8994,18726,Artur Boruc,artur-boruc,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438048,36,91,Bournemouth,Away,11764,20037,Marc Pugh,marc-pugh,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438048,36,91,Bournemouth,Away,13918,40349,Asmir Begović,asmir-begovic,G,False,,1.0,7.0,2.0,16.0,18.0,1.0,,12.0,,,,,,,,1.0,,,,,,,1.0,,,,,90.0,,,,,,,,4.0,,7.1,2.0,4.0,,,,,1.0,10.0,,3.0,18.0,21.0,0,,35.0,,,,
2017-18,7438048,36,91,Bournemouth,Away,14695,15237,Andrew Surman,andrew-surman,M,True,,,2.0,8.0,8.0,16.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,2.0,,18.0,,,,,,,,2.0,,7.0,,,2.0,1.0,,,,2.0,,10.0,8.0,18.0,3,,22.0,,,,
2017-18,7438048,36,91,Bournemouth,Away,15152,15149,Simon Francis,simon-francis,D,False,1.0,,6.0,23.0,39.0,61.0,3.0,6.0,7.0,1.0,,1.0,,,,,3.0,12.0,,,,1.0,,,,2.0,1.0,,90.0,,1.0,,,,,,20.0,,8.0,,,,4.0,1.0,4.0,,10.0,,32.0,47.0,75.0,1,4.0,106.0,,1.0,1.0,3.0
2017-18,7438048,36,91,Bournemouth,Away,19343,40387,Dan Gosling,dan-gosling,D,False,,,2.0,28.0,19.0,47.0,,2.0,11.0,,,,2.0,,,,5.0,4.0,,,2.0,,,,,,,,72.0,,1.0,,,,,,14.0,,6.2,,,,,1.0,,,6.0,,37.0,22.0,59.0,0,2.0,65.0,1.0,,,
2017-18,7438048,36,91,Bournemouth,Away,21501,41320,Charlie Daniels,charlie-daniels,D,False,,,,23.0,13.0,36.0,,,3.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,90.0,,,,,,,,12.0,,6.4,,,,1.0,1.0,1.0,,2.0,,31.0,15.0,45.0,0,,59.0,,,,
2017-18,7438048,36,91,Bournemouth,Away,42707,56917,Steve Cook,steve-cook,D,False,,,2.0,13.0,25.0,38.0,1.0,5.0,8.0,,,,1.0,,,2.0,5.0,7.0,1.0,,1.0,,,,,1.0,,,90.0,,2.0,,,,,,19.0,,6.2,,,,3.0,,,,6.0,,18.0,33.0,51.0,0,2.0,68.0,1.0,,,2.0
2017-18,7438048,36,91,Bournemouth,Away,100621,78007,Joshua King,joshua-king,F,False,,,,11.0,7.0,18.0,1.0,5.0,6.0,,,,1.0,,,1.0,10.0,9.0,,,2.0,,1.0,,,,1.0,,90.0,2.0,,,,,,,19.0,,7.3,,,1.0,,7.0,2.0,,,,17.0,10.0,25.0,3,,44.0,4.0,2.0,2.0,
2017-18,7438048,36,91,Bournemouth,Away,113956,75115,Callum Wilson,callum-wilson,F,False,,,,3.0,4.0,7.0,3.0,,,,,,,,,2.0,8.0,2.0,,,1.0,,,,,,,,64.0,,,,,,,,10.0,,6.3,,,,,2.0,1.0,,,2.0,7.0,5.0,11.0,0,,20.0,1.0,2.0,,
2017-18,7438048,36,91,Bournemouth,Away,138261,90105,Ryan Fraser,ryan-fraser,M,False,2.0,,2.0,13.0,18.0,29.0,1.0,,4.0,,,,,,,,1.0,3.0,,,,,,,,1.0,2.0,,90.0,2.0,,,,,,,18.0,,7.4,,,1.0,3.0,,8.0,,5.0,,30.0,19.0,41.0,3,,60.0,,3.0,,
2017-18,7438048,36,91,Bournemouth,Away,149663,126184,Nathan Aké,nathan-ake,D,False,,,3.0,17.0,29.0,46.0,6.0,1.0,5.0,,1.0,,1.0,,,,8.0,2.0,,,1.0,,,,,1.0,,,90.0,1.0,,,,,,,8.0,,6.3,,,,5.0,1.0,,,5.0,,21.0,32.0,53.0,1,,63.0,1.0,,1.0,
2017-18,7438048,36,91,Bournemouth,Away,149814,120447,Bradley Smith,bradley-smith,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438048,36,91,Bournemouth,Away,185955,103912,Jordon Ibe,jordon-ibe,M,True,1.0,,,6.0,5.0,10.0,,,2.0,,,,,,,,3.0,2.0,,,1.0,,,,,,,,26.0,,,,,,,,8.0,,6.6,,,,,4.0,3.0,,,,10.0,5.0,12.0,0,,23.0,1.0,,2.0,
2017-18,7438048,36,91,Bournemouth,Away,303638,149484,Tyrone Mings,tyrone-mings,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438048,36,91,Bournemouth,Away,377108,178304,Lys Mousset,lys-mousset,F,False,,,1.0,14.0,3.0,17.0,,,3.0,1.0,,,,,,,4.0,6.0,,,2.0,,,,,,2.0,,64.0,1.0,,,,,,,16.0,,7.3,,,1.0,1.0,5.0,1.0,,2.0,,21.0,6.0,26.0,2,,42.0,4.0,3.0,3.0,
2017-18,7438048,36,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,False,1.0,,11.0,33.0,23.0,55.0,1.0,2.0,6.0,,,,,,,,2.0,6.0,,,1.0,,,,,2.0,,,90.0,1.0,,,,,,,13.0,,7.3,,,,2.0,1.0,5.0,,14.0,,43.0,25.0,63.0,1,2.0,81.0,1.0,1.0,1.0,
2017-18,7438081,37,91,Bournemouth,Home,946,7958,Jermain Defoe,jermain-defoe,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438081,37,91,Bournemouth,Home,8994,18726,Artur Boruc,artur-boruc,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438081,37,91,Bournemouth,Home,11764,20037,Marc Pugh,marc-pugh,M,False,,,,16.0,4.0,20.0,3.0,1.0,5.0,,,,,,,2.0,8.0,2.0,,,1.0,,,,,1.0,1.0,,78.0,,,,,,,,15.0,,6.6,,,,3.0,3.0,2.0,,,1.0,23.0,6.0,27.0,0,,42.0,2.0,,1.0,
2017-18,7438081,37,91,Bournemouth,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,,10.0,6.0,8.0,14.0,,,10.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,7.0,,7.6,2.0,3.0,,,,,,17.0,,10.0,11.0,21.0,0,,30.0,,,,
2017-18,7438081,37,91,Bournemouth,Home,14695,15237,Andrew Surman,andrew-surman,M,False,,,,18.0,16.0,34.0,,2.0,7.0,,,1.0,,,,,,3.0,,,,1.0,,,,,2.0,,90.0,,1.0,,,,,,8.0,,7.4,,,,2.0,,,,,,22.0,18.0,40.0,1,1.0,49.0,2.0,,,1.0
2017-18,7438081,37,91,Bournemouth,Home,15152,15149,Simon Francis,simon-francis,D,False,,,2.0,11.0,22.0,33.0,3.0,8.0,3.0,,,,1.0,,,,6.0,9.0,,,3.0,,,,,,,,90.0,,,,,,,,20.0,,6.9,,,1.0,10.0,,,,11.0,,24.0,26.0,50.0,1,1.0,75.0,,,,
2017-18,7438081,37,91,Bournemouth,Home,19343,40387,Dan Gosling,dan-gosling,D,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,,,,,,,2.0,,6.7,,,,,,,,,,2.0,,2.0,1,,4.0,1.0,,,
2017-18,7438081,37,91,Bournemouth,Home,21501,41320,Charlie Daniels,charlie-daniels,D,False,,,3.0,13.0,11.0,24.0,1.0,2.0,2.0,,,,,,,,1.0,3.0,,,,,,,,,,,90.0,,,,,,,,17.0,,6.8,,,,4.0,,2.0,,6.0,,24.0,13.0,35.0,0,1.0,55.0,1.0,,,1.0
2017-18,7438081,37,91,Bournemouth,Home,42707,56917,Steve Cook,steve-cook,D,False,,,4.0,9.0,21.0,30.0,6.0,13.0,2.0,,1.0,,,,,,7.0,13.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,13.0,,7.5,,,2.0,14.0,,,,9.0,,16.0,25.0,41.0,2,,62.0,,,,
2017-18,7438081,37,91,Bournemouth,Home,100621,78007,Joshua King,joshua-king,F,False,1.0,,1.0,12.0,5.0,16.0,3.0,1.0,9.0,2.0,,,1.0,,,2.0,11.0,9.0,,,,,,,,,2.0,,89.0,,,,,,,,22.0,,6.8,,,,1.0,7.0,2.0,,1.0,,18.0,6.0,22.0,0,,52.0,7.0,6.0,2.0,
2017-18,7438081,37,91,Bournemouth,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,,11.0,4.0,15.0,2.0,1.0,6.0,,3.0,1.0,,,,2.0,7.0,2.0,,,1.0,,,,,,,,89.0,2.0,,,,,,,14.0,,5.9,,,2.0,1.0,2.0,,,1.0,2.0,17.0,4.0,21.0,5,,41.0,4.0,1.0,,
2017-18,7438081,37,91,Bournemouth,Home,138261,90105,Ryan Fraser,ryan-fraser,M,False,2.0,,2.0,16.0,8.0,22.0,1.0,,9.0,1.0,,,,,,1.0,5.0,3.0,,,2.0,,1.0,,,1.0,1.0,,90.0,1.0,,,,,,,16.0,,7.7,,,,3.0,2.0,9.0,,5.0,,28.0,9.0,28.0,1,,51.0,1.0,2.0,1.0,
2017-18,7438081,37,91,Bournemouth,Home,149663,126184,Nathan Aké,nathan-ake,D,False,,,3.0,11.0,22.0,33.0,3.0,3.0,4.0,,,,1.0,,,,5.0,5.0,,,1.0,,,,,,,,90.0,1.0,,,,,,,4.0,,7.3,,,,5.0,,,,6.0,,13.0,24.0,37.0,1,2.0,47.0,,,,1.0
2017-18,7438081,37,91,Bournemouth,Home,149814,120447,Bradley Smith,bradley-smith,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438081,37,91,Bournemouth,Home,185955,103912,Jordon Ibe,jordon-ibe,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438081,37,91,Bournemouth,Home,303638,149484,Tyrone Mings,tyrone-mings,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2017-18,7438081,37,91,Bournemouth,Home,377108,178304,Lys Mousset,lys-mousset,F,True,,,,,,,,,1.0,,,,,,,2.0,3.0,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,1.0,,1.0,,,,,,,,1,,4.0,,,,
2017-18,7438081,37,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,2.0,,5.0,20.0,17.0,35.0,1.0,1.0,8.0,,,,1.0,,,1.0,5.0,3.0,,,1.0,,,,,2.0,3.0,,90.0,,1.0,,,,,,14.0,,7.2,,,,2.0,3.0,5.0,,7.0,1.0,28.0,17.0,40.0,0,,62.0,2.0,1.0,1.0,
2017-18,7438024,38,91,Bournemouth,Away,946,7958,Jermain Defoe,jermain-defoe,F,True,,,,2.0,,2.0,,,3.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,24.0,1.0,,,,,,,3.0,,6.9,,,,,1.0,,,,,3.0,1.0,4.0,1,1.0,7.0,,,,1.0
2017-18,7438024,38,91,Bournemouth,Away,8994,18726,Artur Boruc,artur-boruc,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438024,38,91,Bournemouth,Away,11764,20037,Marc Pugh,marc-pugh,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438024,38,91,Bournemouth,Away,13918,40349,Asmir Begović,asmir-begovic,G,False,,,6.0,4.0,9.0,13.0,,1.0,10.0,,,,,,,,,2.0,,,,,,1.0,,,,,90.0,,,,,,,,11.0,1.0,6.8,2.0,3.0,,1.0,,,,17.0,,13.0,11.0,24.0,0,,37.0,,2.0,,
2017-18,7438024,38,91,Bournemouth,Away,14695,15237,Andrew Surman,andrew-surman,M,False,,,4.0,25.0,23.0,48.0,1.0,2.0,5.0,,,1.0,,,,1.0,2.0,2.0,,,,,,,,,1.0,,90.0,,,,,,,,12.0,,6.8,,,,4.0,,,,6.0,,33.0,26.0,59.0,1,,70.0,,,,
2017-18,7438024,38,91,Bournemouth,Away,19343,40387,Dan Gosling,dan-gosling,D,True,,,2.0,7.0,6.0,13.0,2.0,1.0,2.0,,,,,,,2.0,5.0,3.0,,,1.0,,,,,,,,31.0,,,,,,,,5.0,,6.5,,,,2.0,,,,2.0,1.0,9.0,6.0,15.0,0,1.0,26.0,1.0,1.0,,
2017-18,7438024,38,91,Bournemouth,Away,21501,41320,Charlie Daniels,charlie-daniels,D,False,,,3.0,23.0,20.0,43.0,4.0,,5.0,,,,,,,,4.0,2.0,,,,1.0,,,,,2.0,,90.0,1.0,,,,,,,14.0,,7.1,,,,,,4.0,,7.0,,33.0,21.0,50.0,1,2.0,78.0,2.0,,,
2017-18,7438024,38,91,Bournemouth,Away,42707,56917,Steve Cook,steve-cook,D,False,,,6.0,11.0,18.0,29.0,3.0,6.0,3.0,,,1.0,,,,1.0,4.0,8.0,,,,,,,,1.0,,,90.0,,,,,,,,22.0,,6.9,,,,10.0,,,,14.0,,19.0,30.0,49.0,1,2.0,68.0,1.0,1.0,,1.0
2017-18,7438024,38,91,Bournemouth,Away,100621,78007,Joshua King,joshua-king,F,False,,,1.0,9.0,4.0,13.0,1.0,3.0,2.0,1.0,,1.0,,,,2.0,12.0,6.0,,,5.0,,1.0,,,,2.0,,90.0,1.0,,,,,,,11.0,,7.4,,,2.0,,5.0,1.0,,1.0,,13.0,4.0,16.0,4,,33.0,1.0,2.0,1.0,
2017-18,7438024,38,91,Bournemouth,Away,113956,75115,Callum Wilson,callum-wilson,F,True,,,,2.0,1.0,3.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,31.0,1.0,,,,,,,4.0,,7.3,,,1.0,,,1.0,,,,4.0,1.0,4.0,2,,10.0,1.0,1.0,,
