season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768381,34,43,Manchester_City,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,,,1.0,18.0,7.0,25.0,1.0,,2.0,,,,1.0,,,1.0,6.0,2.0,,,3.0,,,,,2.0,,,67.0,,,,,,,,6.6,,,,3.0,,,,2.0,,20.0,9.0,29.0,0,2.0,51.0,,,
2015-16,6768381,34,43,Manchester_City,Away,11869,17740,Jesús Navas,jesus-navas,D,False,1.0,,1.0,18.0,8.0,25.0,2.0,2.0,7.0,,,,1.0,,,2.0,6.0,5.0,,,,,,,,2.0,,,90.0,,,,,,,,6.9,,,,2.0,3.0,4.0,,2.0,,27.0,13.0,36.0,0,,58.0,1.0,1.0,2.0
2015-16,6768381,34,43,Manchester_City,Away,13630,27789,Fernandinho,fernandinho,M,False,,,3.0,37.0,20.0,57.0,1.0,2.0,7.0,,,,3.0,,,3.0,9.0,11.0,,1.0,2.0,,,,,3.0,1.0,,90.0,,1.0,,,,1.0,,7.8,,,,2.0,6.0,,,3.0,,44.0,20.0,64.0,0,2.0,85.0,1.0,2.0,5.0
2015-16,6768381,34,43,Manchester_City,Away,14468,14664,Yaya Touré,yaya-toure,M,False,,,1.0,36.0,20.0,56.0,1.0,2.0,7.0,1.0,,1.0,3.0,,,2.0,8.0,11.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,,7.4,,,,4.0,7.0,,,1.0,,45.0,21.0,66.0,1,1.0,86.0,1.0,1.0,7.0
2015-16,6768381,34,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,False,,,4.0,4.0,6.0,10.0,,1.0,6.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,3.0,7.3,,3.0,,3.0,,,,15.0,,14.0,7.0,21.0,0,,34.0,,,
2015-16,6768381,34,43,Manchester_City,Away,17094,37572,Sergio Agüero,sergio-aguero,F,False,1.0,,,21.0,8.0,28.0,,,5.0,3.0,1.0,,,,,3.0,6.0,5.0,,,1.0,,3.0,,,,4.0,,85.0,4.0,,,,,,,9.4,,,,,6.0,1.0,,,,29.0,8.0,36.0,4,,57.0,4.0,1.0,4.0
2015-16,6768381,34,43,Manchester_City,Away,24048,41823,Fabian Delph,fabian-delph,M,True,,,,2.0,2.0,4.0,,,,,,,1.0,,,,1.0,2.0,,,,,,,,,,,15.0,,,,,,,,6.7,,,,1.0,,,,,,2.0,2.0,4.0,0,1.0,10.0,,1.0,
2015-16,6768381,34,43,Manchester_City,Away,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,False,1.0,,3.0,18.0,16.0,33.0,,,4.0,,1.0,,,,,,2.0,1.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,6.9,,,,3.0,3.0,3.0,,8.0,1.0,25.0,21.0,43.0,0,,67.0,2.0,,1.0
2015-16,6768381,34,43,Manchester_City,Away,39543,57001,Wilfried Bony,wilfried-bony,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768381,34,43,Manchester_City,Away,41837,52538,Fernando,fernando-reges,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768381,34,43,Manchester_City,Away,42892,57112,Eliaquim Mangala,eliaquim-mangala,D,False,,,1.0,11.0,35.0,46.0,,1.0,12.0,,,,2.0,,,,4.0,3.0,,,2.0,,,,,4.0,,,90.0,,,,,,,,7.1,,,,4.0,,,,5.0,,13.0,39.0,52.0,0,2.0,63.0,,,
2015-16,6768381,34,43,Manchester_City,Away,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768381,34,43,Manchester_City,Away,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,False,,,1.0,35.0,9.0,44.0,,,5.0,1.0,1.0,,,,,1.0,3.0,4.0,,,2.0,,,,,,2.0,,90.0,2.0,,,,,,,7.6,,,1.0,2.0,2.0,2.0,,1.0,,42.0,10.0,50.0,3,1.0,67.0,3.0,1.0,2.0
2015-16,6768381,34,43,Manchester_City,Away,74915,57410,Nicolás Otamendi,nicolas-otamendi,D,False,,,1.0,10.0,23.0,33.0,,4.0,4.0,,,,2.0,1.0,,,3.0,9.0,,,1.0,,,,,8.0,,,90.0,,3.0,,,,,,8.4,,,,9.0,1.0,,,4.0,,13.0,26.0,39.0,0,3.0,66.0,1.0,1.0,1.0
2015-16,6768381,34,43,Manchester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,4.0,4.0,8.0,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,5.0,,,,,,,,6.5,,,,,,,,,,5.0,4.0,9.0,0,,9.0,,,
2015-16,6768340,35,43,Manchester_City,Home,301,15312,Martín Demichelis,martin-demichelis,D,True,,,1.0,6.0,5.0,11.0,,,,,,,2.0,,,,2.0,1.0,,,,,,,,,,,18.0,,,,,,,,6.3,,,,,,,,1.0,,6.0,5.0,11.0,0,1.0,13.0,,,
2015-16,6768340,35,43,Manchester_City,Home,532,17336,Gaël Clichy,gael-clichy,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768340,35,43,Manchester_City,Home,11781,20664,David Silva,david-silva,M,False,2.0,,,27.0,13.0,38.0,,,6.0,,,,3.0,,,2.0,6.0,1.0,,,,,,,,,,,57.0,,,,,,,,6.3,,,,,1.0,2.0,,,,31.0,13.0,42.0,0,1.0,49.0,1.0,,
2015-16,6768340,35,43,Manchester_City,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,,,2.0,22.0,21.0,43.0,4.0,,9.0,1.0,,,2.0,,,,6.0,4.0,,,,1.0,,,,2.0,1.0,,90.0,,,,,,,,7.5,,,,,,,,5.0,,27.0,23.0,50.0,0,3.0,60.0,,1.0,
2015-16,6768340,35,43,Manchester_City,Home,11869,17740,Jesús Navas,jesus-navas,D,False,4.0,,1.0,27.0,6.0,29.0,2.0,,2.0,,,,3.0,,,1.0,8.0,3.0,,,2.0,1.0,,,,1.0,5.0,,90.0,,,,,,,,7.2,,,,,2.0,7.0,,2.0,1.0,34.0,7.0,34.0,0,,50.0,1.0,1.0,2.0
2015-16,6768340,35,43,Manchester_City,Home,14468,14664,Yaya Touré,yaya-toure,M,False,,,5.0,29.0,25.0,54.0,1.0,,7.0,,,,4.0,,,1.0,10.0,5.0,,,3.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,6.9,,,,1.0,2.0,,,9.0,,44.0,25.0,69.0,1,3.0,83.0,,1.0,1.0
2015-16,6768340,35,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,False,,,6.0,4.0,7.0,11.0,,,9.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,1.0,7.1,1.0,2.0,,1.0,1.0,,,23.0,,16.0,12.0,28.0,0,,39.0,,,1.0
2015-16,6768340,35,43,Manchester_City,Home,17094,37572,Sergio Agüero,sergio-aguero,F,False,,,,15.0,,15.0,,,,,,,,,,2.0,3.0,3.0,,,,,1.0,,,,2.0,,65.0,1.0,,,,,,,7.2,,,,,4.0,,,,,17.0,,17.0,1,,29.0,4.0,,3.0
2015-16,6768340,35,43,Manchester_City,Home,24048,41823,Fabian Delph,fabian-delph,M,True,,,,8.0,6.0,14.0,1.0,1.0,2.0,,,,,,,,1.0,2.0,,,,,,,,1.0,,,33.0,,,,,,,,6.6,,,,,,,,1.0,,10.0,9.0,19.0,0,,23.0,1.0,1.0,
2015-16,6768340,35,43,Manchester_City,Home,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,False,,,,23.0,16.0,39.0,1.0,2.0,5.0,,,1.0,2.0,,,2.0,6.0,5.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,6.6,,,,2.0,1.0,3.0,,6.0,,33.0,19.0,49.0,1,2.0,74.0,1.0,1.0,
2015-16,6768340,35,43,Manchester_City,Home,39543,57001,Wilfried Bony,wilfried-bony,F,True,,,,5.0,2.0,7.0,1.0,,,1.0,,,,,,1.0,2.0,2.0,,,,1.0,,,,,1.0,,25.0,,,,,,,,7.1,,,,,1.0,,,,,5.0,2.0,7.0,0,,10.0,,1.0,1.0
2015-16,6768340,35,43,Manchester_City,Home,41837,52538,Fernando,fernando-reges,M,False,,,1.0,15.0,13.0,28.0,2.0,3.0,3.0,,,,4.0,,,1.0,9.0,7.0,,,1.0,,1.0,,,,,,72.0,1.0,,,,,,,7.0,,,,,2.0,,,2.0,,16.0,15.0,31.0,1,3.0,41.0,1.0,,1.0
2015-16,6768340,35,43,Manchester_City,Home,42892,57112,Eliaquim Mangala,eliaquim-mangala,D,False,,,,7.0,32.0,39.0,2.0,2.0,1.0,,,,,,,,2.0,3.0,,,1.0,,,,,4.0,,,90.0,,,,,,,,7.2,,,,5.0,,,,,,7.0,33.0,40.0,0,,50.0,,1.0,
2015-16,6768340,35,43,Manchester_City,Home,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768340,35,43,Manchester_City,Home,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768340,35,43,Manchester_City,Home,74915,57410,Nicolás Otamendi,nicolas-otamendi,D,False,,,4.0,12.0,44.0,56.0,2.0,1.0,10.0,,,1.0,3.0,,,,6.0,2.0,,1.0,,,,,,2.0,,,90.0,,,,,,,,6.5,,,1.0,2.0,1.0,,,6.0,,17.0,48.0,65.0,2,1.0,74.0,1.0,,
2015-16,6768340,35,43,Manchester_City,Home,138534,103955,Raheem Sterling,raheem-sterling,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768340,35,43,Manchester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,False,,,1.0,15.0,13.0,28.0,8.0,1.0,3.0,,,,1.0,,,2.0,12.0,7.0,,,1.0,,2.0,,,,,,90.0,3.0,,,,,1.0,,9.0,,,2.0,1.0,3.0,1.0,,1.0,,27.0,13.0,39.0,5,2.0,59.0,4.0,1.0,3.0
2015-16,6768392,36,43,Manchester_City,Away,301,15312,Martín Demichelis,martin-demichelis,D,True,,,1.0,19.0,17.0,36.0,,,2.0,,,,1.0,,,,3.0,1.0,,,1.0,,,,,,,,30.0,,,,,,,,6.3,,,,,2.0,,,1.0,,21.0,17.0,38.0,0,,41.0,,,1.0
2015-16,6768392,36,43,Manchester_City,Away,532,17336,Gaël Clichy,gael-clichy,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768392,36,43,Manchester_City,Away,1053,37748,Bacary Sagna,bacary-sagna,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768392,36,43,Manchester_City,Away,3544,28554,Samir Nasri,samir-nasri,M,False,,,2.0,44.0,18.0,62.0,3.0,,4.0,,,,5.0,,,2.0,12.0,4.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,5.9,,,,,3.0,1.0,,2.0,,50.0,18.0,67.0,0,2.0,78.0,1.0,,2.0
2015-16,6768392,36,43,Manchester_City,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,,,,30.0,17.0,47.0,,2.0,2.0,,,,2.0,,,3.0,7.0,7.0,,,1.0,,,,,4.0,,,90.0,,,,,,,,5.9,,,,2.0,1.0,1.0,,3.0,,35.0,17.0,51.0,0,4.0,80.0,1.0,1.0,
2015-16,6768392,36,43,Manchester_City,Away,11869,17740,Jesús Navas,jesus-navas,D,True,,,2.0,11.0,10.0,21.0,1.0,,2.0,,,,,,,1.0,2.0,2.0,,,,1.0,,,,,1.0,,26.0,,,,,,,,6.8,,,1.0,,1.0,1.0,,2.0,,14.0,10.0,23.0,1,,30.0,,1.0,1.0
2015-16,6768392,36,43,Manchester_City,Away,13630,27789,Fernandinho,fernandinho,M,False,,,2.0,19.0,11.0,30.0,1.0,,6.0,,,,2.0,,,,5.0,6.0,,,1.0,,,,,3.0,,,60.0,,1.0,,,,,,6.8,,,,,2.0,,,4.0,,26.0,15.0,41.0,0,4.0,56.0,1.0,1.0,1.0
2015-16,6768392,36,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,False,,2.0,4.0,4.0,11.0,15.0,,2.0,14.0,,,,,,,,,2.0,,,,,,1.0,,,,,90.0,,,,,,,3.0,6.6,2.0,3.0,,3.0,,,2.0,16.0,,14.0,13.0,27.0,0,,47.0,,,
2015-16,6768392,36,43,Manchester_City,Away,17094,37572,Sergio Agüero,sergio-aguero,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768392,36,43,Manchester_City,Away,24048,41823,Fabian Delph,fabian-delph,M,False,,,2.0,38.0,12.0,50.0,,,5.0,,,,,,,,2.0,3.0,,,,,,,,3.0,,,64.0,1.0,,,,,,,7.0,,,,,2.0,,,5.0,,46.0,12.0,58.0,1,3.0,71.0,,,
2015-16,6768392,36,43,Manchester_City,Away,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,False,2.0,,2.0,32.0,18.0,48.0,,4.0,9.0,,,,,,,1.0,3.0,7.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,6.1,,,,2.0,2.0,6.0,,8.0,,48.0,22.0,64.0,0,1.0,94.0,,2.0,1.0
2015-16,6768392,36,43,Manchester_City,Away,39543,57001,Wilfried Bony,wilfried-bony,F,False,,,1.0,19.0,6.0,25.0,5.0,3.0,2.0,,,,,,,5.0,11.0,8.0,,,,,,,,,1.0,,90.0,,,,,,,,6.6,,,,1.0,3.0,,,1.0,,24.0,6.0,30.0,0,1.0,46.0,3.0,2.0,2.0
2015-16,6768392,36,43,Manchester_City,Away,41837,52538,Fernando,fernando-reges,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768392,36,43,Manchester_City,Away,42892,57112,Eliaquim Mangala,eliaquim-mangala,D,False,,,3.0,10.0,36.0,46.0,1.0,1.0,5.0,,,,1.0,,,1.0,5.0,2.0,,,2.0,,,,,5.0,,,90.0,,1.0,,,,,,6.5,,,,7.0,,,,4.0,,10.0,38.0,48.0,0,1.0,65.0,2.0,,
2015-16,6768392,36,43,Manchester_City,Away,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768392,36,43,Manchester_City,Away,74915,57410,Nicolás Otamendi,nicolas-otamendi,D,False,,,5.0,14.0,30.0,44.0,2.0,3.0,7.0,,,,2.0,,,2.0,6.0,6.0,,,,,,,,4.0,,,90.0,,,,,,,,6.2,,,,10.0,,,,9.0,,22.0,35.0,57.0,0,2.0,78.0,1.0,1.0,
2015-16,6768392,36,43,Manchester_City,Away,138534,103955,Raheem Sterling,raheem-sterling,F,False,,,1.0,21.0,8.0,29.0,,,5.0,,1.0,,2.0,,,6.0,8.0,8.0,,,1.0,,,,,,,,90.0,1.0,,,,,,,5.7,,,,,1.0,4.0,,1.0,,29.0,11.0,36.0,1,3.0,57.0,1.0,4.0,1.0
2015-16,6768392,36,43,Manchester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,False,,,1.0,25.0,8.0,33.0,3.0,,3.0,1.0,,,1.0,,,9.0,14.0,7.0,,,1.0,,2.0,,,,1.0,,90.0,3.0,,,,,,,8.5,,,,1.0,4.0,1.0,,1.0,,28.0,9.0,36.0,3,3.0,61.0,1.0,,4.0
2015-16,6768386,37,43,Manchester_City,Home,301,15312,Martín Demichelis,martin-demichelis,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768386,37,43,Manchester_City,Home,532,17336,Gaël Clichy,gael-clichy,D,False,2.0,,2.0,32.0,12.0,42.0,,,4.0,,,,2.0,,,,2.0,5.0,,,,,,,1.0,1.0,1.0,,90.0,,,,,,,,6.9,,,,5.0,2.0,3.0,,7.0,,42.0,16.0,55.0,0,2.0,84.0,,1.0,2.0
2015-16,6768386,37,43,Manchester_City,Home,1053,37748,Bacary Sagna,bacary-sagna,D,False,3.0,,2.0,29.0,16.0,42.0,1.0,3.0,4.0,,,,,,,1.0,4.0,4.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,6.7,,,,3.0,1.0,5.0,,6.0,,41.0,20.0,56.0,0,1.0,89.0,1.0,,
2015-16,6768386,37,43,Manchester_City,Home,11869,17740,Jesús Navas,jesus-navas,D,False,1.0,,1.0,41.0,4.0,44.0,1.0,,6.0,,,,,,,3.0,5.0,4.0,,,,,,,,1.0,2.0,,79.0,,,,,,,,7.0,,,1.0,,3.0,5.0,,2.0,,49.0,5.0,49.0,1,1.0,68.0,1.0,1.0,2.0
2015-16,6768386,37,43,Manchester_City,Home,13630,27789,Fernandinho,fernandinho,M,False,,,2.0,30.0,13.0,43.0,1.0,5.0,9.0,,,,4.0,,,2.0,13.0,14.0,,,6.0,1.0,,,,1.0,1.0,,90.0,,,,,,,,6.9,,,1.0,,4.0,,,6.0,,43.0,15.0,58.0,1,3.0,76.0,2.0,3.0,3.0
2015-16,6768386,37,43,Manchester_City,Home,14468,14664,Yaya Touré,yaya-toure,M,True,,,1.0,8.0,3.0,11.0,,,1.0,,,,,,,2.0,2.0,1.0,,,,,,,,,,,11.0,,,,,,,,6.3,,,,,,,,2.0,,10.0,3.0,13.0,0,1.0,18.0,1.0,,
2015-16,6768386,37,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,False,,,3.0,1.0,3.0,4.0,,,5.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,1.0,6.2,,,,1.0,,,,13.0,,9.0,5.0,14.0,0,,21.0,,,
2015-16,6768386,37,43,Manchester_City,Home,17094,37572,Sergio Agüero,sergio-aguero,F,False,,,,19.0,7.0,26.0,,,2.0,,,1.0,,,,5.0,9.0,8.0,,,1.0,,1.0,,,,,,90.0,1.0,,,,,,,7.7,,,2.0,,10.0,1.0,,,1.0,28.0,7.0,34.0,4,,62.0,3.0,1.0,7.0
2015-16,6768386,37,43,Manchester_City,Home,24048,41823,Fabian Delph,fabian-delph,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768386,37,43,Manchester_City,Home,39543,57001,Wilfried Bony,wilfried-bony,F,True,,,,3.0,,3.0,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,1.0,,,,11.0,,,,,,,,6.9,,,2.0,,,,,,,4.0,1.0,5.0,2,,7.0,,,
2015-16,6768386,37,43,Manchester_City,Home,41837,52538,Fernando,fernando-reges,M,False,,,2.0,21.0,6.0,27.0,3.0,5.0,7.0,,,,2.0,,,,7.0,11.0,,,2.0,,,,,5.0,,,79.0,,,,,,,,7.2,,,,2.0,2.0,,,4.0,,26.0,7.0,33.0,0,3.0,50.0,1.0,1.0,2.0
2015-16,6768386,37,43,Manchester_City,Home,42892,57112,Eliaquim Mangala,eliaquim-mangala,D,False,,,1.0,18.0,22.0,40.0,2.0,6.0,4.0,,,,,,,2.0,7.0,8.0,,,3.0,,,,,2.0,,,90.0,,1.0,,,,,,6.9,,,1.0,6.0,,,,1.0,,23.0,25.0,48.0,1,2.0,65.0,,,
2015-16,6768386,37,43,Manchester_City,Home,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768386,37,43,Manchester_City,Home,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,False,7.0,,1.0,34.0,2.0,29.0,3.0,1.0,7.0,,,,5.0,,,,8.0,11.0,,,,,1.0,,,1.0,4.0,,90.0,2.0,,,,,,,8.8,,,1.0,,5.0,10.0,,3.0,1.0,44.0,3.0,37.0,3,4.0,65.0,2.0,1.0,5.0
2015-16,6768386,37,43,Manchester_City,Home,74915,57410,Nicolás Otamendi,nicolas-otamendi,D,False,,,5.0,37.0,22.0,59.0,2.0,5.0,10.0,,,,3.0,,,,7.0,12.0,,,2.0,,,,,6.0,,,90.0,,,,,,,,7.4,,,,10.0,1.0,,,15.0,,49.0,24.0,73.0,0,5.0,100.0,1.0,1.0,1.0
2015-16,6768386,37,43,Manchester_City,Home,138534,103955,Raheem Sterling,raheem-sterling,F,True,,,,3.0,1.0,4.0,2.0,,4.0,,,,1.0,,,1.0,5.0,,,,,,,,,,,,19.0,,,,,,,,6.2,,,,,1.0,,,2.0,,6.0,3.0,9.0,0,,11.0,,,
2015-16,6768386,37,43,Manchester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,False,,,,13.0,1.0,14.0,7.0,2.0,4.0,,,1.0,3.0,,,3.0,14.0,3.0,,,1.0,,,,,,,,71.0,,,,,,,,6.2,,,1.0,1.0,1.0,1.0,,1.0,1.0,19.0,3.0,21.0,2,,33.0,3.0,,1.0
2015-16,6768386,37,43,Manchester_City,Home,848355,145235,Angeliño,angelino,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768391,38,43,Manchester_City,Away,301,15312,Martín Demichelis,martin-demichelis,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768391,38,43,Manchester_City,Away,532,17336,Gaël Clichy,gael-clichy,D,False,,,2.0,20.0,15.0,35.0,1.0,1.0,7.0,,,,1.0,,,,3.0,3.0,,,1.0,,,,,5.0,,,90.0,,,,,,,,7.1,,,,4.0,,,,8.0,,28.0,20.0,48.0,0,2.0,78.0,1.0,,
2015-16,6768391,38,43,Manchester_City,Away,1053,37748,Bacary Sagna,bacary-sagna,D,False,,,,22.0,20.0,42.0,2.0,1.0,2.0,,,,1.0,,,,7.0,5.0,,,4.0,,,,,3.0,1.0,,90.0,,,,,,,,6.7,,,,2.0,,,,2.0,,26.0,21.0,47.0,0,3.0,67.0,,1.0,
2015-16,6768391,38,43,Manchester_City,Away,3544,28554,Samir Nasri,samir-nasri,M,True,,,,12.0,1.0,13.0,1.0,,1.0,,,,,,,1.0,3.0,2.0,,,1.0,,,,,,,,18.0,,,,,,,,6.4,,,,,2.0,1.0,,,,15.0,1.0,15.0,0,1.0,21.0,,,1.0
2015-16,6768391,38,43,Manchester_City,Away,11869,17740,Jesús Navas,jesus-navas,D,False,,,,27.0,8.0,35.0,3.0,,3.0,,,,1.0,,,1.0,8.0,1.0,,,1.0,,,,,2.0,2.0,,90.0,,,,,,,,6.4,,,1.0,,3.0,4.0,,2.0,,37.0,11.0,44.0,1,,61.0,3.0,,1.0
2015-16,6768391,38,43,Manchester_City,Away,13630,27789,Fernandinho,fernandinho,M,False,1.0,,2.0,35.0,11.0,45.0,2.0,,7.0,,,,,,,,6.0,4.0,,,4.0,,,,,3.0,2.0,,90.0,,,,,,,,7.3,,,1.0,,,1.0,,5.0,,37.0,14.0,50.0,1,3.0,62.0,1.0,1.0,
2015-16,6768391,38,43,Manchester_City,Away,14468,14664,Yaya Touré,yaya-toure,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768391,38,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,False,,1.0,4.0,3.0,13.0,16.0,,,7.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,1.0,6.3,,,,2.0,,,1.0,16.0,,14.0,15.0,29.0,0,,33.0,,,
2015-16,6768391,38,43,Manchester_City,Away,17094,37572,Sergio Agüero,sergio-aguero,F,False,,,,18.0,7.0,25.0,,,6.0,,1.0,,,,,,5.0,5.0,,,1.0,,,,,,2.0,,89.0,2.0,,,,,,,7.0,,,3.0,,6.0,1.0,,,1.0,23.0,8.0,30.0,5,2.0,50.0,2.0,1.0,2.0
2015-16,6768391,38,43,Manchester_City,Away,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768391,38,43,Manchester_City,Away,39543,57001,Wilfried Bony,wilfried-bony,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768391,38,43,Manchester_City,Away,41837,52538,Fernando,fernando-reges,M,False,,,1.0,27.0,8.0,35.0,1.0,1.0,2.0,,,,1.0,,,,2.0,4.0,,,,,,,,3.0,,,90.0,,,,,,,,6.9,,,,1.0,1.0,,,2.0,,32.0,10.0,42.0,0,2.0,51.0,,,1.0
2015-16,6768391,38,43,Manchester_City,Away,42892,57112,Eliaquim Mangala,eliaquim-mangala,D,False,,,2.0,8.0,27.0,35.0,1.0,1.0,9.0,,,,,,,,3.0,4.0,,1.0,2.0,,,,,3.0,,,90.0,,,,,,,,6.9,,,1.0,5.0,1.0,,,5.0,,13.0,31.0,44.0,1,2.0,58.0,1.0,,1.0
2015-16,6768391,38,43,Manchester_City,Away,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768391,38,43,Manchester_City,Away,70996,61366,Kevin De Bruyne,kevin-de-bruyne,M,False,2.0,,1.0,25.0,9.0,32.0,,1.0,7.0,1.0,,2.0,2.0,,,,4.0,4.0,,,1.0,,,,,1.0,6.0,,90.0,1.0,,,,,,,7.3,,,,,3.0,9.0,,1.0,1.0,37.0,11.0,39.0,3,,60.0,1.0,1.0,2.0
2015-16,6768391,38,43,Manchester_City,Away,74915,57410,Nicolás Otamendi,nicolas-otamendi,D,False,,,4.0,24.0,37.0,61.0,,,7.0,,,,,,,,3.0,3.0,,,3.0,,,,,2.0,,,90.0,,1.0,,,,,,7.0,,,1.0,1.0,2.0,,,9.0,,32.0,39.0,71.0,1,1.0,79.0,,,2.0
2015-16,6768391,38,43,Manchester_City,Away,138534,103955,Raheem Sterling,raheem-sterling,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
