season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352579,28,17,Nottingham_Forest,Away,758168,199170,Moussa Niakhaté,moussa-niakhate,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352579,28,17,Nottingham_Forest,Away,833943,224068,Matt Turner,matt-turner,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352579,28,17,Nottingham_Forest,Away,843754,210462,Ibrahim Sangaré,ibrahim-sangare,M,True,,,2.0,6.0,1.0,7.0,,,1.0,,,,1.0,,,2.0,1.0,,,0.00126656,,,1.0,,,,,,,,,29.0,,,,,,,3.0,,6.5,,,,,,,,4.0,,9.0,1.0,10.0,0,1.0,11.0,,,,
2023-24,11352579,28,17,Nottingham_Forest,Away,846252,204968,Ryan Yates,ryan-yates,M,False,,,2.0,17.0,20.0,37.0,,,2.0,,,,1.0,,,1.0,4.0,,,0.00734068,,,,,,,,,,,,72.0,,,,,,,2.0,,7.1,,,,,,,,2.0,,18.0,21.0,39.0,0,2.0,49.0,,2.0,,1.0
2023-24,11352579,28,17,Nottingham_Forest,Away,865912,222531,Morgan Gibbs-White,morgan-gibbs-white,M,False,1.0,,5.0,17.0,11.0,27.0,1.0,,5.0,1.0,,,,,1.0,4.0,2.0,,,0.107867,0.0624,0.0677,1.0,,,,,,,4.0,,87.0,1.0,,,,,,11.0,,7.7,,,1.0,,2.0,5.0,,5.0,,23.0,11.0,29.0,2,1.0,48.0,3.0,,1.0,1.0
2023-24,11352579,28,17,Nottingham_Forest,Away,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,True,,,,4.0,4.0,8.0,,,,,,,,,,1.0,1.0,,,0.00647645,,,1.0,,,,,,,1.0,,18.0,,,,,,,1.0,,6.7,,,,,,,,,,4.0,5.0,9.0,0,,12.0,,1.0,,
2023-24,11352579,28,17,Nottingham_Forest,Away,871765,250199,Nicolás Domínguez,nicolas-dominguez,M,False,,,,14.0,13.0,27.0,,,4.0,,,,2.0,,,5.0,1.0,,,0.0265701,,,3.0,,,,,,1.0,1.0,,72.0,,,,,,,9.0,,6.4,,,,,,,,,,16.0,17.0,33.0,0,1.0,43.0,3.0,,,
2023-24,11352579,28,17,Nottingham_Forest,Away,927356,215136,Neco Williams,neco-williams,D,False,,,2.0,14.0,10.0,24.0,,2.0,4.0,,,1.0,1.0,,1.0,3.0,11.0,,,0.0112639,0.0164,,1.0,,,,,,2.0,,,90.0,,1.0,,,,,11.0,,7.6,,,,,2.0,4.0,,6.0,1.0,22.0,12.0,30.0,1,4.0,61.0,,3.0,2.0,2.0
2023-24,11352579,28,17,Nottingham_Forest,Away,979232,449434,Anthony Elanga,anthony-elanga,F,True,,,,2.0,2.0,4.0,1.0,,1.0,,,,1.0,,,3.0,5.0,,,0.0235978,,,,,,,,,,,,30.0,,,,,,,2.0,,6.7,,,,,3.0,,,,,2.0,2.0,4.0,0,1.0,12.0,1.0,2.0,2.0,
2023-24,11352579,28,17,Nottingham_Forest,Away,983066,466404,Andrew Omobamidele,andrew-omobamidele,D,False,,,2.0,10.0,28.0,38.0,1.0,,2.0,,,,,,,2.0,1.0,,,0.00293479,,,1.0,,,,,,2.0,,,90.0,,1.0,1.0,,,,4.0,,6.4,,,,2.0,,,,4.0,,12.0,29.0,41.0,0,1.0,52.0,1.0,,,
2023-24,11352579,28,17,Nottingham_Forest,Away,1064039,513046,Danilo Santos,danilo-oliveira,M,False,,,,15.0,13.0,28.0,,,5.0,,,,1.0,,1.0,2.0,4.0,,,0.0225474,,,,,,,,,2.0,,,61.0,,,,,,,13.0,,6.9,,,,2.0,2.0,,,2.0,,19.0,17.0,36.0,0,1.0,52.0,3.0,1.0,2.0,1.0
2023-24,11352579,28,17,Nottingham_Forest,Away,1199282,575476,Murillo,murillo,D,False,,,2.0,15.0,33.0,48.0,2.0,,6.0,,,,,,,3.0,,,,0.0123391,0.0578,0.0397,,,,,,,1.0,,,90.0,1.0,,,,,,16.0,,6.5,,,1.0,4.0,1.0,,,12.0,,20.0,42.0,62.0,2,,74.0,1.0,,,
2023-24,11352606,29,17,Nottingham_Forest,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352606,29,17,Nottingham_Forest,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,5.0,4.0,9.0,5.0,3.0,,1.0,,,1.0,,2.0,8.0,3.0,,,0.504472,0.4937,0.6137,,,1.0,,,,,1.0,,75.0,1.0,,,,,,9.0,,7.3,,,,1.0,,,,,,9.0,4.0,13.0,1,,23.0,3.0,,,
2023-24,11352606,29,17,Nottingham_Forest,Away,78152,85633,Matz Sels,matz-sels,G,False,,,14.0,14.0,5.0,19.0,,1.0,10.0,,,,,,,,1.0,,,0.00377929,,,,,,-0.6585,2.0,,,,,90.0,,,,,,,9.0,1.0,7.4,1.0,3.0,,1.0,,,,23.0,,23.0,5.0,28.0,0,,35.0,,,,
2023-24,11352606,29,17,Nottingham_Forest,Away,139310,90585,Willy Boly,willy-boly,D,False,,,5.0,7.0,15.0,22.0,,4.0,5.0,,,,,,,1.0,6.0,,,0.00372947,0.0363,,1.0,,,,,,,,,90.0,,1.0,,,,,7.0,,7.0,,,1.0,3.0,,,,9.0,,13.0,16.0,29.0,1,2.0,39.0,,,,1.0
2023-24,11352606,29,17,Nottingham_Forest,Away,190399,152760,Divock Origi,divock-origi,F,False,1.0,,2.0,14.0,6.0,19.0,,2.0,3.0,1.0,2.0,1.0,,,2.0,4.0,4.0,,,0.20555,0.4508,,2.0,,,,,,1.0,1.0,,75.0,2.0,,,,,,14.0,,6.5,,,,,1.0,3.0,,3.0,,22.0,7.0,26.0,3,,42.0,3.0,1.0,1.0,
2023-24,11352606,29,17,Nottingham_Forest,Away,242211,116404,Felipe,felipe,D,True,,,1.0,1.0,1.0,2.0,2.0,,,,,,,,,2.0,,,,0.0002705,,,,,,,,,,,,15.0,,,,,,,1.0,,6.3,,,,2.0,,,,2.0,,2.0,1.0,3.0,0,,5.0,,,,
2023-24,11352606,29,17,Nottingham_Forest,Away,358218,114241,Harry Toffolo,harry-toffolo,D,False,,,,8.0,7.0,15.0,1.0,1.0,,,,,2.0,,,4.0,5.0,,,0.00298505,,,1.0,,,,,,1.0,,,90.0,,1.0,,,,,4.0,,7.0,,,,1.0,,,,2.0,,9.0,9.0,18.0,0,4.0,31.0,,,,4.0
2023-24,11352606,29,17,Nottingham_Forest,Away,833943,224068,Matt Turner,matt-turner,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352606,29,17,Nottingham_Forest,Away,843754,210462,Ibrahim Sangaré,ibrahim-sangare,M,False,,,5.0,10.0,7.0,17.0,1.0,1.0,5.0,,,,3.0,,,7.0,8.0,,,0.00516459,0.0311,,2.0,,,,,,1.0,,,90.0,,,,,,,8.0,,6.7,,,1.0,1.0,2.0,,,7.0,,14.0,10.0,24.0,1,6.0,38.0,,,1.0,4.0
2023-24,11352606,29,17,Nottingham_Forest,Away,846252,204968,Ryan Yates,ryan-yates,M,False,,,2.0,12.0,11.0,23.0,,3.0,2.0,,,,,,,1.0,10.0,,,0.0107683,0.0234,,1.0,,,,,,1.0,1.0,,90.0,,1.0,,,,,9.0,,7.4,,,1.0,1.0,,,,4.0,,20.0,12.0,32.0,1,5.0,45.0,,2.0,,3.0
2023-24,11352606,29,17,Nottingham_Forest,Away,865912,222531,Morgan Gibbs-White,morgan-gibbs-white,M,False,2.0,,,13.0,5.0,16.0,1.0,1.0,8.0,2.0,1.0,,1.0,,,6.0,6.0,,,0.568214,0.4598,0.2526,4.0,1.0,,,,,1.0,4.0,,82.0,1.0,1.0,,,,,18.0,,8.5,,,3.0,1.0,1.0,8.0,,2.0,,26.0,8.0,26.0,4,2.0,49.0,2.0,2.0,1.0,1.0
2023-24,11352606,29,17,Nottingham_Forest,Away,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,True,,,,5.0,,5.0,,,1.0,,,1.0,,,,,2.0,,,0.00906572,0.0191,,,,,,,,,1.0,,15.0,,,,,,,2.0,,6.9,,,,,1.0,2.0,,,,7.0,,5.0,1,1.0,10.0,,,1.0,
2023-24,11352606,29,17,Nottingham_Forest,Away,871765,250199,Nicolás Domínguez,nicolas-dominguez,M,True,,,,7.0,1.0,8.0,1.0,1.0,,,,1.0,3.0,,,5.0,2.0,,,0.0165741,0.0497,,,,,,,,,1.0,,8.0,,,,,,,2.0,,6.4,,,,,1.0,,,,,7.0,1.0,8.0,1,1.0,12.0,,,,1.0
2023-24,11352606,29,17,Nottingham_Forest,Away,927356,215136,Neco Williams,neco-williams,D,False,,,5.0,15.0,11.0,26.0,1.0,2.0,6.0,,,,1.0,,,5.0,7.0,,,0.0167271,,,2.0,,,,,,1.0,,,90.0,,,,,,,22.0,,6.8,,,,6.0,5.0,5.0,,9.0,2.0,28.0,13.0,36.0,0,,72.0,3.0,2.0,3.0,
2023-24,11352606,29,17,Nottingham_Forest,Away,979232,449434,Anthony Elanga,anthony-elanga,F,False,,,1.0,17.0,4.0,21.0,,,4.0,1.0,1.0,1.0,2.0,,,2.0,3.0,,,0.0556889,0.3992,,,,,,,,,2.0,,90.0,1.0,,,,,,10.0,,7.1,,,,,,,,3.0,,22.0,8.0,30.0,2,2.0,41.0,,1.0,,1.0
2023-24,11352606,29,17,Nottingham_Forest,Away,983066,466404,Andrew Omobamidele,andrew-omobamidele,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352606,29,17,Nottingham_Forest,Away,989056,427420,Giovanni Reyna,giovanni-reyna,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352606,29,17,Nottingham_Forest,Away,1064039,513046,Danilo Santos,danilo-oliveira,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352606,29,17,Nottingham_Forest,Away,1199282,575476,Murillo,murillo,D,False,,,1.0,5.0,7.0,12.0,1.0,1.0,3.0,,,,1.0,,,6.0,3.0,,,0.00078884,0.0185,0.0989,4.0,,,,,,1.0,,,90.0,1.0,,,,,,9.0,,6.7,,,,5.0,,,,5.0,,9.0,10.0,19.0,1,2.0,31.0,1.0,,,2.0
2023-24,11352606,29,17,Nottingham_Forest,Away,1215904,551232,Rodrigo Ribeiro,rodrigo-ribeiro,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352622,30,17,Nottingham_Forest,Home,50480,60689,Chris Wood,chris-wood,F,False,,,,7.0,3.0,10.0,5.0,3.0,,,,,,,2.0,9.0,4.0,,,0.0138317,0.64,0.6782,1.0,,1.0,,,,,,,90.0,2.0,,,,,,10.0,,7.3,,,1.0,1.0,1.0,,,,,9.0,5.0,14.0,3,1.0,28.0,3.0,,,
2023-24,11352622,30,17,Nottingham_Forest,Home,78152,85633,Matz Sels,matz-sels,G,False,,,2.0,2.0,12.0,14.0,,,4.0,,,,,,,,,,,0.00146349,,,,,,-0.2413,1.0,,,,,90.0,,,,,,,3.0,,6.7,2.0,2.0,,1.0,,,,4.0,,4.0,12.0,16.0,0,,25.0,,,,
2023-24,11352622,30,17,Nottingham_Forest,Home,190399,152760,Divock Origi,divock-origi,F,False,1.0,,,10.0,4.0,13.0,1.0,,,,,1.0,,,,4.0,2.0,,,0.0247468,0.0454,,1.0,,,,,,,,,60.0,,,,,,,10.0,,6.5,,,,,2.0,2.0,,,2.0,16.0,4.0,18.0,1,2.0,29.0,1.0,,,2.0
2023-24,11352622,30,17,Nottingham_Forest,Home,242211,116404,Felipe,felipe,D,False,,,2.0,22.0,30.0,52.0,,8.0,1.0,,,1.0,1.0,,,3.0,12.0,,,0.00734566,0.0109,,2.0,,,,,,3.0,,,90.0,,,,,,,10.0,,7.2,,,,4.0,,,,4.0,,25.0,36.0,61.0,1,3.0,80.0,1.0,1.0,,3.0
2023-24,11352622,30,17,Nottingham_Forest,Home,358218,114241,Harry Toffolo,harry-toffolo,D,True,,,,3.0,2.0,5.0,,,,,,,,,,,,,,0.00159541,,,,,,,,,,,,13.0,,,,,,,6.0,,6.5,,,,,,1.0,,1.0,,6.0,3.0,8.0,0,,11.0,,,,
2023-24,11352622,30,17,Nottingham_Forest,Home,800417,159506,Ola Aina,ola-aina,D,False,,,1.0,27.0,20.0,47.0,1.0,1.0,3.0,,,1.0,,,,3.0,3.0,,,0.0248966,0.0133,,1.0,,,,,,,,,84.0,,,,,,,16.0,,6.7,,,,1.0,1.0,3.0,,2.0,,35.0,23.0,55.0,1,1.0,74.0,2.0,1.0,,1.0
2023-24,11352622,30,17,Nottingham_Forest,Home,822933,218430,Gonzalo Montiel,gonzalo-montiel,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352622,30,17,Nottingham_Forest,Home,833943,224068,Matt Turner,matt-turner,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352622,30,17,Nottingham_Forest,Home,843754,210462,Ibrahim Sangaré,ibrahim-sangare,M,False,,,1.0,12.0,15.0,27.0,,,11.0,,,,,,1.0,1.0,3.0,,,0.0199885,0.0197,,,,,,,,3.0,,,45.0,,,,,,,13.0,,6.9,,,1.0,,1.0,,,3.0,,18.0,19.0,37.0,1,1.0,48.0,2.0,1.0,1.0,1.0
2023-24,11352622,30,17,Nottingham_Forest,Home,846252,204968,Ryan Yates,ryan-yates,M,False,,,1.0,22.0,29.0,51.0,1.0,1.0,7.0,,,,,,,1.0,2.0,,,0.0466836,,,,,,,,,2.0,1.0,,90.0,,,,,,,8.0,,7.0,,,,1.0,,1.0,,2.0,,27.0,31.0,57.0,0,,67.0,,1.0,,
2023-24,11352622,30,17,Nottingham_Forest,Home,865912,222531,Morgan Gibbs-White,morgan-gibbs-white,M,False,3.0,,6.0,49.0,16.0,62.0,2.0,,7.0,1.0,,,2.0,,1.0,9.0,5.0,,,0.785332,0.0173,,2.0,1.0,,,,,,4.0,,90.0,,,,,,,20.0,,7.5,,,1.0,,3.0,9.0,,11.0,,62.0,16.0,69.0,1,,92.0,3.0,4.0,1.0,
2023-24,11352622,30,17,Nottingham_Forest,Home,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,False,,,1.0,31.0,9.0,40.0,,,7.0,,,,1.0,,4.0,7.0,4.0,,,0.0525639,0.0617,0.1992,,,,,,,,2.0,,90.0,2.0,,,,,,25.0,,7.1,,,,,4.0,7.0,,2.0,1.0,45.0,11.0,49.0,2,,78.0,2.0,2.0,2.0,
2023-24,11352622,30,17,Nottingham_Forest,Home,871765,250199,Nicolás Domínguez,nicolas-dominguez,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352622,30,17,Nottingham_Forest,Home,927356,215136,Neco Williams,neco-williams,D,False,1.0,,2.0,15.0,18.0,32.0,2.0,2.0,5.0,,,,1.0,,2.0,8.0,6.0,,,0.143715,,,2.0,,,,,1.0,,1.0,,90.0,,,,,,,26.0,,6.7,,,,3.0,1.0,6.0,,9.0,1.0,25.0,25.0,44.0,0,3.0,86.0,,1.0,,2.0
2023-24,11352622,30,17,Nottingham_Forest,Home,979232,449434,Anthony Elanga,anthony-elanga,F,True,1.0,,,16.0,4.0,19.0,,,1.0,,,,,,,3.0,,,,0.0355819,,,1.0,,,,,,,,,45.0,,,,,,,5.0,,6.5,,,,,2.0,1.0,,,,17.0,4.0,20.0,0,,27.0,1.0,,,
2023-24,11352622,30,17,Nottingham_Forest,Home,983066,466404,Andrew Omobamidele,andrew-omobamidele,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352622,30,17,Nottingham_Forest,Home,989056,427420,Giovanni Reyna,giovanni-reyna,M,True,,,,11.0,11.0,22.0,3.0,,3.0,,,,,,,6.0,3.0,,,0.0107046,0.0726,0.1606,2.0,,,,,,,,,30.0,1.0,,,,,,6.0,,6.7,,,,,2.0,1.0,,,,12.0,11.0,22.0,1,2.0,33.0,4.0,,1.0,
2023-24,11352622,30,17,Nottingham_Forest,Home,1064039,513046,Danilo Santos,danilo-oliveira,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352622,30,17,Nottingham_Forest,Home,1199282,575476,Murillo,murillo,D,False,,,4.0,29.0,38.0,67.0,1.0,1.0,6.0,,,1.0,,,,3.0,3.0,,,0.0182217,0.0401,,2.0,,,,,,1.0,,,90.0,,1.0,,,,,13.0,,6.9,,,,3.0,,,,9.0,,35.0,42.0,77.0,1,2.0,91.0,2.0,,,1.0
2023-24,11352622,30,17,Nottingham_Forest,Home,1215904,551232,Rodrigo Ribeiro,rodrigo-ribeiro,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352333,31,17,Nottingham_Forest,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352333,31,17,Nottingham_Forest,Home,50480,60689,Chris Wood,chris-wood,F,False,,,1.0,11.0,8.0,19.0,5.0,5.0,2.0,1.0,,,,,2.0,10.0,6.0,,,0.0139041,0.0257,0.2438,,,1.0,,,,,3.0,,90.0,1.0,,,,,,18.0,,7.3,,,,2.0,3.0,,,2.0,1.0,19.0,10.0,29.0,1,1.0,46.0,3.0,,,1.0
2023-24,11352333,31,17,Nottingham_Forest,Home,78152,85633,Matz Sels,matz-sels,G,False,,1.0,10.0,8.0,7.0,15.0,,,5.0,,,,,,,,,,,0.00632785,,,,,,-0.4089,2.0,,,,,90.0,,,,,,,10.0,,7.0,1.0,2.0,,2.0,,,1.0,19.0,,15.0,9.0,24.0,0,,34.0,,,,
2023-24,11352333,31,17,Nottingham_Forest,Home,190399,152760,Divock Origi,divock-origi,F,True,,,,1.0,4.0,5.0,,1.0,2.0,,1.0,,,,,2.0,3.0,,,0.00075237,0.2072,,1.0,,,,,,,,,20.0,,,,,,,3.0,,6.8,,,2.0,1.0,2.0,,,,1.0,3.0,4.0,7.0,2,,14.0,,1.0,1.0,
2023-24,11352333,31,17,Nottingham_Forest,Home,358218,114241,Harry Toffolo,harry-toffolo,D,True,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,13.0,,,,,,,1.0,,6.6,,,,,,,,,,1.0,,1.0,0,,3.0,,,,
2023-24,11352333,31,17,Nottingham_Forest,Home,758168,199170,Moussa Niakhaté,moussa-niakhate,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352333,31,17,Nottingham_Forest,Home,800417,159506,Ola Aina,ola-aina,D,False,,,3.0,7.0,10.0,17.0,,,6.0,,,,,,2.0,2.0,7.0,,,0.0287036,,,,,,,,,,1.0,,83.0,,,,,,,12.0,,7.0,,,,5.0,3.0,,,4.0,,10.0,12.0,22.0,0,1.0,48.0,,3.0,3.0,
2023-24,11352333,31,17,Nottingham_Forest,Home,822933,218430,Gonzalo Montiel,gonzalo-montiel,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352333,31,17,Nottingham_Forest,Home,833943,224068,Matt Turner,matt-turner,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352333,31,17,Nottingham_Forest,Home,843754,210462,Ibrahim Sangaré,ibrahim-sangare,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352333,31,17,Nottingham_Forest,Home,846252,204968,Ryan Yates,ryan-yates,M,False,,,1.0,13.0,12.0,25.0,3.0,1.0,2.0,,,,2.0,,,5.0,5.0,,,0.00354328,0.1125,,,,,,,,2.0,,,90.0,,,,,,,8.0,,7.0,,,2.0,4.0,,,,3.0,,19.0,13.0,32.0,2,2.0,47.0,1.0,3.0,,2.0
2023-24,11352333,31,17,Nottingham_Forest,Home,865912,222531,Morgan Gibbs-White,morgan-gibbs-white,M,False,2.0,,2.0,21.0,8.0,27.0,2.0,1.0,3.0,1.0,,2.0,,,,4.0,4.0,,,0.176055,0.5404,0.6459,2.0,1.0,1.0,,,,,4.0,,77.0,1.0,,,,,,15.0,,8.5,,,,,3.0,4.0,,3.0,,29.0,9.0,34.0,3,1.0,52.0,3.0,,2.0,
2023-24,11352333,31,17,Nottingham_Forest,Home,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,False,,,3.0,7.0,11.0,18.0,,,4.0,,1.0,,2.0,,1.0,3.0,,,,0.0267295,0.3856,0.4915,,,1.0,,,,,1.0,,70.0,2.0,,,,,,9.0,,7.0,,,,1.0,,1.0,,3.0,,11.0,11.0,21.0,2,,30.0,4.0,,,
2023-24,11352333,31,17,Nottingham_Forest,Home,871765,250199,Nicolás Domínguez,nicolas-dominguez,M,True,,,,1.0,4.0,5.0,,,2.0,,,,,,,,1.0,,,0.00010582,,,,,,,,,,,,13.0,,,,,,,1.0,,6.7,,,,1.0,,,,,,2.0,4.0,6.0,0,1.0,9.0,,,,1.0
2023-24,11352333,31,17,Nottingham_Forest,Home,927356,215136,Neco Williams,neco-williams,D,False,,,1.0,15.0,11.0,26.0,1.0,2.0,4.0,,,1.0,,,1.0,3.0,3.0,,,0.0138262,0.0387,,1.0,,,,,1.0,1.0,,,90.0,,,,,,,11.0,,6.8,,,,5.0,,,,4.0,,19.0,13.0,32.0,1,1.0,53.0,3.0,,,1.0
2023-24,11352333,31,17,Nottingham_Forest,Home,979232,449434,Anthony Elanga,anthony-elanga,F,False,,,1.0,18.0,6.0,24.0,,1.0,5.0,,1.0,,,,2.0,2.0,3.0,,,0.0564716,0.1372,,,,,,,1.0,,,,83.0,,,,,,,11.0,,6.7,,,3.0,1.0,1.0,1.0,,3.0,,20.0,11.0,30.0,3,1.0,46.0,2.0,,1.0,
2023-24,11352333,31,17,Nottingham_Forest,Home,983066,466404,Andrew Omobamidele,andrew-omobamidele,D,False,,,,5.0,17.0,22.0,2.0,1.0,1.0,,,,,,,3.0,1.0,,,0.00090654,,,1.0,,,,,,2.0,,,90.0,,1.0,,,,,1.0,,6.7,,,,4.0,,,,,,5.0,18.0,23.0,0,,32.0,,,,
2023-24,11352333,31,17,Nottingham_Forest,Home,989056,427420,Giovanni Reyna,giovanni-reyna,M,True,,,,1.0,2.0,3.0,2.0,,2.0,,,,,,,2.0,1.0,,,0.0003028,,,,,,,,,,,,13.0,,,,,,,1.0,,6.6,,,,,,,,,,2.0,2.0,4.0,0,1.0,5.0,,,,1.0
2023-24,11352333,31,17,Nottingham_Forest,Home,1064039,513046,Danilo Santos,danilo-oliveira,M,False,,,2.0,11.0,8.0,19.0,2.0,1.0,6.0,1.0,,1.0,,,1.0,4.0,3.0,,,0.0439603,0.0848,,1.0,1.0,,,,,5.0,2.0,,90.0,,1.0,,,,,9.0,,7.7,,,1.0,3.0,1.0,1.0,,6.0,,17.0,10.0,26.0,2,1.0,44.0,,,1.0,1.0
2023-24,11352333,31,17,Nottingham_Forest,Home,1199282,575476,Murillo,murillo,D,False,,,5.0,6.0,21.0,27.0,2.0,2.0,2.0,,,,,,,4.0,3.0,,,0.00538651,,,1.0,1.0,,,,,1.0,1.0,,90.0,,,,,,,7.0,,6.9,,,,7.0,1.0,,,8.0,,11.0,22.0,33.0,0,1.0,45.0,,,,
2023-24,11352381,32,17,Nottingham_Forest,Away,50480,60689,Chris Wood,chris-wood,F,False,,,1.0,5.0,5.0,10.0,6.0,,3.0,,2.0,,,,,7.0,,,,0.00180167,1.1056,0.9784,1.0,,1.0,,,1.0,,,,68.0,2.0,,,,,,6.0,,6.5,,,1.0,,,,,1.0,1.0,7.0,6.0,13.0,3,,21.0,3.0,,,
2023-24,11352381,32,17,Nottingham_Forest,Away,78152,85633,Matz Sels,matz-sels,G,False,,,9.0,4.0,12.0,16.0,,,5.0,,,,,,,,,,,0.0004972,,,,,,-1.0877,1.0,,,,,90.0,,,,,,,9.0,1.0,6.8,2.0,5.0,,3.0,,,,18.0,,8.0,17.0,25.0,0,,38.0,,,,
2023-24,11352381,32,17,Nottingham_Forest,Away,190399,152760,Divock Origi,divock-origi,F,True,,,,1.0,,1.0,,1.0,,,,,,,,,2.0,,,0.00046053,0.0195,,,,,,,,,,,22.0,,,,,,,2.0,,6.7,,,1.0,,,,,,,2.0,1.0,3.0,1,,7.0,,1.0,,
2023-24,11352381,32,17,Nottingham_Forest,Away,358218,114241,Harry Toffolo,harry-toffolo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352381,32,17,Nottingham_Forest,Away,758168,199170,Moussa Niakhaté,moussa-niakhate,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352381,32,17,Nottingham_Forest,Away,800417,159506,Ola Aina,ola-aina,D,False,,,1.0,13.0,13.0,26.0,,1.0,4.0,,,,1.0,,,1.0,6.0,,,0.0640539,,,,,,,,,1.0,2.0,,90.0,,,,,,,14.0,,6.7,,,,,2.0,2.0,,3.0,,21.0,14.0,33.0,0,2.0,55.0,,2.0,2.0,1.0
2023-24,11352381,32,17,Nottingham_Forest,Away,822933,218430,Gonzalo Montiel,gonzalo-montiel,D,True,,,,1.0,4.0,5.0,,,1.0,,,,,,,,,,,0.00059448,,,,,,,,,,,,10.0,,,,,,,,,6.5,,,,,,,,,,1.0,4.0,5.0,0,,7.0,,,,
2023-24,11352381,32,17,Nottingham_Forest,Away,833943,224068,Matt Turner,matt-turner,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
