season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090266,28,21,West_Ham_United,Away,27622,38580,José Fonte,jose-fonte,D,False,,,1.0,8.0,19.0,27.0,1.0,1.0,3.0,,,1.0,2.0,,,,5.0,1.0,,,2.0,,,,,4.0,1.0,,90.0,,2.0,1.0,,,,,10.0,,6.0,,,,5.0,,,,6.0,,14.0,23.0,37.0,1,,49.0,,,,
2016-17,7090266,28,21,West_Ham_United,Away,37240,44336,Sofiane Feghouli,sofiane-feghouli,M,False,1.0,,1.0,9.0,2.0,10.0,,,3.0,,,,,,,2.0,4.0,3.0,,,1.0,1.0,,,,2.0,3.0,,58.0,2.0,,1.0,,,,,10.0,,6.8,,,1.0,1.0,2.0,2.0,,3.0,,14.0,4.0,16.0,3,1.0,32.0,,1.0,1.0,
2016-17,7090266,28,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,3.0,10.0,10.0,20.0,,1.0,4.0,,,,2.0,,,,2.0,4.0,,,,,,,,,1.0,,90.0,,,,,,,,19.0,,6.0,,,,2.0,,6.0,,6.0,,22.0,12.0,28.0,0,3.0,53.0,1.0,,,3.0
2016-17,7090266,28,21,West_Ham_United,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,4.0,13.0,7.0,20.0,,,,,,,1.0,,,1.0,2.0,9.0,,,,,,,,1.0,,,78.0,,,,,,,,6.0,,7.0,,,,3.0,5.0,,,6.0,,16.0,9.0,25.0,0,2.0,47.0,,2.0,5.0,2.0
2016-17,7090266,28,21,West_Ham_United,Away,46799,59779,Pedro Obiang,pedro-obiang,M,False,,,7.0,22.0,15.0,37.0,1.0,3.0,7.0,,,,4.0,,,2.0,10.0,9.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,11.0,,6.9,,,,1.0,2.0,,,9.0,,27.0,18.0,45.0,0,2.0,60.0,,3.0,1.0,1.0
2016-17,7090266,28,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,False,1.0,,2.0,8.0,1.0,8.0,3.0,1.0,1.0,,,3.0,,,,,4.0,6.0,,,,,1.0,,,,1.0,,90.0,2.0,,,,,,,14.0,,7.6,,,1.0,,2.0,4.0,,2.0,,13.0,3.0,12.0,6,1.0,37.0,4.0,3.0,1.0,1.0
2016-17,7090266,28,21,West_Ham_United,Away,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090266,28,21,West_Ham_United,Away,174975,105717,Arthur Masuaku,arthur-masuaku,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090266,28,21,West_Ham_United,Away,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,,,5.0,30.0,16.0,46.0,,,12.0,,,,2.0,,,3.0,9.0,6.0,,,2.0,,,,,2.0,2.0,,90.0,,1.0,,,,,,15.0,,7.3,,,2.0,1.0,7.0,3.0,,7.0,,37.0,18.0,52.0,2,1.0,76.0,1.0,,5.0,
2016-17,7090266,28,21,West_Ham_United,Away,254713,113564,Sam Byram,sam-byram,D,True,,,,2.0,,2.0,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,,2.0,1.0,,12.0,,,,,,,,2.0,,7.1,,,,1.0,,,,,,4.0,,4.0,1,,10.0,,1.0,,
2016-17,7090266,28,21,West_Ham_United,Away,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090301,29,21,West_Ham_United,Home,9127,18987,Robert Snodgrass,robert-snodgrass,M,True,1.0,,1.0,17.0,7.0,23.0,1.0,1.0,,,,1.0,,,,1.0,2.0,2.0,,,1.0,,,,,,1.0,,72.0,,,,,,,,12.0,,6.4,,,,1.0,,7.0,,1.0,,25.0,10.0,28.0,1,,40.0,,1.0,,
2016-17,7090301,29,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090301,29,21,West_Ham_United,Home,13060,32259,Darren Randolph,darren-randolph,G,False,,1.0,12.0,11.0,4.0,15.0,,,13.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,13.0,,6.2,,2.0,,,,,1.0,23.0,,21.0,5.0,26.0,0,,36.0,,,,
2016-17,7090301,29,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,,,1.0,1.0,4.0,5.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,18.0,,,,,,,,2.0,,6.1,,,,1.0,,,,1.0,,2.0,5.0,7.0,0,,10.0,,,,
2016-17,7090301,29,21,West_Ham_United,Home,18998,40142,Andy Carroll,andy-carroll,F,False,1.0,,1.0,17.0,3.0,19.0,3.0,19.0,1.0,1.0,1.0,1.0,1.0,,,2.0,7.0,19.0,,,1.0,1.0,,,,,4.0,,90.0,3.0,,,,,,,19.0,,7.7,,,1.0,4.0,1.0,2.0,,2.0,1.0,31.0,4.0,33.0,5,,49.0,1.0,,,
2016-17,7090301,29,21,West_Ham_United,Home,22337,43626,Håvard Nordtveit,havard-nordtveit,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090301,29,21,West_Ham_United,Home,27035,45124,André Ayew,andre-ayew,F,False,,,,21.0,6.0,27.0,5.0,1.0,4.0,,1.0,,,,,3.0,10.0,6.0,,,,,1.0,,,1.0,1.0,,90.0,1.0,,,,,,,13.0,,6.7,,,3.0,,3.0,1.0,,1.0,,27.0,7.0,33.0,4,1.0,52.0,1.0,3.0,1.0,1.0
2016-17,7090301,29,21,West_Ham_United,Home,27622,38580,José Fonte,jose-fonte,D,False,,,8.0,19.0,36.0,55.0,1.0,6.0,4.0,,,,,,,,1.0,7.0,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,5.0,,7.0,,,,7.0,,,,10.0,,23.0,36.0,59.0,0,1.0,70.0,,,,1.0
2016-17,7090301,29,21,West_Ham_United,Home,37240,44336,Sofiane Feghouli,sofiane-feghouli,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090301,29,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,1.0,,2.0,14.0,8.0,21.0,1.0,2.0,1.0,,,,,,,,2.0,6.0,,,1.0,,,,,,1.0,,73.0,,1.0,,,,,,15.0,,6.6,,,,2.0,,6.0,,4.0,,25.0,10.0,29.0,0,3.0,50.0,1.0,1.0,,1.0
2016-17,7090301,29,21,West_Ham_United,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,5.0,11.0,34.0,45.0,1.0,2.0,12.0,,,,1.0,,,,3.0,10.0,,,2.0,,,,,4.0,,,90.0,1.0,,,,,,,5.0,,7.7,,,1.0,5.0,,,,8.0,,14.0,36.0,50.0,2,6.0,72.0,,2.0,,5.0
2016-17,7090301,29,21,West_Ham_United,Home,46799,59779,Pedro Obiang,pedro-obiang,M,False,,,3.0,13.0,19.0,32.0,,1.0,4.0,,,,2.0,,,2.0,5.0,5.0,,,1.0,,,,,1.0,,,67.0,,,,,,,,8.0,,6.4,,,,,,1.0,,4.0,,18.0,20.0,37.0,0,3.0,48.0,,1.0,,2.0
2016-17,7090301,29,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,False,1.0,,2.0,14.0,4.0,17.0,2.0,1.0,3.0,1.0,,1.0,,,,3.0,9.0,10.0,,,,,,,,,3.0,,90.0,,,,,,,,21.0,,6.9,,,2.0,,9.0,5.0,,2.0,1.0,24.0,5.0,24.0,3,,55.0,2.0,4.0,5.0,
2016-17,7090301,29,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090301,29,21,West_Ham_United,Home,174975,105717,Arthur Masuaku,arthur-masuaku,D,True,,,2.0,8.0,7.0,15.0,,1.0,3.0,,,1.0,,,,,1.0,3.0,,,1.0,,,,,,1.0,,17.0,,,,,,,,6.0,,6.9,,,,,1.0,3.0,,2.0,,11.0,9.0,17.0,1,1.0,27.0,,,1.0,1.0
2016-17,7090301,29,21,West_Ham_United,Home,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,3.0,,4.0,41.0,24.0,62.0,,1.0,16.0,,,,2.0,,,,5.0,9.0,,,,,1.0,,,2.0,4.0,,90.0,2.0,,,,,,,15.0,,8.5,,,1.0,,7.0,6.0,,4.0,,46.0,25.0,65.0,3,3.0,96.0,6.0,2.0,4.0,2.0
2016-17,7090301,29,21,West_Ham_United,Home,254713,113564,Sam Byram,sam-byram,D,False,,,5.0,20.0,17.0,37.0,1.0,,6.0,,,,2.0,,,,4.0,3.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,16.0,,6.4,,,,2.0,1.0,3.0,,9.0,,32.0,19.0,48.0,0,2.0,75.0,1.0,,1.0,2.0
2016-17,7090301,29,21,West_Ham_United,Home,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,True,,,4.0,14.0,7.0,21.0,1.0,,4.0,,,1.0,,,,1.0,4.0,1.0,,,1.0,,,,,2.0,,,23.0,,,,,,,,3.0,,6.7,,,,,2.0,,,4.0,,14.0,8.0,22.0,1,,30.0,,,1.0,
2016-17,7090260,30,21,West_Ham_United,Away,9127,18987,Robert Snodgrass,robert-snodgrass,M,False,4.0,,1.0,13.0,8.0,17.0,1.0,,2.0,,1.0,,1.0,,,,3.0,1.0,,,1.0,,,,,,1.0,,66.0,1.0,1.0,,,,,,12.0,,6.6,,,,,,7.0,,2.0,,21.0,8.0,22.0,1,,38.0,3.0,1.0,,
2016-17,7090260,30,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,False,,,5.0,8.0,25.0,33.0,,5.0,4.0,,,,,,,,,5.0,,,,,,,,1.0,,,90.0,,,,,,,,7.0,,6.8,,,1.0,8.0,,,,8.0,,13.0,25.0,38.0,1,,52.0,1.0,,,
2016-17,7090260,30,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090260,30,21,West_Ham_United,Away,13060,32259,Darren Randolph,darren-randolph,G,False,,1.0,5.0,4.0,6.0,10.0,,1.0,6.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,9.0,1.0,6.3,,1.0,,2.0,,,1.0,14.0,,12.0,7.0,19.0,0,,25.0,,,,
2016-17,7090260,30,21,West_Ham_United,Away,18998,40142,Andy Carroll,andy-carroll,F,False,1.0,,,14.0,9.0,22.0,7.0,11.0,4.0,,,,,,,2.0,12.0,15.0,,,3.0,,1.0,,,1.0,,,90.0,2.0,,,,,,,25.0,,7.3,,,1.0,1.0,2.0,3.0,,2.0,,31.0,11.0,39.0,3,1.0,58.0,2.0,3.0,,
2016-17,7090260,30,21,West_Ham_United,Away,22337,43626,Håvard Nordtveit,havard-nordtveit,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090260,30,21,West_Ham_United,Away,27035,45124,André Ayew,andre-ayew,F,False,,,,20.0,4.0,24.0,1.0,,4.0,,,,1.0,,,1.0,4.0,3.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,10.0,,6.3,,,,1.0,3.0,,,3.0,1.0,25.0,5.0,30.0,0,,41.0,2.0,1.0,2.0,
2016-17,7090260,30,21,West_Ham_United,Away,27622,38580,José Fonte,jose-fonte,D,False,,,6.0,13.0,26.0,39.0,1.0,3.0,6.0,,,,,,,,2.0,8.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,10.0,,7.1,,,,9.0,1.0,,,10.0,,18.0,31.0,49.0,0,3.0,69.0,,1.0,1.0,
2016-17,7090260,30,21,West_Ham_United,Away,37240,44336,Sofiane Feghouli,sofiane-feghouli,M,False,1.0,,,18.0,9.0,26.0,2.0,,11.0,1.0,,,1.0,,,1.0,4.0,3.0,,,,,,,,,1.0,,90.0,,,,,,,,15.0,,7.2,,,4.0,,1.0,3.0,,1.0,,30.0,10.0,37.0,4,2.0,52.0,1.0,,1.0,
2016-17,7090260,30,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,1.0,,1.0,6.0,11.0,16.0,2.0,1.0,4.0,1.0,,,,,,2.0,6.0,2.0,,,1.0,1.0,,,,,1.0,,68.0,,,,,,,,24.0,,6.4,,,,,1.0,6.0,,5.0,,22.0,12.0,28.0,0,,59.0,,1.0,,
2016-17,7090260,30,21,West_Ham_United,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,2.0,17.0,24.0,41.0,1.0,1.0,7.0,,,1.0,1.0,,,,2.0,8.0,,,,,,,,8.0,,,89.0,,,,,,,,7.0,,7.5,,,,2.0,2.0,,,3.0,,19.0,26.0,45.0,1,2.0,72.0,2.0,3.0,2.0,
2016-17,7090260,30,21,West_Ham_United,Away,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090260,30,21,West_Ham_United,Away,174975,105717,Arthur Masuaku,arthur-masuaku,D,True,1.0,,1.0,14.0,3.0,16.0,1.0,1.0,6.0,,,,,,,2.0,4.0,6.0,,,,,,,,,1.0,,22.0,,,,,,,,8.0,,6.7,,,,1.0,3.0,3.0,,1.0,,18.0,3.0,18.0,0,2.0,38.0,,1.0,2.0,
2016-17,7090260,30,21,West_Ham_United,Away,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,4.0,,5.0,51.0,28.0,75.0,,,5.0,,,,1.0,,,1.0,7.0,6.0,,,1.0,,,,,1.0,3.0,,90.0,1.0,,,,,,,11.0,,7.2,,,,,8.0,6.0,,6.0,,56.0,29.0,79.0,1,,99.0,,2.0,4.0,
2016-17,7090260,30,21,West_Ham_United,Away,254713,113564,Sam Byram,sam-byram,D,False,,,2.0,12.0,10.0,22.0,,1.0,4.0,,,,,,,,1.0,6.0,,1.0,1.0,,,,,1.0,,,90.0,,,,,,,,16.0,,6.7,,,1.0,6.0,,3.0,,6.0,,23.0,11.0,31.0,1,3.0,62.0,,2.0,,
2016-17,7090260,30,21,West_Ham_United,Away,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,True,,,,12.0,4.0,16.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,24.0,,,,,,,,2.0,,6.6,,,,,,,,,,13.0,5.0,18.0,0,1.0,20.0,,,,
2016-17,7090260,30,21,West_Ham_United,Away,340519,168287,Jonathan Calleri,jonathan-calleri,F,True,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,0,,4.0,,,,
2016-17,7090260,30,21,West_Ham_United,Away,353224,176296,Ashley Fletcher,ashley-fletcher,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090374,31,21,West_Ham_United,Away,9127,18987,Robert Snodgrass,robert-snodgrass,M,True,1.0,,,8.0,5.0,12.0,,1.0,2.0,,,,,,,1.0,1.0,2.0,,,,,,,,,1.0,,45.0,,,,,,,,8.0,,6.3,,,,,,3.0,,,,14.0,5.0,16.0,0,,22.0,,1.0,,
2016-17,7090374,31,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,False,,,2.0,3.0,21.0,24.0,,1.0,4.0,,,,2.0,,,,2.0,2.0,,1.0,,,,,,1.0,,1.0,90.0,,4.0,,,,,,2.0,,6.7,,,,6.0,,,,2.0,,3.0,22.0,25.0,0,1.0,38.0,1.0,,,1.0
2016-17,7090374,31,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,,,1.0,19.0,13.0,32.0,1.0,,5.0,,,,3.0,,,2.0,6.0,6.0,,,,,,,,1.0,,,80.0,,1.0,,,,,,9.0,,6.8,,,1.0,,2.0,,,4.0,,24.0,15.0,39.0,1,2.0,50.0,,2.0,2.0,2.0
2016-17,7090374,31,21,West_Ham_United,Away,13060,32259,Darren Randolph,darren-randolph,G,False,,,12.0,10.0,4.0,14.0,,,12.0,,,,,,,,,,1.0,,,,,,,,,,90.0,,,,,,,,17.0,,6.2,4.0,5.0,,,,,,29.0,,26.0,5.0,31.0,0,,41.0,,,,
2016-17,7090374,31,21,West_Ham_United,Away,18998,40142,Andy Carroll,andy-carroll,F,False,,,1.0,8.0,5.0,13.0,6.0,4.0,1.0,,,1.0,,,,1.0,8.0,5.0,,,1.0,,,,,,,,64.0,,,,,,,,11.0,,6.4,,,,,,2.0,,1.0,,16.0,6.0,20.0,1,1.0,28.0,1.0,,,
2016-17,7090374,31,21,West_Ham_United,Away,22337,43626,Håvard Nordtveit,havard-nordtveit,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090374,31,21,West_Ham_United,Away,27035,45124,André Ayew,andre-ayew,F,False,,,1.0,15.0,7.0,22.0,2.0,,5.0,,,,1.0,,,,4.0,6.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,8.0,,6.9,,,,2.0,1.0,1.0,,3.0,,21.0,8.0,28.0,0,2.0,44.0,1.0,3.0,1.0,2.0
2016-17,7090374,31,21,West_Ham_United,Away,27622,38580,José Fonte,jose-fonte,D,False,,,,2.0,18.0,20.0,,,4.0,,,,,,,,1.0,1.0,,,1.0,,,,,5.0,1.0,,90.0,,1.0,,,,,,12.0,,6.8,,,,9.0,,,,9.0,,12.0,20.0,32.0,0,1.0,52.0,,,,1.0
2016-17,7090374,31,21,West_Ham_United,Away,37240,44336,Sofiane Feghouli,sofiane-feghouli,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090374,31,21,West_Ham_United,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,,8.0,18.0,26.0,,2.0,6.0,,,,2.0,,,,2.0,9.0,,,,,,,,3.0,,,90.0,,,,,,,,6.0,,7.2,,,,1.0,1.0,,,,,10.0,21.0,31.0,0,6.0,44.0,1.0,,1.0,4.0
2016-17,7090374,31,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,False,,,,3.0,5.0,8.0,3.0,1.0,3.0,,,,,,,,4.0,7.0,,,,,,,,,,,45.0,,,,,,,,6.0,,6.9,,,1.0,,4.0,1.0,,1.0,1.0,5.0,6.0,10.0,1,,22.0,1.0,3.0,3.0,
2016-17,7090374,31,21,West_Ham_United,Away,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090374,31,21,West_Ham_United,Away,74069,73889,Diafra Sakho,diafra-sakho,F,True,,,,1.0,3.0,4.0,2.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,,,,26.0,,,,,,,,3.0,,6.3,,,,,1.0,,,,1.0,2.0,4.0,6.0,0,,8.0,,,,
2016-17,7090374,31,21,West_Ham_United,Away,174975,105717,Arthur Masuaku,arthur-masuaku,D,False,,,2.0,9.0,20.0,29.0,,1.0,9.0,,,,4.0,,,2.0,8.0,5.0,,,,,,,,2.0,,,90.0,,,,,,,,10.0,,5.9,,,,3.0,4.0,1.0,,3.0,,13.0,21.0,33.0,0,2.0,56.0,,,2.0,1.0
2016-17,7090374,31,21,West_Ham_United,Away,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,1.0,,4.0,28.0,19.0,46.0,1.0,,5.0,,,,4.0,,,1.0,11.0,9.0,,,,,,,,2.0,1.0,,90.0,1.0,,,,,,,14.0,,6.9,,,2.0,,14.0,2.0,,5.0,,33.0,19.0,50.0,3,,78.0,2.0,,9.0,
2016-17,7090374,31,21,West_Ham_United,Away,254713,113564,Sam Byram,sam-byram,D,False,,,,5.0,6.0,11.0,,2.0,6.0,,,,,,,1.0,4.0,6.0,,,2.0,,,,,3.0,,,90.0,,,,,,,,20.0,,6.2,,,,7.0,1.0,2.0,,7.0,1.0,12.0,11.0,21.0,0,2.0,55.0,1.0,2.0,,1.0
2016-17,7090374,31,21,West_Ham_United,Away,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,True,,,,3.0,2.0,5.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,10.0,1.0,,,,,,,,,6.8,,,,,,,,,,3.0,2.0,5.0,1,1.0,7.0,,,,1.0
2016-17,7090374,31,21,West_Ham_United,Away,340519,168287,Jonathan Calleri,jonathan-calleri,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090267,32,21,West_Ham_United,Home,9127,18987,Robert Snodgrass,robert-snodgrass,M,False,,,1.0,8.0,8.0,16.0,1.0,1.0,9.0,,,,,,,,2.0,4.0,,,1.0,1.0,,,,,1.0,,71.0,1.0,,,,,,,9.0,,7.1,,,,2.0,,5.0,,2.0,,15.0,9.0,19.0,1,3.0,32.0,1.0,,,3.0
2016-17,7090267,32,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,False,,,1.0,3.0,15.0,18.0,1.0,3.0,1.0,,,,2.0,,,,3.0,4.0,,,,,,,,,,,90.0,,1.0,,,,,,6.0,,7.0,,,,12.0,,,,7.0,,8.0,16.0,24.0,0,1.0,39.0,,,,
2016-17,7090267,32,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,,,3.0,21.0,24.0,45.0,,,5.0,,,,1.0,,,,2.0,7.0,,,1.0,,,,,2.0,1.0,,90.0,1.0,,,,,,,12.0,,7.4,,,,,,,,7.0,,28.0,26.0,54.0,1,3.0,70.0,3.0,4.0,,1.0
2016-17,7090267,32,21,West_Ham_United,Home,13060,32259,Darren Randolph,darren-randolph,G,False,,,9.0,8.0,4.0,12.0,,,5.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,13.0,,6.9,,1.0,,,,,,22.0,,21.0,4.0,25.0,0,,28.0,,,,
2016-17,7090267,32,21,West_Ham_United,Home,18998,40142,Andy Carroll,andy-carroll,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090267,32,21,West_Ham_United,Home,22337,43626,Håvard Nordtveit,havard-nordtveit,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090267,32,21,West_Ham_United,Home,27035,45124,André Ayew,andre-ayew,F,False,1.0,,,14.0,8.0,21.0,6.0,,3.0,,,,1.0,,,1.0,9.0,2.0,,,,,,,,1.0,2.0,,86.0,3.0,,,,,,,12.0,,7.1,,,,,1.0,2.0,,,,21.0,10.0,29.0,3,,40.0,1.0,2.0,,
2016-17,7090267,32,21,West_Ham_United,Home,27622,38580,José Fonte,jose-fonte,D,False,,,3.0,2.0,18.0,20.0,,2.0,2.0,,,,1.0,,,,1.0,4.0,,,,,,,,2.0,,,90.0,,,,,,,,9.0,,7.1,,,,8.0,,,,7.0,,9.0,19.0,28.0,0,1.0,41.0,1.0,1.0,,
2016-17,7090267,32,21,West_Ham_United,Home,37240,44336,Sofiane Feghouli,sofiane-feghouli,M,True,1.0,,,4.0,2.0,5.0,,,3.0,,,,,,,,,1.0,,,,,,,,,1.0,,19.0,,,,,,,,4.0,,6.9,,,,,1.0,1.0,,,,8.0,2.0,9.0,0,,11.0,,,1.0,
2016-17,7090267,32,21,West_Ham_United,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,,7.0,11.0,18.0,,3.0,4.0,,,,4.0,,,,6.0,6.0,,,2.0,,1.0,,,2.0,,,90.0,1.0,,,,,,,5.0,,7.2,,,,3.0,,,,1.0,,11.0,12.0,23.0,1,3.0,35.0,,,,1.0
2016-17,7090267,32,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,False,,,,4.0,1.0,5.0,4.0,,,,,1.0,,,,2.0,7.0,2.0,,,1.0,,,,,,1.0,,40.0,,,,,,,,8.0,,6.5,,,,1.0,1.0,1.0,,,,5.0,2.0,6.0,1,,18.0,3.0,1.0,1.0,
2016-17,7090267,32,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090267,32,21,West_Ham_United,Home,74069,73889,Diafra Sakho,diafra-sakho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090267,32,21,West_Ham_United,Home,174975,105717,Arthur Masuaku,arthur-masuaku,D,False,,,2.0,10.0,16.0,26.0,2.0,2.0,9.0,,,,2.0,,,,6.0,9.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,12.0,,7.5,,,,9.0,1.0,1.0,,10.0,,17.0,18.0,34.0,0,5.0,64.0,,1.0,1.0,3.0
2016-17,7090267,32,21,West_Ham_United,Home,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,2.0,,2.0,26.0,23.0,47.0,,,17.0,1.0,,1.0,,,,1.0,2.0,6.0,,,1.0,,,,,2.0,3.0,,90.0,,,,,,,,15.0,,8.0,,,3.0,,3.0,4.0,,4.0,,36.0,24.0,56.0,4,2.0,78.0,1.0,2.0,2.0,1.0
2016-17,7090267,32,21,West_Ham_United,Home,254713,113564,Sam Byram,sam-byram,D,False,1.0,,3.0,17.0,9.0,25.0,1.0,3.0,4.0,,,,2.0,,,2.0,8.0,8.0,,,3.0,,,,,3.0,,,90.0,,,,,,,,20.0,,7.2,,,1.0,5.0,1.0,1.0,,5.0,,25.0,14.0,38.0,1,4.0,69.0,1.0,,1.0,4.0
2016-17,7090267,32,21,West_Ham_United,Home,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,True,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,1.0,,,4.0,,,,,,,,1.0,,6.5,,,,,,,,,1.0,1.0,1.0,2.0,0,1.0,5.0,,,,1.0
