season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576338,30,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,,,2.0,20.0,5.0,25.0,2.0,2.0,2.0,1.0,2.0,,,,,,3.0,6.0,,,1.0,2.0,,,,,,4.0,,90.0,1.0,,,,,,20.0,,8.0,,,2.0,,3.0,2.0,,4.0,,33.0,7.0,38.0,3,,54.0,4.0,1.0,3.0,
2021-22,9576338,30,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,,,1.0,27.0,7.0,34.0,1.0,,1.0,1.0,1.0,,,,,,1.0,4.0,,,,,2.0,,,1.0,,1.0,,89.0,2.0,,,,,,11.0,,8.7,,,1.0,,1.0,6.0,,2.0,1.0,35.0,8.0,37.0,3,1.0,52.0,2.0,2.0,1.0,1.0
2021-22,9576338,30,6,Tottenham_Hotspur,Home,143047,87835,Matt Doherty,matt-doherty,D,False,1.0,,1.0,21.0,16.0,36.0,1.0,2.0,3.0,,,1.0,,,,,3.0,6.0,,,2.0,,,,,,,1.0,,90.0,,,,,,,8.0,,7.2,,,,3.0,,1.0,,2.0,,25.0,17.0,41.0,1,4.0,59.0,2.0,,,3.0
2021-22,9576338,30,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,2.0,14.0,57.0,71.0,,,8.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,90.0,,,,,,,4.0,,6.5,,,,,,,,4.0,,16.0,59.0,75.0,0,,79.0,,,,
2021-22,9576338,30,6,Tottenham_Hotspur,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,6.0,41.0,54.0,95.0,,,4.0,1.0,,1.0,3.0,,,1.0,4.0,1.0,,,,,,,,,,1.0,,90.0,,,,,,,5.0,,6.8,,,,1.0,,,,9.0,,45.0,54.0,99.0,1,,105.0,,1.0,,
2021-22,9576338,30,6,Tottenham_Hotspur,Home,149710,95715,Lucas Moura,lucas-moura,F,True,,,,5.0,,5.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,6.0,,5.0,0,,7.0,,,1.0,
2021-22,9576338,30,6,Tottenham_Hotspur,Home,329175,156683,Pierluigi Gollini,pierluigi-gollini,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576338,30,6,Tottenham_Hotspur,Home,361798,194252,Steven Bergwijn,steven-bergwijn,M,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2021-22,9576338,30,6,Tottenham_Hotspur,Home,545780,157668,Harry Winks,harry-winks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576338,30,6,Tottenham_Hotspur,Home,566102,173904,Davinson Sánchez,davinson-sanchez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576338,30,6,Tottenham_Hotspur,Home,791190,202993,Rodrigo Bentancur,rodrigo-bentancur,M,False,,,3.0,41.0,50.0,91.0,1.0,2.0,9.0,,,,1.0,,,,3.0,6.0,,,1.0,,,,,,1.0,,,90.0,,,,,,,6.0,,7.2,,,1.0,,1.0,1.0,,3.0,,47.0,50.0,96.0,1,2.0,105.0,,1.0,1.0,2.0
2021-22,9576338,30,6,Tottenham_Hotspur,Home,828640,214225,Joe Rodon,joe-rodon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576338,30,6,Tottenham_Hotspur,Home,829932,221632,Cristian Romero,cristian-romero,D,False,,,4.0,26.0,44.0,70.0,1.0,,7.0,,,,,,,1.0,4.0,4.0,,,1.0,,,,,,3.0,1.0,,90.0,,,,,,,8.0,,7.1,,,,3.0,1.0,,,7.0,,27.0,49.0,76.0,0,3.0,89.0,,1.0,,1.0
2021-22,9576338,30,6,Tottenham_Hotspur,Home,856123,241157,Emerson Royal,emerson-royal,D,True,,,,6.0,2.0,8.0,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,8.0,,,,,,,1.0,,6.9,,,1.0,,,,,,,6.0,2.0,8.0,1,1.0,13.0,1.0,1.0,,
2021-22,9576338,30,6,Tottenham_Hotspur,Home,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,,,,12.0,4.0,16.0,1.0,1.0,2.0,,,,,,,,2.0,3.0,,,1.0,,,,,,,2.0,,88.0,1.0,,,,,,11.0,,7.1,,,2.0,,,4.0,,1.0,,19.0,7.0,22.0,3,2.0,38.0,1.0,,,2.0
2021-22,9576338,30,6,Tottenham_Hotspur,Home,928124,445044,Dejan Kulusevski,dejan-kulusevski,M,False,,,,29.0,13.0,42.0,,,6.0,1.0,,3.0,3.0,,,2.0,5.0,1.0,,,,,,,,,,2.0,,89.0,,,,,,,7.0,,6.9,,,1.0,,1.0,,,,,32.0,13.0,45.0,4,,56.0,2.0,,1.0,
2021-22,9576338,30,6,Tottenham_Hotspur,Home,966552,448791,Harvey White,harvey-white,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576338,30,6,Tottenham_Hotspur,Home,998772,490145,Dane Scarlett,dane-scarlett,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576315,31,6,Tottenham_Hotspur,Home,9048,37915,Hugo Lloris,hugo-lloris,G,False,,,4.0,1.0,13.0,14.0,,,3.0,,,,,,,,,,,,,,,-0.421,,,,,,90.0,,,,,,,4.0,,6.3,,,,,,,,8.0,,2.0,16.0,18.0,0,,22.0,,,,
2021-22,9576315,31,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,False,,,2.0,24.0,43.0,67.0,,1.0,6.0,,,,1.0,,,1.0,4.0,2.0,,,2.0,,1.0,,,,,,,90.0,1.0,1.0,,,,,7.0,,7.2,,,,1.0,,,,4.0,,27.0,46.0,73.0,1,1.0,79.0,,,,
2021-22,9576315,31,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,1.0,,5.0,11.0,6.0,16.0,2.0,,2.0,2.0,,3.0,,,,,4.0,2.0,,,1.0,1.0,,,,,,3.0,,90.0,,,,,,,12.0,,7.4,,,2.0,,1.0,1.0,,9.0,,19.0,6.0,24.0,5,,38.0,2.0,2.0,,
2021-22,9576315,31,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,3.0,,3.0,16.0,13.0,26.0,,,1.0,1.0,1.0,1.0,1.0,,,2.0,5.0,,,,1.0,1.0,1.0,,,,,5.0,,90.0,2.0,,,,,,9.0,,8.3,,,1.0,,1.0,6.0,,3.0,,20.0,13.0,27.0,4,,46.0,2.0,,,
2021-22,9576315,31,6,Tottenham_Hotspur,Home,143047,87835,Matt Doherty,matt-doherty,D,False,,,2.0,14.0,13.0,27.0,1.0,1.0,2.0,,,,,,,1.0,3.0,3.0,,,1.0,,1.0,,,,1.0,,,90.0,1.0,,,,,,7.0,,7.6,,,,2.0,1.0,1.0,,2.0,,19.0,14.0,32.0,1,1.0,45.0,,,1.0,1.0
2021-22,9576315,31,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,3.0,21.0,77.0,98.0,4.0,3.0,1.0,,,,1.0,,,,5.0,4.0,,,,,,,,,,1.0,,90.0,,,,,,,8.0,,6.8,,,2.0,5.0,,,,6.0,,29.0,77.0,106.0,2,,115.0,,1.0,,
2021-22,9576315,31,6,Tottenham_Hotspur,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,3.0,31.0,49.0,80.0,1.0,2.0,2.0,,,,1.0,,,1.0,5.0,3.0,,,2.0,,,,,,,1.0,,90.0,,,,,,,7.0,,6.8,,,1.0,2.0,,,,3.0,,35.0,51.0,86.0,1,,93.0,,1.0,,
2021-22,9576315,31,6,Tottenham_Hotspur,Home,149710,95715,Lucas Moura,lucas-moura,F,True,,,,3.0,4.0,7.0,,,,1.0,,,,,,,1.0,2.0,,,,1.0,,,,,,1.0,,14.0,,,,,,,2.0,,7.2,,,,,2.0,,,,,3.0,4.0,7.0,0,1.0,11.0,1.0,,1.0,1.0
2021-22,9576315,31,6,Tottenham_Hotspur,Home,329175,156683,Pierluigi Gollini,pierluigi-gollini,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576315,31,6,Tottenham_Hotspur,Home,361798,194252,Steven Bergwijn,steven-bergwijn,M,True,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,9.0,1.0,,,,,,1.0,,7.5,,,1.0,,1.0,,,,,,1.0,1.0,2,1.0,5.0,,,,1.0
2021-22,9576315,31,6,Tottenham_Hotspur,Home,545780,157668,Harry Winks,harry-winks,M,True,,,1.0,10.0,18.0,28.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,15.0,,,,,,,1.0,,6.7,,,1.0,1.0,1.0,,,1.0,,10.0,18.0,28.0,1,,32.0,,,1.0,
2021-22,9576315,31,6,Tottenham_Hotspur,Home,566102,173904,Davinson Sánchez,davinson-sanchez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576315,31,6,Tottenham_Hotspur,Home,791190,202993,Rodrigo Bentancur,rodrigo-bentancur,M,False,,,3.0,29.0,25.0,54.0,4.0,1.0,3.0,,,1.0,,,,,4.0,6.0,,,,,,,,,,1.0,,75.0,,2.0,,,,,7.0,,7.3,,,,2.0,,1.0,,4.0,,35.0,26.0,60.0,1,4.0,72.0,,1.0,,2.0
2021-22,9576315,31,6,Tottenham_Hotspur,Home,828640,214225,Joe Rodon,joe-rodon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576315,31,6,Tottenham_Hotspur,Home,829932,221632,Cristian Romero,cristian-romero,D,False,,,3.0,18.0,59.0,77.0,3.0,1.0,11.0,,,,,,,,5.0,9.0,,,2.0,,,,,,,,,90.0,,1.0,,,,,5.0,,7.5,,,,1.0,2.0,,,5.0,,19.0,63.0,82.0,0,6.0,94.0,,,2.0,3.0
2021-22,9576315,31,6,Tottenham_Hotspur,Home,856123,241157,Emerson Royal,emerson-royal,D,False,,,,11.0,11.0,22.0,1.0,1.0,3.0,,,,2.0,,,1.0,5.0,3.0,,,1.0,,1.0,,,,,1.0,,81.0,1.0,,,,,,8.0,,7.1,,,,4.0,,2.0,,,,17.0,12.0,27.0,1,1.0,42.0,,1.0,,
2021-22,9576315,31,6,Tottenham_Hotspur,Home,910127,223337,Jamie Bowden,bowden-jamie,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576315,31,6,Tottenham_Hotspur,Home,928124,445044,Dejan Kulusevski,dejan-kulusevski,M,False,1.0,,,22.0,10.0,31.0,,,6.0,1.0,,,1.0,,,1.0,3.0,4.0,,,,1.0,,,,,1.0,4.0,,76.0,,,,,,,7.0,,7.7,,,,,2.0,3.0,,,,26.0,10.0,33.0,0,2.0,46.0,1.0,1.0,1.0,2.0
2021-22,9576315,31,6,Tottenham_Hotspur,Home,966552,448791,Harvey White,harvey-white,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576315,31,6,Tottenham_Hotspur,Home,998772,490145,Dane Scarlett,dane-scarlett,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576431,32,6,Tottenham_Hotspur,Away,9048,37915,Hugo Lloris,hugo-lloris,G,False,,,3.0,1.0,15.0,16.0,,1.0,12.0,,,,,,,,,1.0,,1.0,,,,1.147,2.0,,,,,90.0,,,,,,,4.0,,8.9,5.0,8.0,,,,,,5.0,,3.0,16.0,19.0,0,,38.0,,,,
2021-22,9576431,32,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,False,,,2.0,10.0,32.0,42.0,2.0,,2.0,,,,2.0,,,,7.0,2.0,,,2.0,,,,,,,,,90.0,,,,,,,3.0,,6.4,,,,2.0,2.0,,,4.0,1.0,12.0,32.0,44.0,0,,50.0,,1.0,1.0,
2021-22,9576431,32,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,2.0,12.0,2.0,14.0,1.0,4.0,4.0,1.0,,1.0,1.0,,,5.0,10.0,14.0,,,1.0,2.0,,,,,,4.0,,90.0,,,,,,,10.0,,8.3,,,1.0,2.0,5.0,1.0,,2.0,,14.0,2.0,15.0,2,3.0,40.0,1.0,4.0,3.0,
2021-22,9576431,32,6,Tottenham_Hotspur,Away,111505,85971,Son Heung-min,son-heung-min,F,False,,,1.0,3.0,3.0,6.0,,,3.0,,,,,,,,,2.0,,,,,3.0,,,,,,,78.0,3.0,1.0,,,,,11.0,,9.4,,,,,1.0,3.0,,1.0,1.0,8.0,5.0,10.0,3,1.0,25.0,3.0,,1.0,
2021-22,9576431,32,6,Tottenham_Hotspur,Away,143047,87835,Matt Doherty,matt-doherty,D,False,,,,1.0,3.0,4.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,21.0,,,,,,,2.0,,6.5,,,,1.0,,,,,,2.0,3.0,5.0,1,,9.0,,1.0,,
2021-22,9576431,32,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,False,,,4.0,5.0,61.0,66.0,2.0,,2.0,,,,,,,,2.0,,,,,,,,,,1.0,,,90.0,,2.0,,,,,6.0,,7.4,,,,5.0,,,,8.0,,9.0,63.0,72.0,0,,82.0,,,,
2021-22,9576431,32,6,Tottenham_Hotspur,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,2.0,13.0,56.0,69.0,1.0,,7.0,,,3.0,2.0,,,,5.0,8.0,,,1.0,,,,,,2.0,,,90.0,,,,,,,10.0,,7.0,,,,2.0,3.0,,,5.0,,15.0,60.0,75.0,3,3.0,95.0,2.0,3.0,2.0,1.0
2021-22,9576431,32,6,Tottenham_Hotspur,Away,149710,95715,Lucas Moura,lucas-moura,F,True,,,,1.0,4.0,5.0,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,12.0,,,,,,,3.0,,6.7,,,,,,,,,,3.0,4.0,7.0,0,1.0,10.0,1.0,,,1.0
2021-22,9576431,32,6,Tottenham_Hotspur,Away,329175,156683,Pierluigi Gollini,pierluigi-gollini,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576431,32,6,Tottenham_Hotspur,Away,361798,194252,Steven Bergwijn,steven-bergwijn,M,True,,,,4.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,1.0,,6.6,,,,,,,,,,5.0,1.0,6.0,0,,6.0,,,,
2021-22,9576431,32,6,Tottenham_Hotspur,Away,545780,157668,Harry Winks,harry-winks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576431,32,6,Tottenham_Hotspur,Away,566102,173904,Davinson Sánchez,davinson-sanchez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576431,32,6,Tottenham_Hotspur,Away,791190,202993,Rodrigo Bentancur,rodrigo-bentancur,M,False,,,4.0,21.0,28.0,49.0,2.0,1.0,2.0,,,,2.0,,,1.0,10.0,3.0,,,3.0,,,,,,1.0,,,90.0,,1.0,,,,,8.0,,6.6,,,,4.0,2.0,,,4.0,,24.0,29.0,53.0,0,2.0,68.0,1.0,,,
2021-22,9576431,32,6,Tottenham_Hotspur,Away,828640,214225,Joe Rodon,joe-rodon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576431,32,6,Tottenham_Hotspur,Away,829932,221632,Cristian Romero,cristian-romero,D,False,,,3.0,8.0,47.0,55.0,,,3.0,,,,1.0,,,,4.0,7.0,,,3.0,,,,,,,,,90.0,,1.0,,,,,10.0,,7.7,,,,8.0,1.0,,,7.0,,14.0,50.0,64.0,0,6.0,85.0,1.0,,1.0,4.0
2021-22,9576431,32,6,Tottenham_Hotspur,Away,836698,184349,Ryan Sessegnon,ryan-sessegnon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576431,32,6,Tottenham_Hotspur,Away,856123,241157,Emerson Royal,emerson-royal,D,False,,,,14.0,26.0,40.0,,,5.0,,,,,,,,4.0,3.0,,,3.0,,,,,,,1.0,,90.0,,,,,,,8.0,,6.8,,,,3.0,2.0,,,2.0,,17.0,30.0,47.0,0,1.0,71.0,,1.0,1.0,1.0
2021-22,9576431,32,6,Tottenham_Hotspur,Away,858195,199249,Sergio Reguilón,sergio-reguilon,D,True,,,2.0,8.0,11.0,19.0,1.0,,3.0,,,,,,,,1.0,4.0,,,,,,,,,,,,69.0,1.0,1.0,,,,,11.0,,7.3,,,,1.0,,1.0,,3.0,,11.0,17.0,27.0,1,2.0,38.0,,2.0,,1.0
2021-22,9576431,32,6,Tottenham_Hotspur,Away,928124,445044,Dejan Kulusevski,dejan-kulusevski,M,False,,,,8.0,6.0,14.0,1.0,,3.0,,,,1.0,,,,4.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,84.0,1.0,,,,,,5.0,,7.8,,,,,1.0,1.0,,,,10.0,8.0,17.0,1,1.0,24.0,,,,1.0
2021-22,9576431,32,6,Tottenham_Hotspur,Away,966552,448791,Harvey White,harvey-white,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576304,33,6,Tottenham_Hotspur,Home,9048,37915,Hugo Lloris,hugo-lloris,G,False,,1.0,2.0,1.0,26.0,27.0,,,9.0,,,,,,,,,,,,,,,0.2248,,,,,,90.0,,,,,,,4.0,,6.7,1.0,3.0,,,,,1.0,6.0,,4.0,27.0,31.0,0,,37.0,,,,
2021-22,9576304,33,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,False,,,2.0,10.0,39.0,49.0,4.0,5.0,8.0,,,,,,,,7.0,8.0,,,2.0,,,,,,1.0,,,90.0,,1.0,,,,,13.0,,6.8,,,,3.0,2.0,,,7.0,,15.0,46.0,61.0,0,,72.0,,2.0,1.0,
2021-22,9576304,33,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,,,,7.0,1.0,8.0,3.0,1.0,5.0,1.0,,,1.0,,,2.0,6.0,2.0,,,,,,,,,,2.0,,90.0,,1.0,,,,,12.0,,6.9,,,1.0,1.0,1.0,,,,,10.0,4.0,14.0,1,,27.0,4.0,,1.0,
2021-22,9576304,33,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,,,,7.0,4.0,11.0,5.0,,,,,2.0,1.0,,,2.0,10.0,3.0,,,2.0,,,,,,1.0,,,87.0,,,,,,,9.0,,6.5,,,,1.0,2.0,5.0,,,,12.0,4.0,11.0,2,,27.0,1.0,2.0,1.0,
2021-22,9576304,33,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,2.0,18.0,63.0,81.0,1.0,1.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,90.0,,,,,,,11.0,,6.6,,,,1.0,,,,11.0,,27.0,65.0,92.0,0,1.0,95.0,,,,1.0
2021-22,9576304,33,6,Tottenham_Hotspur,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,1.0,15.0,28.0,43.0,,,8.0,,,,1.0,,,1.0,3.0,6.0,,,1.0,,,,,,3.0,,,90.0,,,,,,,9.0,,7.1,,,,,3.0,,,4.0,,22.0,29.0,51.0,0,2.0,65.0,,1.0,3.0,2.0
2021-22,9576304,33,6,Tottenham_Hotspur,Home,149710,95715,Lucas Moura,lucas-moura,F,True,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,3.0,1.0,,,,,,,,,2.0,,,26.0,,,,,,,8.0,,6.5,,,,,1.0,,,,,4.0,1.0,5.0,0,1.0,17.0,2.0,,,
2021-22,9576304,33,6,Tottenham_Hotspur,Home,329175,156683,Pierluigi Gollini,pierluigi-gollini,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576304,33,6,Tottenham_Hotspur,Home,361798,194252,Steven Bergwijn,steven-bergwijn,M,True,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,6.0,,,1.0,,,,,,,1.0,,1.0,1,,2.0,,,,
2021-22,9576304,33,6,Tottenham_Hotspur,Home,545780,157668,Harry Winks,harry-winks,M,True,,,,6.0,5.0,11.0,,,,,,,,,,,,1.0,,,,,,,,,,,,18.0,,,,,,,1.0,,6.6,,,,,,1.0,,,,7.0,5.0,11.0,0,1.0,14.0,,,,1.0
2021-22,9576304,33,6,Tottenham_Hotspur,Home,566102,173904,Davinson Sánchez,davinson-sanchez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576304,33,6,Tottenham_Hotspur,Home,791190,202993,Rodrigo Bentancur,rodrigo-bentancur,M,False,,,4.0,10.0,28.0,38.0,,2.0,3.0,,,,1.0,1.0,,1.0,3.0,6.0,,,1.0,,,,,,,,,72.0,,1.0,,,,,9.0,,7.5,,,1.0,4.0,2.0,,,9.0,,15.0,31.0,46.0,1,1.0,60.0,,1.0,2.0,
2021-22,9576304,33,6,Tottenham_Hotspur,Home,828640,214225,Joe Rodon,joe-rodon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576304,33,6,Tottenham_Hotspur,Home,829932,221632,Cristian Romero,cristian-romero,D,False,,,2.0,16.0,57.0,73.0,1.0,4.0,7.0,,,,,,,2.0,6.0,11.0,1.0,,2.0,,,,,,1.0,,,90.0,,,,,,,19.0,,6.6,,,,3.0,2.0,,,10.0,,27.0,60.0,87.0,0,6.0,105.0,2.0,,1.0,2.0
2021-22,9576304,33,6,Tottenham_Hotspur,Home,836698,184349,Ryan Sessegnon,ryan-sessegnon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576304,33,6,Tottenham_Hotspur,Home,856123,241157,Emerson Royal,emerson-royal,D,False,,,2.0,12.0,12.0,24.0,,1.0,3.0,,,,1.0,,,1.0,5.0,3.0,,,3.0,,,,,,,1.0,,90.0,,,,,,,10.0,,6.5,,,,3.0,,,,5.0,,15.0,18.0,33.0,0,1.0,52.0,,1.0,,1.0
2021-22,9576304,33,6,Tottenham_Hotspur,Home,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,,,2.0,8.0,9.0,17.0,,3.0,5.0,,,,1.0,,,,3.0,7.0,,,1.0,,,,,,,,,90.0,,,,,,,12.0,,6.6,,,,,1.0,1.0,,2.0,,13.0,15.0,27.0,0,1.0,46.0,,3.0,,
2021-22,9576304,33,6,Tottenham_Hotspur,Home,914692,215610,Marcel Lavinier,lavinier-marcel,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576304,33,6,Tottenham_Hotspur,Home,928124,445044,Dejan Kulusevski,dejan-kulusevski,M,False,,,,3.0,6.0,9.0,,,2.0,,,,,,,1.0,4.0,1.0,,,2.0,,,,,,,,,64.0,,,,,,,7.0,,6.3,,,,,1.0,,,,,3.0,7.0,10.0,0,1.0,18.0,3.0,,,1.0
2021-22,9576304,33,6,Tottenham_Hotspur,Home,966552,448791,Harvey White,harvey-white,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576263,34,6,Tottenham_Hotspur,Away,9048,37915,Hugo Lloris,hugo-lloris,G,False,,1.0,2.0,1.0,9.0,10.0,,,3.0,,,,,,,,,,,,,,,0.1289,1.0,,,,,90.0,,,,,,,6.0,1.0,7.2,1.0,1.0,,2.0,,,1.0,8.0,,4.0,12.0,16.0,0,,22.0,,,,
2021-22,9576263,34,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,False,1.0,,,28.0,17.0,44.0,3.0,4.0,4.0,,,,,,,,3.0,4.0,,,,,,,,,2.0,1.0,,90.0,,,,,,,20.0,,7.0,,,,3.0,,2.0,,3.0,,33.0,27.0,58.0,0,,73.0,5.0,,,
2021-22,9576263,34,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,2.0,7.0,2.0,9.0,,2.0,1.0,,,2.0,,1.0,,2.0,4.0,4.0,,,1.0,,,,,,,,,90.0,,1.0,,,,,14.0,,7.2,,,2.0,3.0,2.0,,,2.0,,12.0,2.0,14.0,4,1.0,36.0,4.0,1.0,,1.0
2021-22,9576263,34,6,Tottenham_Hotspur,Away,111505,85971,Son Heung-min,son-heung-min,F,False,1.0,,,29.0,8.0,36.0,,,6.0,,,,,,,1.0,2.0,6.0,,,1.0,,,,,,1.0,2.0,,90.0,,,,,,,16.0,,7.6,,,,1.0,5.0,9.0,,,1.0,43.0,8.0,42.0,0,,65.0,1.0,1.0,5.0,
2021-22,9576263,34,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,False,,,3.0,29.0,35.0,64.0,4.0,2.0,4.0,,,,,,,,4.0,4.0,,,,,,,,,,,,90.0,,1.0,,,,,9.0,,7.4,,,,6.0,,,,7.0,,35.0,37.0,72.0,0,2.0,83.0,1.0,,,1.0
