season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436928,24,4,Newcastle_United,Home,560128,180974,Joelinton,joelinton,M,False,,,,11.0,15.0,26.0,2.0,1.0,2.0,,,,3.0,,3.0,11.0,3.0,,,0.0201887,,,2.0,0.0,,,,,,1.0,,64.0,,,,,,,,,9.0,,6.0,,,,,1.0,,,,,14.0,17.0,31.0,0,,39.0,,2.0,,
2024-25,12436928,24,4,Newcastle_United,Home,823941,219168,Alexander Isak,alexander-isak,F,False,,,2.0,9.0,6.0,15.0,1.0,1.0,,1.0,,,,,4.0,9.0,4.0,,,0.198906,0.0375,,1.0,0.0,,,,1.0,,2.0,,90.0,,,,,,,,,11.0,,6.8,,,1.0,,3.0,,,2.0,1.0,12.0,6.0,18.0,1,2.0,34.0,1.0,1.0,,
2024-25,12436928,24,4,Newcastle_United,Home,865167,235530,Lloyd Kelly,lloyd-kelly,D,True,,,,5.0,2.0,7.0,,,1.0,,,,,,,,,,,0.00221252,0.0478,,,0.0,,,,,,,,9.0,,,,,,,,,3.0,,6.7,,,1.0,,,,,1.0,,6.0,3.0,9.0,1,,12.0,,,,
2024-25,12436928,24,4,Newcastle_United,Home,866191,180135,Sean Longstaff,sean-longstaff,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436928,24,4,Newcastle_United,Home,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,4.0,21.0,8.0,29.0,,1.0,6.0,1.0,,,,,3.0,4.0,7.0,,,0.439149,0.0453,,1.0,0.0,,,,,,1.0,,87.0,,,,,,,,,8.0,,7.4,,,1.0,6.0,1.0,,,4.0,1.0,23.0,9.0,32.0,1,1.0,52.0,2.0,4.0,1.0,
2024-25,12436928,24,4,Newcastle_United,Home,888550,200089,Joe Willock,joe-willock,M,True,,,1.0,4.0,1.0,5.0,1.0,,,,1.0,,,,,1.0,,,,0.0241328,,,,0.0,,,,,,2.0,,26.0,,,,,,,,,1.0,,6.3,,,,,,,,1.0,,4.0,1.0,5.0,0,,11.0,1.0,,,
2024-25,12436928,24,4,Newcastle_United,Home,892673,432422,Sandro Tonali,sandro-tonali,M,False,,,3.0,18.0,23.0,41.0,,,4.0,,,,2.0,,1.0,5.0,3.0,,,0.0276695,0.0227,,2.0,0.0,,,,1.0,3.0,,,90.0,,,,,,,,,15.0,,6.8,,,1.0,,,2.0,,5.0,,27.0,25.0,50.0,1,1.0,67.0,1.0,2.0,,
2024-25,12436928,24,4,Newcastle_United,Home,910046,220237,Sven Botman,sven-botman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436928,24,4,Newcastle_United,Home,914902,232826,Anthony Gordon,anthony-gordon,F,False,2.0,,2.0,21.0,7.0,26.0,,,2.0,,,1.0,1.0,,,3.0,4.0,,,0.188671,0.0606,,,0.0,,,,,,3.0,,90.0,,,,,,,,,14.0,,7.1,,,1.0,,2.0,6.0,,2.0,1.0,28.0,7.0,29.0,2,,52.0,3.0,4.0,,
2024-25,12436928,24,4,Newcastle_United,Home,980634,441191,Tino Livramento,tino-livramento,D,False,,,,6.0,10.0,16.0,1.0,,3.0,,,,,,1.0,3.0,1.0,,,0.00130981,0.0716,0.1396,,0.0,,,,,,,,64.0,1.0,1.0,,,,,,,5.0,,6.7,,,,1.0,1.0,,,1.0,,7.0,11.0,18.0,1,1.0,32.0,1.0,,,1.0
2024-25,12436928,24,4,Newcastle_United,Home,1122603,538207,William Osula,william-osula,F,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,9.0,,,,,,,,,,,6.4,,,,,,,,,,,,,0,,,,,,
2024-25,12436928,24,4,Newcastle_United,Home,1136730,487838,Lewis Hall,lewis-hall,D,False,1.0,,2.0,15.0,16.0,30.0,1.0,,6.0,,,,1.0,,,2.0,1.0,,,0.0792565,,,,0.0,,,,,,1.0,,87.0,,2.0,,,,,,,9.0,,7.1,,,,,,4.0,,4.0,,19.0,19.0,34.0,0,1.0,55.0,2.0,,,1.0
2024-25,12436928,24,4,Newcastle_United,Home,1400650,547719,Lewis Miley,lewis-miley,M,True,,,,2.0,1.0,3.0,,,,,,,,,,,,,,0.00054811,,,,0.0,,,,,,,,9.0,,,,,,,,,,,6.5,,,,,,,,,,2.0,1.0,3.0,0,,3.0,,,,
2024-25,12436948,25,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,False,,3.0,3.0,3.0,19.0,22.0,,1.0,13.0,,,,,,,,1.0,,,0.00127488,,,,0.0,,-1.2378,1.0,,,,,90.0,,,,,,,,,6.0,,6.5,2.0,3.0,,1.0,,,3.0,9.0,,6.0,22.0,28.0,0,,44.0,,,,
2024-25,12436948,25,4,Newcastle_United,Away,69256,77794,Kieran Trippier,kieran-trippier,D,False,1.0,,,9.0,9.0,17.0,,,1.0,,,,,,,2.0,,,,0.0317359,,,2.0,0.0,,,,,1.0,1.0,,45.0,,,,,,,,,3.0,,6.1,,,,1.0,,2.0,,,,10.0,10.0,18.0,0,,27.0,,,,
2024-25,12436948,25,4,Newcastle_United,Away,99090,78916,Dan Burn,dan-burn,D,False,,,1.0,8.0,29.0,37.0,2.0,1.0,1.0,,,,,,,3.0,4.0,,1.0,0.00166157,,,1.0,0.0,,,,,1.0,,,90.0,,,,,,,,,8.0,,6.0,,,,6.0,,,,3.0,,13.0,32.0,45.0,0,3.0,56.0,,,,1.0
2024-25,12436948,25,4,Newcastle_United,Away,101882,119471,Fabian Schär,fabian-schar,D,False,,,5.0,8.0,32.0,40.0,3.0,,1.0,,,,2.0,,,7.0,2.0,,,0.00348074,,,2.0,0.0,,,,,2.0,,,90.0,,,,,,,,,7.0,,6.1,,,,6.0,,,,9.0,,12.0,34.0,46.0,0,2.0,58.0,1.0,,,1.0
2024-25,12436948,25,4,Newcastle_United,Away,113956,75115,Callum Wilson,callum-wilson,F,True,,,,,2.0,2.0,,,,,,,,,,1.0,,,,3.333e-05,,,1.0,0.0,,,,,,,,17.0,,,,,,,,,,,6.5,,,,,,,,,,,2.0,2.0,0,,3.0,,,,
2024-25,12436948,25,4,Newcastle_United,Away,150396,111773,Emil Krafth,emil-krafth,D,True,,,,,1.0,1.0,,,,,,,,,,1.0,,,,2.22e-06,,,1.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,,2.0,,,,
2024-25,12436948,25,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436948,25,4,Newcastle_United,Away,368134,169359,Matt Targett,matt-targett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436948,25,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,False,,,,9.0,6.0,15.0,,,4.0,,,,,,4.0,4.0,1.0,,,0.00801227,,,,0.0,,,,,,,,90.0,,,,,,,,,13.0,,6.4,,,,1.0,,3.0,,,,15.0,8.0,20.0,0,1.0,36.0,,,,1.0
2024-25,12436948,25,4,Newcastle_United,Away,823941,219168,Alexander Isak,alexander-isak,F,False,,,,4.0,6.0,10.0,2.0,1.0,4.0,,,1.0,1.0,,,3.0,1.0,,,0.00383071,0.0362,,,0.0,,,,,1.0,,,89.0,,,,,,,,,9.0,,6.5,,,,1.0,,,,,,8.0,6.0,14.0,1,,23.0,4.0,,,
2024-25,12436948,25,4,Newcastle_United,Away,855647,201666,Harvey Barnes,harvey-barnes,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436948,25,4,Newcastle_United,Away,866191,180135,Sean Longstaff,sean-longstaff,M,True,,,,1.0,3.0,4.0,,,,,,,,,,,,,,0.00030308,,,,0.0,,,,,1.0,,,18.0,,1.0,,,,,,,,,6.6,,,,,,,,,,1.0,3.0,4.0,0,,6.0,,,,
2024-25,12436948,25,4,Newcastle_United,Away,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,1.0,11.0,7.0,18.0,,1.0,5.0,,,,1.0,,,3.0,5.0,,,0.0181571,0.0335,,1.0,0.0,,,,,,,,72.0,,,,,,,,,11.0,,6.6,,,1.0,,1.0,,,2.0,1.0,14.0,12.0,26.0,1,3.0,36.0,1.0,1.0,,3.0
2024-25,12436948,25,4,Newcastle_United,Away,888550,200089,Joe Willock,joe-willock,M,False,,,1.0,2.0,8.0,10.0,,,2.0,,,,,,1.0,3.0,2.0,,,0.00511631,,,1.0,0.0,,,,,1.0,1.0,,45.0,,,,,,,,,7.0,,6.4,,,,,1.0,1.0,,2.0,,5.0,9.0,13.0,0,2.0,22.0,1.0,,,1.0
2024-25,12436948,25,4,Newcastle_United,Away,892673,432422,Sandro Tonali,sandro-tonali,M,False,,,3.0,18.0,17.0,35.0,,,2.0,,,,,,1.0,4.0,4.0,,,0.00975515,,,3.0,0.0,,,,,,,,90.0,,,,,,,,,6.0,,6.5,,,,1.0,,,,5.0,,21.0,18.0,39.0,0,3.0,47.0,,1.0,,1.0
2024-25,12436948,25,4,Newcastle_United,Away,914902,232826,Anthony Gordon,anthony-gordon,F,False,,,,13.0,1.0,14.0,,,,,,,2.0,,,3.0,3.0,,,0.00773115,,,,0.0,,,,,,,,73.0,,,,,,,,,11.0,,6.6,,,,,1.0,5.0,,,2.0,21.0,1.0,17.0,0,2.0,29.0,2.0,1.0,,1.0
2024-25,12436948,25,4,Newcastle_United,Away,980634,441191,Tino Livramento,tino-livramento,D,True,,,,10.0,12.0,22.0,1.0,,3.0,,,,1.0,,,2.0,2.0,,,0.0258828,,,,0.0,,,,,,,,45.0,,1.0,,,,,,,2.0,,6.8,,,,2.0,1.0,,,,,11.0,12.0,23.0,0,1.0,33.0,1.0,,1.0,1.0
2024-25,12436948,25,4,Newcastle_United,Away,1122603,538207,William Osula,william-osula,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436948,25,4,Newcastle_United,Away,1136730,487838,Lewis Hall,lewis-hall,D,False,2.0,,1.0,19.0,17.0,34.0,,,3.0,,,,1.0,,1.0,3.0,8.0,,,0.0832119,,,1.0,0.0,,,,,,1.0,,90.0,,,,,,,,,11.0,,6.6,,,,,,3.0,,3.0,,26.0,20.0,43.0,0,7.0,62.0,,1.0,,3.0
2024-25,12436948,25,4,Newcastle_United,Away,1400650,547719,Lewis Miley,lewis-miley,M,True,,,,8.0,3.0,11.0,,1.0,3.0,,,,,,,,4.0,,,0.00737546,0.4131,0.3824,,0.0,,,,,,,,45.0,1.0,,,,,,,,3.0,,6.9,,,,1.0,,,,1.0,,10.0,4.0,14.0,1,2.0,20.0,,1.0,,2.0
2024-25,12436963,26,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436963,26,4,Newcastle_United,Home,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436963,26,4,Newcastle_United,Home,99090,78916,Dan Burn,dan-burn,D,False,,,,13.0,49.0,62.0,2.0,7.0,4.0,,,,,,,2.0,11.0,,1.0,0.0042506,,,,0.0,,,,,,,1.0,90.0,,,,,,,,,11.0,,6.5,,,,8.0,1.0,,,1.0,,18.0,53.0,71.0,0,2.0,86.0,1.0,1.0,1.0,1.0
2024-25,12436963,26,4,Newcastle_United,Home,101882,119471,Fabian Schär,fabian-schar,D,False,,,1.0,10.0,30.0,40.0,4.0,1.0,5.0,,,,,,,5.0,3.0,,,0.00180097,0.0728,,1.0,0.0,,,,1.0,3.0,,,90.0,,2.0,,,,,,,9.0,,6.9,,,1.0,5.0,1.0,,,5.0,,17.0,31.0,48.0,1,2.0,64.0,,,,1.0
2024-25,12436963,26,4,Newcastle_United,Home,113956,75115,Callum Wilson,callum-wilson,F,True,,,,,,,,,3.0,,,1.0,1.0,,1.0,3.0,,,,,0.0488,,,0.0,,,,,,,,8.0,,,,,,,,,3.0,,6.1,,,,,1.0,,,,,,,,1,,5.0,1.0,,,
2024-25,12436963,26,4,Newcastle_United,Home,150396,111773,Emil Krafth,emil-krafth,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436963,26,4,Newcastle_United,Home,162653,98747,Nick Pope,nick-pope,G,False,,,5.0,3.0,16.0,19.0,,1.0,10.0,,,,,,,,1.0,,1.0,0.00097285,,,,0.0,,-1.0088,2.0,,,,,90.0,,,,,,,,,6.0,1.0,6.2,,2.0,,3.0,,,,10.0,,8.0,17.0,25.0,0,,40.0,,,,
2024-25,12436963,26,4,Newcastle_United,Home,368134,169359,Matt Targett,matt-targett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436963,26,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,False,,,3.0,13.0,9.0,22.0,1.0,,3.0,,1.0,,,,,1.0,4.0,1.0,,0.0201616,1.1504,1.2248,,0.0,1.0,,,,,,,70.0,2.0,,,,,,,,19.0,,6.8,,,,1.0,3.0,3.0,,5.0,,24.0,16.0,37.0,2,1.0,51.0,,,3.0,
2024-25,12436963,26,4,Newcastle_United,Home,823941,219168,Alexander Isak,alexander-isak,F,False,,,,10.0,8.0,18.0,,,2.0,,,1.0,1.0,,5.0,9.0,3.0,,,0.0142084,0.9577,1.2024,1.0,0.0,2.0,,,,,,,87.0,2.0,1.0,,,,,,,14.0,,8.0,,,,,3.0,,,1.0,1.0,16.0,8.0,24.0,3,2.0,40.0,1.0,,1.0,2.0
2024-25,12436963,26,4,Newcastle_United,Home,855647,201666,Harvey Barnes,harvey-barnes,F,True,,,,1.0,,1.0,,2.0,,,,1.0,,,,1.0,2.0,,,0.00249961,0.0284,,,0.0,,,,,,,,20.0,,,,,,,,,3.0,,6.4,,,,1.0,1.0,,,,,2.0,1.0,3.0,1,,6.0,,,,
2024-25,12436963,26,4,Newcastle_United,Home,866191,180135,Sean Longstaff,sean-longstaff,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436963,26,4,Newcastle_United,Home,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,1.0,14.0,14.0,28.0,1.0,1.0,6.0,,,,1.0,,1.0,6.0,3.0,,,0.0333291,0.0816,,2.0,0.0,,,,,3.0,,,90.0,,,,,,,,,17.0,,6.4,,,1.0,3.0,1.0,,,6.0,,23.0,15.0,38.0,1,,62.0,4.0,3.0,,
2024-25,12436963,26,4,Newcastle_United,Home,888550,200089,Joe Willock,joe-willock,M,False,,,,14.0,10.0,24.0,2.0,1.0,4.0,,,,,,4.0,8.0,5.0,,,0.113426,,,2.0,1.0,,,,,1.0,2.0,,70.0,,2.0,,,,,,,8.0,,7.0,,,,1.0,3.0,1.0,,,,15.0,11.0,25.0,0,1.0,40.0,,1.0,2.0,
2024-25,12436963,26,4,Newcastle_United,Home,892673,432422,Sandro Tonali,sandro-tonali,M,True,,,,,7.0,7.0,,,4.0,,,,1.0,,3.0,4.0,2.0,,,0.00019371,,,,0.0,,,,,,,,20.0,,,,,,,,,6.0,,6.3,,,,2.0,2.0,,,1.0,,3.0,7.0,10.0,0,,18.0,,,2.0,
2024-25,12436963,26,4,Newcastle_United,Home,914902,232826,Anthony Gordon,anthony-gordon,F,False,,,2.0,23.0,14.0,37.0,,,3.0,,1.0,1.0,,,1.0,5.0,6.0,,,0.0498243,0.4479,,2.0,0.0,,,,,,,,90.0,,,,,,,,,16.0,,6.8,,,1.0,,3.0,6.0,,3.0,,35.0,15.0,44.0,2,1.0,62.0,,4.0,1.0,1.0
2024-25,12436963,26,4,Newcastle_United,Home,980634,441191,Tino Livramento,tino-livramento,D,False,,,1.0,17.0,16.0,33.0,,2.0,6.0,1.0,,,,,,3.0,6.0,,,0.308706,,,1.0,0.0,,,,,,2.0,,90.0,,,,,,,,,8.0,,6.8,,,,8.0,2.0,,,3.0,,17.0,18.0,35.0,0,3.0,58.0,2.0,1.0,,2.0
2024-25,12436963,26,4,Newcastle_United,Home,1122603,538207,William Osula,william-osula,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436963,26,4,Newcastle_United,Home,1136730,487838,Lewis Hall,lewis-hall,D,False,3.0,,1.0,27.0,26.0,50.0,2.0,1.0,5.0,,,,2.0,,1.0,6.0,11.0,,,0.21867,,,1.0,1.0,,,,,2.0,3.0,,90.0,,1.0,,,,,,,16.0,,7.9,,,,3.0,3.0,8.0,,3.0,,37.0,27.0,56.0,0,6.0,96.0,1.0,1.0,3.0,5.0
2024-25,12436963,26,4,Newcastle_United,Home,1400650,547719,Lewis Miley,lewis-miley,M,False,,,1.0,19.0,19.0,38.0,3.0,4.0,1.0,,,1.0,,,,5.0,6.0,,1.0,0.0379555,0.1319,0.2126,1.0,0.0,1.0,,,,2.0,1.0,,90.0,1.0,1.0,,,,,,,12.0,,7.5,,,,1.0,1.0,,,2.0,,25.0,22.0,47.0,2,2.0,63.0,2.0,,,1.0
2024-25,12436988,27,4,Newcastle_United,Away,1131,19236,John Ruddy,john-ruddy,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436988,27,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436988,27,4,Newcastle_United,Away,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,,12.0,6.0,18.0,,1.0,,,,,,,,,2.0,,,0.0139001,,,,0.0,,,,,,,,21.0,,,,,,,,,1.0,,6.9,,,,4.0,,,,1.0,,13.0,6.0,19.0,0,1.0,25.0,,,,1.0
2024-25,12436988,27,4,Newcastle_United,Away,99090,78916,Dan Burn,dan-burn,D,False,,,1.0,13.0,18.0,31.0,,1.0,4.0,1.0,,,1.0,,,3.0,1.0,,,0.00251991,,,2.0,0.0,,,,,,1.0,,90.0,,1.0,,,,,,,5.0,,6.6,,,,4.0,,,,2.0,,14.0,19.0,33.0,0,,42.0,3.0,,,
2024-25,12436988,27,4,Newcastle_United,Away,101882,119471,Fabian Schär,fabian-schar,D,False,,,3.0,19.0,23.0,42.0,2.0,,1.0,,,,,,2.0,5.0,2.0,,,0.0121977,,,1.0,0.0,,,,,,,,90.0,,,,,,,,,10.0,,6.3,,,,2.0,,,,7.0,,25.0,24.0,49.0,0,2.0,57.0,1.0,,,1.0
2024-25,12436988,27,4,Newcastle_United,Away,113956,75115,Callum Wilson,callum-wilson,F,False,,,,4.0,4.0,8.0,3.0,1.0,3.0,,1.0,,,,,4.0,1.0,,,0.0140982,0.1844,,1.0,0.0,,,,,1.0,,,69.0,,,,,,,,,5.0,,6.4,,,2.0,,,,,,1.0,6.0,4.0,10.0,2,,17.0,2.0,,,
2024-25,12436988,27,4,Newcastle_United,Away,150396,111773,Emil Krafth,emil-krafth,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436988,27,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,False,,2.0,1.0,,9.0,9.0,,1.0,4.0,,,,,,,,1.0,,,4.299e-05,,,,0.0,,-0.9116,1.0,,,,,90.0,,,,,,,,,8.0,,6.3,1.0,1.0,,1.0,,,2.0,7.0,,6.0,11.0,17.0,0,,24.0,,1.0,,
2024-25,12436988,27,4,Newcastle_United,Away,368134,169359,Matt Targett,matt-targett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436988,27,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,False,,,1.0,18.0,5.0,23.0,1.0,1.0,2.0,,,,,,2.0,8.0,6.0,,,0.0480484,,,2.0,0.0,,,,,2.0,,,90.0,,,,,,,,,19.0,,6.6,,,,1.0,6.0,7.0,,1.0,,30.0,6.0,29.0,0,,56.0,1.0,2.0,3.0,
2024-25,12436988,27,4,Newcastle_United,Away,855647,201666,Harvey Barnes,harvey-barnes,F,True,,,,4.0,2.0,6.0,,,1.0,,,,,,,,1.0,,,0.0040863,,,,0.0,,,,,1.0,,,22.0,,,,,,,,,1.0,,6.7,,,,,,,,,,5.0,2.0,7.0,0,,9.0,,1.0,,
2024-25,12436988,27,4,Newcastle_United,Away,866191,180135,Sean Longstaff,sean-longstaff,M,True,,,,,2.0,2.0,,,,,,,,,,,,,,1.78e-06,,,,0.0,,,,,,,,10.0,,1.0,,,,,,,1.0,,6.6,,,,1.0,,,,,,,3.0,3.0,0,,5.0,,,,
2024-25,12436988,27,4,Newcastle_United,Away,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,3.0,22.0,17.0,39.0,,,1.0,,,,1.0,,2.0,5.0,6.0,,,0.022646,,,2.0,0.0,,,,,,,,88.0,,1.0,,,,,,,9.0,,6.7,,,,,1.0,1.0,,4.0,,28.0,18.0,45.0,0,2.0,55.0,,3.0,1.0,
2024-25,12436988,27,4,Newcastle_United,Away,888550,200089,Joe Willock,joe-willock,M,False,,,,10.0,1.0,11.0,,,3.0,,,,,,1.0,4.0,2.0,,,0.00700264,,,1.0,0.0,,,,,,,,68.0,,,,,,,,,9.0,,6.4,,,,,3.0,,,,,12.0,1.0,13.0,0,1.0,27.0,4.0,,1.0,
2024-25,12436988,27,4,Newcastle_United,Away,892673,432422,Sandro Tonali,sandro-tonali,M,False,,,,13.0,17.0,30.0,,,9.0,,,,,,,2.0,5.0,,,0.0106683,,,1.0,0.0,,,,,,,,69.0,,,,,,,,,6.0,,6.8,,,,1.0,2.0,,,1.0,,16.0,18.0,34.0,0,2.0,44.0,1.0,2.0,1.0,2.0
2024-25,12436988,27,4,Newcastle_United,Away,914902,232826,Anthony Gordon,anthony-gordon,F,False,1.0,,,13.0,6.0,18.0,1.0,,1.0,,,1.0,1.0,,4.0,10.0,4.0,,,0.110306,0.0437,,1.0,0.0,,,,,,,,90.0,,,,,,,,,19.0,,6.0,,,,,4.0,6.0,,,,22.0,6.0,22.0,1,2.0,45.0,1.0,1.0,1.0,1.0
2024-25,12436988,27,4,Newcastle_United,Away,980634,441191,Tino Livramento,tino-livramento,D,False,,,1.0,15.0,10.0,25.0,,,4.0,,,,2.0,,1.0,3.0,4.0,,,0.0110373,,,,0.0,,,,,1.0,,,69.0,,,,,,,,,6.0,,6.5,,,,1.0,,,,3.0,,17.0,11.0,28.0,0,3.0,41.0,1.0,1.0,,2.0
2024-25,12436988,27,4,Newcastle_United,Away,1122603,538207,William Osula,william-osula,F,True,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,0.0,,,,,,,,21.0,,,,,,,,,3.0,,6.3,,,,1.0,1.0,,,,,,1.0,1.0,0,,5.0,,,,
2024-25,12436988,27,4,Newcastle_United,Away,1136730,487838,Lewis Hall,lewis-hall,D,False,,,5.0,21.0,9.0,30.0,2.0,,7.0,,,,1.0,,1.0,5.0,8.0,,1.0,0.019013,,,,0.0,,,,,,,,90.0,,1.0,,,,,,,15.0,,6.9,,,,3.0,1.0,,,6.0,,27.0,11.0,38.0,0,7.0,66.0,2.0,1.0,,5.0
2024-25,12436988,27,4,Newcastle_United,Away,1400650,547719,Lewis Miley,lewis-miley,M,True,,,1.0,10.0,7.0,17.0,,,,,,,2.0,,,2.0,,,,0.018414,,,,0.0,,,,,,,,21.0,,,,,,,,,1.0,,6.6,,,,1.0,,,,1.0,,11.0,7.0,18.0,0,,20.0,,,,
2024-25,12437010,28,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437010,28,4,Newcastle_United,Away,69256,77794,Kieran Trippier,kieran-trippier,D,False,2.0,,2.0,26.0,23.0,47.0,,,3.0,1.0,,1.0,1.0,,,1.0,1.0,,,0.032781,0.0223,,,0.0,,,,,3.0,2.0,,90.0,,,,,,,,,15.0,,7.6,,,,2.0,1.0,5.0,,7.0,,37.0,24.0,56.0,1,,82.0,,,1.0,
2024-25,12437010,28,4,Newcastle_United,Away,99090,78916,Dan Burn,dan-burn,D,False,,,4.0,9.0,24.0,33.0,3.0,5.0,,,,,,,,5.0,5.0,,,0.0955498,,,2.0,0.0,,,,,1.0,1.0,,90.0,,2.0,,,,,,,12.0,,7.5,,,,8.0,,,,8.0,,16.0,26.0,42.0,0,,59.0,3.0,,,
2024-25,12437010,28,4,Newcastle_United,Away,101882,119471,Fabian Schär,fabian-schar,D,False,1.0,,4.0,9.0,26.0,34.0,4.0,2.0,2.0,,,,1.0,,,6.0,2.0,,,0.00746168,,,1.0,0.0,,,,,1.0,,,90.0,,2.0,,,,,,,11.0,,7.2,,,,5.0,,3.0,,8.0,,19.0,27.0,43.0,0,,58.0,,,,
2024-25,12437010,28,4,Newcastle_United,Away,113956,75115,Callum Wilson,callum-wilson,F,True,,,,1.0,3.0,4.0,1.0,,1.0,,,,,,,1.0,1.0,,,0.00022084,,,,0.0,,,,,,,,11.0,,,,,,,,,4.0,,6.6,,,,,1.0,,,,,5.0,3.0,8.0,0,,9.0,,,1.0,
2024-25,12437010,28,4,Newcastle_United,Away,150396,111773,Emil Krafth,emil-krafth,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437010,28,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,False,,1.0,2.0,1.0,7.0,8.0,,2.0,8.0,,,,,,,,2.0,,,0.00024733,,,,0.0,,0.0503,1.0,,,,,90.0,,,,,,,,,12.0,2.0,7.1,1.0,2.0,,3.0,,,1.0,14.0,,10.0,10.0,20.0,0,,33.0,,,,
