season,matchId,gameweek,kickoff,ground,attendance,home_team,away_team,goalsFor_h,goalsFor_a,goalsAgainst_h,goalsAgainst_a,result_h,result_a,halfTimeFor_h,halfTimeFor_a,halfTimeAgainst_h,halfTimeAgainst_a,redCardsFor_h,redCardsFor_a,redCardsAgainst_h,redCardsAgainst_a,goals_h,goals_a,totalScoringAtt_h,totalScoringAtt_a,ontargetScoringAtt_h,ontargetScoringAtt_a,shotOffTarget_h,shotOffTarget_a,blockedScoringAtt_h,blockedScoringAtt_a,expectedGoals_h,expectedGoals_a,expectedGoalsOnTarget_h,expectedGoalsOnTarget_a,bigChanceCreated_h,bigChanceCreated_a,bigChanceScored_h,bigChanceScored_a,bigChanceMissed_h,bigChanceMissed_a,hitWoodwork_h,hitWoodwork_a,expectedAssists_h,expectedAssists_a,goalAssist_h,goalAssist_a,totalAttAssist_h,totalAttAssist_a,ontargetAttAssist_h,ontargetAttAssist_a,penAreaEntries_h,penAreaEntries_a,finalThirdEntries_h,finalThirdEntries_a,totalPass_h,totalPass_a,accuratePass_h,accuratePass_a,possessionPercentage_h,possessionPercentage_a,touchesInOppBox_h,touchesInOppBox_a,totalTackle_h,totalTackle_a,wonTackle_h,wonTackle_a,interception_h,interception_a,totalClearance_h,totalClearance_a,effectiveClearance_h,effectiveClearance_a,blockedPass_h,blockedPass_a,outfielderBlock_h,outfielderBlock_a,errorLeadToShot_h,errorLeadToShot_a,errorLeadToGoal_h,errorLeadToGoal_a,challengeLost_h,challengeLost_a,dispossessed_h,dispossessed_a,possLostAll_h,possLostAll_a,saves_h,saves_a,goalsConceded_h,goalsConceded_a,expectedGoalsOnTargetConceded_h,expectedGoalsOnTargetConceded_a,cleanSheet_h,cleanSheet_a,ownGoals_h,ownGoals_a,duelWon_h,duelWon_a,duelLost_h,duelLost_a,aerialWon_h,aerialWon_a,aerialLost_h,aerialLost_a,cornerTaken_h,cornerTaken_a,wonCorners_h,wonCorners_a,attSetpiece_h,attSetpiece_a,fkFoulLost_h,fkFoulLost_a,fkFoulWon_h,fkFoulWon_a,yellowCard_h,yellowCard_a,redCard_h,redCard_a,penaltyWon_h,penaltyWon_a,attPenGoal_h,attPenGoal_a,totalOffside_h,totalOffside_a
2018-19,987715,13,2018-11-24 15:00:00,"Goodison Park, Liverpool",39139,Everton,Cardiff,1,0,0,1,W,L,0,0,0,0,0,0,0,0,1.0,,16.0,7.0,8.0,1.0,5.0,4.0,3.0,2.0,,,,,3.0,1.0,1.0,,5.0,1.0,,,,,,,11.0,6.0,6.0,2.0,40.0,26.0,56.0,53.0,517.0,220.0,412.0,115.0,70.7,29.3,30.0,18.0,12.0,16.0,5.0,7.0,10.0,14.0,23.0,35.0,23.0,35.0,26.0,24.0,2.0,4.0,1.0,1.0,,,,12.0,12.0,7.0,171.0,151.0,1.0,6.0,,1.0,,,1.0,,,,62.0,53.0,53.0,62.0,28.0,26.0,26.0,28.0,7.0,3.0,7.0,3.0,1.0,3.0,12.0,13.0,13.0,12.0,0.0,0.0,0.0,0.0,,,,,,1.0
2018-19,987716,13,2018-11-24 15:00:00,"Craven Cottage, London",24603,Fulham,Southampton,3,2,2,3,W,L,2,1,1,2,0,0,0,0,3.0,2.0,10.0,19.0,5.0,8.0,3.0,6.0,2.0,5.0,,,,,2.0,1.0,2.0,,,2.0,,,,,3.0,1.0,10.0,12.0,7.0,6.0,23.0,43.0,64.0,81.0,370.0,600.0,264.0,480.0,37.2,62.8,20.0,32.0,20.0,19.0,9.0,13.0,8.0,7.0,43.0,11.0,43.0,11.0,6.0,10.0,5.0,2.0,,,,,10.0,11.0,15.0,13.0,152.0,178.0,6.0,2.0,2.0,3.0,,,,,,,57.0,56.0,56.0,57.0,21.0,17.0,17.0,21.0,2.0,5.0,2.0,5.0,1.0,2.0,10.0,6.0,5.0,10.0,0.0,0.0,0.0,0.0,,,,,4.0,1.0
2018-19,987717,13,2018-11-24 15:00:00,"Old Trafford, Manchester",74516,Man Utd,Crystal Palace,0,0,0,0,D,D,0,0,0,0,0,0,0,0,,,12.0,13.0,5.0,2.0,4.0,9.0,3.0,2.0,,,,,2.0,1.0,,,2.0,2.0,,,,,,,10.0,9.0,7.0,2.0,49.0,19.0,79.0,49.0,509.0,351.0,421.0,264.0,59.8,40.2,29.0,23.0,23.0,13.0,13.0,11.0,5.0,13.0,17.0,39.0,17.0,39.0,16.0,15.0,2.0,3.0,1.0,,,,11.0,3.0,7.0,17.0,150.0,134.0,2.0,5.0,,,,,1.0,1.0,,,55.0,48.0,48.0,55.0,18.0,13.0,13.0,18.0,10.0,3.0,10.0,3.0,1.0,,13.0,12.0,11.0,11.0,0.0,0.0,0.0,0.0,,,,,2.0,3.0
2018-19,987718,13,2018-11-24 17:30:00,"Wembley Stadium, London",55465,Spurs,Chelsea,3,1,1,3,W,L,2,0,0,2,0,0,0,0,3.0,1.0,18.0,13.0,9.0,2.0,6.0,5.0,3.0,6.0,,,,,5.0,1.0,2.0,1.0,3.0,,,,,,3.0,1.0,16.0,11.0,12.0,7.0,18.0,35.0,47.0,44.0,369.0,549.0,279.0,467.0,39.9,60.1,23.0,25.0,12.0,15.0,7.0,7.0,10.0,22.0,22.0,8.0,22.0,8.0,18.0,19.0,6.0,3.0,,,,,15.0,12.0,10.0,7.0,133.0,135.0,1.0,6.0,1.0,3.0,,,,,,,54.0,62.0,62.0,54.0,19.0,13.0,13.0,19.0,4.0,4.0,4.0,4.0,3.0,1.0,19.0,12.0,12.0,19.0,0.0,0.0,0.0,0.0,,,,,3.0,5.0
2018-19,987719,13,2018-11-24 15:00:00,"Vicarage Road, Watford",20540,Watford,Liverpool,0,3,3,0,L,W,0,0,0,0,0,1,1,0,,3.0,5.0,10.0,1.0,7.0,4.0,3.0,,,,,,,2.0,2.0,,1.0,2.0,2.0,,,,,,1.0,4.0,6.0,1.0,4.0,21.0,31.0,59.0,74.0,360.0,637.0,250.0,526.0,36.3,63.7,11.0,23.0,14.0,13.0,9.0,9.0,15.0,13.0,25.0,22.0,25.0,22.0,14.0,12.0,,,,,,,9.0,7.0,9.0,10.0,156.0,164.0,4.0,1.0,3.0,,,,,1.0,,,48.0,56.0,56.0,48.0,15.0,23.0,23.0,15.0,5.0,5.0,5.0,5.0,,,12.0,13.0,12.0,11.0,0.0,0.0,0.0,0.0,,,,,4.0,4.0
2018-19,987720,13,2018-11-24 15:00:00,"London Stadium, London",56886,West Ham,Man City,0,4,4,0,L,W,0,3,3,0,0,0,0,0,,4.0,9.0,9.0,1.0,6.0,5.0,2.0,3.0,1.0,,,,,1.0,2.0,,3.0,1.0,,1.0,,,,,3.0,8.0,8.0,3.0,6.0,28.0,24.0,43.0,63.0,359.0,839.0,269.0,747.0,30.7,69.3,16.0,34.0,21.0,13.0,9.0,10.0,14.0,18.0,11.0,14.0,11.0,14.0,20.0,20.0,1.0,3.0,1.0,1.0,,,10.0,7.0,4.0,12.0,135.0,144.0,2.0,1.0,4.0,,,,,1.0,,,42.0,39.0,39.0,42.0,11.0,10.0,10.0,11.0,8.0,1.0,8.0,1.0,1.0,,6.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,,,,,2.0,3.0
2018-19,987721,13,2018-11-25 16:00:00,"Molineux Stadium, Wolverhampton",30130,Wolves,Huddersfield,0,2,2,0,L,W,0,1,1,0,0,0,0,0,,2.0,12.0,14.0,3.0,6.0,6.0,4.0,3.0,4.0,,,,,,,,,,,1.0,,,,,1.0,8.0,10.0,4.0,8.0,16.0,25.0,57.0,53.0,443.0,547.0,332.0,434.0,44.8,55.2,17.0,16.0,21.0,28.0,13.0,19.0,16.0,25.0,18.0,19.0,18.0,19.0,21.0,21.0,4.0,4.0,2.0,,,,4.0,9.0,17.0,15.0,176.0,165.0,4.0,2.0,2.0,,,,,1.0,,,56.0,70.0,70.0,56.0,19.0,29.0,29.0,19.0,3.0,5.0,3.0,5.0,,,9.0,8.0,8.0,9.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0
2018-19,987722,14,2018-12-02 14:05:00,"Emirates Stadium, London",59973,Arsenal,Spurs,4,2,2,4,W,L,1,2,2,1,0,1,1,0,4.0,2.0,22.0,11.0,7.0,6.0,11.0,3.0,4.0,2.0,,,,,1.0,,2.0,1.0,1.0,,,,,,3.0,1.0,16.0,6.0,9.0,5.0,29.0,17.0,41.0,32.0,477.0,331.0,404.0,237.0,59.3,40.7,32.0,11.0,27.0,21.0,16.0,9.0,12.0,10.0,20.0,17.0,20.0,17.0,23.0,20.0,2.0,5.0,1.0,1.0,1.0,1.0,7.0,4.0,16.0,12.0,136.0,153.0,4.0,2.0,2.0,4.0,,,,,,,59.0,56.0,56.0,59.0,12.0,16.0,16.0,12.0,8.0,5.0,8.0,5.0,3.0,1.0,15.0,17.0,16.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,2.0
2018-19,987723,14,2018-11-30 20:00:00,"Cardiff City Stadium, Cardiff",30213,Cardiff,Wolves,2,1,1,2,W,L,0,1,1,0,0,0,0,0,2.0,1.0,17.0,15.0,3.0,4.0,8.0,9.0,6.0,2.0,,,,,1.0,,1.0,1.0,,,1.0,,,,1.0,,7.0,11.0,5.0,4.0,42.0,25.0,74.0,58.0,312.0,345.0,190.0,236.0,47.9,52.1,26.0,20.0,26.0,21.0,12.0,13.0,12.0,8.0,21.0,48.0,21.0,48.0,17.0,18.0,2.0,7.0,,,,,5.0,7.0,9.0,14.0,189.0,176.0,3.0,,1.0,2.0,,,,,,,84.0,72.0,72.0,84.0,39.0,43.0,43.0,39.0,7.0,6.0,7.0,6.0,3.0,,3.0,12.0,12.0,3.0,0.0,0.0,0.0,0.0,,,,,2.0,
2018-19,987724,14,2018-12-02 12:00:00,"Stamford Bridge, London",40551,Chelsea,Fulham,2,0,0,2,W,L,1,0,0,1,0,0,0,0,2.0,,16.0,9.0,9.0,4.0,1.0,4.0,6.0,1.0,,,,,2.0,,2.0,,1.0,,,,,,2.0,,8.0,8.0,8.0,5.0,30.0,20.0,47.0,52.0,725.0,360.0,647.0,262.0,66.0,34.0,27.0,14.0,18.0,23.0,12.0,12.0,11.0,9.0,17.0,18.0,17.0,18.0,20.0,19.0,1.0,6.0,,3.0,,1.0,11.0,8.0,16.0,12.0,135.0,143.0,4.0,7.0,,2.0,,,1.0,,,,58.0,56.0,56.0,58.0,15.0,15.0,15.0,15.0,4.0,6.0,4.0,6.0,,,8.0,17.0,17.0,8.0,0.0,0.0,0.0,0.0,,,,,,1.0
2018-19,987725,14,2018-12-01 15:00:00,"Selhurst Park, London",25098,Crystal Palace,Burnley,2,0,0,2,W,L,1,0,0,1,0,0,0,0,2.0,,29.0,4.0,9.0,,11.0,2.0,9.0,2.0,,,,,1.0,,,,1.0,,1.0,,,,2.0,,23.0,4.0,14.0,2.0,31.0,29.0,56.0,61.0,518.0,357.0,415.0,268.0,58.6,41.4,45.0,9.0,9.0,18.0,6.0,9.0,10.0,15.0,19.0,33.0,19.0,33.0,16.0,20.0,1.0,8.0,,1.0,,,3.0,13.0,14.0,8.0,150.0,136.0,,7.0,,2.0,,,1.0,,,,50.0,53.0,53.0,50.0,20.0,24.0,24.0,20.0,10.0,2.0,10.0,2.0,1.0,,9.0,10.0,8.0,9.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0
2018-19,987726,14,2018-12-01 15:00:00,"Accu Stadium, Huddersfield",22973,Huddersfield,Brighton,1,2,2,1,L,W,1,1,1,1,1,0,0,1,1.0,2.0,7.0,14.0,2.0,6.0,3.0,3.0,2.0,5.0,,,,,,2.0,,2.0,,1.0,,,,,,2.0,3.0,11.0,1.0,9.0,18.0,30.0,58.0,66.0,265.0,568.0,182.0,478.0,32.1,67.9,11.0,22.0,13.0,15.0,6.0,8.0,13.0,11.0,18.0,29.0,18.0,29.0,6.0,5.0,5.0,2.0,,1.0,,1.0,6.0,2.0,8.0,7.0,138.0,138.0,4.0,1.0,2.0,1.0,,,,,,,43.0,62.0,62.0,43.0,16.0,31.0,31.0,16.0,2.0,6.0,2.0,7.0,,1.0,10.0,12.0,12.0,10.0,0.0,0.0,0.0,0.0,,,,,1.0,4.0
2018-19,987727,14,2018-12-01 15:00:00,"King Power Stadium, Leicester",31353,Leicester,Watford,2,0,0,2,W,L,2,0,0,2,0,1,1,0,2.0,,7.0,8.0,3.0,,3.0,6.0,1.0,2.0,,,,,1.0,3.0,1.0,,1.0,3.0,1.0,,,,1.0,,4.0,6.0,2.0,2.0,22.0,40.0,48.0,63.0,303.0,496.0,208.0,406.0,37.7,62.3,9.0,34.0,27.0,14.0,16.0,7.0,16.0,12.0,48.0,16.0,48.0,16.0,17.0,17.0,2.0,1.0,,1.0,,,6.0,12.0,8.0,22.0,137.0,169.0,,1.0,,2.0,,,1.0,,,,69.0,36.0,36.0,69.0,24.0,11.0,11.0,24.0,4.0,8.0,4.0,8.0,,,7.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,,1.0,,1.0,1.0
2018-19,987728,14,2018-12-02 16:15:00,"Anfield, Liverpool",51756,Liverpool,Everton,1,0,0,1,W,L,0,0,0,0,0,0,0,0,1.0,,16.0,9.0,3.0,3.0,10.0,4.0,3.0,2.0,,,,,3.0,2.0,1.0,,4.0,2.0,2.0,1.0,,,,,11.0,5.0,3.0,2.0,46.0,17.0,66.0,38.0,521.0,388.0,415.0,282.0,57.6,42.4,26.0,19.0,21.0,16.0,8.0,12.0,7.0,11.0,17.0,42.0,17.0,42.0,12.0,13.0,2.0,3.0,,1.0,,1.0,6.0,9.0,9.0,12.0,163.0,159.0,3.0,2.0,,1.0,,,1.0,,,,47.0,49.0,49.0,47.0,10.0,16.0,16.0,10.0,8.0,1.0,8.0,1.0,2.0,1.0,12.0,7.0,7.0,11.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0
2018-19,987729,14,2018-12-01 15:00:00,"Etihad Stadium, Manchester",54409,Man City,Bournemouth,3,1,1,3,W,L,1,1,1,1,0,0,0,0,3.0,1.0,16.0,4.0,6.0,1.0,5.0,2.0,5.0,1.0,,,,,2.0,2.0,3.0,,1.0,2.0,1.0,,,,1.0,1.0,12.0,4.0,8.0,2.0,36.0,30.0,73.0,42.0,786.0,286.0,712.0,210.0,73.1,26.9,37.0,18.0,14.0,6.0,12.0,6.0,11.0,12.0,21.0,36.0,21.0,36.0,10.0,11.0,1.0,5.0,,,,,8.0,12.0,3.0,8.0,114.0,123.0,,3.0,1.0,3.0,,,,,,,42.0,49.0,49.0,42.0,13.0,26.0,26.0,13.0,8.0,4.0,8.0,4.0,1.0,,9.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,,,,,2.0,3.0
2018-19,987730,14,2018-12-01 15:00:00,"St. James' Park, Newcastle",51853,Newcastle,West Ham,0,3,3,0,L,W,0,1,1,0,0,0,0,0,,3.0,16.0,7.0,4.0,4.0,7.0,3.0,5.0,,,,,,1.0,7.0,,3.0,1.0,4.0,,,,,,3.0,14.0,8.0,8.0,4.0,47.0,19.0,57.0,52.0,492.0,358.0,405.0,250.0,58.7,41.3,21.0,16.0,11.0,26.0,5.0,17.0,14.0,9.0,12.0,39.0,12.0,39.0,25.0,18.0,,5.0,,,,,9.0,8.0,18.0,6.0,164.0,143.0,1.0,4.0,3.0,,,,,1.0,,,43.0,67.0,67.0,43.0,15.0,22.0,22.0,15.0,7.0,3.0,7.0,3.0,1.0,,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,,3.0,3.0
2018-19,987731,14,2018-12-01 17:30:00,"St. Mary's Stadium, Southampton",30187,Southampton,Man Utd,2,2,2,2,D,D,2,2,2,2,0,0,0,0,2.0,2.0,16.0,11.0,6.0,5.0,6.0,4.0,4.0,2.0,,,,,,1.0,,1.0,,,,,,,1.0,2.0,8.0,10.0,6.0,7.0,19.0,30.0,49.0,45.0,358.0,520.0,278.0,436.0,40.3,59.7,20.0,21.0,20.0,24.0,14.0,14.0,16.0,10.0,23.0,15.0,23.0,15.0,12.0,13.0,2.0,4.0,1.0,,,,10.0,9.0,13.0,15.0,132.0,146.0,3.0,4.0,2.0,2.0,,,,,,,51.0,72.0,72.0,51.0,9.0,26.0,26.0,9.0,3.0,5.0,3.0,5.0,,1.0,12.0,13.0,13.0,12.0,0.0,0.0,0.0,0.0,,,,,,2.0
2018-19,987732,15,2018-12-04 19:45:00,"Vitality Stadium, Bournemouth",9980,Bournemouth,Huddersfield,2,1,1,2,W,L,2,1,1,2,0,0,0,0,2.0,1.0,6.0,23.0,2.0,6.0,4.0,10.0,,7.0,,,,,2.0,1.0,2.0,,,1.0,,,,,2.0,1.0,6.0,16.0,2.0,8.0,13.0,62.0,39.0,82.0,304.0,608.0,218.0,501.0,32.8,67.2,12.0,36.0,14.0,22.0,8.0,9.0,14.0,12.0,55.0,8.0,55.0,8.0,21.0,24.0,7.0,,1.0,,,,4.0,5.0,15.0,10.0,144.0,172.0,5.0,,1.0,2.0,,,,,,,59.0,78.0,78.0,59.0,30.0,39.0,39.0,30.0,4.0,8.0,4.0,8.0,1.0,1.0,14.0,11.0,10.0,13.0,0.0,0.0,0.0,0.0,,,,,3.0,
2018-19,987733,15,2018-12-04 19:45:00,"American Express Stadium, Falmer",29663,Brighton,Crystal Palace,3,1,1,3,W,L,3,0,0,3,1,0,0,1,3.0,1.0,9.0,18.0,3.0,5.0,3.0,8.0,3.0,5.0,,,,,,,1.0,1.0,,,,,,,,,5.0,15.0,2.0,7.0,17.0,34.0,42.0,75.0,269.0,591.0,189.0,502.0,31.5,68.5,16.0,32.0,30.0,17.0,15.0,11.0,16.0,5.0,33.0,13.0,33.0,13.0,14.0,15.0,6.0,3.0,,,,1.0,8.0,7.0,10.0,19.0,135.0,156.0,3.0,,1.0,3.0,,,,,,,63.0,54.0,54.0,63.0,14.0,16.0,16.0,14.0,4.0,5.0,4.0,5.0,2.0,,14.0,12.0,12.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,
2018-19,987734,15,2018-12-05 19:45:00,"Turf Moor, Burnley",21741,Burnley,Liverpool,1,3,3,1,L,W,0,0,0,0,0,0,0,0,1.0,3.0,10.0,18.0,6.0,12.0,3.0,2.0,1.0,4.0,,,,,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,3.0,6.0,14.0,4.0,13.0,20.0,37.0,53.0,58.0,228.0,681.0,136.0,582.0,25.8,74.2,19.0,34.0,13.0,5.0,11.0,3.0,16.0,6.0,22.0,15.0,22.0,15.0,13.0,13.0,5.0,1.0,1.0,,,,6.0,9.0,4.0,10.0,132.0,151.0,8.0,5.0,3.0,1.0,,,,,,,38.0,49.0,49.0,38.0,13.0,29.0,29.0,13.0,5.0,9.0,5.0,9.0,,1.0,10.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,,,,,6.0,3.0
2018-19,987735,15,2018-12-05 19:45:00,"Craven Cottage, London",22881,Fulham,Leicester,1,1,1,1,D,D,1,0,0,1,0,0,0,0,1.0,1.0,25.0,13.0,7.0,5.0,10.0,6.0,8.0,2.0,,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,21.0,11.0,11.0,7.0,33.0,33.0,70.0,68.0,315.0,385.0,209.0,258.0,45.5,54.5,25.0,16.0,7.0,14.0,5.0,5.0,14.0,15.0,13.0,25.0,13.0,25.0,22.0,22.0,2.0,7.0,1.0,,,1.0,4.0,9.0,12.0,5.0,172.0,178.0,4.0,6.0,1.0,1.0,,,,,,,54.0,49.0,49.0,54.0,31.0,20.0,20.0,31.0,10.0,8.0,10.0,8.0,2.0,,12.0,7.0,7.0,12.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0
2018-19,987736,15,2018-12-05 20:00:00,"Old Trafford, Manchester",74507,Man Utd,Arsenal,2,2,2,2,D,D,1,1,1,1,0,0,0,0,2.0,2.0,10.0,9.0,7.0,4.0,,2.0,3.0,3.0,,,,,1.0,3.0,2.0,1.0,,2.0,,,,,1.0,1.0,7.0,7.0,7.0,5.0,21.0,30.0,59.0,38.0,447.0,545.0,354.0,446.0,44.8,55.2,14.0,30.0,15.0,12.0,8.0,6.0,19.0,7.0,18.0,21.0,18.0,21.0,17.0,17.0,3.0,3.0,1.0,,2.0,1.0,9.0,7.0,9.0,13.0,130.0,144.0,3.0,5.0,2.0,2.0,,,,,1.0,,46.0,46.0,46.0,46.0,14.0,12.0,12.0,14.0,4.0,4.0,4.0,4.0,2.0,,13.0,10.0,10.0,13.0,0.0,0.0,0.0,0.0,,,,,2.0,3.0
2018-19,987737,15,2018-12-04 20:00:00,"Vicarage Road, Watford",20389,Watford,Man City,1,2,2,1,L,W,0,1,1,0,0,0,0,0,1.0,2.0,11.0,15.0,7.0,7.0,2.0,5.0,2.0,3.0,,,,,2.0,4.0,1.0,2.0,2.0,3.0,,,,,,2.0,8.0,11.0,7.0,8.0,17.0,40.0,39.0,70.0,308.0,714.0,204.0,627.0,29.9,70.1,27.0,47.0,18.0,16.0,15.0,11.0,8.0,6.0,35.0,28.0,35.0,28.0,21.0,23.0,3.0,3.0,1.0,,,,9.0,7.0,9.0,10.0,143.0,142.0,5.0,5.0,2.0,1.0,,,,,,,62.0,45.0,45.0,62.0,31.0,16.0,16.0,31.0,3.0,11.0,3.0,12.0,1.0,,4.0,8.0,7.0,4.0,0.0,0.0,0.0,0.0,,,,,4.0,6.0
2018-19,987738,15,2018-12-04 19:45:00,"London Stadium, London",56811,West Ham,Cardiff,3,1,1,3,W,L,0,0,0,0,0,0,0,0,3.0,1.0,17.0,9.0,11.0,5.0,3.0,2.0,3.0,2.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,3.0,,14.0,5.0,12.0,3.0,34.0,15.0,56.0,48.0,461.0,295.0,354.0,203.0,61.0,39.0,30.0,12.0,12.0,14.0,9.0,7.0,14.0,14.0,11.0,20.0,11.0,20.0,18.0,18.0,3.0,3.0,,,1.0,,12.0,9.0,11.0,6.0,162.0,150.0,3.0,8.0,1.0,3.0,,,,,,,55.0,61.0,61.0,55.0,24.0,25.0,25.0,24.0,10.0,4.0,10.0,4.0,2.0,,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,1.0,,,2.0,5.0
2018-19,987739,15,2018-12-05 19:45:00,"Molineux Stadium, Wolverhampton",31300,Wolves,Chelsea,2,1,1,2,W,L,0,1,1,0,0,0,0,0,2.0,1.0,6.0,17.0,2.0,3.0,3.0,10.0,1.0,4.0,,,,,1.0,2.0,1.0,,,2.0,,,,,2.0,1.0,3.0,14.0,2.0,6.0,20.0,26.0,47.0,57.0,284.0,678.0,209.0,597.0,29.9,70.1,12.0,18.0,16.0,14.0,12.0,10.0,23.0,11.0,18.0,18.0,18.0,18.0,18.0,15.0,4.0,1.0,,,,1.0,11.0,7.0,8.0,10.0,122.0,132.0,2.0,,1.0,2.0,,,,,,,48.0,62.0,62.0,48.0,16.0,19.0,19.0,16.0,1.0,5.0,1.0,5.0,1.0,2.0,18.0,10.0,10.0,18.0,0.0,0.0,0.0,0.0,,,,,2.0,
2018-19,987740,15,2018-12-05 19:45:00,"Goodison Park, Liverpool",39350,Everton,Newcastle,1,1,1,1,D,D,1,1,1,1,0,0,0,0,1.0,1.0,19.0,8.0,3.0,5.0,8.0,3.0,8.0,,,,,,2.0,3.0,1.0,1.0,2.0,2.0,,,,,,1.0,12.0,8.0,8.0,5.0,60.0,18.0,84.0,38.0,646.0,204.0,543.0,129.0,76.3,23.7,34.0,11.0,14.0,25.0,10.0,12.0,4.0,15.0,8.0,63.0,8.0,63.0,20.0,14.0,,8.0,,,,,5.0,14.0,17.0,12.0,189.0,123.0,4.0,2.0,1.0,1.0,,,,,,,68.0,61.0,61.0,68.0,23.0,24.0,24.0,23.0,14.0,2.0,14.0,2.0,,3.0,7.0,18.0,17.0,7.0,0.0,0.0,0.0,0.0,,,,,,2.0
2018-19,987741,15,2018-12-05 20:00:00,"Wembley Stadium, London",33012,Spurs,Southampton,3,1,1,3,W,L,1,0,0,1,0,0,0,0,3.0,1.0,13.0,18.0,8.0,5.0,3.0,9.0,2.0,4.0,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,3.0,,,2.0,1.0,9.0,14.0,7.0,6.0,21.0,39.0,54.0,84.0,527.0,473.0,435.0,381.0,52.1,47.9,19.0,30.0,9.0,15.0,6.0,10.0,7.0,9.0,29.0,21.0,29.0,21.0,22.0,24.0,4.0,2.0,1.0,,,1.0,7.0,4.0,9.0,4.0,140.0,138.0,4.0,5.0,1.0,3.0,,,,,,,41.0,39.0,39.0,41.0,23.0,10.0,10.0,23.0,8.0,6.0,8.0,6.0,,,7.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,,,,,4.0,2.0
2018-19,987742,16,2018-12-08 12:30:00,"Vitality Stadium, Bournemouth",10752,Bournemouth,Liverpool,0,4,4,0,L,W,0,1,1,0,0,0,0,0,,4.0,8.0,10.0,2.0,4.0,3.0,4.0,3.0,2.0,,,,,,,,2.0,,,,,,,,1.0,2.0,6.0,1.0,2.0,22.0,30.0,47.0,64.0,424.0,634.0,328.0,531.0,40.5,59.5,10.0,24.0,14.0,13.0,10.0,6.0,16.0,7.0,16.0,18.0,16.0,18.0,25.0,22.0,2.0,3.0,,,1.0,,13.0,6.0,8.0,9.0,149.0,151.0,1.0,2.0,4.0,,,,,1.0,1.0,,45.0,49.0,49.0,45.0,14.0,17.0,17.0,14.0,6.0,6.0,6.0,6.0,,,9.0,11.0,11.0,8.0,0.0,0.0,0.0,0.0,,,,,3.0,2.0
2018-19,987743,16,2018-12-08 15:00:00,"Emirates Stadium, London",59893,Arsenal,Huddersfield,1,0,0,1,W,L,0,0,0,0,0,0,0,0,1.0,,14.0,6.0,2.0,,8.0,5.0,4.0,1.0,,,,,4.0,,1.0,,3.0,,,,,,1.0,,13.0,5.0,6.0,1.0,33.0,17.0,56.0,60.0,525.0,323.0,424.0,218.0,61.9,38.1,16.0,14.0,17.0,16.0,10.0,9.0,11.0,15.0,14.0,22.0,14.0,22.0,22.0,23.0,1.0,4.0,,,,,4.0,3.0,10.0,10.0,149.0,149.0,,2.0,,1.0,,,1.0,,,,57.0,53.0,53.0,57.0,19.0,24.0,24.0,19.0,7.0,1.0,7.0,1.0,2.0,,13.0,20.0,19.0,10.0,0.0,0.0,0.0,0.0,,,,,2.0,
2018-19,987744,16,2018-12-08 15:00:00,"Turf Moor, Burnley",18497,Burnley,Brighton,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,,14.0,14.0,4.0,1.0,4.0,12.0,6.0,1.0,,,,,1.0,2.0,,,1.0,2.0,,,,,1.0,,9.0,12.0,6.0,2.0,26.0,29.0,73.0,57.0,307.0,515.0,200.0,387.0,37.4,62.6,19.0,17.0,12.0,11.0,6.0,6.0,11.0,13.0,21.0,20.0,21.0,20.0,14.0,15.0,1.0,5.0,1.0,,,,10.0,2.0,5.0,5.0,158.0,176.0,1.0,3.0,,1.0,,,1.0,,,,55.0,61.0,61.0,55.0,30.0,30.0,30.0,30.0,2.0,7.0,2.0,7.0,4.0,2.0,11.0,11.0,11.0,10.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0
