season,matchId,gameweek,kickoff,ground,attendance,home_team,away_team,goalsFor_h,goalsFor_a,goalsAgainst_h,goalsAgainst_a,result_h,result_a,halfTimeFor_h,halfTimeFor_a,halfTimeAgainst_h,halfTimeAgainst_a,redCardsFor_h,redCardsFor_a,redCardsAgainst_h,redCardsAgainst_a,goals_h,goals_a,totalScoringAtt_h,totalScoringAtt_a,ontargetScoringAtt_h,ontargetScoringAtt_a,shotOffTarget_h,shotOffTarget_a,blockedScoringAtt_h,blockedScoringAtt_a,expectedGoals_h,expectedGoals_a,expectedGoalsOnTarget_h,expectedGoalsOnTarget_a,bigChanceCreated_h,bigChanceCreated_a,bigChanceScored_h,bigChanceScored_a,bigChanceMissed_h,bigChanceMissed_a,hitWoodwork_h,hitWoodwork_a,expectedAssists_h,expectedAssists_a,goalAssist_h,goalAssist_a,totalAttAssist_h,totalAttAssist_a,ontargetAttAssist_h,ontargetAttAssist_a,penAreaEntries_h,penAreaEntries_a,finalThirdEntries_h,finalThirdEntries_a,totalPass_h,totalPass_a,accuratePass_h,accuratePass_a,possessionPercentage_h,possessionPercentage_a,touchesInOppBox_h,touchesInOppBox_a,totalTackle_h,totalTackle_a,wonTackle_h,wonTackle_a,interception_h,interception_a,totalClearance_h,totalClearance_a,effectiveClearance_h,effectiveClearance_a,blockedPass_h,blockedPass_a,outfielderBlock_h,outfielderBlock_a,errorLeadToShot_h,errorLeadToShot_a,errorLeadToGoal_h,errorLeadToGoal_a,challengeLost_h,challengeLost_a,dispossessed_h,dispossessed_a,possLostAll_h,possLostAll_a,saves_h,saves_a,goalsConceded_h,goalsConceded_a,expectedGoalsOnTargetConceded_h,expectedGoalsOnTargetConceded_a,cleanSheet_h,cleanSheet_a,ownGoals_h,ownGoals_a,duelWon_h,duelWon_a,duelLost_h,duelLost_a,aerialWon_h,aerialWon_a,aerialLost_h,aerialLost_a,cornerTaken_h,cornerTaken_a,wonCorners_h,wonCorners_a,attSetpiece_h,attSetpiece_a,fkFoulLost_h,fkFoulLost_a,fkFoulWon_h,fkFoulWon_a,yellowCard_h,yellowCard_a,redCard_h,redCard_a,penaltyWon_h,penaltyWon_a,attPenGoal_h,attPenGoal_a,totalOffside_h,totalOffside_a,totalDistance_h,totalDistance_a
2024-25,2444697,23,2025-01-25 15:00:00,"St. Mary's Stadium, Southampton",31141.0,Southampton,Newcastle,1,3,3,1,L,W,1,2,2,1,0,0,0,0,1.0,3.0,12.0,17.0,5.0,9.0,3.0,4.0,4.0,4.0,,,,,1.0,4.0,1.0,3.0,,3.0,,1.0,,,1.0,2.0,10.0,14.0,7.0,11.0,18.0,24.0,53.0,39.0,470.0,428.0,396.0,357.0,52.7,47.3,15.0,34.0,21.0,19.0,7.0,12.0,5.0,11.0,23.0,19.0,23.0,19.0,5.0,4.0,4.0,3.0,1.0,,,,7.0,9.0,11.0,12.0,115.0,120.0,5.0,4.0,3.0,1.0,,,,,,,56.0,40.0,40.0,56.0,21.0,4.0,4.0,21.0,3.0,8.0,3.0,8.0,,1.0,10.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,,1.0,,1.0,2.0,4.0,104419.2,108326.1
2024-25,2444698,23,2025-01-26 14:00:00,"Tottenham Hotspur Stadium, London",61295.0,Spurs,Leicester,1,2,2,1,L,W,1,0,0,1,0,0,0,0,1.0,2.0,15.0,12.0,6.0,3.0,5.0,2.0,4.0,7.0,1.0364,1.5568,1.7745,1.5389,2.0,1.0,1.0,1.0,1.0,,2.0,,0.795048,0.296423,1.0,2.0,11.0,9.0,7.0,8.0,36.0,17.0,61.0,53.0,535.0,354.0,450.0,263.0,60.6,39.4,23.0,15.0,10.0,26.0,6.0,17.0,9.0,16.0,16.0,32.0,16.0,32.0,5.0,10.0,7.0,4.0,1.0,,,,10.0,6.0,16.0,6.0,159.0,130.0,1.0,5.0,2.0,1.0,1.5389,1.7745,,,,,51.0,60.0,60.0,51.0,19.0,19.0,19.0,19.0,6.0,4.0,6.0,4.0,3.0,,6.0,16.0,16.0,5.0,0.0,0.0,0.0,0.0,,,,,5.0,2.0,112131.43,110346.25
2024-25,2444699,23,2025-01-25 15:00:00,"Molineux Stadium, Wolverhampton",31503.0,Wolves,Arsenal,0,1,1,0,L,W,0,0,0,0,1,1,1,1,,1.0,9.0,9.0,4.0,3.0,4.0,3.0,1.0,3.0,0.7446,0.9974,0.7386,0.7187,1.0,3.0,,,1.0,3.0,,,0.179762,0.621819,,,7.0,7.0,4.0,4.0,22.0,29.0,52.0,55.0,433.0,397.0,364.0,329.0,51.6,48.4,12.0,20.0,27.0,22.0,20.0,11.0,7.0,8.0,30.0,14.0,30.0,14.0,7.0,6.0,2.0,1.0,,,,,8.0,7.0,10.0,10.0,117.0,132.0,2.0,4.0,1.0,,0.7187,0.7386,,1.0,,,56.0,57.0,57.0,56.0,14.0,7.0,7.0,14.0,1.0,5.0,1.0,5.0,,2.0,20.0,10.0,9.0,20.0,0.0,0.0,0.0,0.0,,,,,,,103453.83,108599.47
2024-25,2444613,24,2025-02-12 19:30:00,"Goodison Park, Liverpool",39280.0,Everton,Liverpool,2,2,2,2,D,D,1,1,1,1,1,1,1,1,2.0,2.0,10.0,6.0,3.0,4.0,5.0,,2.0,2.0,0.9542,0.6229,1.1961,1.5555,1.0,1.0,1.0,2.0,,,,,0.357379,0.303976,2.0,1.0,9.0,5.0,4.0,5.0,28.0,20.0,66.0,66.0,307.0,546.0,215.0,452.0,36.8,63.2,15.0,18.0,19.0,18.0,13.0,10.0,8.0,8.0,43.0,36.0,43.0,36.0,5.0,5.0,2.0,2.0,,,,,8.0,4.0,8.0,12.0,153.0,150.0,2.0,1.0,2.0,2.0,1.5555,1.1961,,,,,62.0,57.0,57.0,62.0,20.0,22.0,22.0,20.0,2.0,3.0,2.0,3.0,2.0,,9.0,20.0,19.0,9.0,0.0,0.0,0.0,0.0,,,,,3.0,2.0,114530.71,110387.32
2024-25,2444700,24,2025-02-01 15:00:00,"Vitality Stadium, Bournemouth",11239.0,Bournemouth,Liverpool,0,2,2,0,L,W,0,1,1,0,0,0,0,0,,2.0,14.0,19.0,3.0,7.0,8.0,5.0,3.0,7.0,1.5842,2.5243,0.778,2.3275,2.0,3.0,,1.0,3.0,3.0,2.0,,0.661406,1.5943,,1.0,8.0,15.0,3.0,11.0,25.0,17.0,60.0,49.0,409.0,426.0,324.0,348.0,49.4,50.6,29.0,34.0,19.0,18.0,6.0,11.0,10.0,11.0,24.0,26.0,24.0,26.0,6.0,8.0,7.0,3.0,1.0,4.0,,,6.0,12.0,6.0,13.0,142.0,138.0,5.0,4.0,2.0,,2.3275,0.778,,1.0,,,45.0,45.0,45.0,45.0,6.0,7.0,7.0,6.0,3.0,3.0,3.0,3.0,1.0,,15.0,9.0,8.0,14.0,0.0,0.0,0.0,0.0,,1.0,,1.0,4.0,1.0,109820.33,109814.92
2024-25,2444701,24,2025-02-02 16:30:00,"Emirates Stadium, London",60355.0,Arsenal,Man City,5,1,1,5,W,L,1,0,0,1,0,0,0,0,5.0,1.0,12.0,7.0,7.0,4.0,2.0,3.0,3.0,,1.0028,0.8082,3.0067,1.0507,2.0,1.0,1.0,1.0,1.0,,,1.0,0.651162,1.17692,4.0,1.0,9.0,5.0,7.0,2.0,21.0,20.0,39.0,43.0,398.0,474.0,347.0,426.0,45.7,54.3,17.0,15.0,16.0,14.0,8.0,8.0,5.0,6.0,20.0,21.0,20.0,21.0,5.0,5.0,,3.0,,2.0,,2.0,2.0,9.0,12.0,12.0,90.0,89.0,3.0,2.0,1.0,5.0,1.0507,3.0067,,,,,38.0,29.0,29.0,38.0,7.0,7.0,7.0,7.0,5.0,2.0,5.0,2.0,,,6.0,7.0,7.0,6.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0,110167.77,104676.95
2024-25,2444702,24,2025-02-02 14:00:00,"Gtech Community Stadium, Brentford",17154.0,Brentford,Spurs,0,2,2,0,L,W,0,1,1,0,0,0,0,0,,2.0,20.0,13.0,4.0,2.0,10.0,5.0,6.0,6.0,2.0592,0.8597,0.7759,0.4443,2.0,1.0,,1.0,2.0,1.0,1.0,,1.06211,0.694794,,1.0,11.0,12.0,6.0,7.0,50.0,17.0,61.0,48.0,475.0,432.0,389.0,356.0,53.9,46.1,49.0,21.0,24.0,22.0,17.0,13.0,6.0,11.0,11.0,49.0,11.0,49.0,10.0,9.0,6.0,7.0,,,,,10.0,10.0,12.0,12.0,156.0,126.0,1.0,3.0,2.0,,0.4443,0.7759,,1.0,1.0,,64.0,52.0,52.0,64.0,19.0,16.0,16.0,19.0,10.0,3.0,10.0,3.0,1.0,,4.0,11.0,11.0,4.0,0.0,0.0,0.0,0.0,,,,,,1.0,109071.15,111247.9
2024-25,2444703,24,2025-02-03 20:00:00,"Stamford Bridge, London",39459.0,Chelsea,West Ham,2,1,1,2,W,L,0,1,1,0,0,0,0,0,2.0,1.0,22.0,14.0,3.0,5.0,9.0,6.0,10.0,3.0,1.6667,1.22,0.3226,0.4107,1.0,1.0,1.0,,1.0,1.0,,1.0,1.19867,0.880861,,,17.0,8.0,9.0,7.0,32.0,21.0,67.0,34.0,597.0,280.0,516.0,206.0,67.9,32.1,34.0,24.0,23.0,14.0,18.0,7.0,3.0,11.0,14.0,34.0,14.0,34.0,7.0,12.0,3.0,9.0,1.0,1.0,1.0,,5.0,5.0,7.0,10.0,122.0,119.0,4.0,3.0,1.0,2.0,0.4107,0.3226,,,,1.0,57.0,43.0,43.0,57.0,20.0,13.0,13.0,20.0,4.0,3.0,4.0,3.0,1.0,2.0,11.0,10.0,10.0,11.0,0.0,0.0,0.0,0.0,,,,,,1.0,105617.18,107708.5
2024-25,2444704,24,2025-02-01 15:00:00,"Goodison Park, Liverpool",39376.0,Everton,Leicester,4,0,0,4,W,L,3,0,0,3,0,0,0,0,4.0,,13.0,9.0,7.0,1.0,4.0,2.0,2.0,6.0,2.4642,0.3272,2.5057,0.0552,6.0,,4.0,,3.0,,1.0,,1.49737,0.271677,3.0,,11.0,7.0,7.0,6.0,31.0,26.0,49.0,51.0,443.0,489.0,359.0,398.0,47.0,53.0,33.0,17.0,13.0,15.0,8.0,10.0,4.0,5.0,30.0,19.0,30.0,19.0,4.0,9.0,6.0,2.0,1.0,,,1.0,4.0,9.0,10.0,7.0,128.0,139.0,1.0,3.0,,4.0,0.0552,2.5057,1.0,,,,51.0,38.0,38.0,51.0,17.0,13.0,13.0,17.0,5.0,6.0,5.0,6.0,,,7.0,13.0,13.0,6.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0,112115.91,110147.13
2024-25,2444705,24,2025-02-01 15:00:00,"Portman Road, Ipswich",29902.0,Ipswich,Southampton,1,2,2,1,L,W,1,1,1,1,0,0,0,0,1.0,2.0,15.0,9.0,6.0,4.0,5.0,1.0,4.0,4.0,1.842,0.9086,1.427,0.4539,1.0,,1.0,1.0,1.0,,,,0.696591,0.317713,,,9.0,6.0,5.0,5.0,26.0,17.0,65.0,54.0,538.0,402.0,458.0,312.0,57.0,43.0,28.0,16.0,16.0,34.0,8.0,17.0,4.0,10.0,15.0,27.0,15.0,27.0,3.0,10.0,3.0,3.0,,,,,7.0,17.0,19.0,8.0,155.0,137.0,2.0,5.0,2.0,1.0,0.4539,1.427,,,,,66.0,78.0,78.0,66.0,19.0,26.0,26.0,19.0,1.0,2.0,1.0,2.0,,,11.0,14.0,14.0,11.0,0.0,0.0,0.0,0.0,,,,,,4.0,120649.17,115666.39
2024-25,2444706,24,2025-02-02 14:00:00,"Old Trafford, Manchester",73751.0,Man Utd,Crystal Palace,0,2,2,0,L,W,0,0,0,0,0,0,0,0,,2.0,17.0,11.0,2.0,3.0,6.0,7.0,9.0,1.0,1.1248,2.5984,0.5282,0.8211,1.0,3.0,,2.0,1.0,2.0,1.0,1.0,1.46478,1.36059,,1.0,12.0,9.0,7.0,3.0,46.0,21.0,64.0,51.0,563.0,288.0,463.0,188.0,66.6,33.4,57.0,22.0,15.0,21.0,10.0,10.0,12.0,12.0,20.0,45.0,20.0,45.0,7.0,8.0,1.0,8.0,,,,,4.0,5.0,10.0,10.0,157.0,135.0,1.0,2.0,2.0,,0.8211,0.5282,,1.0,,,51.0,53.0,53.0,51.0,19.0,18.0,18.0,19.0,11.0,,11.0,,2.0,2.0,12.0,13.0,12.0,10.0,0.0,0.0,0.0,0.0,,,,,,1.0,105594.73,110526.81
2024-25,2444707,24,2025-02-01 15:00:00,"St. James' Park, Newcastle",52173.0,Newcastle,Fulham,1,2,2,1,L,W,1,0,0,1,0,0,0,0,1.0,2.0,11.0,15.0,4.0,4.0,6.0,4.0,1.0,7.0,0.7503,1.5561,1.6833,1.5419,2.0,2.0,1.0,1.0,2.0,1.0,2.0,,1.15738,1.02762,,2.0,10.0,13.0,4.0,10.0,37.0,34.0,47.0,52.0,403.0,431.0,332.0,353.0,47.8,52.2,32.0,30.0,7.0,20.0,2.0,12.0,4.0,7.0,24.0,26.0,24.0,26.0,6.0,11.0,7.0,1.0,,,,,9.0,3.0,13.0,5.0,127.0,127.0,2.0,3.0,2.0,1.0,1.5419,1.6833,,,,,38.0,52.0,52.0,38.0,14.0,13.0,13.0,14.0,3.0,7.0,4.0,7.0,3.0,1.0,10.0,15.0,15.0,10.0,0.0,0.0,0.0,0.0,,,,,4.0,,112938.56,112033.26
2024-25,2444708,24,2025-02-01 12:30:00,"The City Ground, Nottingham",30164.0,Nott'm Forest,Brighton,7,0,0,7,W,L,3,0,0,3,0,0,0,0,7.0,,14.0,10.0,9.0,5.0,4.0,3.0,1.0,2.0,3.4085,0.8801,4.5034,1.3336,4.0,1.0,5.0,,1.0,1.0,1.0,1.0,1.47644,0.909422,4.0,,12.0,7.0,8.0,5.0,15.0,40.0,47.0,65.0,326.0,534.0,256.0,458.0,37.4,62.6,29.0,31.0,21.0,21.0,15.0,13.0,7.0,5.0,38.0,11.0,38.0,11.0,10.0,10.0,2.0,1.0,,2.0,,2.0,14.0,15.0,13.0,6.0,122.0,141.0,6.0,3.0,,7.0,1.3336,4.5034,1.0,,,1.0,63.0,51.0,51.0,63.0,16.0,8.0,8.0,16.0,4.0,6.0,4.0,6.0,,,8.0,13.0,12.0,8.0,0.0,0.0,0.0,0.0,1.0,,1.0,,1.0,,110847.11,110544.17
2024-25,2444709,24,2025-02-01 17:30:00,"Molineux Stadium, Wolverhampton",31385.0,Wolves,Aston Villa,2,0,0,2,W,L,1,0,0,1,0,0,0,0,2.0,,8.0,10.0,5.0,3.0,3.0,2.0,,5.0,1.627,0.4466,1.7007,0.7148,3.0,1.0,1.0,,3.0,1.0,,,0.668302,0.5742,1.0,,3.0,8.0,2.0,8.0,17.0,27.0,24.0,61.0,247.0,554.0,200.0,493.0,31.3,68.7,10.0,18.0,25.0,13.0,14.0,8.0,15.0,3.0,32.0,13.0,32.0,13.0,7.0,4.0,5.0,,,2.0,,1.0,8.0,7.0,5.0,12.0,96.0,127.0,3.0,3.0,,2.0,0.7148,1.7007,1.0,,,,52.0,52.0,52.0,52.0,9.0,11.0,11.0,9.0,5.0,8.0,5.0,8.0,,1.0,20.0,13.0,12.0,20.0,0.0,0.0,0.0,0.0,,,,,6.0,3.0,103589.77,102399.85
2024-25,2444710,25,2025-02-15 15:00:00,"Villa Park, Birmingham",42510.0,Aston Villa,Ipswich,1,1,1,1,D,D,0,0,0,0,0,1,1,0,1.0,1.0,25.0,4.0,6.0,3.0,10.0,,9.0,1.0,2.42,0.3668,2.7909,1.1568,4.0,,1.0,,5.0,,1.0,,1.93362,0.262221,,1.0,17.0,2.0,10.0,2.0,59.0,9.0,71.0,28.0,666.0,219.0,603.0,160.0,75.6,24.4,47.0,9.0,12.0,22.0,8.0,10.0,5.0,13.0,9.0,39.0,9.0,39.0,4.0,7.0,1.0,9.0,,,,,5.0,17.0,10.0,8.0,123.0,94.0,3.0,6.0,1.0,1.0,1.1568,2.7909,,,,,51.0,41.0,41.0,51.0,11.0,7.0,7.0,11.0,16.0,1.0,16.0,1.0,2.0,,7.0,11.0,11.0,7.0,0.0,0.0,0.0,0.0,,,,,2.0,3.0,104753.72,103632.28
2024-25,2444711,25,2025-02-14 20:00:00,"American Express Stadium, Falmer",31503.0,Brighton,Chelsea,3,0,0,3,W,L,2,0,0,2,0,0,0,0,3.0,,13.0,8.0,5.0,,6.0,6.0,2.0,2.0,1.4197,0.5402,1.8313,,4.0,1.0,1.0,,4.0,1.0,1.0,,1.27663,0.680506,3.0,,9.0,6.0,6.0,2.0,8.0,28.0,34.0,62.0,327.0,735.0,251.0,664.0,30.5,69.5,22.0,26.0,20.0,19.0,11.0,4.0,13.0,7.0,32.0,9.0,32.0,9.0,6.0,6.0,2.0,2.0,,3.0,,,9.0,7.0,12.0,9.0,108.0,123.0,1.0,3.0,,3.0,,1.8313,1.0,,,,53.0,53.0,53.0,53.0,13.0,13.0,13.0,13.0,2.0,9.0,2.0,9.0,1.0,,12.0,15.0,13.0,12.0,0.0,0.0,0.0,0.0,,,,,2.0,3.0,116101.15,110394.15
2024-25,2444712,25,2025-02-15 17:30:00,"Selhurst Park, London",25108.0,Crystal Palace,Everton,1,2,2,1,L,W,0,1,1,0,0,0,0,0,1.0,2.0,17.0,11.0,6.0,6.0,6.0,1.0,5.0,4.0,1.7209,0.9637,1.782,1.3034,3.0,2.0,1.0,1.0,3.0,1.0,1.0,,2.02636,0.510553,1.0,1.0,14.0,9.0,10.0,8.0,42.0,27.0,71.0,64.0,520.0,368.0,401.0,264.0,58.1,41.9,27.0,18.0,17.0,20.0,11.0,6.0,7.0,11.0,34.0,48.0,34.0,48.0,8.0,7.0,4.0,5.0,1.0,1.0,2.0,,9.0,10.0,15.0,9.0,173.0,162.0,4.0,5.0,2.0,1.0,1.3034,1.782,,,,,61.0,70.0,70.0,61.0,22.0,32.0,32.0,22.0,6.0,2.0,6.0,2.0,2.0,2.0,9.0,12.0,12.0,9.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0,114679.13,112587.95
2024-25,2444713,25,2025-02-15 15:00:00,"Craven Cottage, London",27164.0,Fulham,Nott'm Forest,2,1,1,2,W,L,1,1,1,1,0,0,0,0,2.0,1.0,24.0,8.0,10.0,2.0,8.0,3.0,6.0,3.0,2.1753,0.4248,3.7715,1.0642,3.0,,2.0,,2.0,,,,1.55193,0.271586,2.0,1.0,15.0,5.0,10.0,3.0,37.0,25.0,61.0,51.0,499.0,404.0,439.0,343.0,55.5,44.5,37.0,16.0,8.0,10.0,8.0,7.0,7.0,8.0,25.0,30.0,25.0,30.0,3.0,4.0,3.0,6.0,,,,,7.0,5.0,4.0,3.0,110.0,110.0,1.0,8.0,1.0,2.0,1.0642,3.7715,,,,,37.0,44.0,44.0,37.0,16.0,15.0,15.0,16.0,8.0,4.0,8.0,4.0,1.0,1.0,13.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,107025.65,102261.22
2024-25,2444714,25,2025-02-15 12:30:00,"King Power Stadium, Leicester",31968.0,Leicester,Arsenal,0,2,2,0,L,W,0,0,0,0,0,0,0,0,,2.0,6.0,11.0,2.0,5.0,2.0,3.0,2.0,3.0,0.2201,1.383,0.1452,1.9706,1.0,3.0,,2.0,1.0,1.0,,2.0,0.35662,1.72947,,2.0,4.0,8.0,2.0,6.0,20.0,33.0,51.0,54.0,321.0,491.0,230.0,420.0,39.7,60.3,23.0,34.0,23.0,15.0,13.0,11.0,7.0,5.0,27.0,22.0,27.0,22.0,4.0,7.0,3.0,2.0,2.0,,,,14.0,9.0,9.0,15.0,134.0,131.0,3.0,2.0,2.0,,1.9706,0.1452,,1.0,,,53.0,53.0,53.0,53.0,12.0,15.0,15.0,12.0,3.0,7.0,3.0,7.0,,1.0,9.0,10.0,10.0,9.0,0.0,0.0,0.0,0.0,,,,,1.0,4.0,108970.51,112499.71
2024-25,2444715,25,2025-02-16 14:00:00,"Anfield, Liverpool",60401.0,Liverpool,Wolves,2,1,1,2,W,L,2,0,0,2,0,0,0,0,2.0,1.0,10.0,16.0,3.0,4.0,6.0,7.0,1.0,5.0,1.6639,1.4964,1.4199,1.4638,,1.0,2.0,,,1.0,,,0.63598,0.956008,,1.0,4.0,11.0,,6.0,23.0,22.0,53.0,46.0,443.0,458.0,364.0,388.0,49.6,50.4,23.0,22.0,16.0,15.0,10.0,11.0,15.0,9.0,18.0,21.0,18.0,21.0,3.0,6.0,5.0,1.0,3.0,1.0,,,10.0,4.0,7.0,3.0,129.0,112.0,3.0,1.0,1.0,2.0,1.4638,1.4199,,,,,40.0,50.0,50.0,40.0,8.0,10.0,10.0,8.0,4.0,3.0,4.0,3.0,,1.0,15.0,13.0,12.0,15.0,0.0,0.0,0.0,0.0,1.0,,1.0,,5.0,3.0,105765.36,105751.72
2024-25,2444716,25,2025-02-15 15:00:00,"Etihad Stadium, Manchester",52432.0,Man City,Newcastle,4,0,0,4,W,L,3,0,0,3,0,0,0,0,4.0,,11.0,3.0,7.0,1.0,2.0,1.0,2.0,1.0,1.9041,0.4827,2.7622,0.3824,4.0,,3.0,,1.0,,,,1.07599,0.207565,4.0,,11.0,3.0,9.0,2.0,19.0,22.0,60.0,29.0,590.0,353.0,543.0,292.0,61.6,38.4,24.0,10.0,10.0,26.0,5.0,15.0,6.0,7.0,19.0,20.0,19.0,20.0,10.0,7.0,1.0,2.0,1.0,1.0,,,1.0,8.0,9.0,7.0,97.0,97.0,1.0,3.0,,4.0,0.3824,2.7622,1.0,,,,39.0,37.0,37.0,39.0,8.0,5.0,5.0,8.0,7.0,4.0,7.0,4.0,,,5.0,13.0,13.0,5.0,0.0,0.0,0.0,0.0,,,,,,3.0,109331.24,109352.96
2024-25,2444717,25,2025-02-15 15:00:00,"St. Mary's Stadium, Southampton",31037.0,Southampton,Bournemouth,1,3,3,1,L,W,0,2,2,0,0,0,0,0,1.0,3.0,11.0,14.0,4.0,7.0,3.0,3.0,4.0,4.0,0.7925,1.1961,1.036,2.8072,1.0,3.0,,1.0,1.0,2.0,,,0.836662,0.869334,1.0,3.0,11.0,13.0,8.0,10.0,28.0,21.0,53.0,60.0,386.0,483.0,306.0,399.0,44.7,55.3,25.0,30.0,27.0,16.0,18.0,7.0,11.0,9.0,28.0,26.0,28.0,26.0,6.0,10.0,4.0,4.0,,,,,10.0,15.0,9.0,13.0,130.0,148.0,5.0,3.0,3.0,1.0,2.8072,1.036,,,,,79.0,53.0,53.0,79.0,22.0,14.0,14.0,22.0,4.0,6.0,4.0,6.0,2.0,,13.0,15.0,15.0,13.0,0.0,0.0,0.0,0.0,,,,,,,108819.21,109866.5
2024-25,2444718,25,2025-02-16 16:30:00,"Tottenham Hotspur Stadium, London",61383.0,Spurs,Man Utd,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,,22.0,16.0,7.0,6.0,6.0,6.0,9.0,4.0,2.2319,1.5199,1.509,0.5902,,2.0,1.0,,,2.0,,,1.09773,0.962001,,,18.0,13.0,12.0,8.0,38.0,31.0,48.0,45.0,521.0,412.0,459.0,344.0,55.7,44.3,44.0,32.0,13.0,32.0,6.0,20.0,5.0,11.0,26.0,24.0,26.0,24.0,10.0,10.0,4.0,9.0,,,,,2.0,13.0,14.0,10.0,128.0,124.0,6.0,6.0,,1.0,0.5902,1.509,1.0,,,,44.0,57.0,57.0,44.0,9.0,11.0,11.0,9.0,10.0,5.0,10.0,5.0,2.0,1.0,13.0,9.0,9.0,12.0,0.0,0.0,0.0,0.0,,,,,,7.0,112163.02,106220.77
2024-25,2444719,25,2025-02-15 15:00:00,"London Stadium, London",62467.0,West Ham,Brentford,0,1,1,0,L,W,0,1,1,0,0,0,0,0,,1.0,13.0,14.0,3.0,5.0,3.0,5.0,7.0,4.0,0.8162,1.6587,0.2958,1.9657,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.914283,1.11169,,,7.0,9.0,4.0,6.0,34.0,32.0,57.0,56.0,501.0,362.0,426.0,282.0,58.5,41.5,26.0,34.0,21.0,19.0,8.0,9.0,2.0,5.0,22.0,29.0,22.0,29.0,6.0,8.0,4.0,6.0,,,,,4.0,10.0,11.0,14.0,141.0,130.0,4.0,3.0,1.0,,1.9657,0.2958,,1.0,,,60.0,54.0,54.0,60.0,16.0,21.0,21.0,16.0,9.0,2.0,9.0,2.0,,,10.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,,,,,2.0,4.0,108550.07,109297.17
2024-25,2444720,26,2025-02-22 15:00:00,"Vitality Stadium, Bournemouth",11206.0,Bournemouth,Wolves,0,1,1,0,L,W,0,1,1,0,1,0,0,1,,1.0,8.0,13.0,3.0,5.0,2.0,5.0,3.0,3.0,0.6241,1.9955,0.3317,1.3502,1.0,2.0,,1.0,1.0,2.0,,1.0,0.648045,0.708971,,1.0,6.0,9.0,5.0,6.0,37.0,24.0,73.0,42.0,360.0,454.0,275.0,364.0,45.1,54.9,24.0,16.0,13.0,30.0,5.0,15.0,12.0,10.0,26.0,39.0,26.0,39.0,6.0,7.0,3.0,3.0,1.0,3.0,1.0,,9.0,11.0,14.0,10.0,176.0,142.0,5.0,3.0,1.0,,1.3502,0.3317,,1.0,,,48.0,73.0,73.0,48.0,16.0,17.0,17.0,16.0,6.0,7.0,6.0,7.0,,1.0,17.0,9.0,8.0,17.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,106638.69,110382.9
2024-25,2444721,26,2025-02-22 15:00:00,"Emirates Stadium, London",60262.0,Arsenal,West Ham,0,1,1,0,L,W,0,1,1,0,1,0,0,1,,1.0,20.0,5.0,2.0,2.0,8.0,3.0,10.0,,1.2212,1.0656,0.138,1.0177,1.0,1.0,,1.0,1.0,,,,1.56786,0.64189,,1.0,17.0,5.0,10.0,2.0,46.0,11.0,71.0,42.0,642.0,309.0,574.0,241.0,67.8,32.2,42.0,11.0,12.0,12.0,5.0,5.0,8.0,14.0,6.0,44.0,6.0,44.0,5.0,4.0,,10.0,,2.0,,,6.0,7.0,8.0,7.0,120.0,102.0,1.0,2.0,1.0,,1.0177,0.138,,1.0,,,50.0,53.0,53.0,50.0,17.0,20.0,20.0,17.0,2.0,,2.0,,4.0,1.0,16.0,15.0,14.0,16.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0,117935.69,116097.02
2024-25,2444722,26,2025-02-22 17:30:00,"Villa Park, Birmingham",42423.0,Aston Villa,Chelsea,2,1,1,2,W,L,0,1,1,0,0,0,0,0,2.0,1.0,12.0,15.0,6.0,7.0,3.0,5.0,3.0,3.0,2.3302,2.303,2.1245,1.9703,3.0,3.0,1.0,1.0,2.0,2.0,,,1.71526,1.62094,2.0,1.0,9.0,12.0,8.0,8.0,25.0,18.0,55.0,50.0,484.0,446.0,421.0,393.0,52.2,47.8,35.0,26.0,17.0,16.0,9.0,7.0,5.0,10.0,16.0,25.0,16.0,25.0,4.0,7.0,4.0,3.0,3.0,3.0,,2.0,7.0,11.0,10.0,8.0,104.0,101.0,5.0,4.0,1.0,2.0,1.9703,2.1245,,,,,50.0,45.0,45.0,50.0,7.0,8.0,8.0,7.0,2.0,3.0,2.0,3.0,1.0,,15.0,16.0,16.0,15.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,115677.46,110581.62
