season,matchId,gameweek,kickoff,ground,attendance,home_team,away_team,goalsFor_h,goalsFor_a,goalsAgainst_h,goalsAgainst_a,result_h,result_a,halfTimeFor_h,halfTimeFor_a,halfTimeAgainst_h,halfTimeAgainst_a,redCardsFor_h,redCardsFor_a,redCardsAgainst_h,redCardsAgainst_a,goals_h,goals_a,totalScoringAtt_h,totalScoringAtt_a,ontargetScoringAtt_h,ontargetScoringAtt_a,shotOffTarget_h,shotOffTarget_a,blockedScoringAtt_h,blockedScoringAtt_a,bigChanceCreated_h,bigChanceCreated_a,bigChanceScored_h,bigChanceScored_a,bigChanceMissed_h,bigChanceMissed_a,hitWoodwork_h,hitWoodwork_a,goalAssist_h,goalAssist_a,totalAttAssist_h,totalAttAssist_a,ontargetAttAssist_h,ontargetAttAssist_a,penAreaEntries_h,penAreaEntries_a,finalThirdEntries_h,finalThirdEntries_a,totalPass_h,totalPass_a,accuratePass_h,accuratePass_a,possessionPercentage_h,possessionPercentage_a,totalTackle_h,totalTackle_a,wonTackle_h,wonTackle_a,interception_h,interception_a,totalClearance_h,totalClearance_a,effectiveClearance_h,effectiveClearance_a,outfielderBlock_h,outfielderBlock_a,errorLeadToShot_h,errorLeadToShot_a,errorLeadToGoal_h,errorLeadToGoal_a,challengeLost_h,challengeLost_a,dispossessed_h,dispossessed_a,possLostAll_h,possLostAll_a,goalsConceded_h,goalsConceded_a,cleanSheet_h,cleanSheet_a,ownGoals_h,ownGoals_a,duelWon_h,duelWon_a,duelLost_h,duelLost_a,aerialWon_h,aerialWon_a,aerialLost_h,aerialLost_a,cornerTaken_h,cornerTaken_a,wonCorners_h,wonCorners_a,attSetpiece_h,attSetpiece_a,fkFoulLost_h,fkFoulLost_a,fkFoulWon_h,fkFoulWon_a,yellowCard_h,yellowCard_a,redCard_h,redCard_a,penaltyWon_h,penaltyWon_a,attPenGoal_h,attPenGoal_a,totalOffside_h,totalOffside_a,saves_h,saves_a,touchesInOppBox_h,touchesInOppBox_a
2010-11,321975,32,2011-04-09 15:00:00,"White Hart Lane, London",32702.0,Spurs,Stoke,3,2,2,3,W,L,3,2,2,3,0,0,0,0,3.0,2.0,16.0,10.0,5.0,6.0,2.0,3.0,9.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,3.0,2.0,15.0,8.0,13.0,5.0,36.0,16.0,69.0,72.0,455.0,284.0,360.0,185.0,61.0,39.0,19.0,13.0,15.0,11.0,17.0,12.0,44.0,35.0,22.0,20.0,1.0,8.0,,,,,7.0,7.0,7.0,12.0,173.0,168.0,2.0,3.0,,,,,58.0,52.0,52.0,58.0,17.0,20.0,20.0,17.0,10.0,5.0,10.0,5.0,1.0,,13.0,17.0,15.0,12.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2010-11,321976,32,2011-04-09 12:45:00,"Molineux Stadium, Wolverhampton",28352.0,Wolves,Everton,0,3,3,0,L,W,0,3,3,0,0,0,0,0,,3.0,15.0,10.0,2.0,5.0,6.0,4.0,7.0,1.0,,3.0,,1.0,,2.0,,,,2.0,9.0,9.0,5.0,5.0,23.0,19.0,91.0,77.0,407.0,216.0,291.0,129.0,64.4,35.6,15.0,16.0,10.0,15.0,4.0,11.0,24.0,64.0,11.0,35.0,1.0,7.0,,,,,3.0,3.0,9.0,9.0,205.0,172.0,3.0,,,1.0,,,39.0,38.0,38.0,39.0,7.0,6.0,6.0,7.0,13.0,6.0,13.0,6.0,,2.0,15.0,14.0,14.0,13.0,0.0,0.0,0.0,0.0,,,,,4.0,3.0,,,,
2010-11,321977,33,2011-04-17 16:00:00,"Emirates Stadium, London",60029.0,Arsenal,Liverpool,1,1,1,1,D,D,0,0,0,0,0,0,0,0,1.0,1.0,16.0,10.0,5.0,5.0,6.0,4.0,5.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,14.0,5.0,8.0,2.0,31.0,15.0,70.0,72.0,528.0,333.0,439.0,239.0,61.7,38.3,15.0,22.0,11.0,10.0,21.0,20.0,23.0,32.0,15.0,16.0,1.0,5.0,,1.0,,,2.0,7.0,12.0,10.0,178.0,161.0,1.0,1.0,,,,,47.0,46.0,46.0,47.0,13.0,10.0,10.0,13.0,9.0,3.0,10.0,3.0,1.0,,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,
2010-11,321978,33,2011-04-16 15:00:00,"St. Andrew's Stadium, Birmingham",28108.0,Birmingham,Sunderland,2,0,0,2,W,L,1,0,0,1,0,0,0,0,2.0,,10.0,23.0,3.0,4.0,6.0,11.0,1.0,8.0,2.0,,,,2.0,1.0,,,2.0,,7.0,18.0,3.0,8.0,21.0,20.0,92.0,89.0,323.0,387.0,216.0,283.0,44.8,55.2,22.0,13.0,12.0,11.0,16.0,9.0,39.0,21.0,21.0,14.0,8.0,1.0,,,,3.0,6.0,5.0,11.0,5.0,189.0,202.0,,2.0,1.0,,,,64.0,36.0,36.0,64.0,26.0,10.0,10.0,26.0,4.0,9.0,4.0,9.0,,,7.0,10.0,10.0,7.0,0.0,0.0,0.0,0.0,,,,,4.0,1.0,,,,
2010-11,321979,33,2011-04-16 15:00:00,"Goodison Park, Liverpool",35857.0,Everton,Blackburn,2,0,0,2,W,L,0,0,0,0,0,0,0,0,2.0,,18.0,7.0,5.0,1.0,8.0,3.0,5.0,3.0,1.0,,1.0,,1.0,1.0,,,1.0,,16.0,3.0,9.0,3.0,20.0,25.0,98.0,84.0,359.0,309.0,258.0,201.0,54.2,45.8,22.0,19.0,17.0,16.0,7.0,19.0,34.0,39.0,16.0,22.0,3.0,5.0,1.0,,,,6.0,6.0,13.0,11.0,184.0,185.0,,2.0,1.0,,,,54.0,48.0,48.0,54.0,8.0,13.0,13.0,8.0,10.0,1.0,10.0,1.0,1.0,1.0,10.0,20.0,18.0,10.0,0.0,0.0,0.0,0.0,1.0,,1.0,,1.0,1.0,,,,
2010-11,321980,33,2011-04-27 20:00:00,"Craven Cottage, London",23222.0,Fulham,Bolton,3,0,0,3,W,L,1,0,0,1,0,0,0,0,3.0,,19.0,14.0,6.0,4.0,10.0,7.0,3.0,3.0,3.0,1.0,1.0,,2.0,1.0,2.0,,2.0,,17.0,8.0,8.0,5.0,26.0,36.0,81.0,82.0,401.0,378.0,284.0,256.0,51.9,48.1,13.0,28.0,7.0,24.0,17.0,15.0,27.0,36.0,14.0,13.0,3.0,3.0,,,,,4.0,14.0,15.0,6.0,202.0,212.0,,3.0,1.0,,,,56.0,69.0,69.0,56.0,19.0,25.0,25.0,19.0,10.0,7.0,10.0,7.0,2.0,1.0,14.0,10.0,10.0,12.0,0.0,0.0,0.0,0.0,,,,,2.0,,,,,
2010-11,321981,33,2011-05-10 19:45:00,"Etihad Stadium, Manchester",47029.0,Man City,Spurs,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,,9.0,16.0,3.0,2.0,3.0,7.0,3.0,7.0,2.0,1.0,,,3.0,1.0,,,,,7.0,11.0,5.0,5.0,13.0,19.0,54.0,65.0,362.0,588.0,296.0,513.0,38.1,61.9,26.0,25.0,21.0,21.0,17.0,13.0,53.0,33.0,22.0,21.0,6.0,4.0,,,,,13.0,5.0,14.0,13.0,159.0,161.0,,1.0,1.0,,,1.0,50.0,59.0,59.0,50.0,11.0,14.0,14.0,11.0,2.0,8.0,2.0,8.0,,1.0,7.0,9.0,8.0,7.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0,,,,
2010-11,321982,33,2011-04-19 19:45:00,"St. James' Park, Newcastle",49025.0,Newcastle,Man Utd,0,0,0,0,D,D,0,0,0,0,0,0,0,0,,,12.0,19.0,3.0,5.0,7.0,10.0,2.0,4.0,,1.0,,,,2.0,,,,,8.0,15.0,3.0,7.0,19.0,22.0,64.0,68.0,305.0,470.0,223.0,389.0,40.6,59.4,13.0,21.0,11.0,14.0,11.0,14.0,25.0,31.0,15.0,17.0,4.0,2.0,1.0,,,,9.0,10.0,12.0,10.0,156.0,151.0,,,1.0,1.0,,,46.0,58.0,58.0,46.0,13.0,19.0,19.0,13.0,6.0,7.0,6.0,8.0,,,10.0,11.0,10.0,9.0,0.0,0.0,0.0,0.0,,,,,,2.0,,,,
2010-11,321983,33,2011-04-26 19:45:00,"bet365 Stadium, Stoke",27030.0,Stoke,Wolves,3,0,0,3,W,L,2,0,0,2,0,0,0,0,3.0,,15.0,7.0,7.0,1.0,7.0,4.0,1.0,2.0,3.0,,2.0,,2.0,,,,1.0,,11.0,6.0,6.0,3.0,27.0,22.0,69.0,91.0,265.0,511.0,176.0,406.0,35.6,64.4,21.0,11.0,17.0,9.0,11.0,12.0,32.0,37.0,21.0,23.0,2.0,1.0,,1.0,,,7.0,1.0,6.0,14.0,156.0,182.0,,3.0,1.0,,,,42.0,56.0,56.0,42.0,9.0,24.0,24.0,9.0,7.0,11.0,7.0,11.0,1.0,2.0,14.0,13.0,11.0,14.0,0.0,0.0,0.0,0.0,,,,,,2.0,,,,
2010-11,321984,33,2011-04-16 15:00:00,"The Hawthorns, West Bromwich",25163.0,West Brom,Chelsea,1,3,3,1,L,W,1,3,3,1,0,0,0,0,1.0,3.0,14.0,21.0,2.0,8.0,8.0,11.0,4.0,2.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,12.0,14.0,5.0,5.0,14.0,27.0,74.0,89.0,390.0,582.0,310.0,516.0,40.4,59.6,13.0,23.0,10.0,18.0,21.0,25.0,27.0,9.0,16.0,6.0,2.0,4.0,,,1.0,,2.0,4.0,9.0,8.0,138.0,130.0,3.0,1.0,,,,,30.0,39.0,39.0,30.0,4.0,6.0,6.0,4.0,3.0,5.0,3.0,5.0,,1.0,8.0,9.0,9.0,8.0,0.0,0.0,0.0,0.0,,,,,,9.0,,,,
2010-11,321985,33,2011-04-16 15:00:00,"Boleyn Ground, London",,West Ham,Aston Villa,1,2,2,1,L,W,1,1,1,1,0,0,0,0,1.0,2.0,17.0,24.0,5.0,8.0,5.0,10.0,7.0,6.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,12.0,22.0,8.0,12.0,29.0,17.0,84.0,71.0,369.0,414.0,275.0,310.0,47.1,52.9,13.0,17.0,9.0,13.0,14.0,18.0,32.0,27.0,23.0,17.0,7.0,6.0,1.0,1.0,1.0,,6.0,2.0,11.0,6.0,167.0,164.0,2.0,1.0,,,,,40.0,52.0,52.0,40.0,21.0,21.0,21.0,21.0,5.0,11.0,5.0,11.0,,1.0,8.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,,,,,5.0,3.0,,,,
2010-11,321986,33,2011-04-16 15:00:00,"Bloomfield Road, Blackpool",16030.0,Blackpool,Wigan,1,3,3,1,L,W,0,2,2,0,0,0,0,0,1.0,3.0,13.0,9.0,6.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,10.0,9.0,6.0,6.0,23.0,16.0,77.0,92.0,416.0,443.0,318.0,333.0,49.3,50.7,26.0,30.0,21.0,21.0,9.0,15.0,27.0,32.0,16.0,19.0,2.0,3.0,,,2.0,,9.0,10.0,20.0,17.0,179.0,188.0,3.0,1.0,,,1.0,,61.0,59.0,59.0,61.0,13.0,7.0,7.0,13.0,4.0,3.0,5.0,3.0,1.0,,14.0,12.0,12.0,13.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0,,,,
2010-11,321987,34,2011-04-23 15:00:00,"Villa Park, Birmingham",35235.0,Aston Villa,Stoke,1,1,1,1,D,D,1,1,1,1,0,0,0,0,1.0,1.0,9.0,8.0,2.0,3.0,4.0,2.0,3.0,3.0,,3.0,,,,3.0,,,1.0,1.0,8.0,5.0,4.0,3.0,30.0,14.0,67.0,72.0,395.0,279.0,296.0,181.0,58.8,41.2,22.0,15.0,15.0,8.0,8.0,11.0,28.0,25.0,16.0,17.0,3.0,3.0,,,,,,9.0,11.0,13.0,172.0,170.0,1.0,1.0,,,,,58.0,54.0,54.0,58.0,18.0,30.0,30.0,18.0,6.0,8.0,7.0,8.0,1.0,,9.0,11.0,9.0,9.0,0.0,0.0,0.0,0.0,,,,,1.0,4.0,,,,
2010-11,321988,34,2011-04-25 20:00:00,"Ewood Park, Blackburn",23529.0,Blackburn,Man City,0,1,1,0,L,W,0,0,0,0,0,0,0,0,,1.0,14.0,12.0,3.0,5.0,8.0,4.0,3.0,3.0,1.0,1.0,,1.0,2.0,1.0,,1.0,,,10.0,8.0,2.0,5.0,23.0,8.0,63.0,60.0,245.0,506.0,154.0,428.0,32.8,67.2,15.0,19.0,12.0,14.0,14.0,12.0,33.0,32.0,24.0,18.0,4.0,3.0,,,,,7.0,7.0,6.0,12.0,160.0,156.0,1.0,,,1.0,,,44.0,46.0,46.0,44.0,7.0,5.0,5.0,7.0,4.0,6.0,4.0,6.0,2.0,1.0,15.0,16.0,15.0,15.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2010-11,321989,34,2011-04-23 15:00:00,"Bloomfield Road, Blackpool",16003.0,Blackpool,Newcastle,1,1,1,1,D,D,1,1,1,1,0,0,0,0,1.0,1.0,17.0,11.0,2.0,2.0,11.0,5.0,4.0,4.0,3.0,,,,3.0,,1.0,,1.0,1.0,11.0,10.0,4.0,5.0,30.0,19.0,79.0,79.0,430.0,328.0,327.0,221.0,57.1,42.9,18.0,24.0,15.0,12.0,11.0,21.0,43.0,33.0,25.0,18.0,3.0,4.0,1.0,,,,3.0,8.0,18.0,11.0,199.0,184.0,1.0,1.0,,,,,52.0,58.0,58.0,52.0,18.0,13.0,13.0,18.0,4.0,4.0,4.0,4.0,1.0,1.0,17.0,8.0,8.0,17.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0,,,,
2010-11,321990,34,2011-04-24 16:00:00,"Macron Stadium, Bolton",26881.0,Bolton,Arsenal,2,1,1,2,W,L,1,0,0,1,0,0,0,0,2.0,1.0,12.0,19.0,7.0,6.0,3.0,7.0,2.0,6.0,,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,7.0,13.0,4.0,7.0,22.0,30.0,62.0,83.0,259.0,530.0,155.0,440.0,32.9,67.1,26.0,14.0,21.0,12.0,19.0,13.0,48.0,30.0,31.0,17.0,7.0,3.0,,1.0,,,13.0,4.0,8.0,17.0,172.0,189.0,1.0,2.0,,,,,62.0,54.0,54.0,62.0,18.0,13.0,13.0,18.0,3.0,9.0,3.0,9.0,2.0,,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,,,,2.0,,,,,
2010-11,321991,34,2011-04-23 17:30:00,"Stamford Bridge, London",41656.0,Chelsea,West Ham,3,0,0,3,W,L,1,0,0,1,0,0,0,0,3.0,,20.0,18.0,10.0,6.0,7.0,7.0,3.0,5.0,5.0,3.0,2.0,,4.0,3.0,1.0,,3.0,,17.0,16.0,12.0,10.0,26.0,19.0,82.0,61.0,594.0,266.0,521.0,197.0,67.5,32.5,19.0,18.0,17.0,9.0,11.0,15.0,19.0,31.0,12.0,19.0,6.0,5.0,1.0,1.0,,,8.0,7.0,12.0,13.0,134.0,140.0,,3.0,1.0,,,,49.0,42.0,42.0,49.0,11.0,9.0,9.0,11.0,5.0,7.0,5.0,7.0,,2.0,7.0,13.0,12.0,7.0,0.0,0.0,0.0,0.0,,,,,4.0,1.0,,,,
2010-11,321992,34,2011-04-23 15:00:00,"Anfield, Liverpool",44734.0,Liverpool,Birmingham,5,0,0,5,W,L,2,0,0,2,0,0,0,0,5.0,,20.0,13.0,11.0,5.0,3.0,5.0,6.0,3.0,2.0,,4.0,,2.0,,,,2.0,,13.0,13.0,12.0,8.0,21.0,20.0,79.0,67.0,475.0,411.0,379.0,317.0,53.5,46.5,21.0,14.0,15.0,10.0,21.0,19.0,24.0,12.0,11.0,7.0,3.0,6.0,,,,1.0,5.0,10.0,11.0,11.0,161.0,156.0,,5.0,1.0,,,,54.0,33.0,33.0,54.0,11.0,6.0,6.0,11.0,5.0,2.0,5.0,2.0,1.0,,7.0,12.0,12.0,7.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,,,,
2010-11,321993,34,2011-04-23 12:45:00,"Old Trafford, Manchester",75300.0,Man Utd,Everton,1,0,0,1,W,L,0,0,0,0,0,0,0,0,1.0,,21.0,5.0,6.0,3.0,9.0,2.0,6.0,,4.0,,1.0,,3.0,,,,1.0,,16.0,4.0,9.0,3.0,36.0,15.0,78.0,82.0,526.0,368.0,426.0,273.0,59.1,40.9,15.0,14.0,13.0,8.0,17.0,16.0,19.0,56.0,5.0,28.0,,5.0,,,,,1.0,6.0,12.0,10.0,184.0,178.0,,1.0,1.0,,,,47.0,43.0,43.0,47.0,17.0,18.0,18.0,17.0,13.0,1.0,13.0,1.0,1.0,1.0,10.0,9.0,9.0,10.0,0.0,0.0,0.0,0.0,,,,,2.0,,,,,
2010-11,321994,34,2011-04-23 15:00:00,"Stadium of Light, Sunderland",39650.0,Sunderland,Wigan,4,2,2,4,W,L,0,0,0,0,0,0,0,0,4.0,2.0,15.0,9.0,6.0,5.0,5.0,3.0,4.0,1.0,2.0,1.0,3.0,1.0,,,,,3.0,2.0,9.0,6.0,5.0,4.0,16.0,14.0,63.0,86.0,294.0,394.0,214.0,294.0,44.1,55.9,22.0,34.0,17.0,24.0,22.0,14.0,19.0,32.0,11.0,23.0,1.0,4.0,1.0,,,,10.0,6.0,15.0,16.0,174.0,164.0,2.0,4.0,,,,,52.0,68.0,68.0,52.0,15.0,13.0,13.0,15.0,7.0,3.0,7.0,3.0,2.0,1.0,12.0,10.0,9.0,11.0,0.0,0.0,0.0,0.0,1.0,,1.0,,1.0,,,,,
2010-11,321995,34,2011-04-23 15:00:00,"White Hart Lane, London",36160.0,Spurs,West Brom,2,2,2,2,D,D,1,1,1,1,0,0,0,0,2.0,2.0,24.0,11.0,3.0,3.0,9.0,6.0,12.0,2.0,2.0,2.0,,,3.0,2.0,,,1.0,2.0,17.0,10.0,11.0,5.0,20.0,13.0,66.0,63.0,531.0,367.0,462.0,295.0,60.1,39.9,21.0,17.0,18.0,12.0,19.0,16.0,21.0,32.0,12.0,19.0,2.0,10.0,1.0,,,,5.0,12.0,11.0,13.0,154.0,137.0,2.0,2.0,,,,,59.0,35.0,35.0,59.0,15.0,5.0,5.0,15.0,11.0,1.0,11.0,1.0,3.0,,8.0,13.0,11.0,8.0,0.0,0.0,0.0,0.0,,,,,,3.0,,,,
2010-11,321996,34,2011-04-23 15:00:00,"Molineux Stadium, Wolverhampton",28825.0,Wolves,Fulham,1,1,1,1,D,D,1,0,0,1,0,0,0,0,1.0,1.0,11.0,19.0,4.0,5.0,6.0,10.0,1.0,4.0,,2.0,,,,2.0,,,1.0,,10.0,16.0,4.0,8.0,20.0,27.0,76.0,75.0,318.0,433.0,211.0,351.0,42.4,57.6,14.0,17.0,12.0,14.0,19.0,13.0,28.0,43.0,17.0,18.0,4.0,2.0,1.0,,,,7.0,6.0,11.0,9.0,175.0,164.0,1.0,1.0,,,,,56.0,56.0,56.0,56.0,16.0,16.0,16.0,16.0,3.0,5.0,3.0,5.0,2.0,1.0,17.0,20.0,20.0,16.0,0.0,0.0,0.0,0.0,,,,,3.0,3.0,,,,
2010-11,321997,35,2011-05-01 14:05:00,"Emirates Stadium, London",60107.0,Arsenal,Man Utd,1,0,0,1,W,L,0,0,0,0,0,0,0,0,1.0,,10.0,12.0,2.0,4.0,6.0,5.0,2.0,3.0,,,,,,,,,1.0,,7.0,6.0,2.0,3.0,18.0,24.0,64.0,63.0,462.0,376.0,383.0,288.0,54.9,45.1,22.0,25.0,20.0,18.0,20.0,9.0,28.0,23.0,19.0,14.0,3.0,2.0,,1.0,,,6.0,8.0,20.0,16.0,162.0,167.0,,1.0,1.0,,,,55.0,57.0,57.0,55.0,18.0,11.0,11.0,18.0,3.0,6.0,3.0,6.0,,1.0,16.0,8.0,7.0,15.0,0.0,0.0,0.0,0.0,,,,,2.0,4.0,,,,
2010-11,321998,35,2011-05-01 12:00:00,"St. Andrew's Stadium, Birmingham",26072.0,Birmingham,Wolves,1,1,1,1,D,D,1,1,1,1,1,0,0,1,1.0,1.0,8.0,11.0,1.0,2.0,6.0,5.0,1.0,4.0,,,1.0,1.0,,,1.0,,,,4.0,6.0,1.0,4.0,20.0,31.0,77.0,104.0,287.0,360.0,175.0,260.0,42.9,57.1,15.0,11.0,10.0,9.0,11.0,8.0,31.0,20.0,12.0,11.0,4.0,1.0,,,,1.0,3.0,3.0,9.0,10.0,180.0,186.0,1.0,1.0,,,,,58.0,42.0,42.0,58.0,26.0,18.0,18.0,26.0,,2.0,,2.0,,,12.0,17.0,14.0,10.0,0.0,0.0,0.0,0.0,,1.0,,1.0,1.0,3.0,,,,
2010-11,321999,35,2011-04-30 15:00:00,"Ewood Park, Blackburn",28985.0,Blackburn,Bolton,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,,21.0,13.0,6.0,,10.0,9.0,5.0,4.0,2.0,,,,2.0,,,1.0,1.0,,14.0,9.0,7.0,2.0,27.0,22.0,90.0,88.0,240.0,335.0,142.0,200.0,42.1,57.9,16.0,18.0,13.0,12.0,21.0,11.0,58.0,45.0,29.0,22.0,3.0,6.0,1.0,1.0,,,4.0,8.0,7.0,11.0,200.0,226.0,,1.0,1.0,,,,49.0,44.0,44.0,49.0,16.0,15.0,15.0,16.0,3.0,10.0,3.0,10.0,1.0,1.0,7.0,10.0,9.0,7.0,0.0,0.0,0.0,0.0,,,,,7.0,3.0,,,,
2010-11,322000,35,2011-04-30 15:00:00,"Bloomfield Road, Blackpool",16003.0,Blackpool,Stoke,0,0,0,0,D,D,0,0,0,0,0,0,0,0,,,14.0,9.0,3.0,1.0,6.0,4.0,5.0,4.0,,1.0,,,1.0,1.0,,,,,9.0,7.0,6.0,4.0,20.0,27.0,81.0,88.0,348.0,250.0,244.0,152.0,56.4,43.6,19.0,19.0,10.0,16.0,11.0,16.0,62.0,49.0,30.0,31.0,4.0,4.0,,,,,6.0,4.0,11.0,15.0,209.0,198.0,,,1.0,1.0,,,47.0,51.0,51.0,47.0,13.0,16.0,16.0,13.0,4.0,8.0,4.0,8.0,2.0,1.0,12.0,12.0,11.0,10.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,
2010-11,322001,35,2011-04-30 17:30:00,"Stamford Bridge, London",41681.0,Chelsea,Spurs,2,1,1,2,W,L,1,1,1,1,0,0,0,0,2.0,1.0,20.0,13.0,10.0,1.0,6.0,5.0,4.0,7.0,2.0,,1.0,,2.0,,1.0,,2.0,1.0,17.0,11.0,12.0,6.0,35.0,6.0,92.0,54.0,473.0,430.0,403.0,365.0,52.4,47.6,35.0,31.0,26.0,21.0,11.0,28.0,9.0,23.0,4.0,12.0,7.0,4.0,,1.0,,1.0,12.0,12.0,19.0,24.0,146.0,147.0,1.0,2.0,,,,,70.0,59.0,59.0,70.0,10.0,4.0,4.0,10.0,6.0,5.0,6.0,5.0,2.0,1.0,12.0,14.0,13.0,12.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2010-11,322002,35,2011-05-01 12:00:00,"Anfield, Liverpool",44923.0,Liverpool,Newcastle,3,0,0,3,W,L,1,0,0,1,0,0,0,0,3.0,,14.0,11.0,5.0,1.0,5.0,7.0,4.0,3.0,2.0,,2.0,,1.0,,1.0,,1.0,,9.0,9.0,6.0,3.0,18.0,24.0,62.0,57.0,367.0,406.0,285.0,346.0,46.3,53.7,26.0,7.0,21.0,4.0,16.0,18.0,20.0,14.0,16.0,6.0,3.0,4.0,,,,,9.0,12.0,4.0,11.0,129.0,150.0,,3.0,1.0,,,,56.0,43.0,43.0,56.0,8.0,12.0,12.0,8.0,3.0,12.0,3.0,12.0,1.0,,16.0,10.0,10.0,15.0,0.0,0.0,0.0,0.0,1.0,,1.0,,4.0,,,,,
2010-11,322003,35,2011-05-01 16:10:00,"Etihad Stadium, Manchester",44511.0,Man City,West Ham,2,1,1,2,W,L,2,1,1,2,0,0,0,0,2.0,1.0,21.0,9.0,9.0,3.0,8.0,3.0,4.0,3.0,2.0,2.0,,1.0,2.0,2.0,1.0,,1.0,,15.0,7.0,7.0,5.0,24.0,17.0,70.0,84.0,555.0,372.0,482.0,275.0,59.8,40.2,19.0,17.0,12.0,12.0,15.0,11.0,21.0,24.0,8.0,15.0,3.0,5.0,,,,,,6.0,12.0,15.0,149.0,166.0,1.0,2.0,,,,,38.0,38.0,38.0,38.0,6.0,8.0,8.0,6.0,9.0,5.0,9.0,5.0,1.0,,13.0,8.0,7.0,13.0,0.0,0.0,0.0,0.0,,,,,5.0,2.0,,,,
2010-11,322004,35,2011-04-30 15:00:00,"Stadium of Light, Sunderland",39576.0,Sunderland,Fulham,0,3,3,0,L,W,0,1,1,0,0,0,0,0,,3.0,16.0,10.0,4.0,3.0,6.0,3.0,6.0,4.0,1.0,2.0,,3.0,1.0,,,,,2.0,11.0,8.0,7.0,6.0,18.0,20.0,96.0,94.0,463.0,464.0,334.0,329.0,50.3,49.7,20.0,15.0,16.0,8.0,25.0,26.0,21.0,46.0,9.0,25.0,4.0,6.0,,1.0,,,3.0,13.0,8.0,17.0,213.0,214.0,3.0,,,1.0,,,60.0,44.0,44.0,60.0,13.0,19.0,19.0,13.0,5.0,4.0,5.0,4.0,,,7.0,14.0,14.0,7.0,0.0,0.0,0.0,0.0,,,,,4.0,5.0,,,,
2010-11,322005,35,2011-04-30 15:00:00,"The Hawthorns, West Bromwich",25889.0,West Brom,Aston Villa,2,1,1,2,W,L,0,1,1,0,1,0,0,1,2.0,1.0,11.0,12.0,4.0,3.0,5.0,5.0,2.0,4.0,1.0,,1.0,,1.0,,,,,,8.0,6.0,4.0,4.0,18.0,19.0,58.0,58.0,301.0,431.0,231.0,355.0,41.0,59.0,16.0,24.0,13.0,17.0,14.0,17.0,25.0,8.0,13.0,6.0,4.0,2.0,,,,,4.0,4.0,14.0,9.0,141.0,141.0,1.0,2.0,,,1.0,,32.0,50.0,50.0,32.0,2.0,9.0,9.0,2.0,3.0,6.0,3.0,7.0,4.0,1.0,13.0,10.0,10.0,13.0,0.0,0.0,0.0,0.0,,,,,2.0,4.0,,,,
2010-11,322006,35,2011-04-30 15:00:00,"DW Stadium, Wigan",17051.0,Wigan,Everton,1,1,1,1,D,D,1,0,0,1,0,0,0,0,1.0,1.0,15.0,8.0,8.0,6.0,4.0,1.0,3.0,1.0,,,,1.0,,1.0,,,1.0,,10.0,4.0,7.0,3.0,13.0,17.0,72.0,79.0,387.0,360.0,295.0,275.0,50.3,49.7,19.0,16.0,11.0,13.0,18.0,12.0,34.0,20.0,19.0,11.0,1.0,3.0,,,,,6.0,10.0,9.0,14.0,148.0,161.0,1.0,1.0,,,,,52.0,46.0,46.0,52.0,11.0,12.0,12.0,11.0,3.0,8.0,3.0,8.0,1.0,1.0,14.0,15.0,12.0,12.0,0.0,0.0,0.0,0.0,,2.0,,1.0,1.0,1.0,,,,
2010-11,322007,36,2011-05-07 15:00:00,"Villa Park, Birmingham",36293.0,Aston Villa,Wigan,1,1,1,1,D,D,1,1,1,1,0,0,0,0,1.0,1.0,11.0,8.0,5.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,,1.0,3.0,1.0,,,1.0,1.0,8.0,7.0,6.0,4.0,16.0,8.0,54.0,83.0,371.0,403.0,287.0,320.0,48.3,51.7,32.0,20.0,20.0,17.0,17.0,18.0,17.0,20.0,9.0,11.0,2.0,2.0,,,,,5.0,5.0,15.0,18.0,154.0,166.0,1.0,1.0,,,,,65.0,43.0,43.0,65.0,16.0,12.0,12.0,16.0,2.0,5.0,2.0,5.0,1.0,1.0,6.0,12.0,12.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,
