season,matchId,gameweek,kickoff,ground,attendance,home_team,away_team,goalsFor_h,goalsFor_a,goalsAgainst_h,goalsAgainst_a,result_h,result_a,halfTimeFor_h,halfTimeFor_a,halfTimeAgainst_h,halfTimeAgainst_a,redCardsFor_h,redCardsFor_a,redCardsAgainst_h,redCardsAgainst_a,goals_h,goals_a,totalScoringAtt_h,totalScoringAtt_a,ontargetScoringAtt_h,ontargetScoringAtt_a,shotOffTarget_h,shotOffTarget_a,blockedScoringAtt_h,blockedScoringAtt_a,expectedGoals_h,expectedGoals_a,expectedGoalsOnTarget_h,expectedGoalsOnTarget_a,bigChanceCreated_h,bigChanceCreated_a,bigChanceScored_h,bigChanceScored_a,bigChanceMissed_h,bigChanceMissed_a,hitWoodwork_h,hitWoodwork_a,expectedAssists_h,expectedAssists_a,goalAssist_h,goalAssist_a,totalAttAssist_h,totalAttAssist_a,ontargetAttAssist_h,ontargetAttAssist_a,penAreaEntries_h,penAreaEntries_a,finalThirdEntries_h,finalThirdEntries_a,totalPass_h,totalPass_a,accuratePass_h,accuratePass_a,possessionPercentage_h,possessionPercentage_a,touchesInOppBox_h,touchesInOppBox_a,totalTackle_h,totalTackle_a,wonTackle_h,wonTackle_a,interception_h,interception_a,totalClearance_h,totalClearance_a,effectiveClearance_h,effectiveClearance_a,blockedPass_h,blockedPass_a,outfielderBlock_h,outfielderBlock_a,errorLeadToShot_h,errorLeadToShot_a,errorLeadToGoal_h,errorLeadToGoal_a,challengeLost_h,challengeLost_a,dispossessed_h,dispossessed_a,possLostAll_h,possLostAll_a,saves_h,saves_a,goalsConceded_h,goalsConceded_a,expectedGoalsOnTargetConceded_h,expectedGoalsOnTargetConceded_a,cleanSheet_h,cleanSheet_a,ownGoals_h,ownGoals_a,duelWon_h,duelWon_a,duelLost_h,duelLost_a,aerialWon_h,aerialWon_a,aerialLost_h,aerialLost_a,cornerTaken_h,cornerTaken_a,wonCorners_h,wonCorners_a,attSetpiece_h,attSetpiece_a,fkFoulLost_h,fkFoulLost_a,fkFoulWon_h,fkFoulWon_a,yellowCard_h,yellowCard_a,redCard_h,redCard_a,penaltyWon_h,penaltyWon_a,attPenGoal_h,attPenGoal_a,totalOffside_h,totalOffside_a,totalDistance_h,totalDistance_a
2025-26,2562221,33,2026-04-19 16:30:00,"Etihad Stadium, Manchester",52523.0,Man City,Arsenal,2,1,1,2,W,L,1,1,1,1,0,0,0,0,2.0,1.0,15.0,9.0,5.0,3.0,5.0,3.0,5.0,3.0,1.3633,1.6206,1.3648,1.3167,2.0,2.0,2.0,1.0,3.0,4.0,2.0,2.0,1.05271,0.776404,1.0,,9.0,6.0,6.0,3.0,29.0,29.0,44.0,50.0,498.0,348.0,424.0,262.0,58.6,41.4,40.0,14.0,12.0,22.0,10.0,14.0,9.0,9.0,27.0,26.0,27.0,26.0,4.0,10.0,4.0,6.0,,2.0,1.0,,3.0,9.0,11.0,7.0,131.0,130.0,1.0,2.0,1.0,2.0,1.3167,1.3648,,,0.0,0.0,51.0,43.0,43.0,51.0,19.0,13.0,13.0,19.0,8.0,5.0,8.0,5.0,,2.0,5.0,12.0,11.0,5.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,4.0,113185.01,112797.23
2025-26,2562222,33,2026-04-18 15:00:00,"St. James' Park, Newcastle",52109.0,Newcastle,Bournemouth,1,2,2,1,L,W,0,1,1,0,0,0,0,0,1.0,2.0,12.0,12.0,3.0,3.0,4.0,6.0,5.0,3.0,1.5912,2.9864,1.124,2.0121,1.0,3.0,1.0,2.0,1.0,2.0,,,0.679516,1.729,,1.0,5.0,9.0,2.0,5.0,26.0,23.0,66.0,56.0,436.0,386.0,346.0,288.0,53.5,46.5,41.0,23.0,15.0,25.0,8.0,14.0,2.0,6.0,25.0,27.0,25.0,27.0,10.0,10.0,3.0,6.0,,,,,7.0,7.0,13.0,5.0,152.0,151.0,1.0,2.0,2.0,1.0,2.0121,1.124,,,0.0,0.0,58.0,67.0,67.0,58.0,24.0,24.0,24.0,24.0,2.0,3.0,2.0,3.0,4.0,,11.0,12.0,12.0,11.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,1.0,117954.81,113265.77
2025-26,2562223,33,2026-04-19 14:00:00,"The City Ground, Nottingham",29458.0,Nott'm Forest,Burnley,4,1,1,4,W,L,0,1,1,0,0,0,0,0,4.0,1.0,10.0,4.0,4.0,3.0,4.0,,2.0,1.0,1.1909,0.3551,1.6504,1.293,1.0,1.0,2.0,1.0,,,,,0.688546,0.408363,3.0,1.0,7.0,3.0,4.0,3.0,29.0,16.0,60.0,51.0,474.0,453.0,389.0,370.0,51.3,48.7,24.0,12.0,22.0,22.0,8.0,11.0,5.0,13.0,17.0,34.0,17.0,34.0,9.0,9.0,1.0,2.0,,,1.0,1.0,2.0,9.0,14.0,13.0,149.0,137.0,2.0,1.0,1.0,4.0,1.293,1.6504,,,0.0,0.0,54.0,44.0,44.0,54.0,11.0,13.0,13.0,11.0,4.0,4.0,4.0,4.0,,,8.0,12.0,12.0,8.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.0,,109202.37,110210.87
2025-26,2562224,33,2026-04-18 17:30:00,"Tottenham Hotspur Stadium, London",61167.0,Spurs,Brighton,2,2,2,2,D,D,1,1,1,1,0,0,0,0,2.0,2.0,13.0,10.0,6.0,3.0,4.0,4.0,3.0,3.0,1.0942,0.817,1.6027,1.0588,3.0,2.0,1.0,,2.0,2.0,1.0,1.0,0.541269,1.02068,2.0,2.0,8.0,8.0,6.0,4.0,32.0,34.0,34.0,59.0,328.0,435.0,263.0,364.0,42.4,57.6,32.0,30.0,14.0,14.0,10.0,7.0,11.0,8.0,32.0,28.0,32.0,28.0,5.0,6.0,3.0,3.0,,,1.0,2.0,5.0,13.0,6.0,10.0,123.0,125.0,1.0,4.0,2.0,2.0,1.0588,1.6027,,,0.0,0.0,53.0,56.0,56.0,53.0,13.0,23.0,23.0,13.0,7.0,5.0,7.0,5.0,1.0,2.0,14.0,14.0,13.0,14.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.0,,112461.05,111076.33
2025-26,2562225,33,2026-04-22 20:00:00,"Vitality Stadium, Bournemouth",11226.0,Bournemouth,Leeds,2,2,2,2,D,D,0,0,0,0,0,0,0,0,2.0,2.0,17.0,10.0,7.0,3.0,5.0,5.0,5.0,2.0,1.6505,0.8096,2.0244,0.9467,4.0,1.0,2.0,,2.0,1.0,1.0,2.0,1.3041,0.930288,2.0,,14.0,7.0,10.0,4.0,59.0,23.0,71.0,53.0,473.0,315.0,378.0,236.0,59.9,40.1,45.0,27.0,10.0,22.0,6.0,14.0,13.0,6.0,24.0,62.0,24.0,62.0,6.0,14.0,2.0,5.0,1.0,1.0,,,8.0,11.0,13.0,4.0,167.0,120.0,2.0,5.0,2.0,2.0,0.9467,2.0244,,,1.0,0.0,54.0,64.0,64.0,54.0,24.0,28.0,28.0,24.0,12.0,1.0,12.0,1.0,,,6.0,10.0,10.0,6.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,1.0,109985.39,112134.6
2025-26,2562227,33,2026-04-21 20:00:00,"American Express Stadium, Falmer",31220.0,Brighton,Chelsea,3,0,0,3,W,L,1,0,0,1,0,0,0,0,3.0,0.0,15.0,6.0,9.0,,4.0,2.0,2.0,4.0,2.1374,0.3696,3.2164,,4.0,,3.0,,2.0,,,,1.04728,0.544839,2.0,,12.0,4.0,9.0,2.0,33.0,18.0,58.0,44.0,532.0,475.0,456.0,400.0,52.9,47.1,31.0,15.0,14.0,7.0,8.0,3.0,8.0,8.0,20.0,25.0,20.0,25.0,5.0,5.0,4.0,4.0,,1.0,,1.0,8.0,5.0,3.0,7.0,115.0,126.0,,4.0,0.0,3.0,,3.2164,1.0,,0.0,0.0,40.0,41.0,41.0,40.0,15.0,11.0,11.0,15.0,6.0,5.0,6.0,5.0,,,15.0,6.0,6.0,15.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,4.0,120926.18,113318.56
2025-26,2562228,33,2026-04-22 20:00:00,"Turf Moor, Burnley",21259.0,Burnley,Man City,0,1,1,0,L,W,0,1,1,0,0,0,0,0,0.0,1.0,9.0,28.0,1.0,9.0,4.0,9.0,4.0,10.0,0.6258,3.3597,0.5111,3.1608,1.0,3.0,,1.0,1.0,3.0,,2.0,0.183955,1.5497,,1.0,6.0,23.0,3.0,16.0,11.0,33.0,28.0,59.0,356.0,689.0,281.0,620.0,34.5,65.5,21.0,73.0,24.0,11.0,13.0,10.0,12.0,13.0,29.0,17.0,29.0,17.0,10.0,5.0,9.0,4.0,,1.0,,,11.0,6.0,8.0,8.0,114.0,117.0,8.0,1.0,1.0,0.0,3.1608,0.5111,,1.0,0.0,0.0,49.0,42.0,42.0,49.0,8.0,10.0,10.0,8.0,3.0,11.0,3.0,11.0,2.0,,10.0,12.0,12.0,10.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.0,1.0,114067.2,114108.22
2025-26,2562226,34,2026-04-25 17:30:00,"Emirates Stadium, London",60204.0,Arsenal,Newcastle,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,0.0,11.0,13.0,4.0,3.0,2.0,5.0,5.0,5.0,0.4907,0.9999,0.8719,0.1023,,2.0,,,,2.0,,,0.771122,0.976543,1.0,,11.0,10.0,9.0,6.0,22.0,29.0,54.0,63.0,400.0,486.0,323.0,415.0,45.2,54.8,27.0,20.0,15.0,14.0,9.0,7.0,10.0,12.0,24.0,21.0,24.0,21.0,4.0,12.0,5.0,5.0,1.0,,,,3.0,5.0,7.0,7.0,122.0,115.0,3.0,3.0,0.0,1.0,0.1023,0.8719,1.0,,0.0,0.0,38.0,47.0,47.0,38.0,10.0,18.0,18.0,10.0,7.0,2.0,7.0,2.0,1.0,2.0,13.0,10.0,8.0,13.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.0,1.0,116252.35,116720.72
2025-26,2562229,34,2026-04-25 12:30:00,"Craven Cottage, London",27606.0,Fulham,Aston Villa,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,0.0,13.0,10.0,6.0,1.0,2.0,8.0,5.0,1.0,1.1764,0.932,2.0149,0.0666,1.0,1.0,1.0,,1.0,1.0,,,0.593849,0.32892,,,9.0,9.0,8.0,2.0,23.0,30.0,53.0,58.0,337.0,529.0,276.0,456.0,38.9,61.1,19.0,16.0,18.0,13.0,12.0,10.0,16.0,6.0,25.0,9.0,25.0,9.0,14.0,5.0,1.0,5.0,,2.0,,,6.0,7.0,4.0,14.0,109.0,126.0,1.0,5.0,0.0,1.0,0.0666,2.0149,1.0,,0.0,0.0,56.0,41.0,41.0,56.0,20.0,10.0,10.0,20.0,2.0,5.0,2.0,5.0,2.0,,14.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.0,,110422.75,105012.99
2025-26,2562230,34,2026-04-25 15:00:00,"Anfield, Liverpool",60314.0,Liverpool,Crystal Palace,3,1,1,3,W,L,2,0,0,2,0,0,0,0,3.0,1.0,9.0,14.0,3.0,7.0,2.0,6.0,4.0,1.0,1.145,2.263,1.9257,1.4792,3.0,5.0,3.0,,,5.0,,2.0,0.533988,0.995868,3.0,,5.0,11.0,5.0,6.0,24.0,35.0,52.0,52.0,465.0,400.0,378.0,326.0,53.4,46.6,32.0,25.0,9.0,13.0,6.0,10.0,4.0,9.0,36.0,29.0,36.0,29.0,9.0,7.0,1.0,4.0,2.0,1.0,,,6.0,4.0,8.0,5.0,125.0,114.0,5.0,,1.0,3.0,1.4792,1.9257,,,0.0,0.0,45.0,42.0,42.0,45.0,22.0,14.0,14.0,22.0,5.0,8.0,5.0,8.0,,,10.0,10.0,10.0,9.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,4.0,106158.77,110334.04
2025-26,2562231,34,2026-04-27 20:00:00,"Old Trafford, Manchester",73773.0,Man Utd,Brentford,2,1,1,2,W,L,2,0,0,2,0,0,0,0,2.0,1.0,11.0,12.0,6.0,4.0,5.0,4.0,,4.0,1.3613,1.1741,1.7851,0.9135,4.0,1.0,2.0,,2.0,2.0,,1.0,1.30648,1.27035,2.0,1.0,10.0,7.0,6.0,5.0,23.0,48.0,42.0,56.0,414.0,497.0,340.0,433.0,44.8,55.2,21.0,42.0,29.0,9.0,15.0,5.0,8.0,15.0,45.0,21.0,45.0,21.0,8.0,10.0,4.0,1.0,1.0,,,,8.0,7.0,7.0,13.0,115.0,143.0,5.0,3.0,1.0,2.0,0.9135,1.7851,,,0.0,0.0,68.0,32.0,32.0,68.0,23.0,9.0,9.0,23.0,7.0,8.0,7.0,8.0,,,6.0,9.0,9.0,6.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,2.0,109089.58,112136.85
2025-26,2562232,34,2026-04-24 20:00:00,"Stadium of Light, Sunderland",47047.0,Sunderland,Nott'm Forest,0,5,5,0,L,W,0,4,4,0,0,0,0,0,0.0,5.0,14.0,10.0,4.0,6.0,3.0,2.0,7.0,2.0,0.7004,1.0964,0.2753,1.3321,1.0,2.0,1.0,3.0,,,,,1.51171,0.487787,1.0,3.0,8.0,6.0,8.0,6.0,53.0,22.0,72.0,38.0,436.0,273.0,358.0,199.0,61.1,38.9,34.0,17.0,9.0,15.0,8.0,9.0,8.0,7.0,20.0,53.0,20.0,53.0,7.0,4.0,2.0,7.0,2.0,,1.0,,3.0,9.0,5.0,6.0,133.0,118.0,2.0,4.0,5.0,0.0,1.3321,0.2753,,1.0,1.0,0.0,50.0,50.0,50.0,50.0,17.0,19.0,19.0,17.0,3.0,6.0,3.0,6.0,5.0,2.0,13.0,15.0,15.0,13.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,1.0,100542.02,103195.78
2025-26,2562233,34,2026-04-25 15:00:00,"London Stadium, London",62454.0,West Ham,Everton,2,1,1,2,W,L,0,0,0,0,0,0,0,0,2.0,1.0,10.0,11.0,3.0,3.0,4.0,3.0,3.0,5.0,1.1747,1.4534,1.8754,0.4703,3.0,1.0,2.0,,1.0,1.0,,1.0,1.63081,2.06535,2.0,1.0,8.0,9.0,6.0,7.0,27.0,38.0,56.0,58.0,374.0,477.0,301.0,397.0,44.0,56.0,23.0,28.0,22.0,17.0,14.0,10.0,10.0,6.0,27.0,21.0,27.0,21.0,9.0,6.0,6.0,3.0,,,,,10.0,12.0,6.0,15.0,119.0,132.0,1.0,1.0,1.0,2.0,0.4703,1.8754,,,0.0,0.0,59.0,58.0,58.0,59.0,15.0,22.0,22.0,15.0,3.0,4.0,3.0,4.0,1.0,1.0,9.0,11.0,10.0,9.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,2.0,106696.31,104971.33
2025-26,2562234,34,2026-04-25 15:00:00,"Molineux Stadium, Wolverhampton",31253.0,Wolves,Spurs,0,1,1,0,L,W,0,0,0,0,0,0,0,0,0.0,1.0,11.0,11.0,2.0,2.0,5.0,7.0,4.0,2.0,0.7049,0.9206,0.6004,1.0963,1.0,2.0,,1.0,1.0,1.0,,,0.624323,0.388454,,1.0,5.0,9.0,2.0,4.0,16.0,24.0,42.0,73.0,309.0,468.0,234.0,401.0,40.9,59.1,14.0,24.0,32.0,29.0,22.0,19.0,6.0,15.0,22.0,23.0,22.0,23.0,8.0,8.0,2.0,4.0,2.0,1.0,,,12.0,10.0,15.0,16.0,142.0,141.0,1.0,2.0,1.0,0.0,1.0963,0.6004,,1.0,0.0,0.0,69.0,69.0,69.0,69.0,13.0,21.0,21.0,13.0,5.0,5.0,5.0,5.0,1.0,,8.0,14.0,14.0,8.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,2.0,104256.17,105681.41
2025-26,2562235,35,2026-05-03 14:00:00,"Vitality Stadium, Bournemouth",11122.0,Bournemouth,Crystal Palace,3,0,0,3,W,L,2,0,0,2,0,0,0,0,3.0,0.0,16.0,7.0,5.0,1.0,5.0,5.0,6.0,1.0,2.077,0.8924,1.9343,0.0466,1.0,1.0,2.0,,,1.0,,1.0,1.33287,0.920346,1.0,,10.0,6.0,5.0,2.0,30.0,26.0,58.0,50.0,391.0,405.0,320.0,314.0,49.8,50.2,32.0,21.0,17.0,22.0,10.0,9.0,9.0,4.0,26.0,31.0,26.0,31.0,7.0,8.0,1.0,6.0,1.0,2.0,,1.0,6.0,15.0,11.0,10.0,136.0,140.0,1.0,3.0,0.0,3.0,0.0466,1.9343,1.0,,0.0,1.0,63.0,54.0,54.0,63.0,19.0,16.0,16.0,19.0,7.0,1.0,7.0,1.0,,1.0,10.0,11.0,11.0,10.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,3.0,,110919.99,114036.15
2025-26,2562236,35,2026-05-02 17:30:00,"Emirates Stadium, London",60196.0,Arsenal,Fulham,3,0,0,3,W,L,3,0,0,3,0,0,0,0,3.0,0.0,18.0,10.0,9.0,1.0,6.0,3.0,3.0,6.0,3.225,0.37,3.6589,0.0538,6.0,1.0,2.0,,4.0,1.0,1.0,,2.43934,0.386963,3.0,,14.0,6.0,9.0,4.0,21.0,17.0,52.0,43.0,511.0,433.0,453.0,359.0,53.8,46.2,36.0,12.0,6.0,22.0,2.0,16.0,11.0,5.0,15.0,20.0,15.0,20.0,10.0,6.0,6.0,3.0,,2.0,,,3.0,12.0,15.0,5.0,111.0,110.0,1.0,6.0,0.0,3.0,0.0538,3.6589,1.0,,0.0,0.0,44.0,45.0,45.0,44.0,14.0,14.0,14.0,14.0,3.0,4.0,3.0,4.0,4.0,1.0,7.0,12.0,12.0,6.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.0,,113241.82,111226.1
2025-26,2562237,35,2026-05-03 19:00:00,"Villa Park, Birmingham",42767.0,Aston Villa,Spurs,1,2,2,1,L,W,0,2,2,0,0,0,0,0,1.0,2.0,5.0,10.0,1.0,5.0,1.0,3.0,3.0,2.0,0.3208,0.9891,0.24,1.8735,1.0,2.0,,1.0,1.0,1.0,,1.0,0.359146,0.713799,1.0,1.0,5.0,5.0,4.0,3.0,16.0,18.0,44.0,46.0,374.0,466.0,312.0,400.0,44.8,55.2,9.0,18.0,19.0,23.0,12.0,13.0,5.0,10.0,14.0,16.0,14.0,16.0,11.0,11.0,2.0,3.0,,,,,7.0,6.0,15.0,6.0,119.0,112.0,3.0,,2.0,1.0,1.8735,0.24,,,0.0,0.0,45.0,46.0,46.0,45.0,8.0,5.0,5.0,8.0,5.0,5.0,5.0,5.0,,,12.0,12.0,12.0,11.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.0,4.0,105886.13,106870.87
2025-26,2562238,35,2026-05-02 15:00:00,"Gtech Community Stadium, Brentford",17194.0,Brentford,West Ham,3,0,0,3,W,L,1,0,0,1,0,0,0,0,3.0,0.0,14.0,13.0,6.0,4.0,5.0,9.0,3.0,,2.2743,0.9224,1.4163,0.54,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0853,0.552328,1.0,1.0,8.0,13.0,6.0,4.0,32.0,27.0,46.0,60.0,333.0,348.0,263.0,269.0,48.4,51.6,23.0,23.0,19.0,25.0,12.0,15.0,5.0,8.0,20.0,19.0,20.0,19.0,5.0,3.0,,3.0,1.0,1.0,,,5.0,7.0,7.0,9.0,123.0,130.0,4.0,4.0,0.0,3.0,0.54,1.4163,1.0,,0.0,1.0,56.0,56.0,56.0,56.0,19.0,20.0,20.0,19.0,2.0,6.0,2.0,6.0,2.0,1.0,8.0,12.0,12.0,6.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,,1.0,105067.0,100776.15
2025-26,2562239,35,2026-05-04 15:00:00,"Stamford Bridge, London",39605.0,Chelsea,Nott'm Forest,1,3,3,1,L,W,0,2,2,0,0,0,0,0,1.0,3.0,21.0,6.0,5.0,4.0,8.0,1.0,8.0,1.0,2.1508,2.0533,1.6239,2.6447,1.0,2.0,1.0,3.0,1.0,,1.0,,0.976104,0.924989,1.0,2.0,16.0,4.0,9.0,4.0,42.0,10.0,57.0,29.0,659.0,334.0,597.0,267.0,67.0,33.0,37.0,17.0,14.0,22.0,6.0,10.0,7.0,10.0,9.0,25.0,9.0,25.0,4.0,2.0,,8.0,,,,,4.0,6.0,11.0,10.0,125.0,107.0,1.0,4.0,3.0,1.0,2.6447,1.6239,,,0.0,0.0,43.0,49.0,49.0,43.0,15.0,11.0,11.0,15.0,10.0,1.0,10.0,1.0,1.0,,12.0,10.0,9.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,107476.14,110869.1
2025-26,2562240,35,2026-05-04 20:00:00,"Hill Dickinson Stadium, Liverpool",52257.0,Everton,Man City,3,3,3,3,D,D,0,1,1,0,0,0,0,0,3.0,3.0,14.0,21.0,6.0,4.0,2.0,8.0,6.0,9.0,2.7173,1.5373,3.72,2.2117,2.0,1.0,3.0,1.0,1.0,,,,0.262443,1.61049,1.0,3.0,7.0,17.0,6.0,11.0,20.0,35.0,41.0,69.0,201.0,629.0,138.0,568.0,24.5,75.5,16.0,48.0,26.0,18.0,13.0,12.0,4.0,2.0,22.0,20.0,22.0,20.0,9.0,5.0,9.0,6.0,,3.0,,1.0,16.0,3.0,11.0,9.0,112.0,121.0,1.0,3.0,3.0,3.0,2.2117,3.72,,,0.0,0.0,52.0,64.0,64.0,52.0,18.0,15.0,15.0,18.0,5.0,9.0,5.0,9.0,,2.0,15.0,5.0,5.0,15.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.0,,110330.72,109904.32
2025-26,2562241,35,2026-05-01 20:00:00,"Elland Road, Leeds",36265.0,Leeds,Burnley,3,1,1,3,W,L,1,0,0,1,0,0,0,0,3.0,1.0,18.0,9.0,8.0,3.0,5.0,2.0,5.0,4.0,1.6399,0.5688,2.2961,0.3651,1.0,,2.0,,,,,,0.760065,0.496174,2.0,1.0,13.0,7.0,11.0,5.0,26.0,14.0,66.0,44.0,452.0,508.0,359.0,421.0,47.6,52.4,26.0,17.0,10.0,13.0,7.0,6.0,12.0,8.0,13.0,33.0,13.0,33.0,8.0,6.0,3.0,5.0,,1.0,,,7.0,2.0,8.0,4.0,140.0,124.0,2.0,5.0,1.0,3.0,0.3651,2.2961,,,0.0,0.0,45.0,53.0,53.0,45.0,23.0,21.0,21.0,23.0,5.0,,5.0,,,,12.0,12.0,10.0,12.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,118691.09,115431.79
2025-26,2562242,35,2026-05-03 15:30:00,"Old Trafford, Manchester",74027.0,Man Utd,Liverpool,3,2,2,3,W,L,2,0,0,2,0,0,0,0,3.0,2.0,18.0,13.0,6.0,5.0,6.0,5.0,6.0,3.0,2.3411,0.885,2.1706,1.1894,2.0,1.0,1.0,1.0,2.0,,1.0,,1.6871,0.658492,,1.0,12.0,11.0,6.0,6.0,23.0,25.0,48.0,67.0,362.0,613.0,287.0,541.0,37.2,62.8,30.0,21.0,19.0,8.0,12.0,4.0,16.0,10.0,22.0,14.0,22.0,14.0,8.0,13.0,3.0,6.0,,1.0,2.0,,10.0,7.0,2.0,4.0,111.0,121.0,3.0,3.0,2.0,3.0,1.1894,2.1706,,,0.0,0.0,49.0,40.0,40.0,49.0,13.0,10.0,10.0,13.0,3.0,2.0,3.0,2.0,3.0,,12.0,11.0,10.0,12.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.0,3.0,106792.41,104459.8
2025-26,2562243,35,2026-05-02 15:00:00,"St. James' Park, Newcastle",52099.0,Newcastle,Brighton,3,1,1,3,W,L,2,0,0,2,0,0,0,0,3.0,1.0,13.0,13.0,6.0,4.0,6.0,6.0,1.0,3.0,3.1578,1.53,4.2116,0.8955,5.0,4.0,2.0,1.0,3.0,3.0,,2.0,1.17059,0.792781,3.0,1.0,10.0,10.0,6.0,4.0,19.0,51.0,24.0,70.0,237.0,506.0,164.0,426.0,32.3,67.7,24.0,28.0,11.0,11.0,9.0,9.0,6.0,3.0,44.0,18.0,44.0,18.0,4.0,5.0,3.0,1.0,,1.0,,2.0,6.0,9.0,6.0,4.0,115.0,143.0,3.0,4.0,1.0,3.0,0.8955,4.2116,,,0.0,0.0,53.0,35.0,35.0,53.0,22.0,10.0,10.0,22.0,2.0,10.0,2.0,10.0,2.0,1.0,10.0,12.0,11.0,9.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,1.0,112116.6,109465.04
2025-26,2562244,35,2026-05-02 15:00:00,"Molineux Stadium, Wolverhampton",29632.0,Wolves,Sunderland,1,1,1,1,D,D,0,1,1,0,0,1,1,0,1.0,1.0,20.0,10.0,7.0,2.0,8.0,3.0,5.0,5.0,1.7222,0.6584,1.5544,1.3913,3.0,1.0,1.0,1.0,2.0,,,,1.76522,0.718046,1.0,1.0,15.0,8.0,8.0,6.0,40.0,29.0,41.0,60.0,438.0,327.0,377.0,249.0,57.6,42.4,42.0,18.0,12.0,17.0,5.0,10.0,6.0,9.0,28.0,23.0,28.0,23.0,9.0,3.0,5.0,4.0,2.0,1.0,,,5.0,6.0,13.0,6.0,111.0,123.0,1.0,6.0,1.0,1.0,1.3913,1.5544,,,0.0,0.0,53.0,50.0,50.0,53.0,24.0,17.0,17.0,24.0,6.0,3.0,6.0,3.0,2.0,1.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,102884.07,97991.12
2025-26,2562201,36,2026-05-13 20:00:00,"Etihad Stadium, Manchester",,Man City,Crystal Palace,3,0,0,3,W,L,2,0,0,2,0,0,0,0,3.0,0.0,15.0,6.0,4.0,2.0,8.0,2.0,3.0,2.0,1.6637,0.7285,1.9875,0.2892,3.0,,3.0,,,,,,1.80653,0.310585,3.0,,11.0,5.0,7.0,3.0,36.0,12.0,73.0,24.0,743.0,281.0,662.0,216.0,72.7,27.3,40.0,9.0,11.0,28.0,5.0,14.0,7.0,5.0,6.0,40.0,6.0,40.0,6.0,11.0,2.0,3.0,1.0,1.0,,,,11.0,16.0,6.0,140.0,104.0,2.0,1.0,0.0,3.0,0.2892,1.9875,1.0,,0.0,0.0,35.0,47.0,47.0,35.0,8.0,10.0,10.0,8.0,9.0,4.0,9.0,4.0,,,10.0,7.0,5.0,9.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,4.0,111332.25,112142.3
2025-26,2562245,36,2026-05-09 15:00:00,"American Express Stadium, Falmer",31587.0,Brighton,Wolves,3,0,0,3,W,L,2,0,0,2,0,0,0,0,3.0,0.0,14.0,5.0,6.0,1.0,5.0,4.0,3.0,,1.6216,0.4942,3.2494,0.0899,3.0,2.0,3.0,,1.0,2.0,,1.0,1.57315,0.552325,2.0,,9.0,5.0,7.0,1.0,33.0,15.0,59.0,33.0,578.0,225.0,498.0,154.0,71.8,28.2,36.0,15.0,15.0,17.0,10.0,7.0,10.0,13.0,7.0,32.0,7.0,32.0,8.0,6.0,,1.0,,,,1.0,9.0,8.0,8.0,11.0,134.0,111.0,1.0,3.0,0.0,3.0,0.0899,3.2494,1.0,,0.0,0.0,47.0,43.0,43.0,47.0,13.0,8.0,8.0,13.0,7.0,1.0,7.0,1.0,1.0,,9.0,11.0,11.0,9.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,3.0,108717.88,104298.19
