season,matchId,gameweek,kickoff,ground,attendance,home_team,away_team,goalsFor_h,goalsFor_a,goalsAgainst_h,goalsAgainst_a,result_h,result_a,halfTimeFor_h,halfTimeFor_a,halfTimeAgainst_h,halfTimeAgainst_a,redCardsFor_h,redCardsFor_a,redCardsAgainst_h,redCardsAgainst_a,goals_h,goals_a,totalScoringAtt_h,totalScoringAtt_a,ontargetScoringAtt_h,ontargetScoringAtt_a,shotOffTarget_h,shotOffTarget_a,blockedScoringAtt_h,blockedScoringAtt_a,expectedGoals_h,expectedGoals_a,expectedGoalsOnTarget_h,expectedGoalsOnTarget_a,bigChanceCreated_h,bigChanceCreated_a,bigChanceScored_h,bigChanceScored_a,bigChanceMissed_h,bigChanceMissed_a,hitWoodwork_h,hitWoodwork_a,expectedAssists_h,expectedAssists_a,goalAssist_h,goalAssist_a,totalAttAssist_h,totalAttAssist_a,ontargetAttAssist_h,ontargetAttAssist_a,penAreaEntries_h,penAreaEntries_a,finalThirdEntries_h,finalThirdEntries_a,totalPass_h,totalPass_a,accuratePass_h,accuratePass_a,possessionPercentage_h,possessionPercentage_a,touchesInOppBox_h,touchesInOppBox_a,totalTackle_h,totalTackle_a,wonTackle_h,wonTackle_a,interception_h,interception_a,totalClearance_h,totalClearance_a,effectiveClearance_h,effectiveClearance_a,blockedPass_h,blockedPass_a,outfielderBlock_h,outfielderBlock_a,errorLeadToShot_h,errorLeadToShot_a,errorLeadToGoal_h,errorLeadToGoal_a,challengeLost_h,challengeLost_a,dispossessed_h,dispossessed_a,possLostAll_h,possLostAll_a,saves_h,saves_a,goalsConceded_h,goalsConceded_a,expectedGoalsOnTargetConceded_h,expectedGoalsOnTargetConceded_a,cleanSheet_h,cleanSheet_a,ownGoals_h,ownGoals_a,duelWon_h,duelWon_a,duelLost_h,duelLost_a,aerialWon_h,aerialWon_a,aerialLost_h,aerialLost_a,cornerTaken_h,cornerTaken_a,wonCorners_h,wonCorners_a,attSetpiece_h,attSetpiece_a,fkFoulLost_h,fkFoulLost_a,fkFoulWon_h,fkFoulWon_a,yellowCard_h,yellowCard_a,redCard_h,redCard_a,penaltyWon_h,penaltyWon_a,attPenGoal_h,attPenGoal_a,totalOffside_h,totalOffside_a
2022-23,2293125,32,2023-04-22 12:30:00,"Craven Cottage, London",24356.0,Fulham,Leeds,2,1,1,2,W,L,0,0,0,0,0,0,0,0,2.0,1.0,12.0,10.0,5.0,2.0,3.0,4.0,4.0,4.0,,,,,,,1.0,,,1.0,2.0,,,,,,5.0,6.0,4.0,5.0,34.0,28.0,58.0,59.0,375.0,392.0,281.0,284.0,49.3,50.7,13.0,16.0,19.0,24.0,11.0,12.0,9.0,14.0,23.0,28.0,23.0,28.0,6.0,8.0,4.0,4.0,,,,,5.0,16.0,9.0,12.0,173.0,162.0,2.0,3.0,1.0,2.0,,,,,1.0,,66.0,61.0,61.0,66.0,16.0,22.0,22.0,16.0,8.0,6.0,8.0,6.0,,1.0,10.0,15.0,15.0,10.0,0.0,0.0,0.0,0.0,,,,,5.0,2.0
2022-23,2293126,32,2023-04-22 15:00:00,"King Power Stadium, Leicester",32053.0,Leicester,Wolves,2,1,1,2,W,L,1,1,1,1,0,0,0,0,2.0,1.0,15.0,16.0,8.0,3.0,4.0,7.0,3.0,6.0,,,,,1.0,,1.0,,2.0,,,,,,1.0,1.0,9.0,10.0,7.0,6.0,21.0,33.0,54.0,57.0,364.0,497.0,270.0,406.0,41.8,58.2,21.0,14.0,22.0,12.0,12.0,8.0,8.0,7.0,24.0,11.0,24.0,11.0,9.0,12.0,6.0,3.0,,1.0,1.0,,16.0,12.0,8.0,14.0,137.0,149.0,2.0,5.0,1.0,2.0,,,,,,,71.0,62.0,62.0,71.0,21.0,17.0,17.0,21.0,1.0,7.0,1.0,7.0,2.0,1.0,17.0,16.0,16.0,17.0,0.0,0.0,0.0,0.0,1.0,,1.0,,1.0,3.0
2022-23,2293127,32,2023-04-22 15:00:00,"Anfield, Liverpool",,Liverpool,Nott'm Forest,3,2,2,3,W,L,0,0,0,0,0,0,0,0,3.0,2.0,18.0,11.0,6.0,5.0,7.0,5.0,5.0,1.0,,,,,5.0,1.0,2.0,,3.0,1.0,,1.0,,,3.0,1.0,15.0,6.0,9.0,2.0,50.0,25.0,76.0,35.0,650.0,148.0,570.0,78.0,81.1,18.9,47.0,25.0,14.0,15.0,8.0,11.0,5.0,12.0,12.0,27.0,12.0,27.0,7.0,8.0,,6.0,1.0,,,,3.0,8.0,7.0,6.0,135.0,114.0,3.0,2.0,2.0,3.0,,,,,,,53.0,40.0,40.0,53.0,19.0,14.0,14.0,19.0,9.0,3.0,9.0,3.0,6.0,2.0,9.0,12.0,12.0,8.0,0.0,0.0,0.0,0.0,,,,,2.0,3.0
2022-23,2293128,32,2023-05-25 20:00:00,"Old Trafford, Manchester",73561.0,Man Utd,Chelsea,4,1,1,4,W,L,2,0,0,2,0,0,0,0,4.0,1.0,18.0,14.0,9.0,5.0,4.0,5.0,5.0,4.0,,,,,4.0,3.0,3.0,,4.0,3.0,2.0,,,,2.0,1.0,15.0,12.0,11.0,7.0,27.0,24.0,39.0,39.0,438.0,617.0,368.0,558.0,41.1,58.9,38.0,39.0,19.0,21.0,10.0,13.0,4.0,6.0,11.0,8.0,11.0,8.0,11.0,14.0,4.0,5.0,,2.0,,1.0,19.0,14.0,12.0,7.0,112.0,107.0,4.0,5.0,1.0,4.0,,,,,,,43.0,60.0,60.0,43.0,4.0,8.0,8.0,4.0,3.0,4.0,3.0,4.0,1.0,,12.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,
2022-23,2293129,32,2023-04-23 14:00:00,"St. James' Park, Newcastle",52252.0,Newcastle,Spurs,6,1,1,6,W,L,5,0,0,5,0,0,0,0,6.0,1.0,25.0,11.0,8.0,3.0,5.0,5.0,12.0,3.0,,,,,5.0,1.0,4.0,1.0,3.0,,,,,,4.0,1.0,21.0,10.0,16.0,6.0,35.0,13.0,58.0,45.0,516.0,401.0,446.0,317.0,57.0,43.0,42.0,12.0,13.0,17.0,7.0,11.0,6.0,7.0,8.0,16.0,8.0,16.0,14.0,11.0,3.0,10.0,,1.0,,,12.0,16.0,8.0,9.0,113.0,117.0,2.0,2.0,1.0,6.0,,,,,,,52.0,40.0,40.0,52.0,10.0,4.0,4.0,10.0,9.0,3.0,9.0,3.0,,,7.0,13.0,13.0,7.0,0.0,0.0,0.0,0.0,,,,,2.0,
2022-23,2293130,33,2023-04-25 19:45:00,"Villa Park, Birmingham",41046.0,Aston Villa,Fulham,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,,14.0,1.0,3.0,,4.0,1.0,7.0,,,,,,,,,,,,,,,,1.0,,10.0,1.0,8.0,,25.0,23.0,49.0,51.0,436.0,401.0,365.0,326.0,51.8,48.2,17.0,15.0,11.0,21.0,7.0,8.0,2.0,6.0,20.0,14.0,20.0,14.0,7.0,6.0,,7.0,,,,,12.0,6.0,10.0,5.0,117.0,119.0,,2.0,,1.0,,,1.0,,,,50.0,47.0,47.0,50.0,15.0,8.0,8.0,15.0,8.0,2.0,8.0,2.0,,,6.0,18.0,18.0,6.0,0.0,0.0,0.0,0.0,,,,,,5.0
2022-23,2293131,33,2023-04-27 19:45:00,"Goodison Park, Liverpool",39248.0,Everton,Newcastle,1,4,4,1,L,W,0,1,1,0,0,0,0,0,1.0,4.0,13.0,15.0,5.0,8.0,5.0,3.0,3.0,4.0,,,,,,1.0,,3.0,,,,,,,,2.0,9.0,10.0,6.0,7.0,26.0,30.0,65.0,42.0,300.0,452.0,196.0,338.0,39.6,60.4,17.0,32.0,18.0,14.0,9.0,7.0,17.0,9.0,24.0,14.0,24.0,14.0,17.0,7.0,5.0,3.0,,1.0,,,10.0,13.0,8.0,11.0,156.0,182.0,3.0,4.0,4.0,1.0,,,,,,,48.0,41.0,41.0,48.0,11.0,9.0,9.0,11.0,3.0,14.0,3.0,14.0,,,8.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0
2022-23,2293132,33,2023-04-25 20:00:00,"Elland Road, Leeds",36666.0,Leeds,Leicester,1,1,1,1,D,D,1,0,0,1,0,0,0,0,1.0,1.0,13.0,15.0,3.0,3.0,6.0,6.0,4.0,6.0,,,,,3.0,3.0,1.0,1.0,2.0,2.0,,,,,1.0,1.0,8.0,11.0,4.0,6.0,23.0,28.0,61.0,66.0,307.0,445.0,197.0,325.0,40.8,59.2,13.0,25.0,22.0,21.0,11.0,13.0,11.0,5.0,25.0,14.0,25.0,14.0,10.0,9.0,6.0,4.0,2.0,1.0,,,10.0,5.0,11.0,18.0,163.0,185.0,2.0,2.0,1.0,1.0,,,,,,,58.0,63.0,63.0,58.0,16.0,18.0,18.0,16.0,3.0,6.0,3.0,6.0,1.0,1.0,14.0,15.0,15.0,14.0,0.0,0.0,0.0,0.0,,,,,4.0,6.0
2022-23,2293133,33,2023-04-26 19:30:00,"The City Ground, Nottingham",28808.0,Nott'm Forest,Brighton,3,1,1,3,W,L,1,1,1,1,0,0,0,0,3.0,1.0,12.0,17.0,5.0,7.0,5.0,6.0,2.0,4.0,,,,,1.0,2.0,1.0,1.0,2.0,3.0,,,,,1.0,,9.0,14.0,4.0,8.0,17.0,28.0,38.0,65.0,232.0,719.0,155.0,622.0,24.8,75.2,22.0,37.0,18.0,14.0,11.0,9.0,14.0,7.0,20.0,16.0,20.0,16.0,13.0,8.0,4.0,2.0,,2.0,1.0,1.0,12.0,9.0,6.0,13.0,116.0,140.0,6.0,3.0,1.0,3.0,,,,,,1.0,43.0,43.0,43.0,43.0,9.0,10.0,10.0,9.0,2.0,7.0,2.0,7.0,,,7.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,2.0,,1.0,,1.0,2.0
2022-23,2293134,33,2023-04-27 20:15:00,"Tottenham Hotspur Stadium, London",61586.0,Spurs,Man Utd,2,2,2,2,D,D,0,2,2,0,0,0,0,0,2.0,2.0,18.0,17.0,7.0,8.0,7.0,5.0,4.0,4.0,,,,,4.0,3.0,1.0,1.0,3.0,3.0,,1.0,,,1.0,2.0,12.0,11.0,6.0,9.0,23.0,31.0,49.0,64.0,387.0,600.0,315.0,518.0,39.9,60.1,34.0,35.0,19.0,16.0,13.0,13.0,13.0,14.0,25.0,18.0,25.0,18.0,7.0,5.0,5.0,3.0,,,,,7.0,9.0,9.0,7.0,121.0,134.0,5.0,5.0,2.0,2.0,,,,,,,47.0,42.0,42.0,47.0,12.0,11.0,11.0,12.0,6.0,8.0,6.0,8.0,,,8.0,7.0,7.0,8.0,0.0,0.0,0.0,0.0,,,,,2.0,3.0
2022-23,2293135,33,2023-04-26 19:45:00,"London Stadium, London",62473.0,West Ham,Liverpool,1,2,2,1,L,W,1,1,1,1,0,0,0,0,1.0,2.0,7.0,20.0,2.0,4.0,4.0,9.0,1.0,7.0,,,,,,3.0,,1.0,2.0,3.0,,,,,1.0,2.0,6.0,15.0,3.0,7.0,24.0,29.0,46.0,88.0,311.0,850.0,217.0,743.0,27.4,72.6,19.0,36.0,13.0,20.0,11.0,11.0,18.0,18.0,13.0,17.0,13.0,17.0,9.0,7.0,7.0,1.0,,,,,6.0,13.0,10.0,7.0,149.0,145.0,2.0,1.0,2.0,1.0,,,,,,,50.0,59.0,59.0,50.0,16.0,28.0,28.0,16.0,3.0,6.0,3.0,6.0,,,6.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0
2022-23,2293136,33,2023-04-25 19:30:00,"Molineux Stadium, Wolverhampton",30792.0,Wolves,Crystal Palace,2,0,0,2,W,L,1,0,0,1,0,0,0,0,2.0,,9.0,14.0,3.0,4.0,4.0,4.0,2.0,6.0,,,,,,,1.0,,,,,,,,,,5.0,12.0,3.0,9.0,22.0,31.0,35.0,57.0,320.0,446.0,236.0,364.0,41.2,58.8,17.0,30.0,21.0,11.0,8.0,6.0,8.0,6.0,28.0,16.0,28.0,16.0,11.0,7.0,6.0,2.0,1.0,,,1.0,12.0,9.0,5.0,14.0,120.0,150.0,4.0,2.0,,2.0,,,1.0,,,1.0,63.0,51.0,51.0,63.0,19.0,15.0,15.0,19.0,6.0,11.0,6.0,11.0,,1.0,13.0,14.0,14.0,13.0,0.0,0.0,0.0,0.0,1.0,,1.0,,2.0,1.0
2022-23,2293137,33,2023-04-26 19:45:00,"Stamford Bridge, London",39929.0,Chelsea,Brentford,0,2,2,0,L,W,0,1,1,0,0,0,0,0,,2.0,15.0,7.0,4.0,1.0,8.0,5.0,3.0,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,13.0,7.0,6.0,2.0,41.0,23.0,87.0,54.0,696.0,263.0,614.0,173.0,72.9,27.1,26.0,14.0,12.0,13.0,6.0,6.0,9.0,9.0,19.0,23.0,19.0,23.0,10.0,7.0,1.0,3.0,,,,,3.0,17.0,7.0,9.0,134.0,137.0,,4.0,2.0,,,,,1.0,1.0,,61.0,36.0,36.0,61.0,19.0,15.0,15.0,19.0,5.0,2.0,5.0,2.0,2.0,,5.0,13.0,13.0,5.0,0.0,0.0,0.0,0.0,,,,,,2.0
2022-23,2293138,33,2023-04-26 20:00:00,"Etihad Stadium, Manchester",53482.0,Man City,Arsenal,4,1,1,4,W,L,2,0,0,2,0,0,0,0,4.0,1.0,14.0,8.0,9.0,2.0,3.0,3.0,2.0,3.0,,,,,4.0,,2.0,,2.0,,,,,,4.0,1.0,13.0,5.0,10.0,3.0,14.0,15.0,38.0,47.0,496.0,457.0,422.0,387.0,51.9,48.1,25.0,20.0,11.0,10.0,8.0,4.0,9.0,5.0,8.0,12.0,8.0,12.0,5.0,6.0,2.0,2.0,,,,,9.0,7.0,6.0,8.0,103.0,102.0,1.0,5.0,1.0,4.0,,,,,,,46.0,42.0,42.0,46.0,15.0,12.0,12.0,15.0,1.0,3.0,1.0,3.0,1.0,4.0,13.0,13.0,13.0,11.0,0.0,0.0,0.0,0.0,,,,,,1.0
2022-23,2293139,33,2023-04-27 19:45:00,"St. Mary's Stadium, Southampton",30414.0,Southampton,Bournemouth,0,1,1,0,L,W,0,0,0,0,0,0,0,0,,1.0,11.0,16.0,2.0,2.0,6.0,4.0,3.0,10.0,,,,,,,,,,,2.0,,,,,1.0,7.0,10.0,4.0,7.0,35.0,27.0,57.0,52.0,501.0,389.0,411.0,305.0,56.5,43.5,21.0,33.0,19.0,21.0,15.0,12.0,13.0,6.0,18.0,32.0,18.0,32.0,8.0,9.0,9.0,3.0,,,,,17.0,17.0,13.0,10.0,153.0,136.0,1.0,2.0,1.0,,,,,1.0,,,56.0,57.0,57.0,56.0,10.0,12.0,12.0,10.0,6.0,4.0,6.0,4.0,1.0,,9.0,11.0,10.0,7.0,0.0,0.0,0.0,0.0,,,,,4.0,2.0
2022-23,2293140,34,2023-04-30 14:00:00,"Vitality Stadium, Bournemouth",10434.0,Bournemouth,Leeds,4,1,1,4,W,L,2,1,1,2,0,0,0,0,4.0,1.0,12.0,15.0,7.0,6.0,2.0,7.0,3.0,2.0,,,,,2.0,1.0,2.0,1.0,2.0,,,,,,1.0,1.0,7.0,10.0,6.0,5.0,17.0,27.0,64.0,70.0,371.0,500.0,271.0,402.0,42.1,57.9,26.0,28.0,24.0,19.0,12.0,8.0,6.0,6.0,20.0,14.0,20.0,14.0,11.0,11.0,1.0,3.0,,,,2.0,13.0,11.0,9.0,16.0,145.0,155.0,5.0,3.0,1.0,4.0,,,,,,,61.0,66.0,66.0,61.0,12.0,23.0,23.0,12.0,2.0,5.0,2.0,6.0,,1.0,12.0,14.0,14.0,11.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0
2022-23,2293141,34,2023-05-02 20:00:00,"Emirates Stadium, London",60144.0,Arsenal,Chelsea,3,1,1,3,W,L,3,0,0,3,0,0,0,0,3.0,1.0,16.0,7.0,10.0,4.0,3.0,1.0,3.0,2.0,,,,,1.0,2.0,2.0,1.0,2.0,1.0,,,,,2.0,1.0,11.0,6.0,10.0,5.0,32.0,21.0,56.0,29.0,543.0,455.0,470.0,383.0,54.8,45.2,42.0,22.0,12.0,15.0,4.0,11.0,7.0,7.0,12.0,22.0,12.0,22.0,8.0,9.0,2.0,4.0,,1.0,,,9.0,6.0,9.0,8.0,115.0,107.0,3.0,6.0,1.0,3.0,,,,,,,40.0,52.0,52.0,40.0,12.0,20.0,20.0,12.0,7.0,2.0,7.0,2.0,,1.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,,1.0,
2022-23,2293142,34,2023-04-29 15:00:00,"Gtech Community Stadium, Brentford",17080.0,Brentford,Nott'm Forest,2,1,1,2,W,L,0,1,1,0,0,0,0,0,2.0,1.0,14.0,5.0,8.0,3.0,3.0,1.0,3.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,8.0,3.0,6.0,2.0,47.0,9.0,82.0,36.0,550.0,255.0,466.0,174.0,68.9,31.1,23.0,7.0,9.0,21.0,5.0,13.0,6.0,7.0,5.0,41.0,5.0,41.0,2.0,6.0,1.0,3.0,,,,,1.0,7.0,7.0,7.0,150.0,125.0,2.0,6.0,1.0,2.0,,,,,,,51.0,51.0,51.0,51.0,22.0,23.0,23.0,22.0,6.0,,6.0,,2.0,1.0,6.0,13.0,13.0,6.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0
2022-23,2293143,34,2023-04-29 15:00:00,"American Express Stadium, Falmer",31584.0,Brighton,Wolves,6,0,0,6,W,L,4,0,0,4,0,0,0,0,6.0,,22.0,10.0,8.0,2.0,7.0,5.0,7.0,3.0,,,,,4.0,,4.0,,1.0,,1.0,,,,4.0,,14.0,8.0,10.0,4.0,18.0,20.0,44.0,28.0,527.0,381.0,465.0,310.0,57.2,42.8,34.0,15.0,15.0,16.0,9.0,9.0,9.0,10.0,15.0,13.0,15.0,13.0,9.0,7.0,2.0,7.0,,2.0,,1.0,9.0,7.0,7.0,7.0,98.0,108.0,2.0,2.0,,6.0,,,1.0,,,,42.0,40.0,40.0,42.0,9.0,1.0,1.0,9.0,2.0,5.0,2.0,5.0,2.0,1.0,14.0,11.0,11.0,14.0,0.0,0.0,0.0,0.0,,,,,2.0,
2022-23,2293144,34,2023-04-29 12:30:00,"Selhurst Park, London",25148.0,Crystal Palace,West Ham,4,3,3,4,W,L,3,2,2,3,0,0,0,0,4.0,3.0,16.0,8.0,6.0,4.0,4.0,3.0,6.0,1.0,,,,,,1.0,3.0,3.0,,,,,,,1.0,1.0,10.0,4.0,6.0,1.0,31.0,29.0,67.0,70.0,498.0,334.0,392.0,219.0,59.9,40.1,36.0,16.0,21.0,23.0,13.0,15.0,5.0,11.0,30.0,20.0,30.0,20.0,6.0,6.0,1.0,6.0,,,,1.0,2.0,6.0,15.0,13.0,165.0,172.0,1.0,2.0,3.0,4.0,,,,,,,75.0,57.0,57.0,75.0,31.0,23.0,23.0,31.0,8.0,5.0,8.0,5.0,2.0,,9.0,17.0,17.0,9.0,0.0,0.0,0.0,0.0,1.0,,1.0,,1.0,1.0
2022-23,2293145,34,2023-04-30 14:00:00,"Craven Cottage, London",24498.0,Fulham,Man City,1,2,2,1,L,W,1,2,2,1,0,0,0,0,1.0,2.0,4.0,12.0,1.0,9.0,1.0,3.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,,1.0,,,1.0,1.0,1.0,9.0,1.0,7.0,16.0,30.0,35.0,70.0,379.0,647.0,308.0,563.0,37.4,62.6,9.0,36.0,22.0,14.0,14.0,10.0,9.0,5.0,31.0,14.0,31.0,14.0,13.0,7.0,,2.0,,,,,8.0,6.0,11.0,10.0,111.0,132.0,7.0,,2.0,1.0,,,,,,,53.0,46.0,46.0,53.0,15.0,17.0,17.0,15.0,2.0,5.0,2.0,5.0,1.0,2.0,9.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,,1.0,,1.0,3.0,1.0
2022-23,2293146,34,2023-05-01 20:00:00,"King Power Stadium, Leicester",32173.0,Leicester,Everton,2,2,2,2,D,D,2,1,1,2,0,0,0,0,2.0,2.0,15.0,23.0,6.0,8.0,4.0,9.0,5.0,6.0,,,,,3.0,1.0,1.0,1.0,3.0,2.0,1.0,,,,2.0,,12.0,15.0,9.0,9.0,20.0,46.0,65.0,64.0,452.0,341.0,335.0,246.0,55.3,44.7,22.0,33.0,19.0,15.0,10.0,9.0,6.0,11.0,34.0,18.0,34.0,18.0,4.0,6.0,6.0,6.0,,,,,10.0,17.0,12.0,10.0,164.0,171.0,6.0,3.0,2.0,2.0,,,,,,,77.0,67.0,67.0,77.0,30.0,33.0,33.0,30.0,2.0,9.0,2.0,9.0,1.0,2.0,10.0,12.0,11.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,6.0,3.0
2022-23,2293147,34,2023-04-30 16:30:00,"Anfield, Liverpool",53275.0,Liverpool,Spurs,4,3,3,4,W,L,3,1,1,3,0,0,0,0,4.0,3.0,12.0,10.0,4.0,7.0,4.0,3.0,4.0,,,,,,2.0,4.0,4.0,3.0,,1.0,,2.0,,,2.0,3.0,10.0,8.0,6.0,5.0,33.0,16.0,84.0,36.0,724.0,339.0,639.0,250.0,67.6,32.4,29.0,15.0,16.0,24.0,11.0,15.0,1.0,8.0,9.0,18.0,9.0,18.0,9.0,6.0,1.0,4.0,2.0,,,1.0,9.0,11.0,7.0,9.0,141.0,132.0,3.0,,3.0,4.0,,,,,,,53.0,52.0,52.0,53.0,20.0,7.0,7.0,20.0,4.0,2.0,5.0,2.0,,1.0,12.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,5.0
2022-23,2293148,34,2023-04-30 14:00:00,"Old Trafford, Manchester",73592.0,Man Utd,Aston Villa,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,,14.0,7.0,6.0,1.0,6.0,2.0,2.0,4.0,,,,,1.0,,1.0,,1.0,,1.0,,,,,,11.0,3.0,6.0,3.0,28.0,18.0,65.0,32.0,511.0,370.0,434.0,289.0,57.1,42.9,33.0,14.0,14.0,15.0,11.0,7.0,12.0,2.0,17.0,18.0,17.0,18.0,9.0,7.0,3.0,2.0,,,,,5.0,8.0,8.0,9.0,122.0,139.0,1.0,5.0,,1.0,,,1.0,,,,35.0,42.0,42.0,35.0,6.0,6.0,6.0,6.0,1.0,4.0,1.0,4.0,1.0,2.0,16.0,7.0,7.0,16.0,0.0,0.0,0.0,0.0,,,,,7.0,3.0
2022-23,2293149,34,2023-04-30 14:00:00,"St. James' Park, Newcastle",52234.0,Newcastle,Southampton,3,1,1,3,W,L,0,1,1,0,0,0,0,0,3.0,1.0,22.0,4.0,5.0,3.0,9.0,1.0,8.0,,,,,,3.0,1.0,2.0,1.0,3.0,,2.0,,,,1.0,1.0,18.0,2.0,10.0,1.0,46.0,11.0,73.0,27.0,498.0,298.0,408.0,208.0,63.4,36.6,56.0,14.0,17.0,23.0,7.0,16.0,9.0,8.0,7.0,36.0,7.0,36.0,11.0,12.0,,7.0,,,,1.0,17.0,16.0,13.0,6.0,164.0,141.0,2.0,3.0,1.0,3.0,,,,,,1.0,61.0,54.0,54.0,61.0,21.0,7.0,7.0,21.0,11.0,2.0,11.0,2.0,3.0,,7.0,10.0,8.0,7.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0
2022-23,2293150,35,2023-05-06 15:00:00,"Vitality Stadium, Bournemouth",10357.0,Bournemouth,Chelsea,1,3,3,1,L,W,1,1,1,1,0,0,0,0,1.0,3.0,10.0,11.0,4.0,5.0,4.0,5.0,2.0,1.0,,,,,1.0,2.0,,2.0,1.0,,,,,,1.0,3.0,10.0,5.0,6.0,4.0,22.0,41.0,37.0,62.0,305.0,600.0,230.0,529.0,34.0,66.0,25.0,41.0,16.0,12.0,9.0,11.0,8.0,9.0,25.0,10.0,25.0,10.0,4.0,9.0,1.0,2.0,1.0,,,,15.0,8.0,6.0,6.0,117.0,125.0,2.0,3.0,3.0,1.0,,,,,,,44.0,46.0,46.0,44.0,11.0,11.0,11.0,11.0,7.0,7.0,7.0,7.0,,1.0,9.0,11.0,9.0,8.0,0.0,0.0,0.0,0.0,,,,,1.0,
2022-23,2293151,35,2023-05-08 17:30:00,"American Express Stadium, Falmer",31567.0,Brighton,Everton,1,5,5,1,L,W,0,3,3,0,0,0,0,0,1.0,5.0,23.0,10.0,5.0,5.0,9.0,1.0,9.0,4.0,,,,,2.0,4.0,1.0,3.0,4.0,1.0,3.0,,,,,4.0,20.0,9.0,11.0,9.0,68.0,14.0,84.0,30.0,741.0,221.0,657.0,144.0,77.7,22.3,46.0,27.0,11.0,19.0,7.0,11.0,6.0,16.0,6.0,53.0,6.0,53.0,5.0,8.0,4.0,9.0,,,,,13.0,16.0,9.0,6.0,159.0,110.0,1.0,4.0,5.0,1.0,,,,,1.0,,56.0,62.0,62.0,56.0,16.0,19.0,19.0,16.0,15.0,1.0,15.0,1.0,,1.0,11.0,13.0,13.0,11.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0
2022-23,2293152,35,2023-05-08 15:00:00,"Craven Cottage, London",24442.0,Fulham,Leicester,5,3,3,5,W,L,3,0,0,3,0,0,0,0,5.0,3.0,17.0,18.0,7.0,9.0,5.0,4.0,5.0,5.0,,,,,2.0,2.0,1.0,3.0,1.0,2.0,,,,,4.0,2.0,15.0,10.0,10.0,8.0,21.0,20.0,57.0,49.0,511.0,380.0,419.0,292.0,57.1,42.9,24.0,21.0,22.0,14.0,14.0,8.0,6.0,13.0,14.0,4.0,14.0,4.0,12.0,13.0,5.0,4.0,1.0,,1.0,,17.0,4.0,8.0,10.0,137.0,140.0,6.0,2.0,3.0,5.0,,,,,,,57.0,51.0,51.0,57.0,16.0,9.0,9.0,16.0,2.0,7.0,2.0,7.0,5.0,2.0,13.0,15.0,15.0,11.0,0.0,0.0,0.0,0.0,,2.0,,1.0,1.0,4.0
2022-23,2293153,35,2023-05-06 17:30:00,"Anfield, Liverpool",52838.0,Liverpool,Brentford,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,,15.0,5.0,5.0,1.0,6.0,3.0,4.0,1.0,,,,,2.0,,1.0,,3.0,,,,,,1.0,,10.0,4.0,5.0,2.0,33.0,32.0,61.0,62.0,378.0,326.0,308.0,244.0,53.9,46.1,29.0,8.0,9.0,11.0,5.0,6.0,4.0,8.0,27.0,18.0,27.0,18.0,2.0,5.0,1.0,4.0,,1.0,,,8.0,8.0,7.0,5.0,118.0,126.0,2.0,4.0,,1.0,,,1.0,,,,40.0,52.0,52.0,40.0,14.0,14.0,14.0,14.0,7.0,3.0,7.0,3.0,,,19.0,10.0,9.0,19.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0
2022-23,2293154,35,2023-05-06 15:00:00,"Etihad Stadium, Manchester",53406.0,Man City,Leeds,2,1,1,2,W,L,2,0,0,2,0,0,0,0,2.0,1.0,18.0,4.0,6.0,2.0,10.0,1.0,2.0,1.0,,,,,2.0,,,,4.0,,2.0,,,,2.0,,12.0,3.0,4.0,2.0,39.0,16.0,111.0,36.0,873.0,201.0,795.0,120.0,80.9,19.1,38.0,5.0,7.0,10.0,5.0,5.0,5.0,4.0,7.0,27.0,7.0,27.0,8.0,10.0,1.0,2.0,,1.0,1.0,,1.0,14.0,8.0,5.0,127.0,113.0,1.0,4.0,1.0,2.0,,,,,,,49.0,26.0,26.0,49.0,13.0,12.0,12.0,13.0,10.0,1.0,10.0,1.0,1.0,,3.0,16.0,15.0,3.0,0.0,0.0,0.0,0.0,1.0,,,,4.0,3.0
