season,matchId,gameweek,kickoff,ground,attendance,home_team,away_team,goalsFor_h,goalsFor_a,goalsAgainst_h,goalsAgainst_a,result_h,result_a,halfTimeFor_h,halfTimeFor_a,halfTimeAgainst_h,halfTimeAgainst_a,redCardsFor_h,redCardsFor_a,redCardsAgainst_h,redCardsAgainst_a,goals_h,goals_a,totalScoringAtt_h,totalScoringAtt_a,ontargetScoringAtt_h,ontargetScoringAtt_a,shotOffTarget_h,shotOffTarget_a,blockedScoringAtt_h,blockedScoringAtt_a,bigChanceCreated_h,bigChanceCreated_a,bigChanceScored_h,bigChanceScored_a,bigChanceMissed_h,bigChanceMissed_a,hitWoodwork_h,hitWoodwork_a,goalAssist_h,goalAssist_a,totalAttAssist_h,totalAttAssist_a,ontargetAttAssist_h,ontargetAttAssist_a,penAreaEntries_h,penAreaEntries_a,finalThirdEntries_h,finalThirdEntries_a,totalPass_h,totalPass_a,accuratePass_h,accuratePass_a,possessionPercentage_h,possessionPercentage_a,touchesInOppBox_h,touchesInOppBox_a,totalTackle_h,totalTackle_a,wonTackle_h,wonTackle_a,interception_h,interception_a,totalClearance_h,totalClearance_a,effectiveClearance_h,effectiveClearance_a,blockedPass_h,blockedPass_a,outfielderBlock_h,outfielderBlock_a,errorLeadToShot_h,errorLeadToShot_a,errorLeadToGoal_h,errorLeadToGoal_a,challengeLost_h,challengeLost_a,dispossessed_h,dispossessed_a,possLostAll_h,possLostAll_a,saves_h,saves_a,goalsConceded_h,goalsConceded_a,cleanSheet_h,cleanSheet_a,ownGoals_h,ownGoals_a,duelWon_h,duelWon_a,duelLost_h,duelLost_a,aerialWon_h,aerialWon_a,aerialLost_h,aerialLost_a,cornerTaken_h,cornerTaken_a,wonCorners_h,wonCorners_a,attSetpiece_h,attSetpiece_a,fkFoulLost_h,fkFoulLost_a,fkFoulWon_h,fkFoulWon_a,yellowCard_h,yellowCard_a,redCard_h,redCard_a,penaltyWon_h,penaltyWon_a,attPenGoal_h,attPenGoal_a,totalOffside_h,totalOffside_a,expectedGoals_h,expectedGoals_a,expectedGoalsOnTarget_h,expectedGoalsOnTarget_a,expectedAssists_h,expectedAssists_a,expectedGoalsOnTargetConceded_h,expectedGoalsOnTargetConceded_a
2023-24,2367852,32,2024-04-06 15:00:00,"Craven Cottage, London",24418.0,Fulham,Newcastle,0,1,1,0,L,W,0,0,0,0,0,0,0,0,,1.0,14.0,12.0,4.0,5.0,6.0,5.0,4.0,2.0,1.0,1.0,,,1.0,2.0,,,,,11.0,10.0,7.0,6.0,53.0,18.0,56.0,40.0,588.0,296.0,500.0,225.0,66.6,33.4,40.0,24.0,20.0,14.0,9.0,6.0,9.0,10.0,6.0,32.0,6.0,32.0,4.0,16.0,2.0,4.0,,1.0,,,9.0,15.0,9.0,9.0,151.0,117.0,4.0,4.0,1.0,,,1.0,,,57.0,41.0,41.0,57.0,10.0,9.0,9.0,10.0,14.0,3.0,14.0,3.0,,1.0,10.0,13.0,13.0,9.0,0.0,0.0,0.0,0.0,,,,,,2.0,,,,,,,,
2023-24,2367853,32,2024-04-06 15:00:00,"Kenilworth Road, Luton",11797.0,Luton,Bournemouth,2,1,1,2,W,L,0,0,0,0,0,0,0,0,2.0,1.0,19.0,8.0,9.0,1.0,6.0,6.0,4.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,15.0,7.0,10.0,2.0,40.0,20.0,84.0,48.0,401.0,327.0,300.0,222.0,55.8,44.2,28.0,24.0,24.0,23.0,12.0,13.0,10.0,12.0,18.0,30.0,18.0,30.0,10.0,13.0,1.0,4.0,,1.0,,,11.0,7.0,12.0,15.0,170.0,160.0,1.0,7.0,1.0,2.0,,,,,60.0,50.0,50.0,60.0,18.0,10.0,10.0,18.0,7.0,2.0,7.0,2.0,,,7.0,14.0,12.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023-24,2367854,32,2024-04-07 15:30:00,"Old Trafford, Manchester",73522.0,Man Utd,Liverpool,2,2,2,2,D,D,0,1,1,0,0,0,0,0,2.0,2.0,9.0,28.0,5.0,7.0,2.0,12.0,2.0,9.0,1.0,5.0,,2.0,1.0,5.0,,,1.0,1.0,7.0,20.0,6.0,12.0,23.0,44.0,26.0,72.0,362.0,574.0,278.0,486.0,38.0,62.0,16.0,60.0,32.0,15.0,19.0,10.0,11.0,3.0,30.0,13.0,30.0,13.0,9.0,8.0,9.0,2.0,,,,1.0,12.0,7.0,5.0,20.0,125.0,154.0,6.0,3.0,2.0,2.0,,,,,60.0,48.0,48.0,60.0,11.0,12.0,12.0,11.0,6.0,11.0,6.0,11.0,,1.0,9.0,10.0,10.0,9.0,0.0,0.0,0.0,0.0,,1.0,,1.0,3.0,2.0,,,,,,,,
2023-24,2367855,32,2024-04-07 17:30:00,"Bramall Lane, Sheffield",28638.0,Sheff Utd,Chelsea,2,2,2,2,D,D,1,1,1,1,0,0,0,0,2.0,2.0,11.0,6.0,6.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,,,,2.0,2.0,10.0,6.0,7.0,4.0,32.0,29.0,63.0,39.0,316.0,697.0,238.0,598.0,32.2,67.8,22.0,17.0,13.0,10.0,10.0,7.0,10.0,8.0,22.0,21.0,22.0,21.0,5.0,4.0,1.0,3.0,,1.0,,,4.0,10.0,5.0,2.0,132.0,141.0,2.0,3.0,2.0,2.0,,,,,56.0,47.0,47.0,56.0,23.0,21.0,21.0,23.0,7.0,6.0,7.0,6.0,3.0,,12.0,10.0,10.0,12.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023-24,2367856,32,2024-04-07 18:00:00,"Tottenham Hotspur Stadium, London",61098.0,Spurs,Nott'm Forest,3,1,1,3,W,L,1,1,1,1,0,0,0,0,3.0,1.0,17.0,13.0,7.0,6.0,5.0,7.0,5.0,,1.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,13.0,9.0,10.0,5.0,36.0,19.0,77.0,40.0,668.0,380.0,585.0,317.0,63.6,36.4,35.0,25.0,17.0,10.0,11.0,7.0,10.0,9.0,13.0,22.0,13.0,22.0,9.0,13.0,,5.0,,,,,14.0,5.0,4.0,7.0,129.0,110.0,5.0,5.0,1.0,3.0,,,,1.0,45.0,40.0,40.0,45.0,11.0,6.0,6.0,11.0,12.0,2.0,12.0,2.0,,,11.0,12.0,12.0,11.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0,,,,,,,,
2023-24,2367857,32,2024-04-06 15:00:00,"Molineux Stadium, Wolverhampton",31504.0,Wolves,West Ham,1,2,2,1,L,W,1,0,0,1,0,0,0,0,1.0,2.0,14.0,11.0,7.0,4.0,5.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,10.0,5.0,6.0,2.0,23.0,18.0,29.0,60.0,595.0,414.0,518.0,349.0,58.3,41.7,21.0,17.0,35.0,22.0,21.0,15.0,7.0,12.0,16.0,15.0,16.0,15.0,9.0,8.0,3.0,2.0,,,,,8.0,9.0,10.0,21.0,134.0,141.0,2.0,6.0,2.0,1.0,,,,,58.0,57.0,57.0,58.0,7.0,13.0,13.0,7.0,4.0,4.0,4.0,4.0,,,15.0,7.0,7.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,
2023-24,2367858,33,2024-04-13 17:30:00,"Vitality Stadium, Bournemouth",11229.0,Bournemouth,Man Utd,2,2,2,2,D,D,2,1,1,2,0,0,0,0,2.0,2.0,20.0,8.0,5.0,2.0,9.0,4.0,6.0,2.0,2.0,,,2.0,3.0,,1.0,1.0,2.0,,17.0,5.0,10.0,2.0,37.0,27.0,65.0,77.0,382.0,528.0,287.0,432.0,43.0,57.0,32.0,33.0,18.0,13.0,10.0,9.0,11.0,5.0,17.0,16.0,17.0,16.0,6.0,10.0,2.0,6.0,,,,1.0,6.0,9.0,7.0,5.0,154.0,147.0,,3.0,2.0,2.0,,,,,53.0,46.0,46.0,53.0,12.0,16.0,16.0,12.0,7.0,2.0,7.0,2.0,2.0,,13.0,14.0,14.0,11.0,0.0,0.0,0.0,0.0,,1.0,,1.0,1.0,2.0,,,,,,,,
2023-24,2367859,33,2024-04-14 16:30:00,"Emirates Stadium, London",60350.0,Arsenal,Aston Villa,0,2,2,0,L,W,0,0,0,0,0,0,0,0,,2.0,18.0,11.0,4.0,2.0,8.0,4.0,6.0,5.0,2.0,3.0,,2.0,2.0,1.0,,2.0,,2.0,13.0,6.0,8.0,5.0,36.0,23.0,61.0,42.0,450.0,425.0,390.0,351.0,51.5,48.5,47.0,12.0,21.0,18.0,14.0,7.0,5.0,9.0,15.0,14.0,15.0,14.0,7.0,10.0,5.0,6.0,1.0,1.0,,,10.0,5.0,8.0,10.0,115.0,126.0,,4.0,2.0,,,1.0,,,44.0,46.0,46.0,44.0,12.0,7.0,7.0,12.0,4.0,6.0,4.0,6.0,,,12.0,7.0,6.0,12.0,0.0,0.0,0.0,0.0,,,,,5.0,1.0,,,,,,,,
2023-24,2367860,33,2024-04-13 15:00:00,"Gtech Community Stadium, Brentford",17115.0,Brentford,Sheff Utd,2,0,0,2,W,L,0,0,0,0,0,0,0,0,2.0,,9.0,8.0,5.0,2.0,4.0,2.0,,4.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,,9.0,6.0,5.0,4.0,28.0,29.0,52.0,40.0,391.0,344.0,299.0,242.0,53.2,46.8,18.0,17.0,12.0,13.0,8.0,8.0,14.0,7.0,28.0,15.0,28.0,15.0,11.0,13.0,4.0,,,1.0,,,18.0,11.0,6.0,7.0,143.0,145.0,2.0,4.0,,2.0,1.0,,,1.0,50.0,53.0,53.0,50.0,18.0,14.0,14.0,18.0,3.0,6.0,3.0,6.0,,,8.0,11.0,10.0,8.0,0.0,0.0,0.0,0.0,,,,,3.0,2.0,,,,,,,,
2023-24,2367861,33,2024-04-13 15:00:00,"Turf Moor, Burnley",20687.0,Burnley,Brighton,1,1,1,1,D,D,0,0,0,0,0,0,0,0,1.0,1.0,11.0,20.0,3.0,8.0,6.0,6.0,2.0,6.0,2.0,,1.0,,2.0,,,,,,9.0,13.0,3.0,8.0,21.0,26.0,50.0,45.0,453.0,567.0,365.0,488.0,44.5,55.5,32.0,36.0,22.0,16.0,6.0,8.0,5.0,5.0,18.0,14.0,18.0,14.0,9.0,9.0,6.0,2.0,,,1.0,1.0,8.0,7.0,5.0,9.0,140.0,135.0,8.0,2.0,1.0,1.0,,,1.0,,45.0,55.0,55.0,45.0,9.0,13.0,13.0,9.0,4.0,5.0,4.0,5.0,,,18.0,8.0,7.0,18.0,0.0,0.0,0.0,0.0,,,,,1.0,4.0,,,,,,,,
2023-24,2367862,33,2024-04-15 20:00:00,"Stamford Bridge, London",39392.0,Chelsea,Everton,6,0,0,6,W,L,4,0,0,4,0,0,0,0,6.0,,14.0,10.0,10.0,2.0,3.0,6.0,1.0,2.0,2.0,1.0,4.0,,2.0,1.0,,,2.0,,9.0,7.0,7.0,3.0,10.0,29.0,26.0,48.0,611.0,399.0,535.0,310.0,59.3,40.7,25.0,23.0,10.0,17.0,5.0,9.0,9.0,4.0,24.0,6.0,24.0,6.0,11.0,11.0,2.0,1.0,1.0,,,1.0,8.0,19.0,8.0,5.0,126.0,142.0,2.0,4.0,,6.0,1.0,,,,63.0,43.0,43.0,63.0,13.0,13.0,13.0,13.0,4.0,8.0,4.0,8.0,,,5.0,21.0,21.0,5.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,4.0,,,,,,,,
2023-24,2367863,33,2024-04-14 14:00:00,"Anfield, Liverpool",60090.0,Liverpool,Crystal Palace,0,1,1,0,L,W,0,1,1,0,0,0,0,0,,1.0,21.0,8.0,6.0,5.0,10.0,1.0,5.0,2.0,3.0,3.0,,1.0,4.0,2.0,1.0,,,1.0,18.0,8.0,10.0,7.0,56.0,14.0,90.0,50.0,725.0,324.0,608.0,223.0,69.8,30.2,55.0,18.0,26.0,27.0,17.0,11.0,5.0,9.0,11.0,45.0,11.0,45.0,11.0,15.0,3.0,6.0,,,,,11.0,8.0,18.0,14.0,196.0,156.0,3.0,5.0,1.0,,,1.0,,,63.0,60.0,60.0,63.0,20.0,12.0,12.0,20.0,11.0,1.0,11.0,1.0,,1.0,10.0,10.0,9.0,10.0,0.0,0.0,0.0,0.0,,,,,2.0,5.0,,,,,,,,
2023-24,2367864,33,2024-04-13 15:00:00,"Etihad Stadium, Manchester",53449.0,Man City,Luton,5,1,1,5,W,L,1,0,0,1,0,0,0,0,5.0,1.0,37.0,4.0,13.0,2.0,14.0,2.0,10.0,,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,,29.0,2.0,17.0,1.0,57.0,4.0,52.0,22.0,763.0,276.0,704.0,214.0,73.6,26.4,104.0,9.0,20.0,13.0,13.0,7.0,5.0,8.0,3.0,28.0,3.0,28.0,7.0,8.0,,10.0,1.0,,1.0,,7.0,10.0,5.0,16.0,108.0,112.0,1.0,9.0,1.0,5.0,,,,1.0,44.0,41.0,41.0,44.0,9.0,14.0,14.0,9.0,12.0,1.0,12.0,1.0,,,7.0,6.0,5.0,7.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,1.0,,,,,,,,
2023-24,2367865,33,2024-04-13 12:30:00,"St. James' Park, Newcastle",52206.0,Newcastle,Spurs,4,0,0,4,W,L,2,0,0,2,0,0,0,0,4.0,,18.0,11.0,5.0,2.0,8.0,4.0,5.0,5.0,4.0,1.0,3.0,,2.0,1.0,1.0,,3.0,,15.0,10.0,9.0,6.0,36.0,22.0,41.0,59.0,189.0,575.0,123.0,498.0,27.1,72.9,32.0,27.0,12.0,14.0,8.0,10.0,14.0,9.0,22.0,15.0,22.0,15.0,9.0,7.0,4.0,5.0,,,,2.0,10.0,10.0,5.0,3.0,108.0,118.0,2.0,1.0,,4.0,1.0,,,,48.0,45.0,45.0,48.0,14.0,7.0,7.0,14.0,16.0,3.0,16.0,3.0,2.0,,14.0,12.0,12.0,14.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,,,,,,,,
2023-24,2367866,33,2024-04-13 15:00:00,"The City Ground, Nottingham",29604.0,Nott'm Forest,Wolves,2,2,2,2,D,D,1,1,1,1,0,0,0,0,2.0,2.0,18.0,11.0,9.0,4.0,6.0,4.0,3.0,3.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,11.0,8.0,7.0,5.0,37.0,10.0,46.0,37.0,438.0,525.0,361.0,453.0,46.2,53.8,34.0,13.0,14.0,14.0,9.0,8.0,9.0,8.0,7.0,30.0,7.0,30.0,8.0,6.0,3.0,3.0,1.0,2.0,,,5.0,9.0,5.0,10.0,136.0,115.0,1.0,7.0,2.0,2.0,,,,,53.0,45.0,45.0,53.0,21.0,11.0,11.0,21.0,10.0,1.0,10.0,1.0,,,15.0,10.0,10.0,15.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,
2023-24,2367867,33,2024-04-14 14:00:00,"London Stadium, London",62459.0,West Ham,Fulham,0,2,2,0,L,W,0,1,1,0,0,0,0,0,,2.0,15.0,18.0,4.0,10.0,9.0,5.0,2.0,3.0,2.0,5.0,,2.0,3.0,4.0,,,,1.0,11.0,15.0,5.0,10.0,48.0,22.0,67.0,39.0,549.0,412.0,471.0,331.0,58.2,41.8,25.0,31.0,16.0,26.0,8.0,12.0,7.0,5.0,12.0,35.0,12.0,35.0,7.0,12.0,3.0,2.0,2.0,,1.0,,7.0,17.0,12.0,8.0,152.0,115.0,8.0,4.0,2.0,,,1.0,,,59.0,53.0,53.0,59.0,14.0,14.0,14.0,14.0,8.0,3.0,8.0,3.0,,,6.0,13.0,12.0,6.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,
2023-24,2367868,34,2024-04-21 15:00:00,"Villa Park, Birmingham",42189.0,Aston Villa,Bournemouth,3,1,1,3,W,L,1,1,1,1,0,0,0,0,3.0,1.0,15.0,14.0,5.0,6.0,6.0,5.0,4.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,,,3.0,,13.0,11.0,7.0,6.0,37.0,18.0,71.0,50.0,482.0,368.0,407.0,305.0,56.4,43.6,37.0,22.0,12.0,12.0,6.0,8.0,2.0,10.0,10.0,23.0,10.0,23.0,3.0,8.0,4.0,4.0,,,,,8.0,6.0,5.0,5.0,116.0,104.0,4.0,2.0,1.0,3.0,,,,,38.0,33.0,33.0,38.0,6.0,6.0,6.0,6.0,8.0,4.0,8.0,4.0,,,8.0,14.0,14.0,7.0,0.0,0.0,0.0,0.0,,1.0,,1.0,2.0,3.0,,,,,,,,
2023-24,2367869,34,2024-05-15 19:45:00,"American Express Stadium, Falmer",31555.0,Brighton,Chelsea,1,2,2,1,L,W,0,1,1,0,0,1,1,0,1.0,2.0,12.0,14.0,2.0,6.0,7.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,10.0,11.0,3.0,7.0,39.0,21.0,58.0,35.0,555.0,474.0,503.0,430.0,54.7,45.3,39.0,26.0,17.0,14.0,6.0,9.0,5.0,5.0,11.0,33.0,11.0,33.0,3.0,9.0,3.0,3.0,,,,,8.0,8.0,4.0,6.0,109.0,87.0,4.0,1.0,2.0,1.0,,,,,51.0,41.0,41.0,51.0,12.0,7.0,7.0,12.0,4.0,6.0,4.0,6.0,,1.0,13.0,14.0,14.0,13.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,
2023-24,2367870,34,2024-04-21 15:00:00,"Selhurst Park, London",25145.0,Crystal Palace,West Ham,5,2,2,5,W,L,4,1,1,4,0,0,0,0,5.0,2.0,18.0,4.0,7.0,1.0,9.0,2.0,2.0,1.0,6.0,2.0,4.0,1.0,3.0,1.0,,,3.0,1.0,14.0,4.0,7.0,2.0,23.0,13.0,38.0,53.0,650.0,417.0,555.0,336.0,60.9,39.1,29.0,9.0,39.0,26.0,23.0,18.0,10.0,12.0,8.0,15.0,8.0,15.0,6.0,11.0,1.0,2.0,,,1.0,,7.0,12.0,13.0,22.0,155.0,158.0,,3.0,2.0,5.0,,,1.0,1.0,72.0,52.0,52.0,72.0,13.0,11.0,11.0,13.0,4.0,,4.0,,,2.0,9.0,9.0,8.0,8.0,0.0,0.0,0.0,0.0,,,,,,5.0,,,,,,,,
2023-24,2367871,34,2024-04-21 13:30:00,"Goodison Park, Liverpool",39239.0,Everton,Nott'm Forest,2,0,0,2,W,L,1,0,0,1,0,0,0,0,2.0,,7.0,8.0,4.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,,,1.0,2.0,,,1.0,,4.0,5.0,4.0,4.0,30.0,39.0,63.0,64.0,375.0,573.0,282.0,473.0,40.3,59.7,13.0,27.0,20.0,13.0,9.0,7.0,9.0,10.0,25.0,16.0,25.0,16.0,6.0,6.0,3.0,1.0,,,,,3.0,5.0,9.0,14.0,149.0,162.0,3.0,2.0,,2.0,1.0,,,,52.0,46.0,46.0,52.0,19.0,16.0,16.0,19.0,6.0,4.0,6.0,4.0,1.0,,15.0,9.0,9.0,15.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,,,,,
2023-24,2367872,34,2024-04-21 16:30:00,"Craven Cottage, London",24401.0,Fulham,Liverpool,1,3,3,1,L,W,1,1,1,1,0,0,0,0,1.0,3.0,12.0,14.0,5.0,7.0,5.0,4.0,2.0,3.0,,1.0,,,1.0,1.0,1.0,,,2.0,8.0,9.0,6.0,7.0,23.0,30.0,42.0,57.0,425.0,656.0,331.0,566.0,39.9,60.1,22.0,25.0,12.0,12.0,6.0,6.0,7.0,10.0,16.0,13.0,16.0,13.0,15.0,8.0,2.0,1.0,1.0,,,,11.0,9.0,5.0,5.0,146.0,139.0,4.0,4.0,3.0,1.0,,,,,42.0,42.0,42.0,42.0,11.0,14.0,14.0,11.0,1.0,4.0,1.0,4.0,2.0,,5.0,11.0,10.0,5.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,,,,,,,,
2023-24,2367873,34,2024-04-20 15:00:00,"Kenilworth Road, Luton",11877.0,Luton,Brentford,1,5,5,1,L,W,0,2,2,0,0,0,0,0,1.0,5.0,6.0,21.0,3.0,9.0,1.0,10.0,2.0,2.0,,5.0,1.0,4.0,,2.0,,1.0,,4.0,3.0,15.0,2.0,8.0,28.0,41.0,52.0,47.0,391.0,345.0,298.0,260.0,52.6,47.4,15.0,37.0,19.0,25.0,9.0,16.0,7.0,9.0,34.0,28.0,34.0,28.0,7.0,8.0,2.0,2.0,1.0,,1.0,1.0,8.0,13.0,16.0,11.0,163.0,137.0,4.0,2.0,5.0,1.0,,,,,56.0,64.0,64.0,56.0,16.0,18.0,18.0,16.0,4.0,9.0,4.0,9.0,,4.0,13.0,10.0,8.0,13.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023-24,2367874,34,2024-05-15 20:00:00,"Old Trafford, Manchester",73582.0,Man Utd,Newcastle,3,2,2,3,W,L,1,0,0,1,0,0,0,0,3.0,2.0,17.0,21.0,8.0,8.0,5.0,8.0,4.0,5.0,2.0,5.0,1.0,1.0,1.0,4.0,,2.0,2.0,1.0,13.0,17.0,10.0,11.0,28.0,38.0,48.0,43.0,361.0,436.0,283.0,365.0,44.4,55.6,34.0,44.0,17.0,13.0,8.0,7.0,14.0,4.0,30.0,26.0,30.0,26.0,7.0,9.0,6.0,4.0,,,,,11.0,5.0,6.0,11.0,112.0,119.0,5.0,5.0,2.0,3.0,,,,,43.0,52.0,52.0,43.0,15.0,14.0,14.0,15.0,9.0,9.0,9.0,9.0,1.0,3.0,16.0,7.0,6.0,14.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,,,,,,,,
2023-24,2367875,34,2024-04-20 15:00:00,"Bramall Lane, Sheffield",28964.0,Sheff Utd,Burnley,1,4,4,1,L,W,0,2,2,0,0,0,0,0,1.0,4.0,18.0,16.0,11.0,9.0,4.0,5.0,3.0,2.0,1.0,2.0,,1.0,2.0,2.0,,1.0,1.0,3.0,14.0,12.0,11.0,8.0,31.0,26.0,60.0,65.0,461.0,503.0,360.0,416.0,48.6,51.4,40.0,28.0,18.0,18.0,9.0,8.0,7.0,4.0,13.0,32.0,13.0,32.0,9.0,14.0,1.0,3.0,,1.0,,,4.0,8.0,12.0,8.0,159.0,137.0,5.0,10.0,4.0,1.0,,,,,50.0,44.0,44.0,50.0,16.0,13.0,13.0,16.0,11.0,2.0,11.0,2.0,1.0,,10.0,9.0,9.0,10.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0,,,,,,,,
2023-24,2367876,34,2024-05-14 20:00:00,"Tottenham Hotspur Stadium, London",61065.0,Spurs,Man City,0,2,2,0,L,W,0,0,0,0,0,0,0,0,,2.0,10.0,8.0,5.0,5.0,3.0,2.0,2.0,1.0,3.0,2.0,,2.0,4.0,2.0,,,,1.0,8.0,5.0,6.0,4.0,20.0,12.0,45.0,47.0,611.0,533.0,541.0,476.0,53.4,46.6,16.0,23.0,23.0,20.0,13.0,12.0,11.0,11.0,12.0,12.0,12.0,12.0,6.0,22.0,1.0,2.0,2.0,1.0,,,7.0,8.0,10.0,14.0,120.0,99.0,3.0,6.0,2.0,,,1.0,,,47.0,45.0,45.0,47.0,5.0,4.0,4.0,5.0,7.0,4.0,7.0,4.0,,1.0,14.0,11.0,11.0,14.0,0.0,0.0,0.0,0.0,,1.0,,1.0,2.0,2.0,,,,,,,,
2023-24,2367877,34,2024-04-20 19:30:00,"Molineux Stadium, Wolverhampton",31621.0,Wolves,Arsenal,0,2,2,0,L,W,0,1,1,0,0,0,0,0,,2.0,5.0,24.0,3.0,9.0,2.0,6.0,,9.0,,,,,,1.0,1.0,,,1.0,2.0,17.0,2.0,12.0,10.0,33.0,32.0,54.0,465.0,537.0,381.0,469.0,46.3,53.7,6.0,52.0,23.0,11.0,15.0,7.0,1.0,7.0,23.0,7.0,23.0,7.0,12.0,3.0,9.0,,,2.0,,,5.0,4.0,7.0,16.0,112.0,116.0,7.0,3.0,2.0,,,1.0,,,46.0,52.0,52.0,46.0,11.0,24.0,24.0,11.0,1.0,2.0,1.0,2.0,,4.0,14.0,9.0,9.0,14.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,,,,,,,,
2023-24,2367878,35,2024-04-28 14:00:00,"Vitality Stadium, Bournemouth",11188.0,Bournemouth,Brighton,3,0,0,3,W,L,1,0,0,1,0,0,0,0,3.0,,15.0,13.0,6.0,1.0,4.0,6.0,5.0,6.0,3.0,1.0,1.0,,2.0,1.0,,,3.0,,12.0,11.0,8.0,7.0,27.0,33.0,47.0,54.0,250.0,607.0,185.0,539.0,30.0,70.0,24.0,27.0,9.0,26.0,4.0,14.0,14.0,5.0,23.0,18.0,23.0,18.0,8.0,8.0,6.0,5.0,,1.0,,,9.0,7.0,7.0,4.0,128.0,121.0,1.0,3.0,,3.0,1.0,,,,39.0,60.0,60.0,39.0,14.0,11.0,11.0,14.0,8.0,2.0,8.0,2.0,,2.0,14.0,10.0,9.0,14.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,
2023-24,2367879,35,2024-04-27 20:00:00,"Villa Park, Birmingham",42354.0,Aston Villa,Chelsea,2,2,2,2,D,D,2,0,0,2,0,0,0,0,2.0,2.0,9.0,21.0,4.0,5.0,5.0,10.0,,6.0,,1.0,,,,2.0,,1.0,1.0,1.0,8.0,16.0,4.0,9.0,15.0,27.0,25.0,60.0,268.0,664.0,207.0,608.0,28.8,71.2,16.0,26.0,10.0,21.0,4.0,10.0,1.0,6.0,16.0,11.0,16.0,11.0,5.0,4.0,6.0,,1.0,,1.0,,11.0,5.0,12.0,3.0,107.0,106.0,3.0,3.0,2.0,2.0,,,,1.0,39.0,55.0,55.0,39.0,11.0,10.0,10.0,11.0,2.0,4.0,2.0,4.0,,2.0,13.0,14.0,14.0,13.0,0.0,0.0,0.0,0.0,,,,,2.0,4.0,,,,,,,,
2023-24,2367880,35,2024-04-27 17:30:00,"Goodison Park, Liverpool",39098.0,Everton,Brentford,1,0,0,1,W,L,0,0,0,0,0,0,0,0,1.0,,18.0,10.0,1.0,4.0,9.0,2.0,8.0,4.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,,8.0,8.0,5.0,7.0,34.0,37.0,74.0,54.0,416.0,458.0,324.0,358.0,47.5,52.5,27.0,22.0,17.0,17.0,12.0,11.0,4.0,10.0,26.0,23.0,26.0,23.0,5.0,7.0,4.0,8.0,,,,,5.0,5.0,10.0,7.0,142.0,151.0,4.0,,,1.0,1.0,,,,51.0,47.0,47.0,51.0,17.0,16.0,16.0,17.0,6.0,6.0,6.0,6.0,,,10.0,12.0,12.0,9.0,0.0,0.0,0.0,0.0,,,,,4.0,2.0,,,,,,,,
2023-24,2367881,35,2024-04-27 15:00:00,"Craven Cottage, London",24142.0,Fulham,Crystal Palace,1,1,1,1,D,D,0,0,0,0,0,0,0,0,1.0,1.0,9.0,14.0,2.0,4.0,6.0,8.0,1.0,2.0,3.0,2.0,1.0,,2.0,2.0,,,1.0,1.0,7.0,11.0,3.0,5.0,25.0,37.0,44.0,53.0,530.0,446.0,417.0,363.0,54.0,46.0,17.0,26.0,24.0,20.0,17.0,13.0,8.0,12.0,21.0,22.0,21.0,22.0,3.0,11.0,2.0,1.0,,,,,12.0,1.0,13.0,11.0,164.0,151.0,3.0,1.0,1.0,1.0,,,,,53.0,66.0,66.0,53.0,15.0,24.0,24.0,15.0,5.0,9.0,5.0,9.0,,1.0,11.0,15.0,13.0,10.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,
