season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7438035,32,14,Liverpool,Away,229740,100059,Alberto Moreno,alberto-moreno,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438035,32,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,,,2.0,37.0,25.0,62.0,,,10.0,1.0,,,,,,,2.0,4.0,,,,1.0,,,,,2.0,,90.0,,,,,,,,23.0,,7.5,,,,4.0,4.0,7.0,,4.0,,53.0,30.0,76.0,0,2.0,104.0,,,2.0,2.0
2017-18,7438035,32,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,,,6.0,25.0,15.0,40.0,1.0,,11.0,,,,2.0,,,2.0,8.0,4.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,39.0,,6.5,,,1.0,2.0,5.0,8.0,,12.0,,49.0,18.0,59.0,1,2.0,102.0,1.0,,2.0,1.0
2017-18,7438047,33,14,Liverpool,Away,791,15157,James Milner,james-milner,M,False,1.0,,5.0,40.0,14.0,53.0,,1.0,2.0,,,,1.0,,,1.0,2.0,5.0,,,,,,,,1.0,1.0,,68.0,1.0,,,,,,,18.0,,7.3,,,,,,10.0,,6.0,,53.0,16.0,59.0,1,1.0,80.0,2.0,3.0,,1.0
2017-18,7438047,33,14,Liverpool,Away,10122,33871,Ragnar Klavan,ragnar-klavan,D,False,,,2.0,16.0,30.0,46.0,,,3.0,,,,,,,1.0,2.0,2.0,,,,,,,,,,,90.0,,,,,,,,11.0,,6.9,,,,2.0,1.0,,,2.0,,16.0,32.0,48.0,0,1.0,68.0,2.0,1.0,,
2017-18,7438047,33,14,Liverpool,Away,10406,66797,Simon Mignolet,simon-mignolet,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438047,33,14,Liverpool,Away,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,,,,3.0,1.0,4.0,,,2.0,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,4.0,,6.6,,,1.0,,,,,1.0,,6.0,2.0,8.0,1,,9.0,,,,
2017-18,7438047,33,14,Liverpool,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,8.0,36.0,41.0,77.0,1.0,1.0,7.0,,,,,,,2.0,3.0,5.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,7.0,,7.3,,,1.0,,3.0,,,10.0,,40.0,42.0,82.0,1,,92.0,,1.0,3.0,
2017-18,7438047,33,14,Liverpool,Away,39480,38454,Dejan Lovren,dejan-lovren,D,False,1.0,,5.0,36.0,32.0,67.0,1.0,8.0,4.0,,,,,,,,2.0,8.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,14.0,,7.4,,,,8.0,,1.0,,11.0,,42.0,39.0,80.0,0,,91.0,,,,
2017-18,7438047,33,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,4.0,36.0,20.0,56.0,1.0,2.0,4.0,,,1.0,,,,,2.0,7.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,14.0,,7.4,,,,1.0,,,,9.0,,43.0,26.0,69.0,1,3.0,82.0,1.0,2.0,,2.0
2017-18,7438047,33,14,Liverpool,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,,,2.0,22.0,17.0,39.0,1.0,,6.0,,,,,,,2.0,5.0,2.0,,,1.0,,,,,,,,90.0,,,,,,,,25.0,,6.6,,,,2.0,1.0,3.0,,4.0,,35.0,21.0,53.0,0,2.0,84.0,2.0,,,1.0
2017-18,7438047,33,14,Liverpool,Away,130181,84939,Danny Ings,danny-ings,F,False,,,,10.0,4.0,14.0,3.0,3.0,3.0,,,,,,,2.0,7.0,7.0,,,2.0,,,,,2.0,,,89.0,,,,,,,,22.0,,6.8,,,,1.0,,2.0,,1.0,,24.0,8.0,30.0,0,3.0,46.0,2.0,1.0,,3.0
2017-18,7438047,33,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,True,,,,,8.0,8.0,1.0,,4.0,,,,3.0,,,2.0,8.0,,,,2.0,,,,,,,,16.0,,,,,,,,5.0,,6.1,,,,1.0,,,,1.0,,2.0,9.0,11.0,0,,14.0,,,,
2017-18,7438047,33,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,6.0,14.0,48.0,62.0,1.0,3.0,5.0,,,,,,,,1.0,4.0,,,,,,,,,,,90.0,1.0,,,,,,,12.0,,7.2,,,,4.0,,,,14.0,,23.0,51.0,74.0,1,,81.0,,1.0,,
2017-18,7438047,33,14,Liverpool,Away,174135,104542,Loris Karius,loris-karius,G,False,,,5.0,5.0,10.0,15.0,,1.0,7.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,,14.0,,6.9,,1.0,,,,,,19.0,,17.0,12.0,29.0,0,,35.0,,,,
2017-18,7438047,33,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,,,,11.0,1.0,12.0,1.0,,1.0,,,,,,,,2.0,6.0,,,,,,,,,1.0,,74.0,,,,,,,,10.0,,7.1,,,1.0,,4.0,1.0,,,,18.0,1.0,18.0,1,1.0,31.0,1.0,2.0,3.0,
2017-18,7438047,33,14,Liverpool,Away,361420,154566,Dominic Solanke,dominic-solanke,F,False,,,,12.0,7.0,19.0,14.0,4.0,4.0,,1.0,2.0,,,,2.0,17.0,8.0,,,,,,,,,1.0,,90.0,1.0,,,,,,,21.0,,6.6,,,1.0,,3.0,,,,1.0,18.0,9.0,27.0,4,1.0,54.0,10.0,1.0,2.0,1.0
2017-18,7438047,33,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,True,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438047,33,14,Liverpool,Away,828581,153477,Conor Masterson,conor-masterson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438047,33,14,Liverpool,Away,902086,217989,Rafael Camacho,rafael-camacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438047,33,14,Liverpool,Away,927353,206915,Curtis Jones,curtis-jones,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438054,34,14,Liverpool,Home,791,15157,James Milner,james-milner,M,True,,,,2.0,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,13.0,,1.0,,,,,,1.0,,6.5,,,,,,,,,,2.0,1.0,3.0,0,,6.0,,,,
2017-18,7438054,34,14,Liverpool,Home,10122,33871,Ragnar Klavan,ragnar-klavan,D,True,,,,1.0,3.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,6.5,,,,2.0,,,,,,1.0,3.0,4.0,0,,6.0,,,,
2017-18,7438054,34,14,Liverpool,Home,10406,66797,Simon Mignolet,simon-mignolet,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438054,34,14,Liverpool,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,,,6.0,24.0,13.0,37.0,,,6.0,,,1.0,,,,1.0,4.0,11.0,,,3.0,1.0,,,,,2.0,,90.0,,,,,,,,19.0,,8.4,,,2.0,,5.0,2.0,,8.0,,35.0,15.0,48.0,3,5.0,75.0,4.0,1.0,5.0,4.0
2017-18,7438054,34,14,Liverpool,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,,21.0,21.0,42.0,,,5.0,,,,,,,,,6.0,,,,,,,,,4.0,,90.0,,,,,,,,1.0,,7.6,,,,1.0,1.0,,,,,21.0,21.0,42.0,0,4.0,50.0,1.0,1.0,1.0,4.0
2017-18,7438054,34,14,Liverpool,Home,39480,38454,Dejan Lovren,dejan-lovren,D,False,,,2.0,41.0,47.0,88.0,3.0,3.0,4.0,,,,,,,,3.0,6.0,,,,,,,,2.0,1.0,,83.0,,,,,,,,10.0,,7.5,,,,6.0,,,,7.0,,48.0,49.0,97.0,0,3.0,109.0,,,,2.0
2017-18,7438054,34,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,7.0,44.0,24.0,68.0,,1.0,7.0,,,,1.0,,,1.0,5.0,7.0,,,2.0,,,,,3.0,2.0,,90.0,,,,,,,,20.0,,7.2,,,,1.0,1.0,1.0,,12.0,,60.0,26.0,85.0,0,5.0,99.0,,1.0,,2.0
2017-18,7438054,34,14,Liverpool,Home,130181,84939,Danny Ings,danny-ings,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438054,34,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,25.0,6.0,31.0,3.0,2.0,9.0,,,,,,,1.0,8.0,9.0,,,4.0,,1.0,,,,1.0,,89.0,2.0,,,,,,,16.0,,8.0,,,,,4.0,1.0,,,3.0,35.0,6.0,40.0,2,4.0,58.0,3.0,1.0,2.0,4.0
2017-18,7438054,34,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,5.0,30.0,54.0,84.0,2.0,2.0,4.0,,,,,,,,2.0,4.0,,,,,,,,1.0,,,90.0,,,,,,,,9.0,,7.4,,,1.0,8.0,,,,10.0,,36.0,57.0,93.0,1,1.0,108.0,,1.0,,
2017-18,7438054,34,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,3.0,22.0,2.0,24.0,1.0,,4.0,,1.0,1.0,1.0,,,1.0,7.0,3.0,,,,,1.0,,,,2.0,,90.0,3.0,,,,,,,18.0,,7.5,,,2.0,,6.0,3.0,,3.0,,30.0,2.0,29.0,6,,53.0,4.0,1.0,2.0,
2017-18,7438054,34,14,Liverpool,Home,174135,104542,Loris Karius,loris-karius,G,False,,2.0,6.0,2.0,12.0,14.0,,2.0,6.0,,,,,,,,,2.0,,,,,,,,,,,90.0,,,,,,,,5.0,2.0,7.4,1.0,1.0,,3.0,,,2.0,11.0,,7.0,12.0,19.0,0,,28.0,,,,
2017-18,7438054,34,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,False,,,1.0,21.0,9.0,30.0,,1.0,5.0,,,1.0,1.0,,,1.0,4.0,6.0,,,,,1.0,,,,1.0,,77.0,2.0,,,,,,,11.0,,7.9,,,3.0,,4.0,2.0,,2.0,1.0,26.0,10.0,34.0,6,1.0,54.0,1.0,2.0,2.0,
2017-18,7438054,34,14,Liverpool,Home,229740,100059,Alberto Moreno,alberto-moreno,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438054,34,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,,,3.0,27.0,24.0,51.0,,,4.0,,,,,,,,,1.0,,,,,,,,1.0,,,90.0,,,,,,,,8.0,,7.2,,,1.0,3.0,,1.0,,6.0,,33.0,24.0,56.0,1,1.0,69.0,1.0,,,1.0
2017-18,7438054,34,14,Liverpool,Home,361420,154566,Dominic Solanke,dominic-solanke,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438054,34,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,1.0,,4.0,40.0,21.0,60.0,2.0,,10.0,1.0,,,1.0,,,1.0,4.0,3.0,,,,1.0,,,,3.0,4.0,,90.0,,2.0,,,,,,20.0,,8.5,,,1.0,1.0,1.0,10.0,,7.0,,57.0,22.0,69.0,1,2.0,102.0,1.0,,1.0,1.0
2017-18,7438054,34,14,Liverpool,Home,843270,182436,Ben Woodburn,ben-woodburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438072,35,14,Liverpool,Away,791,15157,James Milner,james-milner,M,False,2.0,,6.0,32.0,32.0,62.0,,,7.0,,,,,,,,1.0,6.0,,,1.0,,,,,3.0,2.0,,90.0,,,,,,,,19.0,,8.0,,,1.0,1.0,4.0,6.0,,8.0,,46.0,33.0,73.0,1,1.0,98.0,3.0,1.0,4.0,1.0
2017-18,7438072,35,14,Liverpool,Away,10122,33871,Ragnar Klavan,ragnar-klavan,D,False,,,2.0,26.0,51.0,77.0,3.0,3.0,5.0,,,,1.0,,,,4.0,8.0,,,,,,,,,,,90.0,,,,,,,,9.0,,7.1,,,,10.0,,,,4.0,,30.0,56.0,86.0,0,3.0,103.0,,2.0,,3.0
2017-18,7438072,35,14,Liverpool,Away,10406,66797,Simon Mignolet,simon-mignolet,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438072,35,14,Liverpool,Away,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,1.0,,,7.0,1.0,7.0,,,,1.0,,,,,,2.0,3.0,2.0,,,,1.0,,,,,3.0,,24.0,,,,,,,,6.0,,6.9,,,,,2.0,3.0,,,,9.0,1.0,7.0,0,,16.0,1.0,1.0,1.0,
2017-18,7438072,35,14,Liverpool,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,3.0,25.0,15.0,40.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,4.0,5.0,,,,1.0,,,,1.0,1.0,,90.0,,,,,,,,6.0,,7.0,,,,,3.0,,,4.0,,27.0,16.0,43.0,0,2.0,53.0,,,2.0,1.0
2017-18,7438072,35,14,Liverpool,Away,39480,38454,Dejan Lovren,dejan-lovren,D,True,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,6.0,,,,,,,,1.0,,5.8,,,,1.0,,,,,,,2.0,2.0,0,,4.0,,,,
2017-18,7438072,35,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,9.0,37.0,26.0,63.0,,2.0,9.0,,,,3.0,,,1.0,4.0,2.0,,,,,,,,2.0,,,90.0,,,,,,,,10.0,,6.6,,,,,,,,11.0,,41.0,31.0,72.0,0,,80.0,,,,
2017-18,7438072,35,14,Liverpool,Away,130181,84939,Danny Ings,danny-ings,F,False,,,1.0,5.0,2.0,7.0,2.0,,1.0,,1.0,,,,,1.0,6.0,3.0,,,2.0,,1.0,,,,,,66.0,2.0,,,,,,,8.0,,7.1,,,1.0,,1.0,,,2.0,,9.0,2.0,11.0,3,2.0,24.0,2.0,1.0,,
2017-18,7438072,35,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,True,,,2.0,7.0,2.0,9.0,,,3.0,,,,3.0,,,,3.0,2.0,,,,,,,,,,,24.0,,,,,,,,2.0,,6.6,,,1.0,,,,,2.0,,9.0,2.0,11.0,1,1.0,14.0,,1.0,,1.0
2017-18,7438072,35,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,4.0,21.0,54.0,75.0,3.0,5.0,4.0,,,,,,,,3.0,6.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,9.0,,7.1,,,,12.0,,,,8.0,,28.0,56.0,84.0,0,1.0,99.0,,,,
2017-18,7438072,35,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,1.0,,1.0,16.0,2.0,17.0,1.0,,2.0,,,2.0,,,,1.0,3.0,5.0,,,,,1.0,,,,,,84.0,1.0,,,,,,,16.0,,7.7,,,1.0,,4.0,2.0,,1.0,2.0,27.0,2.0,27.0,4,,45.0,3.0,2.0,3.0,
2017-18,7438072,35,14,Liverpool,Away,174135,104542,Loris Karius,loris-karius,G,False,,1.0,6.0,3.0,23.0,26.0,,,10.0,,,,,,1.0,,,,,,,,,,,,,,90.0,,,,,,,,7.0,,6.7,4.0,4.0,,1.0,,,1.0,12.0,,8.0,24.0,32.0,0,,46.0,,,,
2017-18,7438072,35,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,,,3.0,19.0,5.0,24.0,1.0,2.0,2.0,,,,1.0,,,2.0,5.0,7.0,,,,,,,,,1.0,,66.0,,,,,,,,11.0,,7.0,,,,,2.0,,,3.0,,26.0,5.0,31.0,0,2.0,40.0,,2.0,1.0,1.0
2017-18,7438072,35,14,Liverpool,Away,229740,100059,Alberto Moreno,alberto-moreno,D,False,,,1.0,11.0,23.0,34.0,4.0,,5.0,,,,1.0,,,,6.0,1.0,,,1.0,,,,,,,,90.0,,,,,,,,11.0,,6.1,,,,4.0,1.0,1.0,,5.0,,18.0,27.0,44.0,0,,62.0,,,1.0,
2017-18,7438072,35,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438072,35,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,False,,,2.0,23.0,29.0,52.0,1.0,,3.0,,,,1.0,,,,4.0,2.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,15.0,,6.2,,,,4.0,2.0,1.0,,7.0,,30.0,33.0,62.0,0,,79.0,2.0,1.0,1.0,
2017-18,7438072,35,14,Liverpool,Away,361420,154566,Dominic Solanke,dominic-solanke,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438072,35,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438066,36,14,Liverpool,Home,791,15157,James Milner,james-milner,M,True,1.0,,1.0,29.0,5.0,33.0,,,1.0,,,,,,,1.0,3.0,1.0,,,1.0,,,,,1.0,3.0,,25.0,,,,,,,,14.0,,7.1,,,,,2.0,8.0,,2.0,,41.0,5.0,38.0,0,,52.0,,,1.0,
2017-18,7438066,36,14,Liverpool,Home,10122,33871,Ragnar Klavan,ragnar-klavan,D,False,,,5.0,35.0,35.0,70.0,8.0,2.0,9.0,,,,,,,,8.0,4.0,,,,,,,,,1.0,,90.0,,,,,,,,7.0,,7.3,,,,5.0,,1.0,,7.0,,40.0,37.0,76.0,0,1.0,84.0,,1.0,,
2017-18,7438066,36,14,Liverpool,Home,10406,66797,Simon Mignolet,simon-mignolet,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438066,36,14,Liverpool,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,5.0,26.0,14.0,40.0,1.0,3.0,3.0,,,2.0,,,,1.0,3.0,4.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,12.0,,6.9,,,3.0,,,1.0,,5.0,1.0,31.0,15.0,45.0,5,,60.0,4.0,1.0,,
2017-18,7438066,36,14,Liverpool,Home,39480,38454,Dejan Lovren,dejan-lovren,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438066,36,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,8.0,51.0,25.0,76.0,,,7.0,1.0,,1.0,1.0,,,1.0,2.0,2.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,19.0,,7.3,,,,,,1.0,,13.0,,65.0,27.0,91.0,1,,105.0,1.0,2.0,,
2017-18,7438066,36,14,Liverpool,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,1.0,10.0,1.0,11.0,2.0,,2.0,,,1.0,,,,,3.0,,,,1.0,,,,,,,,25.0,1.0,,,,,,,6.0,,6.7,,,,,,3.0,,1.0,,14.0,1.0,12.0,2,,20.0,1.0,,,
2017-18,7438066,36,14,Liverpool,Home,130181,84939,Danny Ings,danny-ings,F,False,,,,10.0,4.0,14.0,2.0,,2.0,,,1.0,,,,2.0,6.0,1.0,,,,,,,,,2.0,,65.0,,,,,,,,14.0,,6.3,,,,,2.0,,,,1.0,13.0,6.0,19.0,1,,31.0,5.0,1.0,,
2017-18,7438066,36,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,1.0,27.0,11.0,38.0,5.0,2.0,4.0,,,,,,,,5.0,7.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,19.0,,7.2,,,,,2.0,3.0,,1.0,,42.0,14.0,53.0,0,,66.0,1.0,3.0,2.0,
2017-18,7438066,36,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,5.0,26.0,44.0,70.0,5.0,4.0,6.0,,,1.0,,,,,6.0,4.0,,,2.0,,,,,,,,90.0,,,,,,,,10.0,,6.8,,,,1.0,,,,8.0,,29.0,50.0,79.0,1,,84.0,1.0,,,
2017-18,7438066,36,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,1.0,,,13.0,1.0,13.0,1.0,,,1.0,1.0,4.0,,,,3.0,7.0,2.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,15.0,,6.5,,,3.0,,2.0,1.0,,,,16.0,2.0,17.0,7,,39.0,5.0,2.0,,
2017-18,7438066,36,14,Liverpool,Home,174135,104542,Loris Karius,loris-karius,G,False,,2.0,5.0,2.0,11.0,13.0,,,9.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,8.0,,7.1,1.0,1.0,,,,,2.0,12.0,,7.0,14.0,21.0,0,,29.0,,,,
2017-18,7438066,36,14,Liverpool,Home,229740,100059,Alberto Moreno,alberto-moreno,D,False,1.0,,5.0,35.0,13.0,47.0,,,3.0,,,,,,,1.0,1.0,3.0,,,,,,,,1.0,3.0,,90.0,,,,,,,,20.0,,7.5,,,2.0,1.0,,4.0,,9.0,,47.0,15.0,58.0,2,,91.0,1.0,3.0,,
2017-18,7438066,36,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438066,36,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,False,1.0,,4.0,44.0,33.0,76.0,1.0,1.0,6.0,,,,3.0,,,,6.0,4.0,,,1.0,,,,,2.0,2.0,,90.0,,1.0,,,,,,22.0,,7.3,,,,,1.0,3.0,,9.0,,56.0,36.0,89.0,0,3.0,113.0,1.0,,,3.0
2017-18,7438066,36,14,Liverpool,Home,361420,154566,Dominic Solanke,dominic-solanke,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438066,36,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,,,,14.0,10.0,24.0,,,5.0,,1.0,,,,,2.0,2.0,,,,,,,,,,,,65.0,1.0,,,,,,,19.0,,6.2,,,,,,4.0,,5.0,,28.0,10.0,34.0,1,,50.0,2.0,,,
2017-18,7438066,36,14,Liverpool,Home,843270,182436,Ben Woodburn,ben-woodburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438057,37,14,Liverpool,Away,791,15157,James Milner,james-milner,M,False,,,8.0,55.0,30.0,85.0,1.0,2.0,9.0,,,,,,,1.0,3.0,6.0,,,1.0,,,,,2.0,,,89.0,,,,,,,,20.0,,7.4,,,,,2.0,5.0,,9.0,,71.0,32.0,98.0,0,1.0,115.0,,1.0,2.0,1.0
2017-18,7438057,37,14,Liverpool,Away,10122,33871,Ragnar Klavan,ragnar-klavan,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438057,37,14,Liverpool,Away,10406,66797,Simon Mignolet,simon-mignolet,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438057,37,14,Liverpool,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,7.0,37.0,23.0,60.0,1.0,,9.0,,,,1.0,,,3.0,5.0,2.0,,,,,,,,2.0,,,90.0,,,,,,,,3.0,,6.7,,,,,,,,7.0,,37.0,23.0,60.0,0,2.0,69.0,,,,2.0
2017-18,7438057,37,14,Liverpool,Away,39480,38454,Dejan Lovren,dejan-lovren,D,False,1.0,,9.0,40.0,61.0,100.0,5.0,2.0,3.0,,,,2.0,,,,7.0,3.0,,,,,,,,,1.0,,90.0,,1.0,,,,,,5.0,,7.1,,,,3.0,,1.0,,10.0,,44.0,62.0,105.0,0,1.0,112.0,,,,
2017-18,7438057,37,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,True,,,3.0,29.0,5.0,34.0,,,4.0,,,,,,,,,2.0,,,,,,,,1.0,,,31.0,,,,,,,,4.0,,6.9,,,,,,1.0,,4.0,,32.0,6.0,37.0,0,2.0,41.0,,,,1.0
2017-18,7438057,37,14,Liverpool,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,1.0,,2.0,15.0,19.0,33.0,,3.0,2.0,,,,1.0,,,,4.0,4.0,,,2.0,,,,,,1.0,,59.0,,1.0,,,,,,10.0,,6.5,,,,1.0,1.0,1.0,,2.0,,19.0,21.0,39.0,0,1.0,57.0,1.0,,,
2017-18,7438057,37,14,Liverpool,Away,130181,84939,Danny Ings,danny-ings,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438057,37,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,14.0,7.0,21.0,4.0,1.0,3.0,,,,4.0,,,2.0,12.0,3.0,,,2.0,,,,,,2.0,,90.0,1.0,,,,,,,16.0,,6.5,,,,,,2.0,,,,23.0,8.0,29.0,1,1.0,40.0,3.0,1.0,,
2017-18,7438057,37,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,15.0,40.0,68.0,108.0,3.0,7.0,5.0,,,,,,,,3.0,10.0,,,,,,,,2.0,,,90.0,1.0,,,,,,,7.0,,7.8,,,,3.0,,,,16.0,,46.0,69.0,115.0,1,2.0,125.0,,1.0,,1.0
