season,matchId,gameweek,team_id,team,venue,playerId,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,ownGoals,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalPass,totalShots,totalTackle,unsuccessfulTouch,wasFouled,wonContest
2012-13,2755086,21,45,Norwich_City,Away,9127,Robert Snodgrass,robert-snodgrass,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755086,21,21,West_Ham_United,Home,9741,Mark Noble,mark-noble,M,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755086,21,21,West_Ham_United,Home,13175,Joey O'Brien,joey-obrien,M,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,71.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755086,21,45,Norwich_City,Away,14336,Wesley Hoolahan,wesley-hoolahan,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,70.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755086,21,45,Norwich_City,Away,19495,David Fox,david-fox,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,7.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755086,21,21,West_Ham_United,Home,20095,Matt Jarvis,matt-jarvis,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,85.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755086,21,45,Norwich_City,Away,27773,Elliott Bennett,elliott-bennett,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,20.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755086,21,21,West_Ham_United,Home,29691,Gary O'Neil,gary-oneil,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,19.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755086,21,21,West_Ham_United,Home,32141,Jack Collison,jack-collison,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755086,21,45,Norwich_City,Away,38114,Korey Smith,korey-smith,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755086,21,21,West_Ham_United,Home,294359,Sebastian Lletget,sebastian-lletget,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755086,21,21,West_Ham_United,Home,303604,Elliott Lee,elliott-lee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755088,21,1,Manchester_United,Away,754,Ryan Giggs,ryan-giggs,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755088,21,1,Manchester_United,Away,761,Paul Scholes,paul-scholes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755088,21,111,Wigan_Athletic,Home,773,David Jones,david-jones,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755088,21,1,Manchester_United,Away,938,Michael Carrick,michael-carrick,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,68.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755088,21,111,Wigan_Athletic,Home,9003,Shaun Maloney,shaun-maloney,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,86.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755088,21,1,Manchester_United,Away,34853,Shinji Kagawa,shinji-kagawa,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,22.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755088,21,111,Wigan_Athletic,Home,35528,Jordi Gómez,jordi-gomez,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,20.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755088,21,111,Wigan_Athletic,Home,39282,James McArthur,james-mcarthur,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755088,21,111,Wigan_Athletic,Home,39283,James McCarthy,james-mccarthy,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755088,21,1,Manchester_United,Away,46432,Tom Cleverley,tom-cleverley,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755088,21,111,Wigan_Athletic,Home,53783,Callum McManaman,callum-mcmanaman,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,4.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755090,22,43,Manchester_City,Away,544,Gareth Barry,gareth-barry,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755090,22,43,Manchester_City,Away,791,James Milner,james-milner,M,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755090,22,3,Arsenal,Home,1006,Abou Diaby,abou-diaby,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,61.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755090,22,3,Arsenal,Home,10501,Theo Walcott,theo-walcott,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755090,22,3,Arsenal,Home,10577,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,12.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755090,22,43,Manchester_City,Away,11781,David Silva,david-silva,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755090,22,3,Arsenal,Home,17651,Santi Cazorla,santi-cazorla,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755090,22,3,Arsenal,Home,23571,Aaron Ramsey,aaron-ramsey,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,29.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755090,22,43,Manchester_City,Away,24055,Scott Sinclair,scott-sinclair,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755090,22,3,Arsenal,Home,38094,Jack Wilshere,jack-wilshere,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755090,22,3,Arsenal,Home,40672,Francis Coquelin,francis-coquelin,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755090,22,43,Manchester_City,Away,138383,Denis Suárez,denis-suarez,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755092,22,20,Southampton,Away,559,Steven Davis,steven-davis,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,8.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755092,22,7,Aston_Villa,Home,789,Charles N'Zogbia,charles-nzogbia,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,62.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755092,22,7,Aston_Villa,Home,9682,Stephen Ireland,stephen-ireland,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755092,22,20,Southampton,Away,10071,Steve De Ridder,steve-de-ridder,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,4.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755092,22,7,Aston_Villa,Home,17040,Brett Holman,brett-holman,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,46.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755092,22,20,Southampton,Away,19593,Jason Puncheon,jason-puncheon,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,82.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755092,22,20,Southampton,Away,20993,Jack Cork,jack-cork,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755092,22,7,Aston_Villa,Home,24048,Fabian Delph,fabian-delph,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755092,22,20,Southampton,Away,27009,Morgan Schneiderlin,morgan-schneiderlin,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755092,22,7,Aston_Villa,Home,45682,Barry Bannan,barry-bannan,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,44.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755092,22,7,Aston_Villa,Home,49647,Ashley Westwood,ashley-westwood,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,78.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755092,22,20,Southampton,Away,135590,Gastón Ramírez,gaston-ramirez,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,76.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755092,22,20,Southampton,Away,161717,James Ward-Prowse,james-ward-prowse,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755094,22,11,Everton,Home,746,Phil Neville,phil-neville,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,69.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755094,22,11,Everton,Home,1161,Leon Osman,leon-osman,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755094,22,11,Everton,Home,1924,Steven Pienaar,steven-pienaar,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755094,22,80,Swansea_City,Away,3447,Kemy Agustien,kemy-agustien,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755094,22,80,Swansea_City,Away,13028,Jonathan de Guzmán,jonathan-de-guzman,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,32.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755094,22,80,Swansea_City,Away,14231,Nathan Dyer,nathan-dyer,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,58.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755094,22,80,Swansea_City,Away,20538,Leon Britton,leon-britton,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755094,22,80,Swansea_City,Away,28088,Pablo Hernández,pablo-hernandez,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,73.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755094,22,80,Swansea_City,Away,38642,Sung-Yueng Ki,sung-yueng-ki,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755094,22,11,Everton,Home,134218,Matthew Kennedy,matthew-kennedy,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755094,22,11,Everton,Home,1422606,Thomas Hitzlsperger,thomas-hitzlsperger,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755096,22,54,Fulham,Home,764,Kieran Richardson,kieran-richardson,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755096,22,111,Wigan_Athletic,Away,773,David Jones,david-jones,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,65.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755096,22,54,Fulham,Home,2056,Georgios Karagounis,georgios-karagounis,M,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755096,22,111,Wigan_Athletic,Away,9003,Shaun Maloney,shaun-maloney,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755096,22,54,Fulham,Home,21768,Bryan Ruiz,bryan-ruiz,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755096,22,111,Wigan_Athletic,Away,35528,Jordi Gómez,jordi-gomez,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,25.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755096,22,111,Wigan_Athletic,Away,39282,James McArthur,james-mcarthur,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755096,22,111,Wigan_Athletic,Away,39283,James McCarthy,james-mccarthy,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755096,22,111,Wigan_Athletic,Away,53783,Callum McManaman,callum-mcmanaman,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755096,22,54,Fulham,Home,95572,Alexander Kačaniklić,alexander-kacaniklic,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,87.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755096,22,54,Fulham,Home,104818,Pajtim Kasami,pajtim-kasami,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755096,22,54,Fulham,Home,1422129,Damien Duff,damien-duff,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,82.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755098,22,14,Liverpool,Away,701,Steven Gerrard,steven-gerrard,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755098,22,1,Manchester_United,Home,754,Ryan Giggs,ryan-giggs,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755098,22,14,Liverpool,Away,816,Stewart Downing,stewart-downing,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755098,22,1,Manchester_United,Home,938,Michael Carrick,michael-carrick,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755098,22,1,Manchester_United,Home,17887,Anderson,anderson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755098,22,14,Liverpool,Away,20602,Joe Allen,joe-allen,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,80.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755098,22,14,Liverpool,Away,27234,Lucas Leiva,lucas-leiva,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,46.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755098,22,1,Manchester_United,Home,34853,Shinji Kagawa,shinji-kagawa,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,77.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755098,22,14,Liverpool,Away,36465,Jonjo Shelvey,jonjo-shelvey,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755098,22,14,Liverpool,Away,42694,Jordan Henderson,jordan-henderson,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,10.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755098,22,1,Manchester_United,Home,46432,Tom Cleverley,tom-cleverley,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755100,22,45,Norwich_City,Home,512,Alexander Tettey,alexander-tettey,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755100,22,4,Newcastle_United,Away,3574,Yohan Cabaye,yohan-cabaye,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,33.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755100,22,45,Norwich_City,Home,9127,Robert Snodgrass,robert-snodgrass,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,77.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755100,22,4,Newcastle_United,Away,12803,Jonás Gutiérrez,jonas-gutierrez,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755100,22,45,Norwich_City,Home,14336,Wesley Hoolahan,wesley-hoolahan,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755100,22,4,Newcastle_United,Away,15007,Vurnon Anita,vurnon-anita,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,84.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755100,22,4,Newcastle_United,Away,16511,Gabriel Obertan,gabriel-obertan,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,57.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755100,22,45,Norwich_City,Home,19495,David Fox,david-fox,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755100,22,45,Norwich_City,Home,20292,Bradley Johnson,bradley-johnson,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755100,22,45,Norwich_City,Home,27773,Elliott Bennett,elliott-bennett,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,13.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755100,22,4,Newcastle_United,Away,122811,Romain Amalfitano,romain-amalfitano,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755100,22,4,Newcastle_United,Away,125557,Gael Bigirimana,gael-bigirimana,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,6.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755100,22,4,Newcastle_United,Away,152417,Sammy Ameobi,sammy-ameobi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755102,22,6,Tottenham_Hotspur,Away,1218,Scott Parker,scott-parker,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,65.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755102,22,52,Queens_Park_Rangers,Home,2496,Ji-Sung Park,ji-sung-park,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755102,22,52,Queens_Park_Rangers,Home,3208,Stephane M'Bia,stephane-mbia,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755102,22,6,Tottenham_Hotspur,Away,9689,Tom Huddlestone,tom-huddlestone,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755102,22,6,Tottenham_Hotspur,Away,9692,Aaron Lennon,aaron-lennon,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,79.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755102,22,6,Tottenham_Hotspur,Away,9865,Mousa Dembélé,mousa-dembele,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755102,22,6,Tottenham_Hotspur,Away,12743,Clint Dempsey,clint-dempsey,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,21.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755102,22,52,Queens_Park_Rangers,Home,18126,Adel Taarabt,adel-taarabt,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755102,22,6,Tottenham_Hotspur,Away,43192,Gylfi Sigurðsson,gylfi-sigursson,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,11.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755102,22,6,Tottenham_Hotspur,Away,43301,Sandro,sandro,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,25.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755102,22,52,Queens_Park_Rangers,Home,73395,Alejandro Faurlin,alejandro-faurlin,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755102,22,52,Queens_Park_Rangers,Home,2271823,Shaun Derry,shaun-derry,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755104,22,35,West_Bromwich_Albion,Away,822,James Morrison,james-morrison,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755104,22,35,West_Bromwich_Albion,Away,1311,Jerome Thomas,jerome-thomas,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755104,22,108,Reading,Home,9084,Jimmy Kebe,jimmy-kebe,M,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755104,22,35,West_Bromwich_Albion,Away,9148,Graham Dorrans,graham-dorrans,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,79.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755104,22,108,Reading,Home,9997,Jobi McAnuff,jobi-mcanuff,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755104,22,35,West_Bromwich_Albion,Away,10540,Chris Brunt,chris-brunt,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755104,22,108,Reading,Home,14222,Danny Guthrie,danny-guthrie,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755104,22,108,Reading,Home,31385,Jem Karacan,jem-karacan,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,65.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755104,22,108,Reading,Home,34711,Garath McCleary,garath-mccleary,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,44.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755104,22,35,West_Bromwich_Albion,Away,68511,Yassine El Ghanassy,yassine-el-ghanassy,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755104,22,108,Reading,Home,93564,Hope Akpan,hope-akpan,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755104,22,35,West_Bromwich_Albion,Away,98444,George Thorne,george-thorne,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755104,22,35,West_Bromwich_Albion,Away,180529,Adil Nabi,adil-nabi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755106,22,8,Chelsea,Away,1216,Frank Lampard,frank-lampard,M,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755106,22,110,Stoke_City,Home,9360,Charlie Adam,charlie-adam,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,79.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755106,22,110,Stoke_City,Home,9710,Dean Whitehead,dean-whitehead,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,11.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755106,22,110,Stoke_City,Home,9736,Matthew Etherington,matthew-etherington,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,86.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755106,22,110,Stoke_City,Home,10535,Glenn Whelan,glenn-whelan,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755106,22,8,Chelsea,Away,19031,Marko Marin,marko-marin,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755106,22,110,Stoke_City,Home,19346,Michael Kightly,michael-kightly,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,4.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755106,22,8,Chelsea,Away,28367,Juan Mata,juan-mata,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,79.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755106,22,8,Chelsea,Away,33110,Ramires,ramires,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755106,22,8,Chelsea,Away,39400,Oscar,oscar,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755106,22,110,Stoke_City,Home,51652,Steven​ N'Zonzi,steven-n-zonzi,M,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755108,22,56,Sunderland,Home,524,Sebastian Larsson,sebastian-larsson,M,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
