season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2015-16,6768328,34,11,Everton,Home,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,False,1.0,,,10.0,5.0,14.0,3.0,,2.0,,,,,,,3.0,6.0,2.0,,,,,,,,1.0,1.0,,64.0,,,,,,,,,,6.7,,,,,1.0,2.0,,2.0,,13.0,8.0,19.0,0,,28.0,,1.0,1.0,
2015-16,6768328,34,11,Everton,Home,98435,88894,Ross Barkley,ross-barkley,M,True,,,,13.0,3.0,16.0,,,2.0,,,,,,,1.0,2.0,1.0,,,,,,,,,2.0,,26.0,,,,,,,,,,6.5,,,,,1.0,,,,,15.0,3.0,18.0,0,,24.0,,1.0,,
2015-16,6768328,34,11,Everton,Home,109064,77762,Bryan Oviedo,bryan-oviedo,D,False,1.0,,2.0,17.0,18.0,34.0,2.0,,3.0,,,,2.0,,,,5.0,7.0,,,1.0,,,,,,,,90.0,,,,,,,,,,6.8,,,,5.0,2.0,2.0,,2.0,,19.0,21.0,38.0,0,2.0,67.0,3.0,3.0,2.0,
2015-16,6768328,34,11,Everton,Home,124960,87447,Muhamed Bešić,muhamed-besic,M,False,,,,16.0,20.0,36.0,,,4.0,,,,,,,,2.0,,,,2.0,,,,,1.0,,,90.0,,,,,,,,,,6.4,,,,3.0,,1.0,,3.0,,21.0,23.0,43.0,0,,54.0,1.0,,,
2015-16,6768328,34,11,Everton,Home,152077,97299,John Stones,john-stones,D,False,,,1.0,7.0,20.0,27.0,1.0,3.0,5.0,,,,,,,,1.0,4.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,,,7.2,,,,6.0,,,,3.0,,8.0,23.0,31.0,0,1.0,40.0,,,,
2015-16,6768328,34,11,Everton,Home,226780,113688,Oumar Niasse,oumar-niasse,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768328,34,11,Everton,Home,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,False,,,6.0,11.0,23.0,34.0,2.0,2.0,5.0,,,,,,,,2.0,6.0,,,,,1.0,,,1.0,1.0,,90.0,1.0,1.0,,,,,,,,8.3,,,2.0,15.0,2.0,,,12.0,,18.0,26.0,44.0,3,1.0,71.0,1.0,1.0,2.0,
2015-16,6768328,34,11,Everton,Home,795058,173807,Tom Davies,tom-davies,M,True,,,,6.0,5.0,11.0,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,7.0,,,,,,,,,,6.8,,,,,1.0,,,2.0,,8.0,7.0,15.0,0,,17.0,,,1.0,
2015-16,6768328,34,11,Everton,Home,823078,175832,Callum Connolly,callum-connolly,D,True,,,2.0,5.0,3.0,8.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,36.0,,,,,,,,,,6.5,,,,3.0,,2.0,,2.0,,7.0,3.0,8.0,0,,19.0,,,,
2015-16,7038620,35,11,Everton,Away,544,1632,Gareth Barry,gareth-barry,M,False,,,10.0,33.0,20.0,53.0,,1.0,6.0,,,,,,,2.0,3.0,6.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,,,7.7,,,,5.0,,,,12.0,,41.0,25.0,66.0,0,4.0,82.0,2.0,1.0,,
2015-16,7038620,35,11,Everton,Away,744,15337,Tim Howard,tim-howard,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,7038620,35,11,Everton,Away,1924,7525,Steven Pienaar,steven-pienaar,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,7038620,35,11,Everton,Away,3593,26901,Kevin Mirallas,kevin-mirallas,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,6.5,,,,,,,,,,,,,0,,,,,,
2015-16,7038620,35,11,Everton,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,8.0,7.0,15.0,1.0,,2.0,,,,2.0,,,,4.0,7.0,,,1.0,,,,,2.0,,,69.0,,,,,,,,,,7.1,,,,2.0,1.0,,,,,9.0,7.0,16.0,0,4.0,27.0,,2.0,1.0,
2015-16,7038620,35,11,Everton,Away,9766,12745,Leighton Baines,leighton-baines,D,False,1.0,,4.0,20.0,7.0,26.0,,,4.0,1.0,,,2.0,,,2.0,5.0,4.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,,,7.2,,,,4.0,1.0,6.0,,7.0,,30.0,8.0,32.0,0,3.0,65.0,1.0,1.0,,
2015-16,7038620,35,11,Everton,Away,12790,26921,Arouna Koné,arouna-kone,F,False,,,,14.0,2.0,16.0,3.0,,3.0,,,,,,,1.0,4.0,3.0,,1.0,,,,,,,,,54.0,,,,,,,,,,6.5,,,1.0,,2.0,1.0,,,,16.0,5.0,20.0,1,1.0,28.0,,,2.0,
2015-16,7038620,35,11,Everton,Away,39283,50472,James McCarthy,james-mccarthy,M,False,,,2.0,14.0,14.0,28.0,1.0,,2.0,,,,1.0,,,1.0,6.0,,,,3.0,,,,,2.0,1.0,,52.0,,,,,,,,,,6.1,,,,1.0,,,,2.0,,14.0,14.0,28.0,0,,34.0,,,,
2015-16,7038620,35,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,False,,,,11.0,5.0,16.0,3.0,1.0,6.0,,1.0,1.0,,,,2.0,10.0,4.0,,,2.0,,,,,1.0,,,90.0,2.0,,,,,,,,,6.4,,,,4.0,4.0,4.0,,4.0,,21.0,7.0,24.0,3,2.0,57.0,1.0,,1.0,
2015-16,7038620,35,11,Everton,Away,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,,,,12.0,6.0,18.0,8.0,4.0,1.0,,,,,,,5.0,14.0,7.0,,,,,,,,,1.0,,90.0,1.0,,,,,,,,,6.7,,,,,2.0,,,,,21.0,9.0,30.0,1,1.0,46.0,1.0,1.0,1.0,
2015-16,7038620,35,11,Everton,Away,93796,78315,Joel Robles,joel-robles,G,False,,1.0,2.0,2.0,6.0,8.0,,,11.0,,,,,,,,,,,,,,,4.0,,,,,90.0,,,,,,,,,,8.2,5.0,7.0,,1.0,,,1.0,27.0,,25.0,8.0,33.0,0,,51.0,,,,
2015-16,7038620,35,11,Everton,Away,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,7038620,35,11,Everton,Away,98435,88894,Ross Barkley,ross-barkley,M,False,1.0,,1.0,35.0,11.0,45.0,2.0,,6.0,,,1.0,,,,1.0,6.0,5.0,,1.0,1.0,,,,1.0,,3.0,,86.0,,,,,,,,,,7.4,,,1.0,1.0,6.0,5.0,,2.0,,47.0,15.0,57.0,2,,76.0,,1.0,4.0,
2015-16,7038620,35,11,Everton,Away,109064,77762,Bryan Oviedo,bryan-oviedo,D,True,,,,3.0,2.0,5.0,,1.0,1.0,,,,1.0,,,,1.0,2.0,,1.0,,,,,,1.0,,,21.0,,1.0,,,,,,,,6.6,,,,2.0,,1.0,,,,6.0,4.0,9.0,0,1.0,17.0,1.0,,,
2015-16,7038620,35,11,Everton,Away,124960,87447,Muhamed Bešić,muhamed-besic,M,True,,,3.0,9.0,7.0,16.0,,,5.0,,,,1.0,,,2.0,3.0,,,,,,,,,1.0,,,36.0,,,,,,,,,,6.4,,,,1.0,,,,3.0,,9.0,8.0,17.0,0,,23.0,,,,
2015-16,7038620,35,11,Everton,Away,152077,97299,John Stones,john-stones,D,False,,,,6.0,20.0,26.0,1.0,2.0,2.0,,,,,,,,2.0,3.0,,,1.0,,,,,1.0,,,90.0,1.0,1.0,,,,,,,,7.2,,,,12.0,,,,2.0,,9.0,20.0,29.0,1,,48.0,,1.0,,
2015-16,7038620,35,11,Everton,Away,226780,113688,Oumar Niasse,oumar-niasse,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,7038620,35,11,Everton,Away,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,False,,,,15.0,17.0,32.0,2.0,6.0,7.0,,,,1.0,,,,3.0,6.0,,,,,,,,3.0,,,90.0,1.0,,,,,,,,,7.4,,,,13.0,,1.0,,3.0,,21.0,18.0,38.0,1,,56.0,,,,
2015-16,6768339,36,11,Everton,Home,744,15337,Tim Howard,tim-howard,G,False,,1.0,7.0,6.0,15.0,21.0,,,6.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,6.4,,1.0,,,,,1.0,23.0,,20.0,17.0,37.0,0,,41.0,,,,
2015-16,6768339,36,11,Everton,Home,1144,9007,Tony Hibbert,tony-hibbert,D,True,,,1.0,9.0,5.0,14.0,1.0,,4.0,,,,2.0,,,1.0,4.0,1.0,,,,,,,,3.0,,,45.0,1.0,1.0,,,,,,,,6.9,,,,,,,,2.0,,12.0,5.0,17.0,1,1.0,26.0,,,,
2015-16,6768339,36,11,Everton,Home,1161,8378,Leon Osman,leon-osman,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768339,36,11,Everton,Home,3593,26901,Kevin Mirallas,kevin-mirallas,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768339,36,11,Everton,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,1.0,28.0,9.0,37.0,1.0,,5.0,,,,2.0,,,,3.0,2.0,,,,,,,,1.0,1.0,,90.0,1.0,,,,,,,,,6.7,,,,,,,,2.0,,35.0,10.0,45.0,1,1.0,53.0,,1.0,,
2015-16,6768339,36,11,Everton,Home,9766,12745,Leighton Baines,leighton-baines,D,False,1.0,,4.0,30.0,20.0,49.0,3.0,1.0,2.0,,,1.0,,,,,3.0,9.0,,,,,1.0,,,,3.0,,90.0,1.0,,,,,,,,,8.1,,,,5.0,1.0,7.0,,9.0,,48.0,23.0,64.0,2,5.0,109.0,1.0,2.0,1.0,
2015-16,6768339,36,11,Everton,Home,21073,27707,Darron Gibson,darron-gibson,M,False,,,14.0,34.0,37.0,71.0,,4.0,5.0,,,,1.0,,,1.0,4.0,5.0,,,2.0,,,,,,1.0,,90.0,,1.0,,,,,,,,7.0,,,,3.0,,,,22.0,,44.0,39.0,83.0,0,1.0,93.0,2.0,,,
2015-16,6768339,36,11,Everton,Home,39283,50472,James McCarthy,james-mccarthy,M,False,,,1.0,25.0,26.0,51.0,,,4.0,,,,,,,1.0,2.0,3.0,,,2.0,,,,,1.0,1.0,,90.0,,2.0,,,,,,,,6.9,,,,,,1.0,,3.0,,30.0,28.0,57.0,0,3.0,68.0,2.0,,,
2015-16,6768339,36,11,Everton,Home,46432,43250,Tom Cleverley,tom-cleverley,M,False,,,3.0,29.0,18.0,47.0,1.0,3.0,5.0,,,,2.0,,,,3.0,7.0,,,,1.0,1.0,,,,1.0,,90.0,1.0,,,,,,,,,8.0,,,2.0,,1.0,2.0,,3.0,,35.0,21.0,54.0,3,1.0,66.0,2.0,2.0,1.0,
2015-16,6768339,36,11,Everton,Home,78893,66749,Romelu Lukaku,romelu-lukaku,F,True,,,,7.0,1.0,8.0,3.0,3.0,1.0,,,,,,,1.0,4.0,3.0,,,,,,,,,,,30.0,,,,,,,,,,6.5,,,,,,,,,1.0,14.0,1.0,15.0,0,,17.0,,,,
2015-16,6768339,36,11,Everton,Home,93796,78315,Joel Robles,joel-robles,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768339,36,11,Everton,Home,98435,88894,Ross Barkley,ross-barkley,M,False,,,3.0,26.0,10.0,36.0,1.0,,2.0,,1.0,2.0,2.0,,,4.0,8.0,5.0,,,,1.0,,,,1.0,3.0,,87.0,1.0,,,,,,,,,7.1,,,1.0,1.0,6.0,,,4.0,,34.0,11.0,45.0,4,,63.0,2.0,,5.0,
2015-16,6768339,36,11,Everton,Home,109064,77762,Bryan Oviedo,bryan-oviedo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768339,36,11,Everton,Home,124960,87447,Muhamed Bešić,muhamed-besic,M,False,,,4.0,8.0,14.0,22.0,,1.0,3.0,,,,,,,3.0,3.0,3.0,,,,,,,,1.0,,,45.0,,,,,,,,,,6.6,,,,,,2.0,,5.0,,16.0,15.0,29.0,0,2.0,41.0,,,,
2015-16,6768339,36,11,Everton,Home,152077,97299,John Stones,john-stones,D,False,,,4.0,24.0,48.0,72.0,2.0,1.0,5.0,,,,,,,,4.0,6.0,,,,,,,,1.0,,,90.0,,,,,,,,,,7.1,,,,5.0,4.0,,,9.0,,29.0,48.0,77.0,0,2.0,92.0,1.0,1.0,2.0,
2015-16,6768339,36,11,Everton,Home,226780,113688,Oumar Niasse,oumar-niasse,F,False,,,1.0,11.0,1.0,12.0,2.0,1.0,3.0,1.0,,,,,,1.0,3.0,6.0,,,,,,,,1.0,3.0,,60.0,,,,,,,,,,7.3,,,1.0,,,,,1.0,,13.0,1.0,14.0,1,3.0,25.0,1.0,2.0,,
2015-16,6768339,36,11,Everton,Home,371366,114093,Matthew Pennington,matthew-pennington,D,False,,,4.0,9.0,48.0,57.0,1.0,1.0,9.0,,,,,,,1.0,2.0,2.0,,,,,,,,1.0,,,90.0,,3.0,,,,,,,,7.3,,,,6.0,1.0,,,9.0,,15.0,54.0,69.0,0,,82.0,,,1.0,
2015-16,6768339,36,11,Everton,Home,784503,171270,Kieran Dowell,kieran-dowell,M,True,,,,2.0,,2.0,1.0,,,,,,2.0,,,1.0,4.0,,,,,,,,,,,,3.0,,,,,,,,,,5.9,,,,,,,,,,2.0,,2.0,0,,3.0,,,,
2015-16,6768369,37,11,Everton,Away,744,15337,Tim Howard,tim-howard,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768369,37,11,Everton,Away,1161,8378,Leon Osman,leon-osman,M,True,,,1.0,2.0,2.0,4.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,9.0,,,,,,,,,,6.4,,,,,,,,1.0,,3.0,3.0,6.0,0,,6.0,,,,
2015-16,6768369,37,11,Everton,Away,3593,26901,Kevin Mirallas,kevin-mirallas,M,True,,,,3.0,2.0,5.0,,,,,,,,,,,1.0,6.0,,,1.0,,1.0,,,,1.0,,27.0,1.0,,,,,,,,,7.8,,,,,6.0,3.0,,,,8.0,2.0,7.0,1,,19.0,,,6.0,
2015-16,6768369,37,11,Everton,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,15.0,12.0,27.0,1.0,,3.0,,1.0,,1.0,,,2.0,4.0,1.0,,,,,,,,1.0,,,90.0,,,,,,,,,,6.0,,,2.0,2.0,,3.0,,,,23.0,12.0,32.0,2,1.0,45.0,,,,
2015-16,6768369,37,11,Everton,Away,9766,12745,Leighton Baines,leighton-baines,D,False,2.0,,4.0,19.0,19.0,36.0,3.0,1.0,1.0,1.0,,,2.0,,,2.0,9.0,5.0,,,1.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,,,6.5,,,,1.0,1.0,8.0,,9.0,,36.0,22.0,50.0,0,3.0,80.0,,1.0,,
2015-16,6768369,37,11,Everton,Away,21073,27707,Darron Gibson,darron-gibson,M,True,,,1.0,5.0,7.0,12.0,,1.0,3.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,27.0,,,,1.0,,,,,,6.1,,,,,,,,2.0,,7.0,8.0,15.0,0,,17.0,,,,
2015-16,6768369,37,11,Everton,Away,39283,50472,James McCarthy,james-mccarthy,M,False,,,7.0,12.0,35.0,47.0,2.0,1.0,8.0,,,,4.0,,,,7.0,8.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,,,7.4,,,,3.0,2.0,,,8.0,,14.0,37.0,51.0,0,5.0,70.0,,,2.0,
2015-16,6768369,37,11,Everton,Away,46432,43250,Tom Cleverley,tom-cleverley,M,False,,,1.0,10.0,14.0,24.0,1.0,1.0,3.0,,,,3.0,,,1.0,9.0,4.0,,,3.0,,,,,1.0,,,63.0,,,,,,,,,,6.0,,,1.0,,1.0,1.0,,1.0,,13.0,18.0,30.0,1,2.0,38.0,,1.0,,
2015-16,6768369,37,11,Everton,Away,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,,,,13.0,7.0,20.0,4.0,2.0,,,1.0,1.0,,,,1.0,6.0,3.0,,,,,,,,,,,90.0,2.0,1.0,,,,,,,,6.5,,,,,1.0,,,,1.0,21.0,7.0,28.0,3,1.0,36.0,,,,
2015-16,6768369,37,11,Everton,Away,93796,78315,Joel Robles,joel-robles,G,False,,,10.0,6.0,14.0,20.0,1.0,,11.0,,,,,,,,1.0,,,,,,,3.0,,,,,90.0,,,,,2.0,,,,1.0,7.0,3.0,5.0,,1.0,,,,31.0,,26.0,15.0,41.0,0,,55.0,,,,
2015-16,6768369,37,11,Everton,Away,98435,88894,Ross Barkley,ross-barkley,M,False,,,5.0,32.0,18.0,50.0,1.0,2.0,3.0,1.0,,,2.0,,,3.0,7.0,8.0,,,,,,,,1.0,1.0,,81.0,,1.0,,,,,,,,6.8,,,,,2.0,,,7.0,,37.0,21.0,58.0,0,4.0,76.0,1.0,1.0,1.0,
2015-16,6768369,37,11,Everton,Away,109064,77762,Bryan Oviedo,bryan-oviedo,D,False,2.0,,4.0,26.0,24.0,48.0,3.0,,3.0,,,,1.0,,,3.0,9.0,7.0,,,2.0,,,,,4.0,2.0,,90.0,1.0,1.0,,,,,,,,7.2,,,,2.0,,2.0,,5.0,,30.0,27.0,55.0,1,7.0,88.0,,,,
2015-16,6768369,37,11,Everton,Away,124960,87447,Muhamed Bešić,muhamed-besic,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768369,37,11,Everton,Away,152077,97299,John Stones,john-stones,D,False,,,2.0,17.0,38.0,55.0,1.0,3.0,3.0,1.0,,,1.0,,,,2.0,4.0,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,,,,6.9,,,,4.0,,,,4.0,,20.0,40.0,60.0,0,,74.0,2.0,1.0,,
2015-16,6768369,37,11,Everton,Away,226780,113688,Oumar Niasse,oumar-niasse,F,False,2.0,,1.0,7.0,12.0,17.0,5.0,,1.0,,1.0,,1.0,,,1.0,8.0,1.0,,,1.0,,,,,,,,63.0,1.0,,,,,,,,,6.3,,,,,1.0,3.0,,1.0,,10.0,13.0,20.0,1,,30.0,2.0,,1.0,
2015-16,6768369,37,11,Everton,Away,371366,114093,Matthew Pennington,matthew-pennington,D,False,,,4.0,8.0,39.0,47.0,1.0,1.0,6.0,,,,,,,,3.0,3.0,,,2.0,,,,,2.0,,1.0,90.0,,4.0,,1.0,,,,,,6.6,,,,6.0,1.0,,,7.0,,9.0,42.0,51.0,0,1.0,66.0,,,1.0,
2015-16,6768369,37,11,Everton,Away,784503,171270,Kieran Dowell,kieran-dowell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768369,37,11,Everton,Away,823078,175832,Callum Connolly,callum-connolly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768377,38,11,Everton,Home,544,1632,Gareth Barry,gareth-barry,M,False,,,3.0,20.0,20.0,40.0,,4.0,10.0,1.0,,,,,,,1.0,13.0,,,1.0,,,,,2.0,2.0,,90.0,,,,,,,,,,8.1,,,,4.0,,,,10.0,,35.0,22.0,57.0,0,8.0,77.0,,1.0,,
2015-16,6768377,38,11,Everton,Home,744,15337,Tim Howard,tim-howard,G,False,,,8.0,4.0,9.0,13.0,,,7.0,,,,,,,,,1.0,,,,,,1.0,,,1.0,,90.0,,,,,,,,,1.0,7.3,2.0,3.0,,1.0,1.0,,,20.0,,16.0,9.0,25.0,0,,35.0,,,1.0,
2015-16,6768377,38,11,Everton,Home,1161,8378,Leon Osman,leon-osman,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768377,38,11,Everton,Home,3593,26901,Kevin Mirallas,kevin-mirallas,M,False,2.0,,,18.0,7.0,23.0,1.0,1.0,3.0,,,,1.0,,,,3.0,7.0,,,,,1.0,,,1.0,3.0,,90.0,1.0,,,,,,,,,7.9,,,1.0,1.0,1.0,4.0,,1.0,1.0,23.0,7.0,26.0,2,4.0,51.0,3.0,2.0,,
2015-16,6768377,38,11,Everton,Home,9692,17349,Aaron Lennon,aaron-lennon,M,True,,,,10.0,4.0,14.0,,,3.0,,,,,,,,,2.0,,,,,,,,,1.0,,37.0,,,,,,,,,,7.0,,,1.0,2.0,2.0,1.0,,1.0,,13.0,5.0,17.0,1,,25.0,,,2.0,
2015-16,6768377,38,11,Everton,Home,9766,12745,Leighton Baines,leighton-baines,D,False,1.0,,4.0,16.0,17.0,32.0,1.0,,9.0,,,1.0,,,,,2.0,4.0,,,1.0,,1.0,,,2.0,1.0,,90.0,1.0,1.0,,,,,,,,8.1,,,1.0,2.0,,8.0,,5.0,,26.0,18.0,36.0,3,2.0,61.0,,2.0,,
2015-16,6768377,38,11,Everton,Home,10507,7645,Phil Jagielka,phil-jagielka,D,False,,,8.0,6.0,23.0,29.0,3.0,6.0,4.0,,,,,,,,3.0,7.0,,,,,,,,4.0,,,90.0,,,,,,,,,,7.5,,,,7.0,,,,12.0,,11.0,23.0,34.0,0,1.0,48.0,,1.0,,
2015-16,6768377,38,11,Everton,Home,39283,50472,James McCarthy,james-mccarthy,M,False,,,3.0,17.0,3.0,20.0,1.0,,3.0,,,,1.0,,,,2.0,1.0,,,,,1.0,,,1.0,,,53.0,1.0,,,,,,,,,7.3,,,,1.0,,,,3.0,,17.0,4.0,21.0,1,,27.0,1.0,1.0,,
2015-16,6768377,38,11,Everton,Home,46432,43250,Tom Cleverley,tom-cleverley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768377,38,11,Everton,Home,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,,,5.0,20.0,7.0,27.0,2.0,3.0,1.0,,1.0,,,,,1.0,6.0,7.0,,,2.0,,,,,,1.0,,90.0,4.0,,,,,,1.0,,,7.9,,,1.0,,4.0,,,6.0,,26.0,7.0,33.0,5,,50.0,4.0,2.0,2.0,
2015-16,6768377,38,11,Everton,Home,93796,78315,Joel Robles,joel-robles,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768377,38,11,Everton,Home,98435,88894,Ross Barkley,ross-barkley,M,True,,,,8.0,4.0,12.0,,,2.0,,,,,,,,3.0,3.0,,,,,,,,,,,21.0,1.0,,,,,,,,,6.6,,,,,6.0,,,1.0,,10.0,4.0,14.0,1,,24.0,2.0,,3.0,
2015-16,6768377,38,11,Everton,Home,152077,97299,John Stones,john-stones,D,False,,,2.0,6.0,15.0,21.0,1.0,1.0,5.0,,,,,,,,1.0,2.0,,,,,,,,6.0,,,90.0,,1.0,,,,,,,,7.7,,,,4.0,,,,6.0,,10.0,15.0,25.0,0,1.0,38.0,,,,
2015-16,6768377,38,11,Everton,Home,361310,153673,Jonjoe Kenny,jonjoe-kenny,D,True,,,1.0,9.0,6.0,15.0,1.0,,2.0,,,1.0,1.0,,,1.0,3.0,1.0,,,,,,,,1.0,,,61.0,,,,,,,,,,6.7,,,,4.0,,,,3.0,,14.0,8.0,22.0,1,1.0,48.0,,,,
2015-16,6768377,38,11,Everton,Home,371366,114093,Matthew Pennington,matthew-pennington,D,False,,,1.0,2.0,3.0,5.0,,1.0,3.0,,,,1.0,,,,1.0,1.0,,,,,,,,2.0,,,29.0,,,,,,,,,,6.6,,,,2.0,,,,1.0,,7.0,3.0,10.0,0,,18.0,,,,
2015-16,6768377,38,11,Everton,Home,784503,171270,Kieran Dowell,kieran-dowell,M,False,,,,18.0,5.0,23.0,,,4.0,,,,3.0,,,3.0,8.0,2.0,,,1.0,,,,,,1.0,,69.0,,,,,,,,,,5.9,,,,,3.0,5.0,,1.0,,25.0,8.0,28.0,0,,45.0,2.0,,2.0,
2015-16,6768377,38,11,Everton,Home,795058,173807,Tom Davies,tom-davies,M,False,,,2.0,16.0,11.0,27.0,1.0,,4.0,,,1.0,1.0,,,,5.0,4.0,,,2.0,,,,,4.0,,,90.0,,,,,,,,,,6.8,,,,1.0,2.0,1.0,,3.0,,22.0,13.0,34.0,1,1.0,52.0,4.0,2.0,1.0,
2015-16,6768377,38,11,Everton,Home,823078,175832,Callum Connolly,callum-connolly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
